Voltage (V)	Current (A)
-5.000794E-1	-1.474573E-6
-4.980839E-1	-1.466601E-6
-4.960578E-1	-1.458511E-6
-4.940639E-1	-1.450646E-6
-4.920678E-1	-1.442667E-6
-4.900726E-1	-1.434792E-6
-4.880805E-1	-1.426996E-6
-4.860186E-1	-1.418779E-6
-4.840197E-1	-1.411083E-6
-4.820255E-1	-1.403108E-6
-4.800330E-1	-1.395277E-6
-4.780362E-1	-1.387770E-6
-4.760075E-1	-1.379589E-6
-4.740137E-1	-1.371807E-6
-4.720204E-1	-1.364264E-6
-4.700272E-1	-1.356641E-6
-4.680327E-1	-1.348959E-6
-4.660373E-1	-1.341213E-6
-4.640075E-1	-1.333548E-6
-4.619817E-1	-1.325662E-6
-4.599863E-1	-1.317922E-6
-4.579580E-1	-1.310183E-6
-4.559628E-1	-1.302741E-6
-4.539718E-1	-1.295012E-6
-4.519759E-1	-1.287221E-6
-4.499802E-1	-1.279528E-6
-4.479834E-1	-1.272211E-6
-4.459890E-1	-1.264603E-6
-4.439611E-1	-1.256909E-6
-4.419678E-1	-1.249450E-6
-4.399692E-1	-1.241886E-6
-4.379774E-1	-1.234357E-6
-4.359149E-1	-1.226574E-6
-4.339211E-1	-1.219334E-6
-4.319238E-1	-1.211842E-6
-4.299304E-1	-1.204230E-6
-4.279364E-1	-1.196889E-6
-4.259079E-1	-1.189186E-6
-4.239123E-1	-1.181925E-6
-4.219171E-1	-1.174649E-6
-4.199229E-1	-1.167353E-6
-4.179301E-1	-1.159999E-6
-4.159346E-1	-1.152561E-6
-4.139035E-1	-1.145003E-6
-4.118754E-1	-1.137630E-6
-4.098811E-1	-1.130253E-6
-4.078508E-1	-1.122834E-6
-4.058548E-1	-1.115397E-6
-4.038627E-1	-1.108048E-6
-4.018697E-1	-1.100921E-6
-3.998760E-1	-1.093897E-6
-3.978806E-1	-1.086556E-6
-3.958845E-1	-1.079294E-6
-3.938551E-1	-1.071990E-6
-3.918638E-1	-1.064710E-6
-3.898664E-1	-1.057523E-6
-3.878732E-1	-1.050567E-6
-3.858119E-1	-1.043179E-6
-3.838199E-1	-1.036135E-6
-3.818231E-1	-1.028894E-6
-3.798285E-1	-1.021760E-6
-3.778328E-1	-1.014623E-6
-3.758035E-1	-1.007428E-6
-3.738103E-1	-1.000486E-6
-3.718548E-1	-9.934166E-7
-3.698616E-1	-9.866424E-7
-3.678646E-1	-9.796264E-7
-3.658736E-1	-9.726036E-7
-3.638441E-1	-9.654576E-7
-3.618137E-1	-9.585975E-7
-3.598195E-1	-9.515659E-7
-3.578263E-1	-9.446305E-7
-3.557960E-1	-9.376807E-7
-3.537985E-1	-9.306495E-7
-3.518055E-1	-9.237602E-7
-3.498120E-1	-9.169314E-7
-3.478192E-1	-9.101692E-7
-3.458194E-1	-9.033660E-7
-3.437905E-1	-8.962795E-7
