[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1745216460.304000 4/21/2025, 8:21:00 AM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, CrSBr_Bulk_IP_hard_axis
INFO, WEIGHT, 0.000
INFO, AREA, 0.000
INFO, LENGTH, 0.000
INFO, SHAPE, 0
INFO, COMMENT, IP_hard axis
INFO, SEQUENCE FILE: MvsT_specific.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1745216460.304,,1.000000e+003,1.000712e+001,1.337798e-003,0.000000e+000,2.918456e-003,0.000000e+000,3,9.256097e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,5.140305e-003,0,,0,
1745216539.260,,1.000000e+003,1.109529e+001,1.337177e-003,0.000000e+000,4.371324e-003,0.000000e+000,3,9.285968e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.514997e-001,0,,0,
1745216602.376,,1.000000e+003,1.210466e+001,1.339131e-003,0.000000e+000,3.723252e-003,0.000000e+000,3,9.277067e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.218300e-001,0,,0,
1745216665.960,,1.000000e+003,1.308004e+001,1.340195e-003,0.000000e+000,4.355298e-003,0.000000e+000,3,9.284969e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.381207e-001,0,,0,
1745216726.350,,1.000000e+003,1.411777e+001,1.340103e-003,0.000000e+000,4.682780e-003,0.000000e+000,3,9.300337e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.660099e-001,0,,0,
1745216784.312,,1.000000e+003,1.510019e+001,1.343698e-003,0.000000e+000,2.405923e-003,0.000000e+000,3,9.262466e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.409101e-001,0,,0,
1745216843.986,,1.000000e+003,1.609827e+001,1.344422e-003,0.000000e+000,3.258308e-003,0.000000e+000,3,9.277902e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.573315e-001,0,,0,
1745216904.451,,1.000000e+003,1.710614e+001,1.347195e-003,0.000000e+000,3.325489e-003,0.000000e+000,3,9.274037e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.540890e-001,0,,0,
1745216963.430,,1.000000e+003,1.807754e+001,1.345179e-003,0.000000e+000,5.474609e-003,0.000000e+000,3,9.320332e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.486206e-001,0,,0,
1745217025.731,,1.000000e+003,1.908493e+001,1.348413e-003,0.000000e+000,3.914901e-003,0.000000e+000,3,9.302160e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.678391e-001,0,,0,
1745217088.222,,1.000000e+003,2.009946e+001,1.353907e-003,0.000000e+000,2.134149e-003,0.000000e+000,3,9.264060e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.446304e-001,0,,0,
1745217151.585,,1.000000e+003,2.108773e+001,1.355212e-003,0.000000e+000,1.185584e-003,0.000000e+000,3,9.253544e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.296902e-001,0,,0,
1745217217.833,,1.000000e+003,2.210662e+001,1.355700e-003,0.000000e+000,3.591622e-003,0.000000e+000,3,9.296973e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.400108e-001,0,,0,
1745217277.857,,1.000000e+003,2.307486e+001,1.358196e-003,0.000000e+000,3.319507e-003,0.000000e+000,3,9.293937e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.079197e-001,0,,0,
1745217338.052,,1.000000e+003,2.408261e+001,1.362351e-003,0.000000e+000,1.822528e-003,0.000000e+000,3,9.268191e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.237297e-001,0,,0,
1745217400.688,,1.000000e+003,2.512286e+001,1.363309e-003,0.000000e+000,3.171395e-003,0.000000e+000,3,9.299322e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.594105e-001,0,,0,
1745217458.701,,1.000000e+003,2.609719e+001,1.364254e-003,0.000000e+000,4.876839e-003,0.000000e+000,3,9.323313e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.438198e-001,0,,0,
1745217517.969,,1.000000e+003,2.708203e+001,1.368004e-003,0.000000e+000,3.752686e-003,0.000000e+000,3,9.307685e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.513996e-001,0,,0,
1745217579.254,,1.000000e+003,2.809792e+001,1.370519e-003,0.000000e+000,3.646286e-003,0.000000e+000,3,9.310316e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.183205e-001,0,,0,
1745217639.702,,1.000000e+003,2.908567e+001,1.371247e-003,0.000000e+000,5.356279e-003,0.000000e+000,3,9.340275e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.297798e-001,0,,0,
1745217705.126,,1.000000e+003,3.011310e+001,1.373895e-003,0.000000e+000,5.137942e-003,0.000000e+000,3,9.342998e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.291389e-001,0,,0,
1745217765.949,,1.000000e+003,3.108328e+001,1.379462e-003,0.000000e+000,4.101200e-003,0.000000e+000,3,9.322996e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.651402e-001,0,,0,
1745217827.544,,1.000000e+003,3.212025e+001,1.384198e-003,0.000000e+000,2.807830e-003,0.000000e+000,3,9.300372e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.487694e-001,0,,0,
1745217887.430,,1.000000e+003,3.309996e+001,1.387697e-003,0.000000e+000,3.566366e-003,0.000000e+000,3,9.309640e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.485901e-001,0,,0,
1745217949.038,,1.000000e+003,3.409539e+001,1.389716e-003,0.000000e+000,4.386615e-003,0.000000e+000,3,9.325921e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.499405e-001,0,,0,
1745218010.221,,1.000000e+003,3.510246e+001,1.396731e-003,0.000000e+000,1.415987e-003,0.000000e+000,3,9.273149e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.446114e-001,0,,0,
1745218070.079,,1.000000e+003,3.610945e+001,1.398559e-003,0.000000e+000,2.647202e-003,0.000000e+000,3,9.295952e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.448593e-001,0,,0,
1745218128.995,,1.000000e+003,3.709560e+001,1.401990e-003,0.000000e+000,2.056942e-003,0.000000e+000,3,9.294152e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.445122e-001,0,,0,
1745218190.662,,1.000000e+003,3.810707e+001,1.406615e-003,0.000000e+000,1.415525e-003,0.000000e+000,3,9.280178e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.476898e-001,0,,0,
1745218249.254,,1.000000e+003,3.909433e+001,1.407597e-003,0.000000e+000,2.310974e-003,0.000000e+000,3,9.310458e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.624603e-001,0,,0,
1745218309.704,,1.000000e+003,4.008852e+001,1.410666e-003,0.000000e+000,3.654989e-003,0.000000e+000,3,9.330888e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.270905e-001,0,,0,
1745218372.694,,1.000000e+003,4.108446e+001,1.414833e-003,0.000000e+000,3.779594e-003,0.000000e+000,3,9.330374e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.366615e-001,0,,0,
1745218435.799,,1.000000e+003,4.208788e+001,1.420413e-003,0.000000e+000,2.162531e-003,0.000000e+000,3,9.305345e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.263885e-001,0,,0,
1745218498.059,,1.000000e+003,4.309512e+001,1.424632e-003,0.000000e+000,1.312444e-004,0.000000e+000,3,9.275386e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.419907e-001,0,,0,
1745218560.114,,1.000000e+003,4.409851e+001,1.425623e-003,0.000000e+000,3.999303e-003,0.000000e+000,3,9.341973e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.596603e-001,0,,0,
1745218621.102,,1.000000e+003,4.509041e+001,1.431342e-003,0.000000e+000,3.202348e-003,0.000000e+000,3,9.326723e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.428795e-001,0,,0,
1745218681.402,,1.000000e+003,4.609228e+001,1.436288e-003,0.000000e+000,2.655108e-003,0.000000e+000,3,9.319493e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.272087e-001,0,,0,
1745218741.429,,1.000000e+003,4.709162e+001,1.440224e-003,0.000000e+000,1.298171e-003,0.000000e+000,3,9.306995e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.603813e-001,0,,0,
1745218800.908,,1.000000e+003,4.809306e+001,1.444993e-003,0.000000e+000,1.189693e-003,0.000000e+000,3,9.303715e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.435890e-001,0,,0,
1745218862.750,,1.000000e+003,4.912355e+001,1.447805e-003,0.000000e+000,3.200332e-003,0.000000e+000,3,9.339553e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.413994e-001,0,,0,
1745218920.233,,1.000000e+003,5.007888e+001,1.452932e-003,0.000000e+000,2.685731e-003,0.000000e+000,3,9.330071e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.429596e-001,0,,0,
1745218979.678,,1.000000e+003,5.107619e+001,1.457796e-003,0.000000e+000,2.096226e-003,0.000000e+000,3,9.323202e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.508102e-001,0,,0,
1745219043.045,,1.000000e+003,5.210283e+001,1.462134e-003,0.000000e+000,1.853468e-003,0.000000e+000,3,9.326074e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.414185e-001,0,,0,
1745219104.591,,1.000000e+003,5.309618e+001,1.467537e-003,0.000000e+000,1.216987e-003,0.000000e+000,3,9.314756e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.409607e-001,0,,0,
1745219164.409,,1.000000e+003,5.407359e+001,1.468413e-003,0.000000e+000,4.621432e-003,0.000000e+000,3,9.372788e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.367493e-001,0,,0,
1745219227.698,,1.000000e+003,5.509598e+001,1.473937e-003,0.000000e+000,4.533260e-003,0.000000e+000,3,9.370698e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.322517e-001,0,,0,
1745219288.571,,1.000000e+003,5.609837e+001,1.481518e-003,0.000000e+000,1.752511e-003,0.000000e+000,3,9.328660e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.580696e-001,0,,0,
1745219349.262,,1.000000e+003,5.711538e+001,1.484890e-003,0.000000e+000,3.048037e-003,0.000000e+000,3,9.353775e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.460114e-001,0,,0,
1745219409.299,,1.000000e+003,5.810751e+001,1.490585e-003,0.000000e+000,2.700143e-003,0.000000e+000,3,9.350612e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.560211e-001,0,,0,
1745219468.997,,1.000000e+003,5.911083e+001,1.496494e-003,0.000000e+000,9.829836e-004,0.000000e+000,3,9.329208e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.466713e-001,0,,0,
1745219528.457,,1.000000e+003,6.010062e+001,1.500580e-003,0.000000e+000,1.195958e-003,0.000000e+000,3,9.339032e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.528168e-001,0,,0,
1745219587.736,,1.000000e+003,6.109124e+001,1.505439e-003,0.000000e+000,3.098587e-003,0.000000e+000,3,9.365515e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.675491e-001,0,,0,
1745219650.415,,1.000000e+003,6.211565e+001,1.509227e-003,0.000000e+000,3.644492e-003,0.000000e+000,3,9.381765e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.270485e-001,0,,0,
1745219711.437,,1.000000e+003,6.308412e+001,1.516706e-003,0.000000e+000,2.770559e-003,0.000000e+000,3,9.366569e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.568794e-001,0,,0,
1745219773.289,,1.000000e+003,6.409277e+001,1.523257e-003,0.000000e+000,8.444394e-004,0.000000e+000,3,9.335175e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.497498e-001,0,,0,
1745219835.800,,1.000000e+003,6.509024e+001,1.528889e-003,0.000000e+000,1.755021e-004,0.000000e+000,3,9.330089e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.303940e-001,0,,0,
1745219898.121,,1.000000e+003,6.609851e+001,1.534803e-003,0.000000e+000,7.051257e-004,0.000000e+000,3,9.339200e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.409607e-001,0,,0,
1745219960.202,,1.000000e+003,6.711124e+001,1.539401e-003,0.000000e+000,1.341968e-003,0.000000e+000,3,9.359310e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.421661e-001,0,,0,
1745220019.405,,1.000000e+003,6.807876e+001,1.545592e-003,0.000000e+000,2.337909e-003,0.000000e+000,3,9.370618e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.506500e-001,0,,0,
1745220079.826,,1.000000e+003,6.909834e+001,1.548223e-003,0.000000e+000,4.024351e-003,0.000000e+000,3,9.408927e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.699142e-001,0,,0,
1745220139.417,,1.000000e+003,7.009682e+001,1.554837e-003,0.000000e+000,3.541003e-003,0.000000e+000,3,9.405766e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.318054e-001,0,,0,
1745220199.520,,1.000000e+003,7.110515e+001,1.561369e-003,0.000000e+000,3.323918e-003,0.000000e+000,3,9.405214e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.511765e-001,0,,0,
1745220259.334,,1.000000e+003,7.210173e+001,1.568404e-003,0.000000e+000,2.486809e-003,0.000000e+000,3,9.396219e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.491470e-001,0,,0,
1745220319.644,,1.000000e+003,7.311880e+001,1.574365e-003,0.000000e+000,2.927110e-003,0.000000e+000,3,9.405512e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.526489e-001,0,,0,
1745220379.691,,1.000000e+003,7.409628e+001,1.583327e-003,0.000000e+000,1.009913e-003,0.000000e+000,3,9.374388e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.445160e-001,0,,0,
1745220441.636,,1.000000e+003,7.510159e+001,1.587807e-003,0.000000e+000,2.433368e-003,0.000000e+000,3,9.406207e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.595993e-001,0,,0,
1745220502.244,,1.000000e+003,7.607996e+001,1.596453e-003,0.000000e+000,4.191572e-005,0.000000e+000,3,9.369458e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.358871e-001,0,,0,
1745220565.473,,1.000000e+003,7.709064e+001,1.601318e-003,0.000000e+000,1.695071e-003,0.000000e+000,3,9.402804e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.574478e-001,0,,0,
1745220629.260,,1.000000e+003,7.810657e+001,1.609851e-003,0.000000e+000,9.609047e-004,0.000000e+000,3,9.389252e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.262283e-001,0,,0,
1745220688.799,,1.000000e+003,7.907973e+001,1.616362e-003,0.000000e+000,1.722876e-003,0.000000e+000,3,9.405262e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.320648e-001,0,,0,
1745220750.500,,1.000000e+003,8.009550e+001,1.621965e-003,0.000000e+000,2.899968e-003,0.000000e+000,3,9.427751e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.744003e-001,0,,0,
1745220811.134,,1.000000e+003,8.111465e+001,1.630889e-003,0.000000e+000,1.444206e-003,0.000000e+000,3,9.408568e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.411362e-001,0,,0,
1745220869.216,,1.000000e+003,8.208535e+001,1.638836e-003,0.000000e+000,5.283772e-004,0.000000e+000,3,9.402426e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.508179e-001,0,,0,
1745220931.261,,1.000000e+003,8.312462e+001,1.645900e-003,0.000000e+000,1.972013e-003,0.000000e+000,3,9.424963e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.540298e-001,0,,0,
1745220990.170,,1.000000e+003,8.406824e+001,1.651414e-003,0.000000e+000,2.778047e-003,0.000000e+000,3,9.444621e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.284256e-001,0,,0,
1745221053.104,,1.000000e+003,8.508643e+001,1.659519e-003,0.000000e+000,2.041784e-003,0.000000e+000,3,9.440056e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.419907e-001,0,,0,
1745221120.957,,1.000000e+003,8.611249e+001,1.670119e-003,0.000000e+000,1.071120e-003,0.000000e+000,3,9.421989e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.300430e-001,0,,0,
1745221184.785,,1.000000e+003,8.710276e+001,1.676764e-003,0.000000e+000,6.575844e-004,0.000000e+000,3,9.430490e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.477051e-001,0,,0,
1745221248.544,,1.000000e+003,8.808342e+001,1.687474e-003,0.000000e+000,-5.388190e-004,0.000000e+000,3,9.403974e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.312332e-001,0,,0,
1745221312.223,,1.000000e+003,8.910707e+001,1.694147e-003,0.000000e+000,8.908246e-004,0.000000e+000,3,9.437892e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.416550e-001,0,,0,
1745221371.473,,1.000000e+003,9.009402e+001,1.701567e-003,0.000000e+000,1.867357e-003,0.000000e+000,3,9.455488e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.322632e-001,0,,0,
1745221432.111,,1.000000e+003,9.111380e+001,1.710850e-003,0.000000e+000,1.694059e-003,0.000000e+000,3,9.457234e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.348343e-001,0,,0,
1745221489.627,,1.000000e+003,9.209070e+001,1.721339e-003,0.000000e+000,8.405159e-005,0.000000e+000,3,9.436846e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.122894e-001,0,,0,
1745221548.402,,1.000000e+003,9.307697e+001,1.730706e-003,0.000000e+000,1.350707e-004,0.000000e+000,3,9.435968e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.397400e-001,0,,0,
1745221609.996,,1.000000e+003,9.412001e+001,1.740288e-003,0.000000e+000,-3.869521e-004,0.000000e+000,3,9.437858e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.423874e-001,0,,0,
1745221668.247,,1.000000e+003,9.508852e+001,1.748412e-003,0.000000e+000,5.309493e-004,0.000000e+000,3,9.459342e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.492691e-001,0,,0,
1745221730.101,,1.000000e+003,9.608741e+001,1.759055e-003,0.000000e+000,-6.727746e-004,0.000000e+000,3,9.444189e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.385345e-001,0,,0,
1745221791.960,,1.000000e+003,9.710197e+001,1.768221e-003,0.000000e+000,2.968251e-004,0.000000e+000,3,9.463712e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.319504e-001,0,,0,
1745221856.584,,1.000000e+003,9.810248e+001,1.780928e-003,0.000000e+000,-6.925624e-004,0.000000e+000,3,9.444538e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.435089e-001,0,,0,
1745221919.831,,1.000000e+003,9.909473e+001,1.790438e-003,0.000000e+000,-2.252238e-003,0.000000e+000,3,9.431356e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.318665e-001,0,,0,
1745221979.565,,1.000000e+003,1.000899e+002,1.799752e-003,0.000000e+000,-8.277234e-004,0.000000e+000,3,9.461557e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.052017e-001,0,,0,
1745222040.522,,1.000000e+003,1.010663e+002,1.808285e-003,0.000000e+000,3.795684e-004,0.000000e+000,3,9.491822e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.409073e-001,0,,0,
1745222102.404,,1.000000e+003,1.021021e+002,1.819831e-003,0.000000e+000,6.713478e-004,0.000000e+000,3,9.497287e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.481018e-001,0,,0,
1745222163.224,,1.000000e+003,1.031170e+002,1.831296e-003,0.000000e+000,1.431154e-004,0.000000e+000,3,9.498720e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.604004e-001,0,,0,
1745222220.018,,1.000000e+003,1.040715e+002,1.841354e-003,0.000000e+000,1.122585e-003,0.000000e+000,3,9.514124e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.424026e-001,0,,0,
1745222281.458,,1.000000e+003,1.050864e+002,1.857192e-003,0.000000e+000,-1.110193e-003,0.000000e+000,3,9.479672e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.446991e-001,0,,0,
1745222344.030,,1.000000e+003,1.061040e+002,1.867991e-003,0.000000e+000,-6.126835e-004,0.000000e+000,3,9.499991e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.312027e-001,0,,0,
1745222408.722,,1.000000e+003,1.071052e+002,1.879026e-003,0.000000e+000,5.917249e-004,0.000000e+000,3,9.522863e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.596985e-001,0,,0,
1745222469.995,,1.000000e+003,1.080891e+002,1.891159e-003,0.000000e+000,6.637988e-004,0.000000e+000,3,9.530032e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.134949e-001,0,,0,
1745222531.511,,1.000000e+003,1.090847e+002,1.906958e-003,0.000000e+000,-1.312643e-003,0.000000e+000,3,9.504749e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.478958e-001,0,,0,
1745222593.760,,1.000000e+003,1.100950e+002,1.921703e-003,0.000000e+000,-1.603648e-003,0.000000e+000,3,9.501091e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.724014e-001,0,,0,
1745222654.701,,1.000000e+003,1.110920e+002,1.935171e-003,0.000000e+000,-2.068216e-003,0.000000e+000,3,9.502814e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,5,1,1.522980e-001,0,,0,
