Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-1.0,1.4984727384584169,0.003325146920262066,-2.340798081643265e-06,5.083369182550543e-09,-3.5076221115781923e-06,1.5999139859008503e-09
-0.9899497487437185,1.5029330940083028,0.0033366651271661434,-2.3008246709384985e-06,4.998302812419491e-09,-3.4579855414642326e-06,1.582944111485519e-09
-0.9798994974874372,1.5069538704127223,0.003346998494223922,-2.265470149349957e-06,4.922767123891516e-09,-3.4139590098674055e-06,1.5691660801250064e-09
-0.9698492462311558,1.5131355308301626,0.00336590481801496,-2.2124710919083254e-06,4.813184244060029e-09,-3.3477686201010934e-06,1.5541006103727647e-09
-0.9597989949748744,1.5173140994016348,0.0033776875067869847,-2.177573028597024e-06,4.73944077238294e-09,-3.3040622587669836e-06,1.5442625988484815e-09
-0.949748743718593,1.5237126556137126,0.0033920689857314997,-2.1254401919380918e-06,4.624119027496001e-09,-3.238560119206109e-06,1.5281372905915807e-09
-0.9396984924623115,1.528063991094926,0.003399453948125023,-2.0909868144706947e-06,4.5448260761914775e-09,-3.1951616570469553e-06,1.515472789401865e-09
-0.9296482412060302,1.5346634561987034,0.00341178188357401,-2.0398715649571556e-06,4.428983136079658e-09,-3.1305163460786065e-06,1.4955931250908658e-09
-0.9195979899497487,1.539128698597926,0.0034203107168662207,-2.006111150795411e-06,4.352477346788519e-09,-3.0876632447665286e-06,1.4844520556348764e-09
-0.9095477386934674,1.545957743846074,0.0034355774825983493,-1.955908232018872e-06,4.241525773840809e-09,-3.0237514775418586e-06,1.4686365578088937e-09
-0.8994974874371859,1.550586373911111,0.003446422373496926,-1.9227468178773793e-06,4.16876585407012e-09,-2.981385016281613e-06,1.45879841827375e-09
-0.8894472361809045,1.5576506552838454,0.0034593028913577593,-1.8734505797157017e-06,4.056666405912208e-09,-2.9181815231360626e-06,1.4398228879491708e-09
-0.8793969849246231,1.5624098849682833,0.0034671533822827364,-1.8410051827983518e-06,3.981882864368846e-09,-2.876404695881986e-06,1.427692994401902e-09
-0.8693467336683417,1.5696642756252026,0.0034784206761839537,-1.7927107031142836e-06,3.870076432617498e-09,-2.8139539472094297e-06,1.4081883598580651e-09
-0.8592964824120604,1.574590448539026,0.003487488803588441,-1.7609515986565398e-06,3.7981247026376486e-09,-2.772777567584116e-06,1.396166915230893e-09
-0.8492462311557789,1.5821167803771319,0.0034977341095953486,-1.7136206522238866e-06,3.6868543889548687e-09,-2.7111479890842163e-06,1.3788486207857131e-09
-0.8391959798994975,1.5872204300849733,0.003503415707896738,-1.6824201524053582e-06,3.6122265672463086e-09,-2.670371637884459e-06,1.3674512578139472e-09
-0.8291457286432161,1.5949784358539378,0.0035188900688988283,-1.636208764855629e-06,3.5089350962993136e-09,-2.6097176964999345e-06,1.351896484851296e-09
-0.8190954773869347,1.600232095005024,0.003527799961493196,-1.605726533060144e-06,3.4394220804150807e-09,-2.569535134003988e-06,1.3401483345022764e-09
-0.8090452261306533,1.6082540016941984,0.0035359120738004605,-1.560496847680732e-06,3.3313674286632573e-09,-2.509675299913719e-06,1.3195088739511898e-09
-0.7989949748743719,1.6136766637802686,0.003543350146704745,-1.5307174174887924e-06,3.2621876315953327e-09,-2.470082975443663e-06,1.3066843261986294e-09
-0.7889447236180904,1.621953445275323,0.003551825559470955,-1.4865319746823564e-06,3.1567332278894357e-09,-2.4110856578479774e-06,1.2892659575636587e-09
