Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-1.0,3.047377681003051,0.4318844031954664,-3.8847132707404826e-08,5.505500674475773e-09,-1.1838188518350908e-07,6.626120969612343e-11
-0.9899497487437185,3.052876967732669,0.4336006689677707,-3.729453584167539e-08,5.296908879026151e-09,-1.138556294933313e-07,6.347364098427142e-11
-0.9798994974874372,3.057482620112761,0.43462548723603356,-3.5954572287949905e-08,5.1109550813205065e-09,-1.0993047988399475e-07,6.051305604045646e-11
-0.9698492462311558,3.0646176159958887,0.43656832598508405,-3.4012047846589624e-08,4.845129183616485e-09,-1.0423392098675359e-07,5.832335525704843e-11
-0.9597989949748744,3.070129686271794,0.4378756325925324,-3.2765769576439107e-08,4.673166295392672e-09,-1.005951618701669e-07,5.5022849325275287e-11
-0.949748743718593,3.0783716550662965,0.4400393028115472,-3.09645064899393e-08,4.4262047626802596e-09,-9.532025909174554e-08,5.129864851581431e-11
-0.9396984924623115,3.0837632446840346,0.44187831886194145,-2.981383482113157e-08,4.272051831541237e-09,-9.193880800448655e-08,4.891009886558318e-11
-0.9296482412060302,3.0915783700391737,0.4444444940287777,-2.8164885156074517e-08,4.04894707158442e-09,-8.707394974315737e-08,4.7716160197098474e-11
-0.9195979899497487,3.0970385304682857,0.44600571224427477,-2.7107794290833604e-08,3.903775357132597e-09,-8.395388339471989e-08,4.6234827024383933e-11
-0.9095477386934674,3.105783756347595,0.44851814034208537,-2.558170624725718e-08,3.6943267080922155e-09,-7.945124772238714e-08,4.2694035020164925e-11
-0.8994974874371859,3.111789744909084,0.45030781961380845,-2.4605106869458643e-08,3.5605859699818393e-09,-7.656591922877346e-08,4.1339087334210706e-11
-0.8894472361809045,3.1210763903493404,0.4533388478406623,-2.320363547798554e-08,3.3703224426084823e-09,-7.2420318860613e-08,3.987290538898672e-11
-0.8793969849246231,3.1276079926028433,0.45540702531883775,-2.2309422105807687e-08,3.248423642340003e-09,-6.977512688847468e-08,3.8199059407993435e-11
-0.8693467336683417,3.1374111578895985,0.45877043662622863,-2.1023617740253294e-08,3.0741740038824938e-09,-6.59597328774764e-08,3.58076264097272e-11
-0.8592964824120604,3.14462972579991,0.4612581874096801,-2.02030674771078e-08,2.9633895260447923e-09,-6.353116654085458e-08,3.546669178329066e-11
-0.8492462311557789,3.1561068899048332,0.46537478998056614,-1.90194890860094e-08,2.8044422597962518e-09,-6.002754054682405e-08,3.550228957593123e-11
-0.8391959798994975,3.1632275945308397,0.4684518743513185,-1.8268065548131722e-08,2.705348917253979e-09,-5.778604904054841e-08,3.587554999832716e-11
-0.8291457286432161,3.173918461606679,0.47360590583184453,-1.7192380993808763e-08,2.565389393261283e-09,-5.456721543522542e-08,3.527661873889771e-11
-0.8190954773869347,3.1819525547373746,0.47697995215701927,-1.650285080311957e-08,2.473780673765958e-09,-5.251128827343605e-08,3.464722686457697e-11
-0.8090452261306533,3.1947516721422504,0.4820931498751191,-1.5509416628504314e-08,2.3403720432694784e-09,-4.954873470786498e-08,3.3715609477826884e-11
-0.7989949748743719,3.2035724036348223,0.4855780308383065,-1.4875832560979368e-08,2.2547643912366967e-09,-4.7655806673445824e-08,3.324445330741797e-11
-0.7889447236180904,3.217592859991758,0.49135432079163577,-1.3966579481505837e-08,2.132793547610666e-09,-4.493876641820057e-08,3.269498286491081e-11
-0.778894472361809,3.2275845403319017,0.49537942718171807,-1.3388192743693256e-08,2.0548357943689744e-09,-4.32115239225281e-08,3.237303683402837e-11
-0.7688442211055276,3.242643906579995,0.5016682581997153,-1.2557489744502276e-08,1.9427406772595113e-09,-4.071946760195108e-08,3.13062131472301e-11
-0.7587939698492463,3.2529789916202727,0.5058368509857967,-1.2028958824113307e-08,1.8704749035236037e-09,-3.9129950345905886e-08,3.022835079519782e-11
-0.7487437185929648,3.26714288877981,0.512262944394513,-1.12758644712157e-08,1.767946029477934e-09,-3.683986042197729e-08,2.9481511155349635e-11
-0.7386934673366834,3.2762844312557933,0.5163722169952095,-1.0798924248515865e-08,1.701985779436724e-09,-3.53803473897232e-08,2.8910366846935135e-11
-0.728643216080402,3.2910482638863052,0.5225735821997043,-1.0113753308997941e-08,1.6059041325223884e-09,-3.328485026895205e-08,2.7642613974892274e-11
-0.7185929648241206,3.3011181751726726,0.5265727349168811,-9.67671589439359e-09,1.5435444518870432e-09,-3.1943982714964965e-08,2.710828352406172e-11
-0.7085427135678393,3.315598730663811,0.5321139863087266,-9.054582391044167e-09,1.4531309448288428e-09,-3.002136188243693e-08,2.6122240534611247e-11
-0.6984924623115578,3.3254147251850896,0.5357876864897901,-8.659914150084972e-09,1.3952557298655267e-09,-2.8797806033531287e-08,2.5743694621314057e-11
-0.6884422110552764,3.3402403846442192,0.5410819195890099,-8.095159320597467e-09,1.3113049344515927e-09,-2.703977808278872e-08,2.4877173160489164e-11
-0.6783919597989949,3.3501830989957195,0.5445508362496729,-7.737079348647854e-09,1.2575928119299845e-09,-2.5920632469428852e-08,2.3733242166713986e-11
-0.6683417085427136,3.3660651264135817,0.5498124569520402,-7.2225206952901426e-09,1.1797070076800003e-09,-2.4311475037216524e-08,2.2052124019501955e-11
-0.6582914572864322,3.374794784705522,0.552861111022054,-6.9001911304311685e-09,1.130376528335875e-09,-2.3286729040450407e-08,2.113059329307894e-11
-0.6482412060301508,3.3888922671436723,0.5572893565497893,-6.436379145337491e-09,1.0584188827607293e-09,-2.1812195514039023e-08,2.040247510479365e-11
-0.6381909547738693,3.397885660655763,0.5597963237241271,-6.1434704001317825e-09,1.012109912936648e-09,-2.0874809979270906e-08,2.00393987357875e-11
-0.6281407035175879,3.4085131808195874,0.5624942238135185,-5.7309958108833225e-09,9.45747736555245e-10,-1.9534174760617644e-08,1.940651710001586e-11
-0.6180904522613065,3.414574787672805,0.5641742858181643,-5.470725460283963e-09,9.03885629175894e-10,-1.868020122696532e-08,1.8847835975818373e-11
-0.6080402010050251,3.421206902503909,0.5664316220524676,-5.103537835774047e-09,8.449504357984635e-10,-1.7460258870940034e-08,1.7824252237046423e-11
-0.5979899497487438,3.4262790471871294,0.5678633436650767,-4.869899977305425e-09,8.07110529092835e-10,-1.6685636254138655e-08,1.6924550963472633e-11
-0.5879396984924623,3.4339174395971774,0.569998328947828,-4.536816798905433e-09,7.53055616860019e-10,-1.5579054326018807e-08,1.5620575004395828e-11
-0.5778894472361809,3.4387437492966164,0.5715114258079399,-4.326963744005983e-09,7.191182488518929e-10,-1.4879319528133656e-08,1.5056294936074572e-11
-0.5678391959798995,3.4439719020865702,0.5734706546221654,-4.0288672886098544e-09,6.708512393345182e-10,-1.3875305739208043e-08,1.4314321008373784e-11
-0.5577889447236181,3.446443414770116,0.5746606155316755,-3.841897277996004e-09,6.405861397715842e-10,-1.3240881573972561e-08,1.3806716482677156e-11
-0.5477386934673367,3.4457152149317976,0.5744730375421729,-3.578222641809637e-09,5.965522613199772e-10,-1.2329536199296918e-08,1.3330833753966002e-11
-0.5376884422110553,3.445214988305257,0.574068205100929,-3.4118564199565155e-09,5.684965597821512e-10,-1.1754578875979704e-08,1.333905739666504e-11
-0.5276381909547738,3.4480203675783088,0.5750197698582492,-3.171502308174582e-09,5.288920752392359e-10,-1.0935404554407578e-08,1.293589079919356e-11
-0.5175879396984925,3.4508406594535446,0.5767580428547546,-3.018766221156854e-09,5.045302364351918e-10,-1.0417281217353002e-08,1.241222691342978e-11
-0.507537688442211,3.4562511865157948,0.5799186009380174,-2.800297918902847e-09,4.698444701355655e-10,-9.678533004805675e-09,1.2000929596790246e-11
-0.4974874371859297,3.4567848202577127,0.5811851690432179,-2.6645570468514508e-09,4.4797610058727945e-10,-9.210800352266815e-09,1.1680761550614332e-11
-0.48743718592964824,3.457172798770384,0.5827626230395779,-2.471043665720757e-09,4.165223657078581e-10,-8.542824945703659e-09,1.1010716767901781e-11
-0.4773869346733668,3.4560932179982498,0.5834889790824017,-2.34934246411238e-09,3.966252077608829e-10,-8.119546556974093e-09,1.0698054927298472e-11
-0.46733668341708545,3.4494994792704654,0.5829785219521757,-2.178282350250622e-09,3.681262626046852e-10,-7.513983832893567e-09,1.0138688974495706e-11
