timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251121153650,20251121153650_Hx_94.070000E-3_T_Hy_-220.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.899930115786776,0.09407,-0.00022,0.895,1.5,-0.0001571852928595838,4.4903788664186456e-10,120
20251121153734,20251121153734_Hx_94.070000E-3_T_Hy_-220.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.899930115786776,0.09407,-0.00022,0.895,1.5,-0.0001676879280073354,4.456837095419066e-10,120
20251121153835,20251121153835_Hx_94.080000E-3_T_Hy_-220.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.8999311611451178,0.09408,-0.00022,0.895,1.5,-0.00015419563785676186,4.4257741515110754e-10,120
20251121153919,20251121153919_Hx_94.080000E-3_T_Hy_-220.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.8999311611451178,0.09408,-0.00022,0.895,1.5,-0.00016642365692120294,4.4453909462011834e-10,120
20251121154103,20251121154103_Hx_87.810000E-3_T_Hy_-200.000000E-6_T_Hz_835.700000E-3_T_decreasing.txt.dat,0.8403006165057836,0.08781,-0.0002,0.8357,1.5,-0.00015302442453755515,4.45106799373043e-10,120
20251121154148,20251121154148_Hx_87.810000E-3_T_Hy_-200.000000E-6_T_Hz_835.700000E-3_T_increasing.txt.dat,0.8403006165057836,0.08781,-0.0002,0.8357,1.5,-0.00016536291559909823,4.461149230002285e-10,120
20251121154312,20251121154312_Hx_81.540000E-3_T_Hy_-210.000000E-6_T_Hz_775.600000E-3_T_decreasing.txt.dat,0.7798744615000545,0.08154,-0.00021,0.7756,1.5,-0.00015715696820189473,4.4180015223879825e-10,120
20251121154356,20251121154356_Hx_81.540000E-3_T_Hy_-210.000000E-6_T_Hz_775.600000E-3_T_increasing.txt.dat,0.7798744615000545,0.08154,-0.00021,0.7756,1.5,-0.00016750910935027974,4.4692947853460543e-10,120
20251121154521,20251121154521_Hx_75.270000E-3_T_Hy_-200.000000E-6_T_Hz_716.000000E-3_T_decreasing.txt.dat,0.7199455624559401,0.07527,-0.0002,0.716,1.5,-0.0001572983906516322,4.4944171439524545e-10,120
20251121154605,20251121154605_Hx_75.270000E-3_T_Hy_-200.000000E-6_T_Hz_716.000000E-3_T_increasing.txt.dat,0.7199455624559401,0.07527,-0.0002,0.716,1.5,-0.00016774664633604423,4.4566184208119807e-10,120
20251121154730,20251121154730_Hx_69.000000E-3_T_Hy_-210.000000E-6_T_Hz_656.400000E-3_T_decreasing.txt.dat,0.6600166695622164,0.069,-0.00021,0.6564,1.5,-0.00015579882029087935,4.4624095944372056e-10,120
20251121154814,20251121154814_Hx_69.000000E-3_T_Hy_-210.000000E-6_T_Hz_656.400000E-3_T_increasing.txt.dat,0.6600166695622164,0.069,-0.00021,0.6564,1.5,-0.00016689603596848723,4.4528651420671384e-10,120
20251121154939,20251121154939_Hx_62.730000E-3_T_Hy_-180.000000E-6_T_Hz_596.600000E-3_T_decreasing.txt.dat,0.5998888607900633,0.06273,-0.00018,0.5966,1.5,-0.00015012750779876453,4.465722503429518e-10,120
20251121155023,20251121155023_Hx_62.730000E-3_T_Hy_-180.000000E-6_T_Hz_596.600000E-3_T_increasing.txt.dat,0.5998888607900633,0.06273,-0.00018,0.5966,1.5,-0.00016603657660994842,4.465530513583246e-10,120
20251121155147,20251121155147_Hx_56.460000E-3_T_Hy_-200.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.5399599722201638,0.05646,-0.0002,0.537,1.5,-0.00015284094467065952,4.416702448484851e-10,120
20251121155232,20251121155232_Hx_56.460000E-3_T_Hy_-200.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.5399599722201638,0.05646,-0.0002,0.537,1.5,-0.0001634382817635396,4.4417008169601817e-10,120
20251121155356,20251121155356_Hx_50.170000E-3_T_Hy_-190.000000E-6_T_Hz_477.400000E-3_T_decreasing.txt.dat,0.48002898349995493,0.05017,-0.00019,0.4774,1.5,-0.0001556647592038102,4.3952631892826993e-10,120
20251121155440,20251121155440_Hx_50.170000E-3_T_Hy_-190.000000E-6_T_Hz_477.400000E-3_T_increasing.txt.dat,0.48002898349995493,0.05017,-0.00019,0.4774,1.5,-0.00016541830031813296,4.430778306256364e-10,120
20251121155605,20251121155605_Hx_43.910000E-3_T_Hy_-200.000000E-6_T_Hz_417.600000E-3_T_decreasing.txt.dat,0.4199022363598461,0.04391,-0.0002,0.4176,1.5,-0.00015186376499934612,4.3734029178168196e-10,120
20251121155649,20251121155649_Hx_43.910000E-3_T_Hy_-200.000000E-6_T_Hz_417.600000E-3_T_increasing.txt.dat,0.4199022363598461,0.04391,-0.0002,0.4176,1.5,-0.00016701391754709216,4.4164657086658284e-10,120
20251121155814,20251121155814_Hx_37.640000E-3_T_Hy_-180.000000E-6_T_Hz_358.000000E-3_T_decreasing.txt.dat,0.35997333512358937,0.03764,-0.00018,0.358,1.5,-0.0001498304524304117,4.356904782542659e-10,120
20251121155858,20251121155858_Hx_37.640000E-3_T_Hy_-180.000000E-6_T_Hz_358.000000E-3_T_increasing.txt.dat,0.35997333512358937,0.03764,-0.00018,0.358,1.5,-0.0001629617045701817,4.4057544076220573e-10,120
20251121160023,20251121160023_Hx_31.370000E-3_T_Hy_-190.000000E-6_T_Hz_298.400000E-3_T_decreasing.txt.dat,0.30004445170674293,0.03137,-0.00019,0.2984,1.5,-0.00015206699972228625,4.371036250799049e-10,120
20251121160107,20251121160107_Hx_31.370000E-3_T_Hy_-190.000000E-6_T_Hz_298.400000E-3_T_increasing.txt.dat,0.30004445170674293,0.03137,-0.00019,0.2984,1.5,-0.00016234811475678576,4.3640629652627007e-10,120
20251121160229,20251121160229_Hx_25.100000E-3_T_Hy_-200.000000E-6_T_Hz_238.600000E-3_T_decreasing.txt.dat,0.23991667303461842,0.0251,-0.0002,0.2386,1.5,-0.00015764321596943662,4.357179649626142e-10,120
20251121160313,20251121160313_Hx_25.100000E-3_T_Hy_-200.000000E-6_T_Hz_238.600000E-3_T_increasing.txt.dat,0.23991667303461842,0.0251,-0.0002,0.2386,1.5,-0.00016940442058576766,4.3089023447905743e-10,120
20251121160438,20251121160438_Hx_18.830000E-3_T_Hy_-200.000000E-6_T_Hz_179.000000E-3_T_decreasing.txt.dat,0.17998780208669696,0.01883,-0.0002,0.179,1.5,-0.00017723287274827256,4.164174097060255e-10,120
20251121160522,20251121160522_Hx_18.830000E-3_T_Hy_-200.000000E-6_T_Hz_179.000000E-3_T_increasing.txt.dat,0.17998780208669696,0.01883,-0.0002,0.179,1.5,-0.0001911229087749526,4.2463072848967424e-10,120
20251121160647,20251121160647_Hx_12.560000E-3_T_Hy_-210.000000E-6_T_Hz_119.400000E-3_T_decreasing.txt.dat,0.12005897592433479,0.01256,-0.00021,0.1194,1.5,-0.00013656942673702268,3.434762137464808e-10,120
20251121160731,20251121160731_Hx_12.560000E-3_T_Hy_-210.000000E-6_T_Hz_119.400000E-3_T_increasing.txt.dat,0.12005897592433479,0.01256,-0.00021,0.1194,1.5,-0.00015942711278548306,3.4278185220733446e-10,120
