timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,n_outliers_removed,temperature
20251206193414,20251206193414_Hx_56.430000E-3_T_Hy_-180.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.5399568291076612,0.05643,-0.00018,0.537,1.5,0.0017711138019688,1.4131234921055076e-09,3,80
20251206193458,20251206193458_Hx_56.430000E-3_T_Hy_-180.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.5399568291076612,0.05643,-0.00018,0.537,1.5,0.0019105150474584,1.2583523481815107e-09,1,80
20251206193617,20251206193617_Hx_50.150000E-3_T_Hy_-180.000000E-6_T_Hz_477.400000E-3_T_decreasing.txt.dat,0.4800268897676462,0.05015,-0.00018,0.4774,1.5,0.0017687338469681,1.155857060042642e-09,0,80
20251206193701,20251206193701_Hx_50.150000E-3_T_Hy_-180.000000E-6_T_Hz_477.400000E-3_T_increasing.txt.dat,0.4800268897676462,0.05015,-0.00018,0.4774,1.5,0.0018959694874726,1.211544326870279e-09,1,80
20251206193820,20251206193820_Hx_43.890000E-3_T_Hy_-190.000000E-6_T_Hz_417.600000E-3_T_decreasing.txt.dat,0.4199001407477735,0.04389,-0.00019,0.4176,1.5,0.0016988440195086,1.4664858464489727e-09,5,80
20251206193904,20251206193904_Hx_43.890000E-3_T_Hy_-190.000000E-6_T_Hz_417.600000E-3_T_increasing.txt.dat,0.4199001407477735,0.04389,-0.00019,0.4176,1.5,0.0018443771453832,1.5600474982264787e-09,4,80
20251206194034,20251206194034_Hx_37.620000E-3_T_Hy_-200.000000E-6_T_Hz_358.000000E-3_T_decreasing.txt.dat,0.359971254963504,0.03762,-0.0002,0.358,1.5,0.0014876225459581,1.458123655918444e-09,6,80
20251206194118,20251206194118_Hx_37.620000E-3_T_Hy_-200.000000E-6_T_Hz_358.000000E-3_T_increasing.txt.dat,0.359971254963504,0.03762,-0.0002,0.358,1.5,0.0017680938485283,1.614532438543241e-09,6,80
20251206194237,20251206194237_Hx_31.350000E-3_T_Hy_-200.000000E-6_T_Hz_298.400000E-3_T_decreasing.txt.dat,0.30004236784161,0.03135,-0.0002,0.2984,1.5,0.0015002985913286,1.362691114714581e-09,3,80
20251206194321,20251206194321_Hx_31.350000E-3_T_Hy_-200.000000E-6_T_Hz_298.400000E-3_T_increasing.txt.dat,0.30004236784161,0.03135,-0.0002,0.2984,1.5,0.0016667548423092,1.710985407291727e-09,5,80
20251206194444,20251206194444_Hx_25.070000E-3_T_Hy_-200.000000E-6_T_Hz_238.600000E-3_T_decreasing.txt.dat,0.2399135363000595,0.02507,-0.0002,0.2386,1.5,0.0017477638294773,1.4145965911429183e-09,5,80
20251206194529,20251206194529_Hx_25.070000E-3_T_Hy_-200.000000E-6_T_Hz_238.600000E-3_T_increasing.txt.dat,0.2399135363000595,0.02507,-0.0002,0.2386,1.5,0.0019733362541133,1.1017428509233741e-09,7,80
20251206194648,20251206194648_Hx_18.800000E-3_T_Hy_-190.000000E-6_T_Hz_179.000000E-3_T_decreasing.txt.dat,0.1799846551792679,0.0188,-0.00019,0.179,1.5,0.0009330980672968,1.0621186316824355e-09,9,80
20251206194732,20251206194732_Hx_18.800000E-3_T_Hy_-190.000000E-6_T_Hz_179.000000E-3_T_increasing.txt.dat,0.1799846551792679,0.0188,-0.00019,0.179,1.5,0.0013397516557272,1.1561581001471646e-09,6,80
20251206194851,20251206194851_Hx_12.530000E-3_T_Hy_-210.000000E-6_T_Hz_119.400000E-3_T_decreasing.txt.dat,0.1200558411740136,0.01253,-0.00021,0.1194,1.5,0.0009201446994232,1.1707289120598624e-09,9,80
20251206194935,20251206194935_Hx_12.530000E-3_T_Hy_-210.000000E-6_T_Hz_119.400000E-3_T_increasing.txt.dat,0.1200558411740136,0.01253,-0.00021,0.1194,1.5,0.0013060020930106,1.2427659325477892e-09,8,80
20251206195054,20251206195054_Hx_6.260000E-3_T_Hy_-200.000000E-6_T_Hz_59.600000E-3_T_decreasing.txt.dat,0.0599281870241374,0.00626,-0.0002,0.0596,1.5,0.0020713882122852,8.913882467683207e-10,12,80
20251206195139,20251206195139_Hx_6.260000E-3_T_Hy_-200.000000E-6_T_Hz_59.600000E-3_T_increasing.txt.dat,0.0599281870241374,0.00626,-0.0002,0.0596,1.5,0.0024763010867229,9.09744116925849e-10,8,80
20251206195258,20251206195258_Hx_-30.000000E-6_T_Hy_-200.000000E-6_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.0002022374841615,-3e-05,-0.0002,0.0,1.5,0.0021476422779862,1.0312407970539815e-09,10,80
20251206195342,20251206195342_Hx_-30.000000E-6_T_Hy_-200.000000E-6_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.0002022374841615,-3e-05,-0.0002,0.0,1.5,0.0025335661061756,9.994005845694346e-10,8,80
20251206195501,20251206195501_Hx_-6.290000E-3_T_Hy_-200.000000E-6_T_Hz_-59.600000E-3_T_decreasing.txt.dat,-0.0599313282015341,-0.00629,-0.0002,-0.0596,1.5,0.0021184344974658,1.0812408068594003e-09,13,80
20251206195545,20251206195545_Hx_-6.290000E-3_T_Hy_-200.000000E-6_T_Hz_-59.600000E-3_T_increasing.txt.dat,-0.0599313282015341,-0.00629,-0.0002,-0.0596,1.5,0.0025080184682457,1.121458456950151e-09,8,80
20251206195705,20251206195705_Hx_-12.560000E-3_T_Hy_-210.000000E-6_T_Hz_-119.400000E-3_T_decreasing.txt.dat,-0.1200589759243347,-0.01256,-0.00021,-0.1194,1.5,0.0021189746925167,1.253131237950716e-09,7,80
20251206195749,20251206195749_Hx_-12.560000E-3_T_Hy_-210.000000E-6_T_Hz_-119.400000E-3_T_increasing.txt.dat,-0.1200589759243347,-0.01256,-0.00021,-0.1194,1.5,0.0025288156008216,1.2375397206485402e-09,12,80
20251206195908,20251206195908_Hx_-18.830000E-3_T_Hy_-210.000000E-6_T_Hz_-179.000000E-3_T_decreasing.txt.dat,-0.1799878134763573,-0.01883,-0.00021,-0.179,1.5,0.0014990588425346,1.0237126828193995e-09,7,80
20251206195952,20251206195952_Hx_-18.830000E-3_T_Hy_-210.000000E-6_T_Hz_-179.000000E-3_T_increasing.txt.dat,-0.1799878134763573,-0.01883,-0.00021,-0.179,1.5,0.0017603095360474,1.0321766319304228e-09,12,80
20251206200111,20251206200111_Hx_-25.090000E-3_T_Hy_-210.000000E-6_T_Hz_-238.600000E-3_T_decreasing.txt.dat,-0.2399156355888461,-0.02509,-0.00021,-0.2386,1.5,0.0015208313913971,9.793705630716915e-10,12,80
20251206200155,20251206200155_Hx_-25.090000E-3_T_Hy_-210.000000E-6_T_Hz_-238.600000E-3_T_increasing.txt.dat,-0.2399156355888461,-0.02509,-0.00021,-0.2386,1.5,0.0017363679383795,1.126287391374173e-09,8,80
20251206200314,20251206200314_Hx_-31.360000E-3_T_Hy_-210.000000E-6_T_Hz_-298.400000E-3_T_decreasing.txt.dat,-0.3000434196912173,-0.03136,-0.00021,-0.2984,1.5,0.0015336822621921,1.447017118606146e-09,4,80
20251206200358,20251206200358_Hx_-31.360000E-3_T_Hy_-210.000000E-6_T_Hz_-298.400000E-3_T_increasing.txt.dat,-0.3000434196912173,-0.03136,-0.00021,-0.2984,1.5,0.0016824616458719,1.5600978393828984e-09,6,80
20251206200726,20251206200726_Hx_-37.630000E-3_T_Hy_-200.000000E-6_T_Hz_-358.000000E-3_T_decreasing.txt.dat,-0.3599723001843336,-0.03763,-0.0002,-0.358,1.5,0.0015861133500956,1.4098664800072743e-09,3,80
20251206200810,20251206200810_Hx_-37.630000E-3_T_Hy_-200.000000E-6_T_Hz_-358.000000E-3_T_increasing.txt.dat,-0.3599723001843336,-0.03763,-0.0002,-0.358,1.5,0.0017132937212756,1.443185125901515e-09,3,80
20251206200929,20251206200929_Hx_-43.900000E-3_T_Hy_-200.000000E-6_T_Hz_-417.600000E-3_T_decreasing.txt.dat,-0.4199011907580163,-0.0439,-0.0002,-0.4176,1.5,0.0017273218749078,1.644572239315655e-09,7,80
20251206201013,20251206201013_Hx_-43.900000E-3_T_Hy_-200.000000E-6_T_Hz_-417.600000E-3_T_increasing.txt.dat,-0.4199011907580163,-0.0439,-0.0002,-0.4176,1.5,0.0018601680846842,1.357729676715111e-09,3,80
20251206201132,20251206201132_Hx_-50.180000E-3_T_Hy_-210.000000E-6_T_Hz_-477.400000E-3_T_decreasing.txt.dat,-0.4800300370810143,-0.05018,-0.00021,-0.4774,1.5,0.0017579097358217,1.5015145992377112e-09,4,80
20251206201216,20251206201216_Hx_-50.180000E-3_T_Hy_-210.000000E-6_T_Hz_-477.400000E-3_T_increasing.txt.dat,-0.4800300370810143,-0.05018,-0.00021,-0.4774,1.5,0.0019507585234416,1.2349786482646272e-09,1,80
20251206201335,20251206201335_Hx_-56.440000E-3_T_Hy_-200.000000E-6_T_Hz_-537.000000E-3_T_decreasing.txt.dat,-0.539957881320386,-0.05644,-0.0002,-0.537,1.5,0.0017785334689184,1.3623588469784714e-09,2,80
20251206201419,20251206201419_Hx_-56.440000E-3_T_Hy_-200.000000E-6_T_Hz_-537.000000E-3_T_increasing.txt.dat,-0.539957881320386,-0.05644,-0.0002,-0.537,1.5,0.0019604098770338,1.1507503422486947e-09,0,80
20251206201538,20251206201538_Hx_-62.720000E-3_T_Hy_-210.000000E-6_T_Hz_-596.600000E-3_T_decreasing.txt.dat,-0.5998878249306282,-0.06272,-0.00021,-0.5966,1.5,0.0018182892367507,1.5069743326484194e-09,4,80
20251206201622,20251206201622_Hx_-62.720000E-3_T_Hy_-210.000000E-6_T_Hz_-596.600000E-3_T_increasing.txt.dat,-0.5998878249306282,-0.06272,-0.00021,-0.5966,1.5,0.0019843742824633,1.3716601603078562e-09,3,80
20251206201741,20251206201741_Hx_-68.990000E-3_T_Hy_-200.000000E-6_T_Hz_-656.400000E-3_T_decreasing.txt.dat,-0.660015621103016,-0.06899,-0.0002,-0.6564,1.5,0.0018038918530026,1.4939132413536507e-09,4,80
20251206201825,20251206201825_Hx_-68.990000E-3_T_Hy_-200.000000E-6_T_Hz_-656.400000E-3_T_increasing.txt.dat,-0.660015621103016,-0.06899,-0.0002,-0.6564,1.5,0.0020115139022516,1.5490167374328523e-09,5,80
20251206201945,20251206201945_Hx_-75.260000E-3_T_Hy_-210.000000E-6_T_Hz_-716.000000E-3_T_decreasing.txt.dat,-0.7199445198763583,-0.07526,-0.00021,-0.716,1.5,0.0018346637841695,1.428300177999755e-09,4,80
20251206202029,20251206202029_Hx_-75.260000E-3_T_Hy_-210.000000E-6_T_Hz_-716.000000E-3_T_increasing.txt.dat,-0.7199445198763583,-0.07526,-0.00021,-0.716,1.5,0.0020668800950256,1.4581282696584794e-09,3,80
20251206202642,20251206202642_Hx_-81.530000E-3_T_Hy_-210.000000E-6_T_Hz_-775.600000E-3_T_decreasing.txt.dat,-0.7798734160105728,-0.08153,-0.00021,-0.7756,1.5,0.0018709201036613,1.392562676648414e-09,3,80
20251206202726,20251206202726_Hx_-81.530000E-3_T_Hy_-210.000000E-6_T_Hz_-775.600000E-3_T_increasing.txt.dat,-0.7798734160105728,-0.08153,-0.00021,-0.7756,1.5,0.0019798097264361,1.6085094376876659e-09,6,80
20251206202845,20251206202845_Hx_-87.790000E-3_T_Hy_-220.000000E-6_T_Hz_-835.400000E-3_T_decreasing.txt.dat,-0.8400001741071248,-0.08779,-0.00022,-0.8354,1.5,0.0018268729049849,1.6059140673068135e-09,6,80
20251206202929,20251206202929_Hx_-87.790000E-3_T_Hy_-220.000000E-6_T_Hz_-835.400000E-3_T_increasing.txt.dat,-0.8400001741071248,-0.08779,-0.00022,-0.8354,1.5,0.0019632520376943,1.4685416625190395e-09,4,80
20251206203108,20251206203108_Hx_-94.060000E-3_T_Hy_-210.000000E-6_T_Hz_-894.900000E-3_T_decreasing.txt.dat,-0.899829615927371,-0.09406,-0.00021,-0.8949,1.5,0.0018336732354484,1.554963430521685e-09,5,80
20251206203152,20251206203152_Hx_-94.060000E-3_T_Hy_-210.000000E-6_T_Hz_-894.900000E-3_T_increasing.txt.dat,-0.899829615927371,-0.09406,-0.00021,-0.8949,1.5,0.0020000428369627,1.3469566914750847e-09,2,80
20251206203247,20251206203247_Hx_-94.060000E-3_T_Hy_-210.000000E-6_T_Hz_-895.000000E-3_T_decreasing.txt.dat,-0.8999290681492625,-0.09406,-0.00021,-0.895,1.5,0.0018634764900389,1.3198163212079915e-09,2,80
20251206203331,20251206203331_Hx_-94.060000E-3_T_Hy_-210.000000E-6_T_Hz_-895.000000E-3_T_increasing.txt.dat,-0.8999290681492625,-0.09406,-0.00021,-0.895,1.5,0.002034496288488,1.3924795943968214e-09,3,80
20251206203510,20251206203510_Hx_-87.790000E-3_T_Hy_-210.000000E-6_T_Hz_-835.700000E-3_T_decreasing.txt.dat,-0.8402985292144691,-0.08779,-0.00021,-0.8357,1.5,0.001892402711364,1.6029779470314611e-09,6,80
20251206203554,20251206203554_Hx_-87.790000E-3_T_Hy_-210.000000E-6_T_Hz_-835.700000E-3_T_increasing.txt.dat,-0.8402985292144691,-0.08779,-0.00021,-0.8357,1.5,0.0020520522855773,1.850927677879693e-09,10,80
20251206203713,20251206203713_Hx_-81.530000E-3_T_Hy_-200.000000E-6_T_Hz_-775.600000E-3_T_decreasing.txt.dat,-0.7798734133819412,-0.08153,-0.0002,-0.7756,1.5,0.0018293103627105,1.3017892895745567e-09,2,80
20251206203757,20251206203757_Hx_-81.530000E-3_T_Hy_-200.000000E-6_T_Hz_-775.600000E-3_T_increasing.txt.dat,-0.7798734133819412,-0.08153,-0.0002,-0.7756,1.5,0.0020660752228175,1.3103388447924455e-09,2,80
20251206203916,20251206203916_Hx_-75.260000E-3_T_Hy_-210.000000E-6_T_Hz_-716.000000E-3_T_decreasing.txt.dat,-0.7199445198763583,-0.07526,-0.00021,-0.716,1.5,0.001832527208757,1.5033971925270915e-09,4,80
20251206204000,20251206204000_Hx_-75.260000E-3_T_Hy_-210.000000E-6_T_Hz_-716.000000E-3_T_increasing.txt.dat,-0.7199445198763583,-0.07526,-0.00021,-0.716,1.5,0.002039262499463,1.310662802471213e-09,2,80
20251206204146,20251206204146_Hx_-68.990000E-3_T_Hy_-210.000000E-6_T_Hz_-656.400000E-3_T_decreasing.txt.dat,-0.6600156242090031,-0.06899,-0.00021,-0.6564,1.5,0.0018486113518158,1.1520783112450863e-09,0,80
20251206204230,20251206204230_Hx_-68.990000E-3_T_Hy_-210.000000E-6_T_Hz_-656.400000E-3_T_increasing.txt.dat,-0.6600156242090031,-0.06899,-0.00021,-0.6564,1.5,0.002054647148689,1.3745367892806203e-09,3,80
20251206204349,20251206204349_Hx_-62.710000E-3_T_Hy_-190.000000E-6_T_Hz_-596.600000E-3_T_decreasing.txt.dat,-0.5998867728163374,-0.06271,-0.00019,-0.5966,1.5,0.0018561139916688,1.511335856755602e-09,4,80
20251206204433,20251206204433_Hx_-62.710000E-3_T_Hy_-190.000000E-6_T_Hz_-596.600000E-3_T_increasing.txt.dat,-0.5998867728163374,-0.06271,-0.00019,-0.5966,1.5,0.0020062146894579,1.32407719558424e-09,2,80
20251206204552,20251206204552_Hx_-56.430000E-3_T_Hy_-210.000000E-6_T_Hz_-537.000000E-3_T_decreasing.txt.dat,-0.5399568399418606,-0.05643,-0.00021,-0.537,1.5,0.0017772938851243,1.7258150917491303e-09,8,80
20251206204637,20251206204637_Hx_-56.430000E-3_T_Hy_-210.000000E-6_T_Hz_-537.000000E-3_T_increasing.txt.dat,-0.5399568399418606,-0.05643,-0.00021,-0.537,1.5,0.0019437009466191,1.2719871604571726e-09,1,80
20251206204756,20251206204756_Hx_-50.170000E-3_T_Hy_-220.000000E-6_T_Hz_-477.400000E-3_T_decreasing.txt.dat,-0.4800289963116811,-0.05017,-0.00022,-0.4774,1.5,0.0017568971620175,1.6459067268534799e-09,7,80
20251206204840,20251206204840_Hx_-50.170000E-3_T_Hy_-220.000000E-6_T_Hz_-477.400000E-3_T_increasing.txt.dat,-0.4800289963116811,-0.05017,-0.00022,-0.4774,1.5,0.0019840476271615,1.2390376470924283e-09,1,80
20251206204959,20251206204959_Hx_-43.900000E-3_T_Hy_-200.000000E-6_T_Hz_-417.600000E-3_T_decreasing.txt.dat,-0.4199011907580163,-0.0439,-0.0002,-0.4176,1.5,0.0017718122573334,1.2949718196431906e-09,2,80
20251206205043,20251206205043_Hx_-43.900000E-3_T_Hy_-200.000000E-6_T_Hz_-417.600000E-3_T_increasing.txt.dat,-0.4199011907580163,-0.0439,-0.0002,-0.4176,1.5,0.0019086615658214,1.5266686905857603e-09,5,80
20251206205202,20251206205202_Hx_-37.630000E-3_T_Hy_-200.000000E-6_T_Hz_-358.000000E-3_T_decreasing.txt.dat,-0.3599723001843336,-0.03763,-0.0002,-0.358,1.5,0.0016206577889989,1.6244295558713255e-09,6,80
20251206205246,20251206205246_Hx_-37.630000E-3_T_Hy_-200.000000E-6_T_Hz_-358.000000E-3_T_increasing.txt.dat,-0.3599723001843336,-0.03763,-0.0002,-0.358,1.5,0.0018109617129317,1.6963834463967191e-09,5,80
20251206205405,20251206205405_Hx_-31.360000E-3_T_Hy_-200.000000E-6_T_Hz_-298.400000E-3_T_decreasing.txt.dat,-0.3000434128588728,-0.03136,-0.0002,-0.2984,1.5,0.0015783726894643,1.587634138262994e-09,7,80
20251206205449,20251206205449_Hx_-31.360000E-3_T_Hy_-200.000000E-6_T_Hz_-298.400000E-3_T_increasing.txt.dat,-0.3000434128588728,-0.03136,-0.0002,-0.2984,1.5,0.0017759447989299,1.533000434708504e-09,4,80
20251206205608,20251206205608_Hx_-25.090000E-3_T_Hy_-200.000000E-6_T_Hz_-238.600000E-3_T_decreasing.txt.dat,-0.2399156270441756,-0.02509,-0.0002,-0.2386,1.5,0.001750120430304,1.0338426885489151e-09,5,80
20251206205653,20251206205653_Hx_-25.090000E-3_T_Hy_-200.000000E-6_T_Hz_-238.600000E-3_T_increasing.txt.dat,-0.2399156270441756,-0.02509,-0.0002,-0.2386,1.5,0.0020784925411006,9.495976498520203e-10,10,80
20251206205812,20251206205812_Hx_-18.820000E-3_T_Hy_-210.000000E-6_T_Hz_-179.000000E-3_T_decreasing.txt.dat,-0.1799867675691743,-0.01882,-0.00021,-0.179,1.5,0.001066021399142,9.82476264434542e-10,8,80
20251206205856,20251206205856_Hx_-18.820000E-3_T_Hy_-210.000000E-6_T_Hz_-179.000000E-3_T_increasing.txt.dat,-0.1799867675691743,-0.01882,-0.00021,-0.179,1.5,0.0014100296534718,1.0587443427621342e-09,9,80
20251206210015,20251206210015_Hx_-12.560000E-3_T_Hy_-210.000000E-6_T_Hz_-119.400000E-3_T_decreasing.txt.dat,-0.1200589759243347,-0.01256,-0.00021,-0.1194,1.5,0.0009709376077569,1.0770378490737986e-09,7,80
20251206210059,20251206210059_Hx_-12.560000E-3_T_Hy_-210.000000E-6_T_Hz_-119.400000E-3_T_increasing.txt.dat,-0.1200589759243347,-0.01256,-0.00021,-0.1194,1.5,0.0013967027171314,1.1666723393380795e-09,9,80
20251206210218,20251206210218_Hx_-6.290000E-3_T_Hy_-210.000000E-6_T_Hz_-59.600000E-3_T_decreasing.txt.dat,-0.0599313624073406,-0.00629,-0.00021,-0.0596,1.5,0.0010078916822329,1.2707916366405354e-09,9,80
20251206210302,20251206210302_Hx_-6.290000E-3_T_Hy_-210.000000E-6_T_Hz_-59.600000E-3_T_increasing.txt.dat,-0.0599313624073406,-0.00629,-0.00021,-0.0596,1.5,0.001300760700863,1.2392844588552475e-09,9,80
20251206210422,20251206210422_Hx_-30.000000E-6_T_Hy_-200.000000E-6_T_Hz_-0.000000E+0_T_decreasing.txt.dat,-0.0002022374841615,-3e-05,-0.0002,-0.0,1.5,0.0009225008750394,9.852844948065456e-10,7,80
20251206210506,20251206210506_Hx_-30.000000E-6_T_Hy_-200.000000E-6_T_Hz_-0.000000E+0_T_increasing.txt.dat,-0.0002022374841615,-3e-05,-0.0002,-0.0,1.5,0.0013104554076721,9.282518539807667e-10,7,80
20251206210625,20251206210625_Hx_6.260000E-3_T_Hy_-210.000000E-6_T_Hz_59.600000E-3_T_decreasing.txt.dat,0.0599282212317368,0.00626,-0.00021,0.0596,1.5,0.0009081883608914,1.0362816733857367e-09,7,80
20251206210709,20251206210709_Hx_6.260000E-3_T_Hy_-210.000000E-6_T_Hz_59.600000E-3_T_increasing.txt.dat,0.0599282212317368,0.00626,-0.00021,0.0596,1.5,0.0013718245790161,1.1182902305551371e-09,8,80
20251206210828,20251206210828_Hx_12.530000E-3_T_Hy_-210.000000E-6_T_Hz_119.400000E-3_T_decreasing.txt.dat,0.1200558411740136,0.01253,-0.00021,0.1194,1.5,0.0009345234871935,9.646185396899523e-10,7,80
20251206210913,20251206210913_Hx_12.530000E-3_T_Hy_-210.000000E-6_T_Hz_119.400000E-3_T_increasing.txt.dat,0.1200558411740136,0.01253,-0.00021,0.1194,1.5,0.0013615215981969,1.0250641662388035e-09,6,80
20251206211032,20251206211032_Hx_18.800000E-3_T_Hy_-210.000000E-6_T_Hz_179.000000E-3_T_decreasing.txt.dat,0.1799846774033834,0.0188,-0.00021,0.179,1.5,0.0015309098256075,1.1127463002871807e-09,10,80
20251206211116,20251206211116_Hx_18.800000E-3_T_Hy_-210.000000E-6_T_Hz_179.000000E-3_T_increasing.txt.dat,0.1799846774033834,0.0188,-0.00021,0.179,1.5,0.0017775727664221,9.924579896572435e-10,11,80
20251206211235,20251206211235_Hx_25.070000E-3_T_Hy_-210.000000E-6_T_Hz_238.600000E-3_T_decreasing.txt.dat,0.2399135448448044,0.02507,-0.00021,0.2386,1.5,0.0015842833380741,1.095736839834788e-09,6,80
20251206211319,20251206211319_Hx_25.070000E-3_T_Hy_-210.000000E-6_T_Hz_238.600000E-3_T_increasing.txt.dat,0.2399135448448044,0.02507,-0.00021,0.2386,1.5,0.0017469224818595,9.641794107133338e-10,12,80
20251206211439,20251206211439_Hx_31.340000E-3_T_Hy_-210.000000E-6_T_Hz_298.400000E-3_T_decreasing.txt.dat,0.300041329986387,0.03134,-0.00021,0.2984,1.5,0.0015608379552335,1.3627512176280872e-09,3,80
20251206211523,20251206211523_Hx_31.340000E-3_T_Hy_-210.000000E-6_T_Hz_298.400000E-3_T_increasing.txt.dat,0.300041329986387,0.03134,-0.00021,0.2984,1.5,0.0016846455203236,1.3346047220755511e-09,2,80
20251206211642,20251206211642_Hx_37.620000E-3_T_Hy_-210.000000E-6_T_Hz_358.000000E-3_T_decreasing.txt.dat,0.3599712606584031,0.03762,-0.00021,0.358,1.5,0.0016072361141104,1.58012649066806e-09,6,80
20251206211726,20251206211726_Hx_37.620000E-3_T_Hy_-210.000000E-6_T_Hz_358.000000E-3_T_increasing.txt.dat,0.3599712606584031,0.03762,-0.00021,0.358,1.5,0.0017916142825385,1.3263270152669603e-09,2,80
20251206211845,20251206211845_Hx_43.880000E-3_T_Hy_-220.000000E-6_T_Hz_417.600000E-3_T_decreasing.txt.dat,0.419899110263406,0.04388,-0.00022,0.4176,1.5,0.0017844199466678,1.5064012022492212e-09,5,80
20251206211929,20251206211929_Hx_43.880000E-3_T_Hy_-220.000000E-6_T_Hz_417.600000E-3_T_increasing.txt.dat,0.419899110263406,0.04388,-0.00022,0.4176,1.5,0.0018755136407961,1.345644487747793e-09,2,80
20251206212048,20251206212048_Hx_50.150000E-3_T_Hy_-210.000000E-6_T_Hz_477.400000E-3_T_decreasing.txt.dat,0.4800269019544634,0.05015,-0.00021,0.4774,1.5,0.0016937179905783,1.4513659237148435e-09,5,80
20251206212132,20251206212132_Hx_50.150000E-3_T_Hy_-210.000000E-6_T_Hz_477.400000E-3_T_increasing.txt.dat,0.4800269019544634,0.05015,-0.00021,0.4774,1.5,0.0020049438616594,1.4526328360869599e-09,3,80
20251206212251,20251206212251_Hx_56.430000E-3_T_Hy_-220.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.5399568439236603,0.05643,-0.00022,0.537,1.5,0.0018379055439553,1.577164747717123e-09,6,80
20251206212335,20251206212335_Hx_56.430000E-3_T_Hy_-220.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.5399568439236603,0.05643,-0.00022,0.537,1.5,0.00201309682629,1.401070659116703e-09,4,80
