timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251127002147,20251127002147_Hx_94.070000E-3_T_Hy_-250.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.8999301236207176,0.09407,-0.00025,0.895,1.5,-6.617405198327295e-05,4.4695005975213187e-10,160
20251127002231,20251127002231_Hx_94.070000E-3_T_Hy_-250.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.8999301236207176,0.09407,-0.00025,0.895,1.5,-7.30745316271323e-05,4.456966571981781e-10,160
20251127002332,20251127002332_Hx_94.080000E-3_T_Hy_-240.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.8999311662566198,0.09408,-0.00024,0.895,1.5,-6.77948580891988e-05,4.395058849997166e-10,160
20251127002416,20251127002416_Hx_94.080000E-3_T_Hy_-240.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.8999311662566198,0.09408,-0.00024,0.895,1.5,-7.381740384642158e-05,4.4004557540589735e-10,160
20251127002600,20251127002600_Hx_87.810000E-3_T_Hy_-230.000000E-6_T_Hz_835.700000E-3_T_decreasing.txt.dat,0.840300624181608,0.08781,-0.00023,0.8357,1.5,-6.68286242628825e-05,4.3474204854079097e-10,160
20251127002644,20251127002644_Hx_87.810000E-3_T_Hy_-230.000000E-6_T_Hz_835.700000E-3_T_increasing.txt.dat,0.840300624181608,0.08781,-0.00023,0.8357,1.5,-7.443680426526245e-05,4.363816378502745e-10,160
20251127002809,20251127002809_Hx_81.530000E-3_T_Hy_-230.000000E-6_T_Hz_775.600000E-3_T_decreasing.txt.dat,0.779873421652514,0.08153,-0.00023,0.7756,1.5,-6.454793677970175e-05,4.338903904600157e-10,160
20251127002853,20251127002853_Hx_81.530000E-3_T_Hy_-230.000000E-6_T_Hz_775.600000E-3_T_increasing.txt.dat,0.779873421652514,0.08153,-0.00023,0.7756,1.5,-7.378987557252485e-05,4.45912880508244e-10,160
20251127003017,20251127003017_Hx_75.260000E-3_T_Hy_-220.000000E-6_T_Hz_716.000000E-3_T_decreasing.txt.dat,0.7199445228626995,0.07526,-0.00022,0.716,1.5,-6.675143470741328e-05,4.3004902491022255e-10,160
20251127003102,20251127003102_Hx_75.260000E-3_T_Hy_-220.000000E-6_T_Hz_716.000000E-3_T_increasing.txt.dat,0.7199445228626995,0.07526,-0.00022,0.716,1.5,-7.429959173537034e-05,4.326213365243554e-10,160
20251127003226,20251127003226_Hx_68.990000E-3_T_Hy_-230.000000E-6_T_Hz_656.400000E-3_T_decreasing.txt.dat,0.6600156308755118,0.06899,-0.00023,0.6564,1.5,-6.832637861098312e-05,4.340734720792852e-10,160
20251127003310,20251127003310_Hx_68.990000E-3_T_Hy_-230.000000E-6_T_Hz_656.400000E-3_T_increasing.txt.dat,0.6600156308755118,0.06899,-0.00023,0.6564,1.5,-7.425089192831223e-05,4.295089962901493e-10,160
20251127003435,20251127003435_Hx_62.730000E-3_T_Hy_-210.000000E-6_T_Hz_596.600000E-3_T_decreasing.txt.dat,0.5998888705418697,0.06273,-0.00021,0.5966,1.5,-6.553620371587635e-05,4.318771548115371e-10,160
20251127003519,20251127003519_Hx_62.730000E-3_T_Hy_-210.000000E-6_T_Hz_596.600000E-3_T_increasing.txt.dat,0.5998888705418697,0.06273,-0.00021,0.5966,1.5,-7.595409269236684e-05,4.305953442185087e-10,160
20251127003644,20251127003644_Hx_56.450000E-3_T_Hy_-200.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.5399589266786874,0.05645,-0.0002,0.537,1.5,-6.78036948890111e-05,4.2387917797129375e-10,160
