timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251125205506,20251125205506_Hx_94.070000E-3_T_Hy_-250.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.8999301236207176,0.09407,-0.00025,0.895,1.5,-7.393576662230515e-05,4.531481394149351e-10,150
20251125205550,20251125205550_Hx_94.070000E-3_T_Hy_-250.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.8999301236207176,0.09407,-0.00025,0.895,1.5,-8.007539987783341e-05,4.555447625096767e-10,150
20251125205651,20251125205651_Hx_94.070000E-3_T_Hy_-240.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.899930120898284,0.09407,-0.00024,0.895,1.5,-7.310245309415087e-05,4.666531128599902e-10,150
20251125205735,20251125205735_Hx_94.070000E-3_T_Hy_-240.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.899930120898284,0.09407,-0.00024,0.895,1.5,-8.113027977414754e-05,4.553268752400932e-10,150
20251125205919,20251125205919_Hx_87.810000E-3_T_Hy_-240.000000E-6_T_Hz_835.700000E-3_T_decreasing.txt.dat,0.8403006269782262,0.08781,-0.00024,0.8357,1.5,-7.255906648044813e-05,4.558993908132208e-10,150
20251125210003,20251125210003_Hx_87.810000E-3_T_Hy_-240.000000E-6_T_Hz_835.700000E-3_T_increasing.txt.dat,0.8403006269782262,0.08781,-0.00024,0.8357,1.5,-7.894831752614407e-05,4.43981571562013e-10,150
20251125210128,20251125210128_Hx_81.530000E-3_T_Hy_-230.000000E-6_T_Hz_775.600000E-3_T_decreasing.txt.dat,0.779873421652514,0.08153,-0.00023,0.7756,1.5,-7.406797702790967e-05,4.593477684433129e-10,150
20251125210212,20251125210212_Hx_81.530000E-3_T_Hy_-230.000000E-6_T_Hz_775.600000E-3_T_increasing.txt.dat,0.779873421652514,0.08153,-0.00023,0.7756,1.5,-8.176491938068878e-05,4.574869095522746e-10,150
20251125210337,20251125210337_Hx_75.260000E-3_T_Hy_-220.000000E-6_T_Hz_716.000000E-3_T_decreasing.txt.dat,0.7199445228626995,0.07526,-0.00022,0.716,1.5,-7.336302785020913e-05,4.4983895931672476e-10,150
20251125210421,20251125210421_Hx_75.260000E-3_T_Hy_-220.000000E-6_T_Hz_716.000000E-3_T_increasing.txt.dat,0.7199445228626995,0.07526,-0.00022,0.716,1.5,-8.104675751573968e-05,4.520127410380145e-10,150
20251125210545,20251125210545_Hx_69.000000E-3_T_Hy_-210.000000E-6_T_Hz_656.400000E-3_T_decreasing.txt.dat,0.6600166695622164,0.069,-0.00021,0.6564,1.5,-7.563816480973178e-05,4.5084985578757166e-10,150
20251125210629,20251125210629_Hx_69.000000E-3_T_Hy_-210.000000E-6_T_Hz_656.400000E-3_T_increasing.txt.dat,0.6600166695622164,0.069,-0.00021,0.6564,1.5,-8.25829473198765e-05,4.5463702867616236e-10,150
20251125210754,20251125210754_Hx_62.730000E-3_T_Hy_-220.000000E-6_T_Hz_596.600000E-3_T_decreasing.txt.dat,0.5998888741258668,0.06273,-0.00022,0.5966,1.5,-7.692646609691459e-05,4.523365903327999e-10,150
20251125210838,20251125210838_Hx_62.730000E-3_T_Hy_-220.000000E-6_T_Hz_596.600000E-3_T_increasing.txt.dat,0.5998888741258668,0.06273,-0.00022,0.5966,1.5,-8.163437760100886e-05,4.479727533291608e-10,150
20251125211015,20251125211015_Hx_56.450000E-3_T_Hy_-210.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.5399589304752724,0.05645,-0.00021,0.537,1.5,-7.36939146891751e-05,4.3835966192179534e-10,150
20251125211059,20251125211059_Hx_56.450000E-3_T_Hy_-210.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.5399589304752724,0.05645,-0.00021,0.537,1.5,-8.200969412266003e-05,4.515290317523023e-10,150
20251125211224,20251125211224_Hx_50.170000E-3_T_Hy_-200.000000E-6_T_Hz_477.400000E-3_T_decreasing.txt.dat,0.48002898756220963,0.05017,-0.0002,0.4774,1.5,-7.611458593744067e-05,4.4004294237960395e-10,150
20251125211308,20251125211308_Hx_50.170000E-3_T_Hy_-200.000000E-6_T_Hz_477.400000E-3_T_increasing.txt.dat,0.48002898756220963,0.05017,-0.0002,0.4774,1.5,-8.087049822693337e-05,4.451819974963617e-10,150
20251125211433,20251125211433_Hx_43.910000E-3_T_Hy_-210.000000E-6_T_Hz_700.000000E-6_T_decreasing.txt.dat,0.04391608133702277,0.04391,-0.00021,0.0007,1.5,-7.502452948602082e-05,4.3984697817928823e-10,150
20251125211517,20251125211517_Hx_43.910000E-3_T_Hy_-210.000000E-6_T_Hz_700.000000E-6_T_increasing.txt.dat,0.04391608133702277,0.04391,-0.00021,0.0007,1.5,-8.274268001377035e-05,4.428467206069707e-10,150
20251125211642,20251125211642_Hx_37.640000E-3_T_Hy_-210.000000E-6_T_Hz_358.000000E-3_T_decreasing.txt.dat,0.35997335137479275,0.03764,-0.00021,0.358,1.5,-7.828255007271193e-05,4.3380340576660743e-10,150
20251125211726,20251125211726_Hx_37.640000E-3_T_Hy_-210.000000E-6_T_Hz_358.000000E-3_T_increasing.txt.dat,0.35997335137479275,0.03764,-0.00021,0.358,1.5,-8.351332021901906e-05,4.38752727141809e-10,150
20251125211850,20251125211850_Hx_31.370000E-3_T_Hy_-200.000000E-6_T_Hz_298.400000E-3_T_decreasing.txt.dat,0.3000444582057799,0.03137,-0.0002,0.2984,1.5,-7.757758560307786e-05,4.3050691227423805e-10,150
20251125211934,20251125211934_Hx_31.370000E-3_T_Hy_-200.000000E-6_T_Hz_298.400000E-3_T_increasing.txt.dat,0.3000444582057799,0.03137,-0.0002,0.2984,1.5,-8.345284829281861e-05,4.3960406978531344e-10,150
20251125212059,20251125212059_Hx_25.090000E-3_T_Hy_-210.000000E-6_T_Hz_238.600000E-3_T_decreasing.txt.dat,0.2399156355888461,0.02509,-0.00021,0.2386,1.5,-7.749436190052647e-05,4.3041708973996684e-10,150
20251125212143,20251125212143_Hx_25.090000E-3_T_Hy_-210.000000E-6_T_Hz_238.600000E-3_T_increasing.txt.dat,0.2399156355888461,0.02509,-0.00021,0.2386,1.5,-8.352255642638114e-05,4.29916641912453e-10,150
20251125212308,20251125212308_Hx_18.820000E-3_T_Hy_-210.000000E-6_T_Hz_179.000000E-3_T_decreasing.txt.dat,0.17998676756917437,0.01882,-0.00021,0.179,1.5,-7.783663891234086e-05,4.2522728152367214e-10,150
20251125212352,20251125212352_Hx_18.820000E-3_T_Hy_-210.000000E-6_T_Hz_179.000000E-3_T_increasing.txt.dat,0.17998676756917437,0.01882,-0.00021,0.179,1.5,-8.492269783208777e-05,4.3008905586240397e-10,150
20251125212516,20251125212516_Hx_12.550000E-3_T_Hy_-220.000000E-6_T_Hz_119.400000E-3_T_decreasing.txt.dat,0.12005794809174443,0.01255,-0.00022,0.1194,1.5,-7.673325496080892e-05,4.2598571036385934e-10,150
20251125212601,20251125212601_Hx_12.550000E-3_T_Hy_-220.000000E-6_T_Hz_119.400000E-3_T_increasing.txt.dat,0.12005794809174443,0.01255,-0.00022,0.1194,1.5,-8.507324708098335e-05,4.2435742030274004e-10,150
20251125212725,20251125212725_Hx_6.280000E-3_T_Hy_-210.000000E-6_T_Hz_59.600000E-3_T_decreasing.txt.dat,0.05993031369849486,0.00628,-0.00021,0.0596,1.5,-7.698525627558854e-05,4.1501714570187963e-10,150
20251125212809,20251125212809_Hx_6.280000E-3_T_Hy_-210.000000E-6_T_Hz_59.600000E-3_T_increasing.txt.dat,0.05993031369849486,0.00628,-0.00021,0.0596,1.5,-8.481921179154673e-05,4.2142151900759205e-10,150
