timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251106154503,20251106154503_Hx_94.070000E-3_T_Hy_-210.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.8999301133977016,0.09407,-0.00021,0.895,1.5,0.003936506856085325,4.617360351255237e-10,30
20251106154547,20251106154547_Hx_94.070000E-3_T_Hy_-210.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.8999301133977016,0.09407,-0.00021,0.895,1.5,0.002402961864393722,4.623817308075478e-10,30
20251106154649,20251106154649_Hx_94.080000E-3_T_Hy_-210.000000E-6_T_Hz_895.00000E-3_T_decreasing.txt.dat,0.8999311587560461,0.09408,-0.00021,0.895,1.5,0.004022239532645197,4.615282527717101e-10,30
20251106154733,20251106154733_Hx_94.080000E-3_T_Hy_-210.000000E-6_T_Hz_895.500000E-3_T_increasing.txt.dat,0.9004284205310269,0.09408,-0.00021,0.8955,1.5,0.002327090274847867,4.628840812767497e-10,30
20251106154907,20251106154907_Hx_89.900000E-3_T_Hy_-190.000000E-6_T_Hz_855.000000E-3_T_decreasing.txt.dat,0.8597133511235009,0.0899,-0.00019,0.855,1.5,0.0038975911072934295,4.5964426692888996e-10,30
20251106154951,20251106154951_Hx_89.900000E-3_T_Hy_-190.000000E-6_T_Hz_855.000000E-3_T_increasing.txt.dat,0.8597133511235009,0.0899,-0.00019,0.855,1.5,0.002343781247289891,4.5831024151236665e-10,30
20251106155116,20251106155116_Hx_85.720000E-3_T_Hy_-190.000000E-6_T_Hz_815.500000E-3_T_decreasing.txt.dat,0.819992807590408,0.08572,-0.00019,0.8155,1.5,0.003906550379293187,4.6190430107869646e-10,30
20251106155201,20251106155201_Hx_85.720000E-3_T_Hy_-190.000000E-6_T_Hz_815.500000E-3_T_increasing.txt.dat,0.819992807590408,0.08572,-0.00019,0.8155,1.5,0.002286850369183378,4.6182800196519614e-10,30
20251106155318,20251106155318_Hx_81.540000E-3_T_Hy_-170.000000E-6_T_Hz_775.600000E-3_T_decreasing.txt.dat,0.7798744517548962,0.08154,-0.00017,0.7756,1.5,0.003774422894419742,4.595327070690381e-10,30
20251106155402,20251106155402_Hx_81.540000E-3_T_Hy_-170.000000E-6_T_Hz_775.600000E-3_T_increasing.txt.dat,0.7798744517548962,0.08154,-0.00017,0.7756,1.5,0.0024819299835465267,4.6419963666636086e-10,30
20251106155520,20251106155520_Hx_77.360000E-3_T_Hy_-170.000000E-6_T_Hz_736.000000E-3_T_decreasing.txt.dat,0.7400544564422269,0.07736,-0.00017,0.736,1.5,0.003958624153788707,4.6526801128368646e-10,30
20251106155604,20251106155604_Hx_77.360000E-3_T_Hy_-170.000000E-6_T_Hz_736.000000E-3_T_increasing.txt.dat,0.7400544564422269,0.07736,-0.00017,0.736,1.5,0.002466745000357204,4.645849285074406e-10,30
20251106155721,20251106155721_Hx_73.180000E-3_T_Hy_-170.000000E-6_T_Hz_696.100000E-3_T_decreasing.txt.dat,0.6999361051553207,0.07318,-0.00017,0.6961,1.5,0.003795738572826332,4.6515315118926327e-10,30
20251106155806,20251106155806_Hx_73.180000E-3_T_Hy_-170.000000E-6_T_Hz_696.100000E-3_T_increasing.txt.dat,0.6999361051553207,0.07318,-0.00017,0.6961,1.5,0.002470061539395055,4.677085939052742e-10,30
20251106155923,20251106155923_Hx_69.000000E-3_T_Hy_-170.000000E-6_T_Hz_656.400000E-3_T_decreasing.txt.dat,0.6600166580473557,0.069,-0.00017,0.6564,1.5,0.0039467031693757055,4.613646506469441e-10,30
20251106160008,20251106160008_Hx_69.000000E-3_T_Hy_-170.000000E-6_T_Hz_656.400000E-3_T_increasing.txt.dat,0.6600166580473557,0.069,-0.00017,0.6564,1.5,0.0024768382817695585,4.62674079432328e-10,30
20251106160125,20251106160125_Hx_64.820000E-3_T_Hy_-160.000000E-6_T_Hz_616.600000E-3_T_decreasing.txt.dat,0.6199977564475536,0.06482,-0.00016,0.6166,1.5,0.00387697322706875,4.695332754072298e-10,30
20251106160210,20251106160210_Hx_64.820000E-3_T_Hy_-160.000000E-6_T_Hz_616.600000E-3_T_increasing.txt.dat,0.6199977564475536,0.06482,-0.00016,0.6166,1.5,0.0024649803093986815,4.5648509255065323e-10,30
20251106160327,20251106160327_Hx_60.640000E-3_T_Hy_-160.000000E-6_T_Hz_576.900000E-3_T_decreasing.txt.dat,0.5800783095410481,0.06064,-0.00016,0.5769,1.5,0.003947217319828576,4.5984730099891917e-10,30
20251106160411,20251106160411_Hx_60.640000E-3_T_Hy_-160.000000E-6_T_Hz_576.900000E-3_T_increasing.txt.dat,0.5800783095410481,0.06064,-0.00016,0.5769,1.5,0.0023438712304439473,4.595302522258593e-10,30
20251106160529,20251106160529_Hx_56.460000E-3_T_Hy_-170.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.539959961941624,0.05646,-0.00017,0.537,1.5,0.003909330301281225,4.6009564026212615e-10,30
20251106160613,20251106160613_Hx_56.460000E-3_T_Hy_-170.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.539959961941624,0.05646,-0.00017,0.537,1.5,0.00240053322495078,4.549358610783655e-10,30
20251106160731,20251106160731_Hx_52.270000E-3_T_Hy_-160.000000E-6_T_Hz_497.100000E-3_T_decreasing.txt.dat,0.49984056307986846,0.05227,-0.00016,0.4971,1.5,0.0038710832734666968,4.585628354267935e-10,30
20251106160815,20251106160815_Hx_52.270000E-3_T_Hy_-160.000000E-6_T_Hz_497.100000E-3_T_increasing.txt.dat,0.49984056307986846,0.05227,-0.00016,0.4971,1.5,0.0023062242073390326,4.646810023987479e-10,30
20251106160932,20251106160932_Hx_48.090000E-3_T_Hy_-150.000000E-6_T_Hz_457.500000E-3_T_decreasing.txt.dat,0.46002056540985214,0.04809,-0.00015,0.4575,1.5,0.003859248097557333,4.678198973117433e-10,30
20251106161017,20251106161017_Hx_48.090000E-3_T_Hy_-150.000000E-6_T_Hz_457.500000E-3_T_increasing.txt.dat,0.46002056540985214,0.04809,-0.00015,0.4575,1.5,0.0025216157039697246,4.5277938053062415e-10,30
20251106161134,20251106161134_Hx_43.910000E-3_T_Hy_-170.000000E-6_T_Hz_417.600000E-3_T_decreasing.txt.dat,0.41990222314248354,0.04391,-0.00017,0.4176,1.5,0.003822393757704707,4.653187093871158e-10,30
