timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251111002728,20251111002728_Hx_94.080000E-3_T_Hy_-200.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.8999311564780942,0.09408,-0.0002,0.895,1.5,0.40925053758037566,5.249525676419846e-10,3
20251111002822,20251111002822_Hx_94.080000E-3_T_Hy_-200.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.8999311564780942,0.09408,-0.0002,0.895,1.5,0.4019963858509725,5.199046822777442e-10,3
20251111002932,20251111002932_Hx_94.080000E-3_T_Hy_-200.000000E-6_T_Hz_895.000000E-3_T_decreasing.txt.dat,0.8999311564780942,0.09408,-0.0002,0.895,1.5,0.4040507574076764,5.127668685085232e-10,3
20251111003025,20251111003025_Hx_94.080000E-3_T_Hy_-200.000000E-6_T_Hz_895.000000E-3_T_increasing.txt.dat,0.8999311564780942,0.09408,-0.0002,0.895,1.5,0.40166363478808564,5.083601370197466e-10,3
20251111003208,20251111003208_Hx_89.900000E-3_T_Hy_-180.000000E-6_T_Hz_855.400000E-3_T_decreasing.txt.dat,0.8601111570023958,0.0899,-0.00018,0.8554,1.5,0.41096091849042893,5.111063254490295e-10,3
20251111003301,20251111003301_Hx_89.900000E-3_T_Hy_-180.000000E-6_T_Hz_855.400000E-3_T_increasing.txt.dat,0.8601111570023958,0.0899,-0.00018,0.8554,1.5,0.4021058889936407,5.20122451252978e-10,3
20251111003434,20251111003434_Hx_85.720000E-3_T_Hy_-180.000000E-6_T_Hz_815.500000E-3_T_decreasing.txt.dat,0.8199928053342906,0.08572,-0.00018,0.8155,1.5,0.4198321825026812,5.13877144803679e-10,3
20251111003528,20251111003528_Hx_85.720000E-3_T_Hy_-180.000000E-6_T_Hz_815.500000E-3_T_increasing.txt.dat,0.8199928053342906,0.08572,-0.00018,0.8155,1.5,0.4012921635151715,5.282285193070934e-10,3
20251111003654,20251111003654_Hx_81.540000E-3_T_Hy_-160.000000E-6_T_Hz_775.600000E-3_T_decreasing.txt.dat,0.7798744496391711,0.08154,-0.00016,0.7756,1.5,0.4091655203519334,5.051818889065669e-10,3
20251111003747,20251111003747_Hx_81.540000E-3_T_Hy_-160.000000E-6_T_Hz_775.600000E-3_T_increasing.txt.dat,0.7798744496391711,0.08154,-0.00016,0.7756,1.5,0.40833351953130975,5.251248976009208e-10,3
20251111003913,20251111003913_Hx_77.360000E-3_T_Hy_-170.000000E-6_T_Hz_736.000000E-3_T_decreasing.txt.dat,0.7400544564422269,0.07736,-0.00017,0.736,1.5,0.4127322414786986,5.154698528643171e-10,3
20251111004007,20251111004007_Hx_77.360000E-3_T_Hy_-170.000000E-6_T_Hz_736.000000E-3_T_increasing.txt.dat,0.7400544564422269,0.07736,-0.00017,0.736,1.5,0.4025105912519502,5.095478534646999e-10,3
20251111004133,20251111004133_Hx_73.180000E-3_T_Hy_-160.000000E-6_T_Hz_696.100000E-3_T_decreasing.txt.dat,0.6999361027979626,0.07318,-0.00016,0.6961,1.5,0.41287324549292204,5.096499095305084e-10,3
20251111004226,20251111004226_Hx_73.180000E-3_T_Hy_-160.000000E-6_T_Hz_696.100000E-3_T_increasing.txt.dat,0.6999361027979626,0.07318,-0.00016,0.6961,1.5,0.3998196627012514,5.152133610217268e-10,3
20251111004352,20251111004352_Hx_69.000000E-3_T_Hy_-150.000000E-6_T_Hz_656.400000E-3_T_decreasing.txt.dat,0.6600166531989932,0.069,-0.00015,0.6564,1.5,0.40486444411952754,5.112025504960642e-10,3
20251111004446,20251111004446_Hx_69.000000E-3_T_Hy_-150.000000E-6_T_Hz_656.400000E-3_T_increasing.txt.dat,0.6600166531989932,0.069,-0.00015,0.6564,1.5,0.40354885395518186,5.03537708940069e-10,3
20251111004612,20251111004612_Hx_64.820000E-3_T_Hy_-150.000000E-6_T_Hz_616.600000E-3_T_decreasing.txt.dat,0.6199977539475446,0.06482,-0.00015,0.6166,1.5,0.4080880113637138,5.204766211955622e-10,3
20251111004705,20251111004705_Hx_64.820000E-3_T_Hy_-150.000000E-6_T_Hz_616.600000E-3_T_increasing.txt.dat,0.6199977539475446,0.06482,-0.00015,0.6166,1.5,0.40980019144426266,5.289706579552762e-10,3
20251111004831,20251111004831_Hx_60.640000E-3_T_Hy_-150.000000E-6_T_Hz_576.900000E-3_T_decreasing.txt.dat,0.580078306868995,0.06064,-0.00015,0.5769,1.5,0.41288807769699526,5.02926868883543e-10,3
20251111004925,20251111004925_Hx_60.640000E-3_T_Hy_-150.000000E-6_T_Hz_576.900000E-3_T_increasing.txt.dat,0.580078306868995,0.06064,-0.00015,0.5769,1.5,0.40102602117131264,5.056990889631584e-10,3
20251111005051,20251111005051_Hx_56.460000E-3_T_Hy_-160.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.5399599588858418,0.05646,-0.00016,0.537,1.5,0.4139906086315713,5.187238669404048e-10,3
20251111005144,20251111005144_Hx_56.460000E-3_T_Hy_-160.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.5399599588858418,0.05646,-0.00016,0.537,1.5,0.40172432014023746,5.030939362326432e-10,3
20251111005329,20251111005329_Hx_52.270000E-3_T_Hy_-150.000000E-6_T_Hz_497.100000E-3_T_decreasing.txt.dat,0.49984055997887966,0.05227,-0.00015,0.4971,1.5,0.4132316263870785,5.115874962432329e-10,3
20251111005423,20251111005423_Hx_52.270000E-3_T_Hy_-150.000000E-6_T_Hz_497.100000E-3_T_increasing.txt.dat,0.49984055997887966,0.05227,-0.00015,0.4971,1.5,0.40137412726230126,5.078186526091265e-10,3
20251111005549,20251111005549_Hx_48.090000E-3_T_Hy_-160.000000E-6_T_Hz_457.500000E-3_T_decreasing.txt.dat,0.46002056877926667,0.04809,-0.00016,0.4575,1.5,0.40997218845313776,5.087441827237968e-10,3
