timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,n_outliers_removed,temperature
20251206071315,20251206071315_Hx_62.700000E-3_T_Hy_-240.000000E-6_T_Hz_596.600000E-3_T_increasing.txt.dat,0.5998857454549158,0.0627,-0.00024,0.5966,1.5,0.0022853765752062,1.5201023997339619e-09,3,70
20251206071439,20251206071439_Hx_56.430000E-3_T_Hy_-220.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.5399568439236603,0.05643,-0.00022,0.537,1.5,0.0019529702801853,1.3557498613361306e-09,3,70
20251206071523,20251206071523_Hx_56.430000E-3_T_Hy_-220.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.5399568439236603,0.05643,-0.00022,0.537,1.5,0.0022741593561978,1.2554795764619799e-09,2,70
20251206071640,20251206071640_Hx_50.140000E-3_T_Hy_-240.000000E-6_T_Hz_477.400000E-3_T_decreasing.txt.dat,0.480025871386116,0.05014,-0.00024,0.4774,1.5,0.0019340873797659,1.4859302300433836e-09,5,70
20251206071724,20251206071724_Hx_50.140000E-3_T_Hy_-240.000000E-6_T_Hz_477.400000E-3_T_increasing.txt.dat,0.480025871386116,0.05014,-0.00024,0.4774,1.5,0.0021761593022682,1.3418025809197551e-09,3,70
20251206071848,20251206071848_Hx_43.880000E-3_T_Hy_-230.000000E-6_T_Hz_417.600000E-3_T_decreasing.txt.dat,0.419899115621836,0.04388,-0.00023,0.4176,1.5,0.0017601916531285,1.3421983762516102e-09,3,70
20251206071932,20251206071932_Hx_43.880000E-3_T_Hy_-230.000000E-6_T_Hz_417.600000E-3_T_increasing.txt.dat,0.419899115621836,0.04388,-0.00023,0.4176,1.5,0.0020828644911557,1.406737367867233e-09,3,70
20251206072051,20251206072051_Hx_37.610000E-3_T_Hy_-230.000000E-6_T_Hz_358.000000E-3_T_decreasing.txt.dat,0.3599702279355891,0.03761,-0.00023,0.358,1.5,0.0016801003630605,1.2989543541611276e-09,3,70
20251206072135,20251206072135_Hx_37.610000E-3_T_Hy_-230.000000E-6_T_Hz_358.000000E-3_T_increasing.txt.dat,0.3599702279355891,0.03761,-0.00023,0.358,1.5,0.0019806470328094,1.3383454422050414e-09,3,70
20251206072321,20251206072321_Hx_31.340000E-3_T_Hy_-240.000000E-6_T_Hz_298.400000E-3_T_decreasing.txt.dat,0.3000413524832869,0.03134,-0.00024,0.2984,1.5,0.001687049488778,1.232784603413435e-09,2,70
20251206072406,20251206072406_Hx_31.340000E-3_T_Hy_-240.000000E-6_T_Hz_298.400000E-3_T_increasing.txt.dat,0.3000413524832869,0.03134,-0.00024,0.2984,1.5,0.0019438797352831,1.3624725362034508e-09,3,70
20251206072525,20251206072525_Hx_25.060000E-3_T_Hy_-240.000000E-6_T_Hz_238.600000E-3_T_decreasing.txt.dat,0.239912528226435,0.02506,-0.00024,0.2386,1.5,0.0017384493096593,1.0676373831704391e-09,7,70
20251206072609,20251206072609_Hx_25.060000E-3_T_Hy_-240.000000E-6_T_Hz_238.600000E-3_T_increasing.txt.dat,0.239912528226435,0.02506,-0.00024,0.2386,1.5,0.002216230355819,8.392823809787206e-10,17,70
20251206072728,20251206072728_Hx_18.790000E-3_T_Hy_-230.000000E-6_T_Hz_179.000000E-3_T_decreasing.txt.dat,0.1799836575914602,0.01879,-0.00023,0.179,1.5,0.0016466002833931,1.0212471987120098e-09,5,70
20251206072812,20251206072812_Hx_18.790000E-3_T_Hy_-230.000000E-6_T_Hz_179.000000E-3_T_increasing.txt.dat,0.1799836575914602,0.01879,-0.00023,0.179,1.5,0.002040503953256,1.1006494690264674e-09,7,70
20251206072932,20251206072932_Hx_12.530000E-3_T_Hy_-240.000000E-6_T_Hz_119.400000E-3_T_decreasing.txt.dat,0.1200558973978371,0.01253,-0.00024,0.1194,1.5,0.0024018731415725,9.060044355669034e-10,5,70
20251206073016,20251206073016_Hx_12.530000E-3_T_Hy_-240.000000E-6_T_Hz_119.400000E-3_T_increasing.txt.dat,0.1200558973978371,0.01253,-0.00024,0.1194,1.5,0.0028209271245349,7.958516721252518e-10,3,70
20251206073135,20251206073135_Hx_6.250000E-3_T_Hy_-240.000000E-6_T_Hz_59.600000E-3_T_decreasing.txt.dat,0.0599272901105998,0.00625,-0.00024,0.0596,1.5,0.0018589313805486,9.258017135459397e-10,4,70
20251206073219,20251206073219_Hx_6.250000E-3_T_Hy_-240.000000E-6_T_Hz_59.600000E-3_T_increasing.txt.dat,0.0599272901105998,0.00625,-0.00024,0.0596,1.5,0.0024893902548129,9.09697013221489e-10,4,70
20251206073339,20251206073339_Hx_-40.000000E-6_T_Hy_-240.000000E-6_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.0002433105012119,-4e-05,-0.00024,0.0,1.5,0.0019205540794349,9.119537070931359e-10,4,70
20251206073423,20251206073423_Hx_-40.000000E-6_T_Hy_-240.000000E-6_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.0002433105012119,-4e-05,-0.00024,0.0,1.5,0.0023964691662683,9.573582596619294e-10,5,70
20251206073542,20251206073542_Hx_-6.290000E-3_T_Hy_-240.000000E-6_T_Hz_-59.600000E-3_T_decreasing.txt.dat,-0.0599314750360776,-0.00629,-0.00024,-0.0596,1.5,0.0018391924669091,1.011436253329879e-09,8,70
20251206073626,20251206073626_Hx_-6.290000E-3_T_Hy_-240.000000E-6_T_Hz_-59.600000E-3_T_increasing.txt.dat,-0.0599314750360776,-0.00629,-0.00024,-0.0596,1.5,0.002467074619245,9.204136464199545e-10,6,70
20251206073759,20251206073759_Hx_-12.570000E-3_T_Hy_-250.000000E-6_T_Hz_-119.400000E-3_T_decreasing.txt.dat,-0.1200600991170672,-0.01257,-0.00025,-0.1194,1.5,0.0009826280039918,9.119248743485335e-10,6,70
20251206073843,20251206073843_Hx_-12.570000E-3_T_Hy_-250.000000E-6_T_Hz_-119.400000E-3_T_increasing.txt.dat,-0.1200600991170672,-0.01257,-0.00025,-0.1194,1.5,0.001600859113917,1.1297192385214455e-09,6,70
20251206074029,20251206074029_Hx_-18.830000E-3_T_Hy_-240.000000E-6_T_Hz_-179.000000E-3_T_decreasing.txt.dat,-0.1799878509788924,-0.01883,-0.00024,-0.179,1.5,0.0017985725614609,9.887219157796027e-10,7,70
20251206074114,20251206074114_Hx_-18.830000E-3_T_Hy_-240.000000E-6_T_Hz_-179.000000E-3_T_increasing.txt.dat,-0.1799878509788924,-0.01883,-0.00024,-0.179,1.5,0.0022482489412356,1.0141544496377383e-09,7,70
20251206074325,20251206074325_Hx_-25.100000E-3_T_Hy_-240.000000E-6_T_Hz_-238.600000E-3_T_decreasing.txt.dat,-0.2399167097140172,-0.0251,-0.00024,-0.2386,1.5,0.0018279532817158,8.983971632902418e-10,8,70
20251206074409,20251206074409_Hx_-25.100000E-3_T_Hy_-240.000000E-6_T_Hz_-238.600000E-3_T_increasing.txt.dat,-0.2399167097140172,-0.0251,-0.00024,-0.2386,1.5,0.002218967072764,8.645182016945051e-10,6,70
20251206074528,20251206074528_Hx_-31.370000E-3_T_Hy_-240.000000E-6_T_Hz_-298.400000E-3_T_decreasing.txt.dat,-0.3000444875347654,-0.03137,-0.00024,-0.2984,1.5,0.0016712332302859,1.2307919123619707e-09,4,70
20251206074612,20251206074612_Hx_-31.370000E-3_T_Hy_-240.000000E-6_T_Hz_-298.400000E-3_T_increasing.txt.dat,-0.3000444875347654,-0.03137,-0.00024,-0.2984,1.5,0.0020243260022712,1.472574246947937e-09,5,70
20251206074741,20251206074741_Hx_-37.640000E-3_T_Hy_-250.000000E-6_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.0376408302246377,-0.03764,-0.00025,0.0,1.5,0.0016501103127123,1.6199137269587281e-09,7,70
20251206074826,20251206074826_Hx_-37.640000E-3_T_Hy_-250.000000E-6_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.0376408302246377,-0.03764,-0.00025,0.0,1.5,0.0018587041440512,1.3046435434682223e-09,3,70
20251206074945,20251206074945_Hx_-43.910000E-3_T_Hy_-260.000000E-6_T_Hz_-417.600000E-3_T_decreasing.txt.dat,-0.4199022692246376,-0.04391,-0.00026,-0.4176,1.5,0.001784894784417,1.6569187828792863e-09,5,70
20251206075029,20251206075029_Hx_-43.910000E-3_T_Hy_-260.000000E-6_T_Hz_-417.600000E-3_T_increasing.txt.dat,-0.4199022692246376,-0.04391,-0.00026,-0.4176,1.5,0.0021031998462498,1.3736926323230416e-09,1,70
20251206075148,20251206075148_Hx_-50.180000E-3_T_Hy_-240.000000E-6_T_Hz_-477.400000E-3_T_decreasing.txt.dat,-0.4800300511426342,-0.05018,-0.00024,-0.4774,1.5,0.0018502601104857,1.137465576768877e-09,1,70
20251206075232,20251206075232_Hx_-50.180000E-3_T_Hy_-240.000000E-6_T_Hz_-477.400000E-3_T_increasing.txt.dat,-0.4800300511426342,-0.05018,-0.00024,-0.4774,1.5,0.0021522617068424,1.364965934641577e-09,3,70
20251206075351,20251206075351_Hx_-56.440000E-3_T_Hy_-240.000000E-6_T_Hz_-537.000000E-3_T_decreasing.txt.dat,-0.5399578976179532,-0.05644,-0.00024,-0.537,1.5,0.0019357819914499,1.410773684968794e-09,4,70
20251206075435,20251206075435_Hx_-56.440000E-3_T_Hy_-240.000000E-6_T_Hz_-537.000000E-3_T_increasing.txt.dat,-0.5399578976179532,-0.05644,-0.00024,-0.537,1.5,0.0022281052737502,1.2830268624917554e-09,2,70
20251206075619,20251206075619_Hx_-62.720000E-3_T_Hy_-260.000000E-6_T_Hz_-596.600000E-3_T_decreasing.txt.dat,-0.5998878445176232,-0.06272,-0.00026,-0.5966,1.5,0.0019158742517298,1.4276621960285048e-09,4,70
20251206075703,20251206075703_Hx_-62.720000E-3_T_Hy_-260.000000E-6_T_Hz_-596.600000E-3_T_increasing.txt.dat,-0.5998878445176232,-0.06272,-0.00026,-0.5966,1.5,0.0021859943015172,1.321951858365701e-09,3,70
20251206075822,20251206075822_Hx_-68.990000E-3_T_Hy_-240.000000E-6_T_Hz_-656.400000E-3_T_decreasing.txt.dat,-0.6600156344360336,-0.06899,-0.00024,-0.6564,1.5,0.0019270004224797,1.340966821845177e-09,3,70
20251206075906,20251206075906_Hx_-68.990000E-3_T_Hy_-240.000000E-6_T_Hz_-656.400000E-3_T_increasing.txt.dat,-0.6600156344360336,-0.06899,-0.00024,-0.6564,1.5,0.0022540670154779,1.134627006632252e-09,1,70
20251206080025,20251206080025_Hx_-75.270000E-3_T_Hy_-240.000000E-6_T_Hz_-716.000000E-3_T_decreasing.txt.dat,-0.7199455746790865,-0.07527,-0.00024,-0.716,1.5,0.0019890197634704,1.720235866366716e-09,8,70
20251206080110,20251206080110_Hx_-75.270000E-3_T_Hy_-240.000000E-6_T_Hz_-716.000000E-3_T_increasing.txt.dat,-0.7199455746790865,-0.07527,-0.00024,-0.716,1.5,0.0023366312005498,1.2027163779292631e-09,2,70
20251206080229,20251206080229_Hx_-81.530000E-3_T_Hy_-250.000000E-6_T_Hz_-775.600000E-3_T_decreasing.txt.dat,-0.779873427807359,-0.08153,-0.00025,-0.7756,1.5,0.0019369122833025,1.3187643694237882e-09,3,70
20251206080313,20251206080313_Hx_-81.530000E-3_T_Hy_-250.000000E-6_T_Hz_-775.600000E-3_T_increasing.txt.dat,-0.779873427807359,-0.08153,-0.00025,-0.7756,1.5,0.0022619848482823,1.1095822620644351e-09,0,70
20251206080432,20251206080432_Hx_-87.790000E-3_T_Hy_-240.000000E-6_T_Hz_-835.400000E-3_T_decreasing.txt.dat,-0.8400001795833141,-0.08779,-0.00024,-0.8354,1.5,0.0019898536481544,1.597262465737581e-09,6,70
20251206080516,20251206080516_Hx_-87.790000E-3_T_Hy_-240.000000E-6_T_Hz_-835.400000E-3_T_increasing.txt.dat,-0.8400001795833141,-0.08779,-0.00024,-0.8354,1.5,0.0022788575313432,1.331499487822772e-09,3,70
20251206080658,20251206080658_Hx_-94.060000E-3_T_Hy_-240.000000E-6_T_Hz_-895.000000E-3_T_decreasing.txt.dat,-0.8999290756498536,-0.09406,-0.00024,-0.895,1.5,0.0019935978077524,1.521331112044785e-09,4,70
20251206080742,20251206080742_Hx_-94.060000E-3_T_Hy_-240.000000E-6_T_Hz_-895.000000E-3_T_increasing.txt.dat,-0.8999290756498536,-0.09406,-0.00024,-0.895,1.5,0.0022408283797404,1.1919913474945501e-09,1,70
20251206080838,20251206080838_Hx_-94.060000E-3_T_Hy_-230.000000E-6_T_Hz_-895.000000E-3_T_decreasing.txt.dat,-0.8999290730385368,-0.09406,-0.00023,-0.895,1.5,0.0019589529139206,1.1463029395915375e-09,1,70
20251206080922,20251206080922_Hx_-94.060000E-3_T_Hy_-230.000000E-6_T_Hz_-895.000000E-3_T_increasing.txt.dat,-0.8999290730385368,-0.09406,-0.00023,-0.895,1.5,0.0022487510222349,1.205614079859068e-09,1,70
20251206081110,20251206081110_Hx_-87.790000E-3_T_Hy_-240.000000E-6_T_Hz_-835.600000E-3_T_decreasing.txt.dat,-0.8401990845627005,-0.08779,-0.00024,-0.8356,1.5,0.0019839589209968,1.2002501179135974e-09,2,70
20251206081154,20251206081154_Hx_-87.790000E-3_T_Hy_-240.000000E-6_T_Hz_-835.600000E-3_T_increasing.txt.dat,-0.8401990845627005,-0.08779,-0.00024,-0.8356,1.5,0.0022253886707058,1.3835773900471835e-09,4,70
20251206081313,20251206081313_Hx_-81.530000E-3_T_Hy_-230.000000E-6_T_Hz_-775.600000E-3_T_decreasing.txt.dat,-0.779873421652514,-0.08153,-0.00023,-0.7756,1.5,0.0020086800657032,1.2992867586876515e-09,3,70
20251206081357,20251206081357_Hx_-81.530000E-3_T_Hy_-230.000000E-6_T_Hz_-775.600000E-3_T_increasing.txt.dat,-0.779873421652514,-0.08153,-0.00023,-0.7756,1.5,0.0022711036004904,1.200619382376003e-09,1,70
20251206081516,20251206081516_Hx_-75.260000E-3_T_Hy_-230.000000E-6_T_Hz_-716.000000E-3_T_decreasing.txt.dat,-0.7199445259879402,-0.07526,-0.00023,-0.716,1.5,0.001969581112307,1.3342673766102594e-09,3,70
20251206081600,20251206081600_Hx_-75.260000E-3_T_Hy_-230.000000E-6_T_Hz_-716.000000E-3_T_increasing.txt.dat,-0.7199445259879402,-0.07526,-0.00023,-0.716,1.5,0.0023195471519022,1.2177705314407242e-09,2,70
20251206081719,20251206081719_Hx_-68.990000E-3_T_Hy_-230.000000E-6_T_Hz_-656.400000E-3_T_decreasing.txt.dat,-0.6600156308755118,-0.06899,-0.00023,-0.6564,1.5,0.0019843306831439,1.658586007637959e-09,6,70
20251206081803,20251206081803_Hx_-68.990000E-3_T_Hy_-230.000000E-6_T_Hz_-656.400000E-3_T_increasing.txt.dat,-0.6600156308755118,-0.06899,-0.00023,-0.6564,1.5,0.002289138498766,1.3419137892001332e-09,4,70
20251206081950,20251206081950_Hx_-62.720000E-3_T_Hy_-230.000000E-6_T_Hz_-596.600000E-3_T_decreasing.txt.dat,-0.5998878322653328,-0.06272,-0.00023,-0.5966,1.5,0.0019477865338715,1.2268666276569154e-09,3,70
20251206082034,20251206082034_Hx_-62.720000E-3_T_Hy_-230.000000E-6_T_Hz_-596.600000E-3_T_increasing.txt.dat,-0.5998878322653328,-0.06272,-0.00023,-0.5966,1.5,0.0022701826340522,1.702819831057731e-09,7,70
20251206082153,20251206082153_Hx_-56.440000E-3_T_Hy_-240.000000E-6_T_Hz_-537.000000E-3_T_decreasing.txt.dat,-0.5399578976179532,-0.05644,-0.00024,-0.537,1.5,0.0019773106951182,1.329129531688412e-09,3,70
20251206082237,20251206082237_Hx_-56.440000E-3_T_Hy_-240.000000E-6_T_Hz_-537.000000E-3_T_increasing.txt.dat,-0.5399578976179532,-0.05644,-0.00024,-0.537,1.5,0.0021935251601228,1.3515342124948135e-09,3,70
20251206082356,20251206082356_Hx_-50.180000E-3_T_Hy_-230.000000E-6_T_Hz_-477.400000E-3_T_decreasing.txt.dat,-0.4800300462471073,-0.05018,-0.00023,-0.4774,1.5,0.0019227563011043,1.5987513242068822e-09,4,70
20251206082440,20251206082440_Hx_-50.180000E-3_T_Hy_-230.000000E-6_T_Hz_-477.400000E-3_T_increasing.txt.dat,-0.4800300462471073,-0.05018,-0.00023,-0.4774,1.5,0.0021990576965555,1.2549069259480822e-09,2,70
20251206082559,20251206082559_Hx_-43.900000E-3_T_Hy_-240.000000E-6_T_Hz_-417.600000E-3_T_decreasing.txt.dat,-0.4199012117153272,-0.0439,-0.00024,-0.4176,1.5,0.00183095118523,1.515394455203627e-09,5,70
20251206082643,20251206082643_Hx_-43.900000E-3_T_Hy_-240.000000E-6_T_Hz_-417.600000E-3_T_increasing.txt.dat,-0.4199012117153272,-0.0439,-0.00024,-0.4176,1.5,0.0020898983762724,1.2239721650525052e-09,2,70
20251206082802,20251206082802_Hx_-37.640000E-3_T_Hy_-240.000000E-6_T_Hz_-358.000000E-3_T_decreasing.txt.dat,-0.3599733701261803,-0.03764,-0.00024,-0.358,1.5,0.0016411970598959,1.2902703579391435e-09,3,70
20251206082846,20251206082846_Hx_-37.640000E-3_T_Hy_-240.000000E-6_T_Hz_-358.000000E-3_T_increasing.txt.dat,-0.3599733701261803,-0.03764,-0.00024,-0.358,1.5,0.0019141709246933,1.413410972390573e-09,5,70
20251206083010,20251206083010_Hx_-31.360000E-3_T_Hy_-240.000000E-6_T_Hz_-298.400000E-3_T_decreasing.txt.dat,-0.3000434421879605,-0.03136,-0.00024,-0.2984,1.5,0.0016864967550704,1.0830725879137066e-09,0,70
20251206083054,20251206083054_Hx_-31.360000E-3_T_Hy_-240.000000E-6_T_Hz_-298.400000E-3_T_increasing.txt.dat,-0.3000434421879605,-0.03136,-0.00024,-0.2984,1.5,0.0019957709064595,1.260236405387134e-09,2,70
20251206083213,20251206083213_Hx_-25.100000E-3_T_Hy_-240.000000E-6_T_Hz_-238.600000E-3_T_decreasing.txt.dat,-0.2399167097140172,-0.0251,-0.00024,-0.2386,1.5,0.001629826189567,1.0683868663895247e-09,8,70
20251206083258,20251206083258_Hx_-25.100000E-3_T_Hy_-240.000000E-6_T_Hz_-238.600000E-3_T_increasing.txt.dat,-0.2399167097140172,-0.0251,-0.00024,-0.2386,1.5,0.0020273874138531,1.0189113409948014e-09,6,70
20251206083417,20251206083417_Hx_-18.830000E-3_T_Hy_-230.000000E-6_T_Hz_-179.000000E-3_T_decreasing.txt.dat,-0.1799878379224552,-0.01883,-0.00023,-0.179,1.5,0.0006153840205765,9.656944848825946e-10,5,70
20251206083501,20251206083501_Hx_-18.830000E-3_T_Hy_-230.000000E-6_T_Hz_-179.000000E-3_T_increasing.txt.dat,-0.1799878379224552,-0.01883,-0.00023,-0.179,1.5,0.0011033689772522,9.433883065686942e-10,5,70
20251206083652,20251206083652_Hx_-12.570000E-3_T_Hy_-230.000000E-6_T_Hz_-119.400000E-3_T_decreasing.txt.dat,-0.1200600591370835,-0.01257,-0.00023,-0.1194,1.5,0.0023826177253936,1.016368898456332e-09,6,70
20251206083736,20251206083736_Hx_-12.570000E-3_T_Hy_-230.000000E-6_T_Hz_-119.400000E-3_T_increasing.txt.dat,-0.1200600591370835,-0.01257,-0.00023,-0.1194,1.5,0.0027168887517461,9.28533916000664e-10,4,70
20251206083855,20251206083855_Hx_-6.290000E-3_T_Hy_-230.000000E-6_T_Hz_-59.600000E-3_T_decreasing.txt.dat,-0.0599314358246154,-0.00629,-0.00023,-0.0596,1.5,0.0019179474449843,1.0174637401732114e-09,4,70
20251206083939,20251206083939_Hx_-6.290000E-3_T_Hy_-230.000000E-6_T_Hz_-59.600000E-3_T_increasing.txt.dat,-0.0599314358246154,-0.00629,-0.00023,-0.0596,1.5,0.0022389346502759,1.1089271443888372e-09,7,70
20251206084059,20251206084059_Hx_-30.000000E-6_T_Hy_-230.000000E-6_T_Hz_-0.000000E+0_T_decreasing.txt.dat,-0.0002319482700948,-3e-05,-0.00023,-0.0,1.5,0.0018910724993677,8.969474884849006e-10,4,70
20251206084143,20251206084143_Hx_-30.000000E-6_T_Hy_-230.000000E-6_T_Hz_-0.000000E+0_T_increasing.txt.dat,-0.0002319482700948,-3e-05,-0.00023,-0.0,1.5,0.0023554953198312,8.874881089493271e-10,3,70
20251206084302,20251206084302_Hx_6.260000E-3_T_Hy_-230.000000E-6_T_Hz_59.600000E-3_T_decreasing.txt.dat,0.0599282946528599,0.00626,-0.00023,0.0596,1.5,0.0019131088901398,9.771066948467201e-10,5,70
20251206084346,20251206084346_Hx_6.260000E-3_T_Hy_-230.000000E-6_T_Hz_59.600000E-3_T_increasing.txt.dat,0.0599282946528599,0.00626,-0.00023,0.0596,1.5,0.0024446883814414,9.051259153499547e-10,4,70
20251206084506,20251206084506_Hx_12.530000E-3_T_Hy_-230.000000E-6_T_Hz_119.400000E-3_T_decreasing.txt.dat,0.1200558778236201,0.01253,-0.00023,0.1194,1.5,0.0011332407544873,8.67461243514177e-10,6,70
20251206084550,20251206084550_Hx_12.530000E-3_T_Hy_-230.000000E-6_T_Hz_119.400000E-3_T_increasing.txt.dat,0.1200558778236201,0.01253,-0.00023,0.1194,1.5,0.0014939921036257,8.102931783820892e-10,5,70
20251206084801,20251206084801_Hx_18.800000E-3_T_Hy_-230.000000E-6_T_Hz_179.000000E-3_T_decreasing.txt.dat,0.1799847018499072,0.0188,-0.00023,0.179,1.5,0.0018161193312681,9.705115075910214e-10,6,70
20251206084845,20251206084845_Hx_18.800000E-3_T_Hy_-230.000000E-6_T_Hz_179.000000E-3_T_increasing.txt.dat,0.1799847018499072,0.0188,-0.00023,0.179,1.5,0.0022296752200723,9.82530520366733e-10,5,70
20251206085005,20251206085005_Hx_25.070000E-3_T_Hy_-240.000000E-6_T_Hz_238.600000E-3_T_decreasing.txt.dat,0.2399135729799379,0.02507,-0.00024,0.2386,1.5,0.001922730208488,8.422334149538912e-10,8,70
20251206085049,20251206085049_Hx_25.070000E-3_T_Hy_-240.000000E-6_T_Hz_238.600000E-3_T_increasing.txt.dat,0.2399135729799379,0.02507,-0.00024,0.2386,1.5,0.0022702775827688,8.04660138474595e-10,14,70
20251206085208,20251206085208_Hx_31.340000E-3_T_Hy_-240.000000E-6_T_Hz_298.400000E-3_T_decreasing.txt.dat,0.3000413524832869,0.03134,-0.00024,0.2984,1.5,0.0016726959071735,1.5234918003326015e-09,6,70
20251206085252,20251206085252_Hx_31.340000E-3_T_Hy_-240.000000E-6_T_Hz_298.400000E-3_T_increasing.txt.dat,0.3000413524832869,0.03134,-0.00024,0.2984,1.5,0.0019822648510618,1.5460961040251635e-09,6,70
20251206085411,20251206085411_Hx_37.610000E-3_T_Hy_-240.000000E-6_T_Hz_358.000000E-3_T_decreasing.txt.dat,0.3599702344639067,0.03761,-0.00024,0.358,1.5,0.0016830299246302,1.0805994336386624e-09,0,70
20251206085455,20251206085455_Hx_37.610000E-3_T_Hy_-240.000000E-6_T_Hz_358.000000E-3_T_increasing.txt.dat,0.3599702344639067,0.03761,-0.00024,0.358,1.5,0.0019639726249865,1.423254610181219e-09,4,70
20251206085614,20251206085614_Hx_43.880000E-3_T_Hy_-240.000000E-6_T_Hz_417.600000E-3_T_decreasing.txt.dat,0.4198991212184184,0.04388,-0.00024,0.4176,1.5,0.0017029838703093,1.3431230715628687e-09,3,70
20251206085659,20251206085659_Hx_43.880000E-3_T_Hy_-240.000000E-6_T_Hz_417.600000E-3_T_increasing.txt.dat,0.4198991212184184,0.04388,-0.00024,0.4176,1.5,0.002027348751658,1.0860790604497402e-09,0,70
20251206085818,20251206085818_Hx_50.140000E-3_T_Hy_-230.000000E-6_T_Hz_477.400000E-3_T_decreasing.txt.dat,0.4800258664905465,0.05014,-0.00023,0.4774,1.5,0.0018534345928805,1.215592743758158e-09,1,70
20251206085902,20251206085902_Hx_50.140000E-3_T_Hy_-230.000000E-6_T_Hz_477.400000E-3_T_increasing.txt.dat,0.4800258664905465,0.05014,-0.00023,0.4774,1.5,0.0021438551955018,1.68263340669804e-09,5,70
20251206090021,20251206090021_Hx_56.430000E-3_T_Hy_-230.000000E-6_T_Hz_537.000000E-3_T_decreasing.txt.dat,0.53995684809066,0.05643,-0.00023,0.537,1.5,0.0018862033403732,1.0831727865622282e-09,0,70
20251206090105,20251206090105_Hx_56.430000E-3_T_Hy_-230.000000E-6_T_Hz_537.000000E-3_T_increasing.txt.dat,0.53995684809066,0.05643,-0.00023,0.537,1.5,0.0022213496851943,1.1824166006369654e-09,1,70
