Voltage (V),TMR_Ratio,TMR_Error
-0.4974874371859297,1.000198638227548,0.0001100226038805
-0.4874371859296482,1.000307714510725,9.325681834430838e-05
-0.4773869346733668,1.0002092777153009,1.8092391625039176e-05
-0.4673366834170854,1.0001618879105176,2.222826078852321e-05
-0.457286432160804,1.0001933957803215,1.836568633989002e-05
-0.4472361809045225,1.0002235158669075,1.870948456678054e-05
-0.4371859296482412,1.000233989091717,6.638675242853941e-05
-0.4271356783919597,1.000216343075461,2.244320058019232e-05
-0.4170854271356784,1.0002293444910868,3.404388914100894e-05
-0.4070351758793969,1.0001979351464456,3.283867239142886e-05
-0.3969849246231155,1.0002057226467735,2.3004217589278466e-05
-0.3869346733668342,1.0002437600787435,4.395434792015753e-05
-0.3768844221105527,1.0002081889568726,4.958761949835979e-05
-0.3668341708542714,1.0002828260316567,2.1442301271074124e-05
-0.3567839195979899,0.9983430992607446,0.0003027926990895
-0.3467336683417085,1.0002286511450331,4.947252005234572e-05
-0.3366834170854271,1.0002524330308005,3.990515988162452e-05
-0.3266331658291457,1.0001612361759862,6.603310770118031e-05
-0.3165829145728643,1.0001911894370228,0.000103104498133
-0.3065326633165829,1.0002399029281592,6.015077621778421e-05
-0.2964824120603014,1.000311169921443,4.1299237985541646e-05
-0.2864321608040201,1.0003181080325063,8.331890376955815e-05
-0.2763819095477386,1.0003148135681528,3.306872849938032e-05
-0.2663316582914573,1.0003521173084962,7.863496579308966e-05
-0.2562814070351759,1.000344151364324,0.0001300593723438
-0.2462311557788944,1.0004080614145665,8.554597289626672e-05
-0.2361809045226131,1.0003353592885842,0.0001552419950446
-0.2261306532663316,1.000353010166572,8.24949143261684e-05
-0.2160804020100502,1.0003524352216506,4.258870004960546e-05
-0.2060301507537688,1.0003384682468643,4.0399845369835146e-05
-0.1959798994974874,1.0004027146516226,5.543574451775433e-05
-0.185929648241206,1.0003025370617042,0.0001712934984475
-0.1758793969849246,1.0002188050702772,6.213679924445458e-05
-0.1658291457286431,1.0002657846014669,6.414066040871366e-05
-0.1557788944723618,1.0002914613156155,0.0001373323407196
-0.1457286432160803,1.0003130307825563,0.0001461708116502
-0.135678391959799,1.000203259857009,0.0001753325816558
-0.1256281407035175,1.0003103159105649,8.576740254427307e-05
-0.1155778894472361,1.000261163385716,6.268195150901358e-05
-0.1055276381909547,1.0003162943018535,5.352465135869861e-05
-0.0954773869346733,1.0003392421208832,2.759997409776668e-05
-0.085427135678392,1.0003404620515162,9.11662058238384e-05
-0.0753768844221105,1.000345830414084,5.454777773675975e-05
-0.0653266331658291,1.0003375481198973,6.909513692472689e-05
-0.0552763819095477,1.0004114668320727,6.571106161099142e-05
-0.0452261306532663,1.00040002239683,6.898248305303987e-05
-0.0351758793969849,1.0003214012012374,0.0001140307166871
-0.0251256281407035,1.0002074111331358,6.929803638824103e-05
-0.015075376884422,1.0003132935318308,0.0002393762951057
-0.0050251256281407,1.0002156720857591,0.0007025381756673
0.0050251256281406,1.0007556215267448,0.0007534353462066
0.015075376884422,1.0007406114456616,0.0004591282398479
0.0251256281407035,1.000551921550421,0.0001529235779687
0.0351758793969849,1.0004542703661652,4.324996727728372e-05
0.0452261306532664,1.0005106037483424,0.0001699911044848
0.0552763819095476,1.0005360434281196,0.0001796872780187
0.0653266331658291,1.000441295838142,8.389064340637249e-05
0.0753768844221105,1.0004503370914493,3.1348981786658955e-05
0.085427135678392,1.000451475605278,2.8365550673408555e-05
0.0954773869346734,1.0004029498523062,7.79615853582562e-05
0.1055276381909549,1.0003661552738905,9.143601057979512e-05
