df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
0,0.8999280230107294,0.6762944348918106,0.5455995668366304,0.5234236345783567,0.03670265581908689,0.5071163353989973,0.2517185011172955,0.16870581757733905,2.2692197563154477,1.5292751989115851,1.3599548964456851,0.005234456331454446,89,0.5190227214148297,0.8999280230107294,0.6024888587174296,0.10577707064483081,0.1729819200783723,0.775470778795802,0.6777445952084147,0.10778675680251862,0.6016946356319581,0.24044559571173055,0.5234236345783567,0.03670265581908689,0.03670265581908689,0.0054889716186209345,0.0022170761480477023,FM,523.4236345783568,36.70265581908689,36.70265581908689,2.217076148047702,5.488971618620934,601.6946356319581,240.44559571173056,602.4888587174296,105.77707064483081
1,0.8999280230107294,0.687632633612639,0.622371521489309,0.5201236692928857,0.03680590050402472,0.47712400777163,0.23838104189044385,0.44673397341590765,2.2464528028173922,1.3807771427986324,1.495997318472181,1.0973073382834275,90,0.5170755257026052,0.8999280230107294,0.5907098905775385,0.09089505975531975,0.15411493230109014,0.7448248228786287,0.80818876532386,0.09197821327639498,0.6016946356319581,0.24044559571173055,0.5201236692928857,0.03680590050402472,0.03680590050402472,0.0054889716186209345,0.0022170761480477023,FM,520.1236692928857,36.80590050402472,36.80590050402472,2.217076148047702,5.488971618620934,601.6946356319581,240.44559571173056,590.7098905775385,90.89505975531975
2,0.8999280230107294,0.670585743885125,0.5884697631067551,0.5223460885108718,0.03711909024180908,0.4916834361935782,0.24453846081599162,0.31258578908413925,2.224716534025894,1.4617863340853763,1.4615659429961596,0.008415427790354849,90,0.5265936678136274,0.8999280230107294,0.6217933389939209,0.05826386198626593,0.15490066039894898,0.7766939993928699,0.674454383032695,0.11071121321237203,0.6016946356319581,0.24044559571173055,0.5223460885108718,0.03711909024180908,0.03711909024180908,0.0054889716186209345,0.0022170761480477023,FM,522.3460885108718,37.11909024180908,37.11909024180908,2.217076148047702,5.488971618620934,601.6946356319581,240.44559571173056,621.7933389939209,58.26386198626593
3,0.8999280230107294,0.6894674719415929,0.6557880331125441,0.5184844375487476,0.03725107203501214,0.46925857129524556,0.23748044225626253,0.5103878823472906,2.2765627242015567,1.349258800387729,1.5522034430574034,1.0694261232168325,90,0.5165610433486976,0.8999280230107294,0.6324781890623375,0.07929994351075884,0.12926516295879795,0.7617433520211355,0.7264266284084623,0.09257574737775988,0.6016946356319581,0.24044559571173055,0.5184844375487476,0.03725107203501214,0.03725107203501214,0.0054889716186209345,0.0022170761480477023,FM,518.4844375487477,37.25107203501214,37.25107203501214,2.217076148047702,5.488971618620934,601.6946356319581,240.44559571173056,632.4781890623375,79.29994351075884
4,0.8402974870841874,0.6992728291487418,0.6554908234609624,0.5195840701747497,0.03700011510465435,0.47478059223853325,0.24279721440957708,0.47238744496179325,2.3521593936737917,1.3595267737234857,1.5855788392682515,3.136650720349605,89,0.5189988901202407,0.8402974870841874,0.5746206072980519,0.1434753547828136,0.156294241805666,0.7309148491037178,0.8398215921755215,0.15865490647821115,0.6016946356319581,0.24044559571173055,0.5195840701747497,0.03700011510465435,0.03700011510465435,0.0054889716186209345,0.005192389357090791,FM,519.5840701747497,37.00011510465435,37.00011510465435,5.192389357090791,5.488971618620934,601.6946356319581,240.44559571173056,574.6206072980518,143.47535478281358
5,0.8402974870841874,0.679272709083043,0.6249078030562291,0.5199087743191132,0.03739387995408714,0.47517695509236263,0.24119744258965917,0.4584686520714336,2.252881471015948,1.3855507641670242,1.5060939646392066,2.1529025340002406,90,0.5172919732096192,0.8402974870841874,0.5778006827722684,0.13635914971968277,0.15800014128276824,0.7358008240550366,0.8030266695018824,0.1323903945993388,0.6016946356319581,0.24044559571173055,0.5199087743191132,0.03739387995408714,0.03739387995408714,0.0054889716186209345,0.005192389357090791,FM,519.9087743191131,37.39387995408714,37.39387995408714,5.192389357090791,5.488971618620934,601.6946356319581,240.44559571173056,577.8006827722684,136.35914971968276
6,0.7798713281689487,0.6791832108567359,0.586498135084909,0.5222277993418085,0.03667540898263243,0.4899439372812475,0.24152350852417592,0.3332535686184432,2.2186175676040665,1.4486104642917723,1.4414674757777661,2.2207057114610125,90,0.5212593401455912,0.7798713281689487,0.5245718784640371,0.15388081964411074,0.20194952881653072,0.7265214072805678,0.882804007954386,0.14725220322939994,0.6016946356319581,0.24044559571173055,0.5222277993418085,0.03667540898263243,0.03667540898263243,0.0054889716186209345,0.0023558658063652644,FM,522.2277993418085,36.67540898263243,36.67540898263243,2.3558658063652644,5.488971618620934,601.6946356319581,240.44559571173056,524.5718784640371,153.88081964411074
7,0.7798713281689487,0.7164610661542122,0.7218384240035344,0.5178144768681362,0.03677183645188169,0.4585811054034794,0.2283116220833212,0.6327092109073122,2.3281989581396028,1.2702156166275458,1.6431836381905323,4.250276491810294,90,0.5160909977458917,0.7798713281689487,0.5137981417386533,0.07960707147806778,0.14114317904253418,0.6549413207811875,0.904169553765625,0.14857904993232768,0.6016946356319581,0.24044559571173055,0.5178144768681362,0.03677183645188169,0.03677183645188169,0.0054889716186209345,0.0023558658063652644,FM,517.8144768681362,36.77183645188169,36.77183645188169,2.3558658063652644,5.488971618620934,601.6946356319581,240.44559571173056,513.7981417386534,79.60707147806778
8,0.7199424324208151,0.6784236952454981,0.5523249768677228,0.5229900099597193,0.03616251440857742,0.49927228113831973,0.24198944273886497,0.24520809420719397,2.189740332246042,1.4954187710204963,1.3477518778283066,1.1596865592407704,90,0.5181662531683366,0.7199424324208151,0.5585632264744121,0.10739924272198725,0.20096982600316182,0.759533052477574,0.8274585254987883,0.12810818819570272,0.6016946356319581,0.24044559571173055,0.5229900099597193,0.03616251440857742,0.03616251440857742,0.0054889716186209345,0.0008939484507773083,FM,522.9900099597194,36.16251440857742,36.16251440857742,0.8939484507773082,5.488971618620934,601.6946356319581,240.44559571173056,558.5632264744121,107.39924272198725
9,0.7199424324208151,0.6798680226598044,0.6074654846951589,0.5210094506304108,0.03694656682578174,0.48385635932455046,0.2411399465252887,0.38292902240172716,2.2368636973304077,1.4260293563770712,1.4825653094378093,1.0949813054552298,90,0.5200905967375752,0.7199424324208151,0.5665745960976727,0.09236842424904429,0.17641215193650633,0.7429867480341791,0.828357499175406,0.11376957473570708,0.6016946356319581,0.24044559571173055,0.5210094506304108,0.03694656682578174,0.03694656682578174,0.0054889716186209345,0.0008939484507773083,FM,521.0094506304108,36.946566825781744,36.946566825781744,0.8939484507773082,5.488971618620934,601.6946356319581,240.44559571173056,566.5745960976727,92.3684242490443
10,0.6600135372096545,0.6731119272571594,0.5469683110277703,0.5235667300866735,0.03640183363866444,0.5003290726773809,0.2439037633352179,0.23853544340311655,2.1880610884241674,1.5062382470889288,1.339474408633122,1.130840623307253,90,0.5170761024398799,0.6600135372096545,0.5668774057593162,0.1023566556643332,0.20478542652671386,0.77166283228603,0.8198990842187164,0.0904294313917167,0.6016946356319581,0.24044559571173055,0.5235667300866735,0.03640183363866444,0.03640183363866444,0.0054889716186209345,0.0018997810870446487,FM,523.5667300866735,36.40183363866444,36.40183363866444,1.8997810870446488,5.488971618620934,601.6946356319581,240.44559571173056,566.8774057593163,102.3566556643332
11,0.6600135372096545,0.6924913742841082,0.7471549201739411,0.5190202359694138,0.03866869185575707,0.45501094636771666,0.23539348265714086,0.6577811806802233,2.3651760742798325,1.2868008454978759,1.6982834141438607,0.008413735003620209,90,0.5200097419895793,0.6600135372096545,0.5927571488264893,0.03312535576372025,0.11435301092172262,0.707110159748212,0.6959028154575781,0.09197969494879255,0.6016946356319581,0.24044559571173055,0.5190202359694138,0.03866869185575707,0.03866869185575707,0.0054889716186209345,0.0018997810870446487,FM,519.0202359694139,38.66869185575707,38.66869185575707,1.8997810870446488,5.488971618620934,601.6946356319581,240.44559571173056,592.7571488264894,33.12535576372025
12,0.5998857454549158,0.6774029079961382,0.5584349408685403,0.5235099099999999,0.03684813438641659,0.5001612081010154,0.2512309343722416,0.24124627115124597,2.279015198119851,1.503243961636276,1.4037365873610357,1.1048267176761724,89,0.5187492892249999,0.5998857454549158,0.5680363646232605,0.09515666490966079,0.20422703116364246,0.772263395786903,0.8258658623752522,0.07034234699197177,0.6016946356319581,0.24044559571173055,0.5235099099999999,0.03684813438641659,0.03684813438641659,0.0054889716186209345,0.0015626569705375808,FM,523.5099099999999,36.84813438641659,36.84813438641659,1.5626569705375808,5.488971618620934,601.6946356319581,240.44559571173056,568.0363646232605,95.15666490966079
13,0.5998857454549158,0.6785589492798824,0.5867952707440725,0.5213404043372997,0.036774112919635685,0.4857179305023539,0.24174365689043767,0.3664363121848126,2.219240839378972,1.4403286911721678,1.4343950338328204,1.0735806731338458,90,0.5171013587696894,0.5998857454549158,0.5871383322285115,0.09584965167519237,0.17216484913627936,0.7593031813647909,0.7859900818576563,0.08591489892586023,0.6016946356319581,0.24044559571173055,0.5213404043372997,0.036774112919635685,0.036774112919635685,0.0054889716186209345,0.0015626569705375808,FM,521.3404043372997,36.774112919635684,36.774112919635684,1.5626569705375808,5.488971618620934,601.6946356319581,240.44559571173056,587.1383322285116,95.84965167519236
14,0.5399568439236603,0.9636416398128735,1.4695716642635601,0.5094131286028055,0.03786446713753123,0.3808156872104931,0.16310975428083896,1.6721683925324853,3.170319521669234,0.6036104182045832,2.6578783440922953,0.1731443974831171,90,0.5339157598621241,0.5399568439236603,,,,0.6610820480711067,1.02116704220673,0.11045531939816668,0.6016946356319581,0.24044559571173055,0.5094131286028055,0.03786446713753123,0.03786446713753123,0.0054889716186209345,0.006465163558436312,FM,509.4131286028055,37.86446713753123,37.86446713753123,6.465163558436312,5.488971618620934,601.6946356319581,240.44559571173056,,
15,0.5399568439236603,0.683028447584014,0.6138379087472726,0.52079645007247,0.0369635932065345,0.47864410099709637,0.24000317549725492,0.4350261625237168,2.2409805346817624,1.4058959828483117,1.4836729014492436,1.074035173266357,90,0.5179822600458417,0.5399568439236603,0.5891359004998341,0.12349001062606473,0.16367276977317613,0.7528086702730102,0.7816091273732252,0.09176050536818571,0.6016946356319581,0.24044559571173055,0.52079645007247,0.0369635932065345,0.0369635932065345,0.0054889716186209345,0.006465163558436312,FM,520.79645007247,36.9635932065345,36.9635932065345,6.465163558436312,5.488971618620934,601.6946356319581,240.44559571173056,589.1359004998341,123.49001062606473
16,0.480025871386116,1.0260749108868674,1.5701827263635308,0.5083078184545842,0.042275560850914724,0.3601014318747204,0.15362494742453878,1.9685796004504352,3.2949443244997902,0.43826505033300345,2.7477733362667225,0.25002422508170774,90,0.5211251135781564,0.480025871386116,,,,0.634381645559343,1.1244297305459188,0.14995272620603328,0.6016946356319581,0.24044559571173055,0.5083078184545842,0.042275560850914724,0.042275560850914724,0.0054889716186209345,0.00739032766138355,FM,508.30781845458415,42.27556085091472,42.27556085091472,7.39032766138355,5.488971618620934,601.6946356319581,240.44559571173056,,
17,0.480025871386116,0.6798031036532283,0.5606276113791132,0.5227699012970692,0.03622633414732554,0.49568484821633363,0.24146703409241643,0.2802416607360169,2.1960661974326845,1.4888039997761617,1.3705937056682818,1.140506498411342,90,0.5169847464055111,0.480025871386116,0.5634212749467908,0.10932210373456615,0.20101628123547238,0.7644375561822633,0.8291382768920048,0.11139306495068109,0.6016946356319581,0.24044559571173055,0.5227699012970692,0.03622633414732554,0.03622633414732554,0.0054889716186209345,0.00739032766138355,FM,522.7699012970693,36.22633414732554,36.22633414732554,7.39032766138355,5.488971618620934,601.6946356319581,240.44559571173056,563.4212749467908,109.32210373456614
18,0.419899115621836,0.6962191930128263,0.5698268010950462,0.5249037603006013,0.035358593745501356,0.5002797476332809,0.2357988144706981,0.2615893155559496,2.195147755771856,1.4883120776818985,1.380719084209261,1.1505719635548328,90,0.5211055729539078,0.419899115621836,0.5658121745512205,0.10108756606867299,0.20625247324231422,0.7720646477935347,0.8464643639366131,0.11282422016795529,0.6016946356319581,0.24044559571173055,0.5249037603006013,0.035358593745501356,0.035358593745501356,0.0054889716186209345,0.0011017888679966178,FM,524.9037603006012,35.35859374550136,35.35859374550136,1.1017888679966177,5.488971618620934,601.6946356319581,240.44559571173056,565.8121745512204,101.08756606867298
19,0.419899115621836,0.7049641551486346,0.6215803214985681,0.5226175514065631,0.03566140492468668,0.4842414216392852,0.23268328932756666,0.4099436502358604,2.2368130124372083,1.4068593574773178,1.4900558371586454,0.005068052837270222,90,0.5220794678557114,0.419899115621836,0.6450111888513512,0.08969269641873129,0.1495147375235239,0.7945259263748751,0.7101931068075005,0.09809345493834756,0.6016946356319581,0.24044559571173055,0.5226175514065631,0.03566140492468668,0.03566140492468668,0.0054889716186209345,0.0011017888679966178,FM,522.617551406563,35.661404924686686,35.661404924686686,1.1017888679966177,5.488971618620934,601.6946356319581,240.44559571173056,645.0111888513512,89.69269641873129
20,0.35997022793558914,0.8542801816888949,0.8275475908837171,0.534521803399975,0.03043875509200048,0.5879029805729812,0.19291026855073745,-0.6835142529057624,2.370012119452731,1.869847196281938,1.0054941016966417,0.9648199587176952,90,0.5263858638532064,0.35997022793558914,,,0.3316404132865485,,1.0270481178837252,0.12154460420664062,0.6016946356319581,0.24044559571173055,0.534521803399975,0.03043875509200048,0.03043875509200048,0.0054889716186209345,0.004949378052287058,spinflip,534.521803399975,30.43875509200048,30.43875509200048,4.9493780522870585,5.488971618620934,601.6946356319581,240.44559571173056,,
21,0.35997022793558914,0.7232010663387642,0.5892220265107717,0.5247283975336172,0.034072692610604444,0.49935696824093107,0.22703832266007268,0.2794330878102347,2.1973871112777785,1.4706706010277686,1.396340457700366,1.1490158598311129,90,0.5195935155430862,0.35997022793558914,0.5611200053774285,0.08399110018550379,0.20224884388311126,0.7633688492605397,0.8593320771861739,0.11296171078074384,0.6016946356319581,0.24044559571173055,0.5247283975336172,0.034072692610604444,0.034072692610604444,0.0054889716186209345,0.004949378052287058,spinflip,524.7283975336172,34.07269261060444,34.07269261060444,4.9493780522870585,5.488971618620934,601.6946356319581,240.44559571173056,561.1200053774285,83.9911001855038
22,0.3000413524832869,0.9695960232116536,1.3727705011959055,0.5104460939751003,0.03768643087845165,0.3836210578104172,0.16657685681169293,1.665013076152592,3.03221650557925,0.6925499084169783,2.498913632226677,0.18997322007490108,90,0.5204918529188378,0.3000413524832869,,,,0.6661948246351634,0.9783857553373658,0.09670376758204514,0.6016946356319581,0.24044559571173055,0.5104460939751003,0.03768643087845165,0.03768643087845165,0.0054889716186209345,0.0175594888935754,spinflip,510.4460939751003,37.68643087845165,37.68643087845165,17.5594888935754,5.488971618620934,601.6946356319581,240.44559571173056,,
23,0.3000413524832869,0.7654456092764513,0.6341890341009563,0.5193756293825651,0.03290494561451088,0.488297115200417,0.2224065449649433,0.36177937694685425,2.297445864787547,1.456813379482576,1.479223256618526,0.005973101601675696,89,0.5150027839743487,0.3000413524832869,0.6156980062025159,0.08855288984178118,0.18725331363081957,0.8029513198333355,0.7701820527758929,0.11337527999560261,0.6016946356319581,0.24044559571173055,0.5193756293825651,0.03290494561451088,0.03290494561451088,0.0054889716186209345,0.0175594888935754,spinflip,519.3756293825651,32.90494561451088,32.90494561451088,17.5594888935754,5.488971618620934,601.6946356319581,240.44559571173056,615.6980062025159,88.55288984178118
24,0.23991252822643508,0.9667807652352448,1.095416525574234,0.711945665439504,0.03147242910278804,0.6149121553899597,0.17371949414486537,1.3368952488410482,2.668964826153175,0.8949962687520232,2.6268757255394095,2.191868564799313,90,0.7118553456913829,0.23991252822643508,0.498481474694496,0.11406834249440952,0.386261489579767,0.884742964274263,1.1044604559495799,0.13735366905389643,0.6016946356319581,0.24044559571173055,0.711945665439504,0.03147242910278804,0.03147242910278804,0.0054889716186209345,0.0042264644625682355,AFM,711.945665439504,31.472429102788038,31.472429102788038,4.226464462568235,5.488971618620934,601.6946356319581,240.44559571173056,498.481474694496,114.06834249440952
25,0.23991252822643508,0.935622615202049,1.020577657752931,0.7130193307046593,0.030856412011518883,0.6267737304316437,0.1768603559089086,1.1676930891743185,2.56084989481644,1.0309485570701775,2.503186108955879,0.006438800275121329,91,0.7132400926940882,0.23991252822643508,0.5326930368071399,0.004631925558258134,0.38591641658239556,0.9186094533895355,0.9406911613004992,0.00630389587017244,0.6016946356319581,0.24044559571173055,0.7130193307046593,0.030856412011518883,0.030856412011518883,0.0054889716186209345,0.0042264644625682355,AFM,713.0193307046593,30.856412011518884,30.856412011518884,4.226464462568235,5.488971618620934,601.6946356319581,240.44559571173056,532.6930368071398,4.631925558258134
26,0.17998365759146023,1.3425603898870726,1.491347109587582,0.6912711691238729,0.024699959084288958,0.5794020305849484,0.13496613973867466,2.090259963702738,3.046844541225441,0.19936560894438352,3.165396627888969,1.7237859033284468,90,0.6936908438101203,0.17998365759146023,,,,0.8514657908060536,1.3440567005917559,0.1614674507633553,0.6016946356319581,0.24044559571173055,0.6912711691238729,0.024699959084288958,0.024699959084288958,0.0054889716186209345,0.009914968441490231,AFM,691.2711691238728,24.69995908428896,24.69995908428896,9.914968441490231,5.488971618620934,601.6946356319581,240.44559571173056,,
27,0.17998365759146023,1.8679676621686028,2.3769943120292463,0.6844468516242986,0.02880070158132253,0.5153430198298297,0.11420700923022843,3.886722447940916,4.2773568499423265,-1.3036866926841053,4.577760801218019,8.394328887918691,90,0.6937025065695391,0.17998365759146023,,,,0.7947122893038049,2.0352353741426166,0.2682423335974865,0.6016946356319581,0.24044559571173055,0.6844468516242986,0.02880070158132253,0.02880070158132253,0.0054889716186209345,0.009914968441490231,AFM,684.4468516242987,28.800701581322528,28.800701581322528,9.914968441490231,5.488971618620934,601.6946356319581,240.44559571173056,,
28,0.12005589739783715,1.333107499304605,1.4072122780165073,0.6898054450100202,0.023422764997915985,0.5857646717762622,0.13174520502951018,1.9550559439734534,2.8567589790541823,0.2968901435773083,2.9758167327833456,3.6895435797262293,91,0.6925180144569139,0.12005589739783715,,,,0.827774154603629,1.48982115980438,0.14058175408646795,0.6016946356319581,0.24044559571173055,0.6898054450100202,0.023422764997915985,0.023422764997915985,0.0054889716186209345,0.015151040603327587,AFM,689.8054450100202,23.422764997915984,23.422764997915984,15.151040603327587,5.488971618620934,601.6946356319581,240.44559571173056,,
29,0.12005589739783715,2.4787891934815782,2.8752496806229955,0.6758517478519539,0.017985083154787897,0.5232277143851486,0.10617453279454957,4.847733502112513,4.846287664994856,-2.4688382456386924,5.393367029529535,0.7791217639434829,91,0.692844762949499,0.12005589739783715,,,,,2.9658368780572664,,0.6016946356319581,0.24044559571173055,0.6758517478519539,0.017985083154787897,0.017985083154787897,0.0054889716186209345,0.015151040603327587,AFM,675.8517478519539,17.985083154787898,17.985083154787898,15.151040603327587,5.488971618620934,601.6946356319581,240.44559571173056,,
30,0.059927290110599864,1.754689014897369,1.934460350530077,0.6461496270624748,0.020253975641571408,0.5238519356912132,0.11667299730664053,2.931303184908755,3.550592106328707,-0.45959979842197696,3.72539213484348,0.006200331809849944,90,0.6551287777537074,0.059927290110599864,,,,0.8226406802735463,1.7578459104336739,0.11761368340371689,0.6016946356319581,0.24044559571173055,0.6461496270624748,0.020253975641571408,0.020253975641571408,0.0054889716186209345,0.00894025827144977,AFM,646.1496270624748,20.253975641571408,20.253975641571408,8.94025827144977,5.488971618620934,601.6946356319581,240.44559571173056,,
31,0.059927290110599864,1.7693466369479725,1.9068868124620817,0.6458490359539077,0.01964777994238939,0.5243843956099362,0.11391356457327381,2.9398790859685033,3.4423146260230926,-0.4785494968644713,3.6406621352192072,1.3813328796051167,91,0.6524348948190382,0.059927290110599864,,,,0.8066062895388455,1.7771392783762248,0.11727171423620958,0.6016946356319581,0.24044559571173055,0.6458490359539077,0.01964777994238939,0.01964777994238939,0.0054889716186209345,0.00894025827144977,AFM,645.8490359539078,19.647779942389388,19.647779942389388,8.94025827144977,5.488971618620934,601.6946356319581,240.44559571173056,,
32,-0.00024331050121192879,1.7496513713188355,1.9304557451563569,0.6453114975003758,0.020426459248266263,0.5216038986786968,0.11631390812746825,2.9489247635962346,3.532425582032086,-0.45589104564656574,3.705800195613887,5.3454955496813215,90,0.6521638269619239,0.00024331050121192879,,,,0.7880505685684054,2.0340364192861173,0.1888806656792191,0.6016946356319581,0.24044559571173055,0.6453114975003758,0.020426459248266263,0.020426459248266263,0.0054889716186209345,0.0008662217997225052,AFM,645.3114975003757,20.426459248266262,20.426459248266262,0.8662217997225051,5.488971618620934,601.6946356319581,240.44559571173056,,
33,-0.00024331050121192879,1.666960523853651,1.7916863373994583,0.6468317475969938,0.02060202630484972,0.5313830816758475,0.12018095788025548,2.6613160905282673,3.384395374914895,-0.2222575993597467,3.5026310555489566,7.109332863973841,89,0.6512326211533065,0.00024331050121192879,,,,0.7843046031948258,1.9567823308037373,0.21049498541449826,0.6016946356319581,0.24044559571173055,0.6468317475969938,0.02060202630484972,0.02060202630484972,0.0054889716186209345,0.0008662217997225052,AFM,646.8317475969938,20.60202630484972,20.60202630484972,0.8662217997225051,5.488971618620934,601.6946356319581,240.44559571173056,,
34,-0.05993147503607766,2.010844584043404,2.3681591949007053,0.6420152818699397,0.021970326717717353,0.491916814205391,0.11226934826626656,3.8899810830965262,4.189674860111367,-1.1898813589525643,4.398589774882811,8.697882765240909,90,0.6510539303983967,0.05993147503607766,,,,0.7607841915078332,2.2776713001727495,0.25183437518521484,0.6016946356319581,0.24044559571173055,0.6420152818699397,0.021970326717717353,0.021970326717717353,0.0054889716186209345,0.0025185925163024024,AFM,642.0152818699397,21.970326717717352,21.970326717717352,2.5185925163024026,5.488971618620934,601.6946356319581,240.44559571173056,,
35,-0.05993147503607766,1.77013664558194,1.896496740557132,0.6445794455330662,0.01958226186777073,0.5239734872450597,0.11418195923289037,2.925264228940633,3.4355952645968824,-0.4637133447215182,3.6215078828014966,0.0074302370446630425,91,0.6502323127061123,0.05993147503607766,,,,0.8214004309652922,1.778657790662612,0.10852727286594173,0.6016946356319581,0.24044559571173055,0.6445794455330662,0.01958226186777073,0.01958226186777073,0.0054889716186209345,0.0025185925163024024,AFM,644.5794455330662,19.58226186777073,19.58226186777073,2.5185925163024026,5.488971618620934,601.6946356319581,240.44559571173056,,
36,-0.1200600991170672,1.6496571432401186,1.8180912909364302,0.6583772287599199,0.02133454092051215,0.5378666282651646,0.12061178309971497,2.724774585754234,3.4255473812870387,-0.3135714357093743,3.5837777329837825,1.165805033976986,90,0.6642576948216432,0.1200600991170672,,,,0.8362160711521502,1.6562936001456792,0.1093381814992044,0.6016946356319581,0.24044559571173055,0.6583772287599199,0.02133454092051215,0.02133454092051215,0.0054889716186209345,0.01835538632697994,AFM,658.3772287599198,21.33454092051215,21.33454092051215,18.35538632697994,5.488971618620934,601.6946356319581,240.44559571173056,,
