df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
0,0.8999301133977016,0.9399676977591932,0.034061831687976225,0.5948895557258518,0.001847142303334466,0.5380717266205919,0.003482716335746166,2.4871271108620974,0.1388243063236549,0.4263101942866051,0.10394057376018279,0.016734628193086513,89,0.6071245825555112,0.8999301133977016,,,,,1.8860364173621764,,0.33123349699480437,0.0026923583431751816,0.5948895557258518,0.001847142303334466,0.001847142303334466,0.0017576110641786453,0.0010442784339144689,FM,594.8895557258518,1.847142303334466,1.847142303334466,1.0442784339144688,1.7576110641786453,331.23349699480434,2.6923583431751816,,
1,0.8999301133977016,0.9437677328616001,0.03306941617362513,0.594349243574499,0.0018335381669187386,0.5362183067999907,0.003378348716324837,2.5464193579913523,0.13363620486679711,0.3907968213778876,0.09994708453281292,0.012136338171777353,90,0.606346263206513,0.8999301133977016,,,,,1.881050947396464,,0.33123349699480437,0.0026923583431751816,0.594349243574499,0.0018335381669187386,0.0018335381669187386,0.0017576110641786453,0.0010442784339144689,FM,594.349243574499,1.8335381669187385,1.8335381669187385,1.0442784339144688,1.7576110641786453,331.23349699480434,2.6923583431751816,,
2,0.8999311587560461,0.9023454216469685,0.03247125463026705,0.596784353916633,0.0018892593944257344,0.5417173450883815,0.0036456202999080034,2.3262689336631204,0.1359946899038067,0.547088275213652,0.10117908490204924,0.01618967210252829,89,0.6069291045661318,0.8999311587560461,,,,,1.7837858212187387,,0.33123349699480437,0.0026923583431751816,0.596784353916633,0.0018892593944257344,0.0018892593944257344,0.0017576110641786453,0.0010442784339144689,FM,596.784353916633,1.8892593944257343,1.8892593944257343,1.0442784339144688,1.7576110641786453,331.23349699480434,2.6923583431751816,,
3,0.9004284205310269,0.9140590379183118,0.03149703738084427,0.5953756744093186,0.0018411569519462302,0.5400853815046303,0.0035063039078665386,2.3638641306212986,0.13079565931219048,0.5231435935129843,0.09720155117882644,0.0171307796778271,90,0.604728801159519,0.9004284205310269,,,,,1.788543048081684,,0.33123349699480437,0.0026923583431751816,0.5953756744093186,0.0018411569519462302,0.0018411569519462302,0.0017576110641786453,0.0010442784339144689,FM,595.3756744093185,1.8411569519462303,1.8411569519462303,1.0442784339144688,1.7576110641786453,331.23349699480434,2.6923583431751816,,
4,0.8597133511235009,0.9185830436949574,0.03176130632596743,0.5952852157858217,0.0018418854016081045,0.5394196682837133,0.003485972864754982,2.3964047201202563,0.13127030394223513,0.5008125926286172,0.09766243218795587,0.01433998522082118,90,0.6048918532855712,0.8597133511235009,,,,,1.7666898021647854,,0.33123349699480437,0.0026923583431751816,0.5952852157858217,0.0018418854016081045,0.0018418854016081045,0.0017576110641786453,0.0006809219624667482,FM,595.2852157858217,1.8418854016081045,1.8418854016081045,0.6809219624667483,1.7576110641786453,331.23349699480434,2.6923583431751816,,
5,0.8597133511235009,0.9298400354417656,0.03236498681503161,0.5947063281832417,0.0018364143358309815,0.5379285581859942,0.003436943492944816,2.4597381423187503,0.1323574491276368,0.45597604172443146,0.09871575864988412,0.012004800316055194,90,0.6068065690435872,0.8597133511235009,,,,0.29820487487213315,1.8039552531370382,0.007592357408048097,0.33123349699480437,0.0026923583431751816,0.5947063281832417,0.0018364143358309815,0.0018364143358309815,0.0017576110641786453,0.0006809219624667482,FM,594.7063281832417,1.8364143358309815,1.8364143358309815,0.6809219624667483,1.7576110641786453,331.23349699480434,2.6923583431751816,,
6,0.819992807590408,0.9197460721191645,0.031628788816747154,0.5955552784945891,0.0018367607113842865,0.5398155100162245,0.0034841218992051623,2.3958192733016266,0.13101608606380985,0.49914839284896095,0.09742641264179527,0.012440862390757626,90,0.6067551835050099,0.819992807590408,,,,,1.7930469524854316,,0.33123349699480437,0.0026923583431751816,0.5955552784945891,0.0018367607113842865,0.0018367607113842865,0.0017576110641786453,0.00046627848305929735,FM,595.5552784945891,1.8367607113842865,1.8367607113842865,0.46627848305929737,1.7576110641786453,331.23349699480434,2.6923583431751816,,
7,0.819992807590408,0.9280552295098093,0.032426849577149,0.5944381000337926,0.0018395099014104188,0.5377237219893433,0.0034419149245317232,2.4520989887618114,0.1324825474832509,0.46319431517669307,0.09882743946752237,0.011235465274699912,90,0.606194640490581,0.819992807590408,,,,,1.8342186929408204,,0.33123349699480437,0.0026923583431751816,0.5944381000337926,0.0018395099014104188,0.0018395099014104188,0.0017576110641786453,0.00046627848305929735,FM,594.4381000337926,1.8395099014104188,1.8395099014104188,0.46627848305929737,1.7576110641786453,331.23349699480434,2.6923583431751816,,
8,0.7798744517548962,0.9041268817747263,0.031097008794529032,0.5959551578318383,0.0018535775063616615,0.5410423054642584,0.003548551530411859,2.3248836890529017,0.1300957399814794,0.5538314645416497,0.0965094278868103,0.013152081411260813,90,0.6058909811294585,0.7798744517548962,,,,,1.7715812697466014,,0.33123349699480437,0.0026923583431751816,0.5959551578318383,0.0018535775063616615,0.0018535775063616615,0.0017576110641786453,0.0009041797407304231,FM,595.9551578318383,1.8535775063616615,1.8535775063616615,0.9041797407304232,1.7576110641786453,331.23349699480434,2.6923583431751816,,
9,0.7798744517548962,0.9127726511816541,0.031024050243146244,0.5965338057898799,0.0018380374179176675,0.5414008186090581,0.0035185967532039898,2.3552428300429953,0.12991965197337169,0.5261100352165509,0.09636650490871193,0.020801579932734116,90,0.606028220045892,0.7798744517548962,,,,,1.7611572202463055,,0.33123349699480437,0.0026923583431751816,0.5965338057898799,0.0018380374179176675,0.0018380374179176675,0.0017576110641786453,0.0009041797407304231,FM,596.5338057898799,1.8380374179176675,1.8380374179176675,0.9041797407304232,1.7576110641786453,331.23349699480434,2.6923583431751816,,
