H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-0.8999259219235769,0.8999259219235769,0.32379915108472923,0.00046673223313414125,0.0008127315197417758,0.0012813649893684172,4,0.002373182981725062,FM,323.7991510847292,2.373182981725062,0.46673223313414125,0.8127315197417758,1.2813649893684171
-0.8599567493353815,0.8599567493353815,0.3246112911005432,0.0004746796266026053,0.0009992676622820646,0.0012813649893684172,4,0.002917870111730682,FM,324.6112911005432,2.917870111730682,0.4746796266026053,0.9992676622820645,1.2813649893684171
-0.8199870515744301,0.8199870515744301,0.32429070425266,0.00046287618106278513,0.0006266787451835761,0.0012813649893684172,4,0.0018299072903570981,FM,324.29070425265996,1.829907290357098,0.4628761810627851,0.626678745183576,1.2813649893684171
-0.7798697460151438,0.7798697460151438,0.32444748936825074,0.0004614866534638928,0.001254852026391546,0.0012813649893684172,4,0.0036641786386749278,FM,324.44748936825073,3.6641786386749278,0.4614866534638928,1.254852026391546,1.2813649893684171
-0.7400492283287646,0.7400492283287646,0.32407881028420604,0.00047023464745377634,0.0005710285453253825,0.0012813649893684172,4,0.0016674082312889515,FM,324.07881028420604,1.6674082312889515,0.47023464745377636,0.5710285453253825,1.2813649893684171
-0.6999313984239623,0.6999313984239623,0.3242002795742578,0.00046933065548878,0.0008459140508882903,0.0012813649893684172,4,0.0024700762561885533,FM,324.20027957425776,2.470076256188553,0.46933065548878,0.8459140508882903,1.2813649893684171
-0.6600119540581997,0.6600119540581997,0.3240754752195916,0.00046525842017709925,0.0007370176152712542,0.0012813649893684172,4,0.0021520977337621326,FM,324.0754752195916,2.1520977337621328,0.46525842017709923,0.7370176152712542,1.2813649893684171
-0.6199930534689276,0.6199930534689276,0.32462109157372016,0.00047046629624073567,0.0004554381713536192,0.0012813649893684172,4,0.0014486768508479026,FM,324.62109157372015,1.4486768508479027,0.47046629624073566,0.4554381713536192,1.2813649893684171
-0.5800725645121649,0.5800725645121649,0.32474994372780874,0.00045837117519164115,0.0009029609439498358,0.0012813649893684172,4,0.0026366536713440074,FM,324.7499437278087,2.6366536713440074,0.45837117519164117,0.9029609439498358,1.2813649893684171
-0.539954212410388,0.539954212410388,0.3240262696884904,0.0004546223647088434,0.0009757896793534809,0.0012813649893684172,4,0.0028493142009804145,FM,324.0262696884904,2.8493142009804147,0.4546223647088434,0.9757896793534809,1.2813649893684171
