H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-0.17998728482790258,0.17998728482790258,0.6487426230630159,0.02641881988126425,0.02281060176635387,0.06396141642786075,4,0.06660715205436873,AFM,648.7426230630159,66.60715205436874,26.41881988126425,22.81060176635387,63.961416427860755
-0.12005897592433479,0.12005897592433479,0.6776859257370506,0.02576415653208933,0.07434884178249367,0.06396141642786075,4,0.21709925325062263,AFM,677.6859257370505,217.09925325062264,25.76415653208933,74.34884178249366,63.961416427860755
-0.059931345304437375,0.059931345304437375,0.6405901696854611,0.027296328819640645,0.002487700976014566,0.06396141642786075,4,0.04507055389014717,AFM,640.5901696854611,45.070553890147174,27.296328819640646,2.487700976014566,63.961416427860755
-0.00020718475925876555,0.00020718475925876555,0.6391660200889903,0.026889411262311,0.002769484499618643,0.06396141642786075,4,0.04507055389014717,AFM,639.1660200889903,45.070553890147174,26.889411262311,2.7694844996186427,63.961416427860755
0.05992822123173689,0.05992822123173689,0.6394208239340664,0.02710037749939565,0.006512148225523867,0.06396141642786075,4,0.04507055389014717,AFM,639.4208239340664,45.070553890147174,27.100377499395652,6.512148225523867,63.961416427860755
0.1200558501281796,0.1200558501281796,0.6606611123645371,0.02325655845376415,0.03446458828528359,0.06396141642786075,4,0.1006368922627522,AFM,660.6611123645371,100.6368922627522,23.25655845376415,34.46458828528359,63.961416427860755
0.1799846833761139,0.1799846833761139,0.6471154716705122,0.028981430551076645,0.023011077701526966,0.06396141642786075,4,0.06719254349796547,AFM,647.1154716705122,67.19254349796547,28.981430551076645,23.011077701526965,63.961416427860755
0.239913540572432,0.239913540572432,0.6761694958204397,0.03535498429592708,0.01850588485148398,0.06396141642786075,4,0.054037341882912523,AFM,676.1694958204397,54.03734188291252,35.35498429592708,18.50588485148398,63.961416427860755
0.3000418559130224,0.3000418559130224,0.681915842961084,0.061130787541438684,0.15263219095776642,0.06396141642786075,4,0.4456873017050802,spinflip,681.915842961084,445.6873017050802,61.130787541438686,152.63219095776643,63.961416427860755
0.3599712606584031,0.3599712606584031,0.5922208986014121,0.059567731071156864,0.012965954061886527,0.06396141642786075,4,0.059567731071156864,spinflip,592.2208986014122,59.567731071156864,59.567731071156864,12.965954061886528,63.961416427860755
0.4198996302686269,0.4198996302686269,0.5887380654006298,0.05228648876085772,0.009143879018232779,0.06396141642786075,4,0.07431099471360658,FM,588.7380654006298,74.31099471360658,52.28648876085772,9.143879018232779,63.961416427860755
0.48002690419392124,0.48002690419392124,0.6283171501472123,0.03620732176676545,0.0285436798351332,0.06396141642786075,4,0.08334778899933566,FM,628.3171501472124,83.34778899933566,36.20732176676545,28.5436798351332,63.961416427860755
0.5399568362378608,0.5399568362378608,0.5922291679990442,0.059805126269345005,0.013963320211565057,0.06396141642786075,4,0.07431099471360658,FM,592.2291679990442,74.31099471360658,59.805126269345,13.963320211565057,63.961416427860755
0.5998862569268699,0.5998862569268699,0.5942111235404977,0.07113770635956881,0.10073790180398436,0.06396141642786075,4,0.2941555339847828,FM,594.2111235404976,294.1555339847828,71.13770635956881,100.73790180398436,63.961416427860755
0.6600135355809,0.6600135355809,0.5982851802170558,0.0687402499869211,0.09872588023510144,0.06396141642786075,4,0.28828041381268243,FM,598.2851802170558,288.2804138126824,68.7402499869211,98.72588023510144,63.961416427860755
0.7199424295039153,0.7199424295039153,0.6409196381034479,0.03407136728716545,0.08668457292746239,0.06396141642786075,4,0.25311969359195075,FM,640.9196381034478,253.11969359195075,34.07136728716545,86.68457292746238,63.961416427860755
0.7798713240977642,0.7798713240977642,0.5996390935767519,0.06086095854898933,0.004444071985008928,0.06396141642786075,4,0.07431099471360658,FM,599.639093576752,74.31099471360658,60.86095854898933,4.444071985008928,63.961416427860755
0.8401493504409925,0.8401493504409925,0.5955278603486547,0.0693675346766817,0.07363128691817016,0.06396141642786075,4,0.21500398691592007,FM,595.5278603486547,215.00398691592008,69.3675346766817,73.63128691817016,63.961416427860755
0.8999285422186186,0.8999285422186186,0.5953557533533276,0.06369930058339489,0.0056123939661616145,0.06396141642786075,4,0.07431099471360658,FM,595.3557533533276,74.31099471360658,63.69930058339489,5.612393966161615,63.961416427860755
