H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-0.8998793420383168,0.8998793420383168,0.29148097270198536,0.018093231497661864,0.005801634523671399,0.005521102406074906,4,0.018093231497661864,FM,291.48097270198537,18.093231497661865,18.093231497661865,5.801634523671399,5.521102406074906
-0.840149351660797,0.840149351660797,0.30208356751505216,0.013438500674494367,0.008605716489628669,0.005521102406074906,4,0.025128765678026556,FM,302.08356751505215,25.128765678026557,13.438500674494367,8.60571648962867,5.521102406074906
-0.7798734146962569,0.7798734146962569,0.29170453790587647,0.01799173797263325,0.006948056192483446,0.005521102406074906,4,0.020288383447106983,FM,291.70453790587646,20.288383447106984,17.99173797263325,6.948056192483446,5.521102406074906
-0.7199445198763583,0.7199445198763583,0.2945815233096967,0.01678987904535695,0.0011635527161440893,0.005521102406074906,4,0.01678987904535695,FM,294.5815233096967,16.78987904535695,16.78987904535695,1.1635527161440893,5.521102406074906
-0.6600156226560095,0.6600156226560095,0.29331058238027435,0.017061698300169043,0.0026548914083152253,0.005521102406074906,4,0.017061698300169043,FM,293.31058238027435,17.06169830016904,17.06169830016904,2.6548914083152253,5.521102406074906
-0.5998872988734828,0.5998872988734828,0.291578600414904,0.017590303100366907,0.00569381004282039,0.005521102406074906,4,0.017590303100366907,FM,291.57860041490403,17.590303100366906,17.590303100366906,5.69381004282039,5.521102406074906
-0.5399573606311233,0.5399573606311233,0.2943863716978889,0.01706322495128431,0.0003797810731130307,0.005521102406074906,4,0.01706322495128431,FM,294.3863716978889,17.06322495128431,17.06322495128431,0.3797810731130307,5.521102406074906
-0.48002951669634775,0.48002951669634775,0.2934075136549712,0.01691340448624807,0.00010986042606088378,0.005521102406074906,4,0.01691340448624807,FM,293.4075136549712,16.91340448624807,16.91340448624807,0.10986042606088378,5.521102406074906
-0.41990119075801635,0.41990119075801635,0.2952298350093391,0.015883603213993173,0.0035995336073501886,0.005521102406074906,4,0.015883603213993173,FM,295.22983500933907,15.883603213993174,15.883603213993174,3.5995336073501885,5.521102406074906
-0.3599723001843336,0.3599723001843336,0.3031682681525232,0.013014447526818147,0.011495117362970595,0.005521102406074906,4,0.03356584091558502,spinflip,303.1682681525232,33.565840915585014,13.014447526818147,11.495117362970596,5.521102406074906
-0.30004341627504505,0.30004341627504505,0.30459694632402917,0.012858847389279459,0.01010726842339241,0.005521102406074906,4,0.029513310154062954,spinflip,304.59694632402915,29.513310154062953,12.85884738927946,10.10726842339241,5.521102406074906
-0.2399156313165109,0.2399156313165109,0.3707616116167647,0.00947233646833236,0.0012585016255805934,0.005521102406074906,4,0.019015885999125133,AFM,370.7616116167647,19.015885999125132,9.47233646833236,1.2585016255805934,5.521102406074906
-0.17998729052276585,0.17998729052276585,0.3498919873440945,0.0078011567068649555,0.020853798700521238,0.005521102406074906,4,0.06089327038296894,AFM,349.8919873440945,60.89327038296894,7.801156706864956,20.85379870052124,5.521102406074906
-0.12005897592433479,0.12005897592433479,0.34199357422767135,0.007539647030754665,0.00719373694724,0.005521102406074906,4,0.021005773350123012,AFM,341.99357422767133,21.00577335012301,7.539647030754665,7.19373694724,5.521102406074906
-0.059931345304437375,0.059931345304437375,0.3449880208704706,0.0070969646452576935,0.00575527780852481,0.005521102406074906,4,0.019015885999125133,AFM,344.98802087047056,19.015885999125132,7.096964645257693,5.75527780852481,5.521102406074906
-0.00020223748416156684,0.00020223748416156684,0.34123156955611866,0.007497053233126365,0.007069903880537738,0.005521102406074906,4,0.0206441797373073,AFM,341.23156955611864,20.6441797373073,7.497053233126365,7.069903880537738,5.521102406074906
0.05992820412793718,0.05992820412793718,0.3407421071111128,0.007516507018426371,0.007106695257931581,0.005521102406074906,4,0.020751610873647422,AFM,340.74210711111283,20.751610873647422,7.516507018426371,7.106695257931581,5.521102406074906
0.12005584117401369,0.12005584117401369,0.3368081290147967,0.007144945517984455,0.0007814106612871937,0.005521102406074906,4,0.019015885999125133,AFM,336.8081290147967,19.015885999125132,7.144945517984454,0.7814106612871937,5.521102406074906
0.1799846662913257,0.1799846662913257,0.3510166452010996,0.007790466412892252,0.0206009807653637,0.005521102406074906,4,0.06015503985220109,AFM,351.0166452010996,60.155039852201085,7.790466412892252,20.6009807653637,5.521102406074906
0.239913540572432,0.239913540572432,0.36993165362629155,0.00966733809468573,0.000753894832764814,0.005521102406074906,4,0.019015885999125133,AFM,369.93165362629156,19.015885999125132,9.66733809468573,0.753894832764814,5.521102406074906
0.30004184891399854,0.30004184891399854,0.29358678723672327,0.016253921885476773,0.0004001677199483889,0.005521102406074906,4,0.016253921885476773,spinflip,293.58678723672324,16.25392188547677,16.25392188547677,0.4001677199483889,5.521102406074906
0.35997125781095357,0.35997125781095357,0.2935099032032324,0.01633836473521695,0.00026013660605198334,0.005521102406074906,4,0.01633836473521695,spinflip,293.5099032032324,16.338364735216953,16.338364735216953,0.26013660605198335,5.521102406074906
0.4198996255055898,0.4198996255055898,0.2936171380651976,0.01714263960832248,0.0008361891301229694,0.005521102406074906,4,0.01714263960832248,FM,293.61713806519765,17.14263960832248,17.14263960832248,0.8361891301229694,5.521102406074906
