H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-0.8999248711142503,0.8999248711142503,0.7397771219406223,0.009900649581901335,0.025717453370839704,0.021371372383588317,4,0.07509518357596862,FM,739.7771219406222,75.09518357596862,9.900649581901336,25.717453370839703,21.371372383588316
-0.8599557013861464,0.8599557013861464,0.7526185682409455,0.0113216919502082,0.08486989673731647,0.021371372383588317,4,0.24782082361190588,FM,752.6185682409455,247.8208236119059,11.3216919502082,84.86989673731647,21.371372383588316
-0.819986526749068,0.819986526749068,0.7538775978519251,0.010404499549781019,0.01981180863832133,0.021371372383588317,4,0.057850650498452665,FM,753.8775978519251,57.850650498452666,10.404499549781018,19.81180863832133,21.371372383588316
-0.7798692196772483,0.7798692196772483,0.7429706859005656,0.009838426846866758,0.009925541657463727,0.021371372383588317,4,0.028982666444855133,FM,742.9706859005656,28.982666444855134,9.838426846866758,9.925541657463727,21.371372383588316
-0.7400492263018724,0.7400492263018724,0.7425486094973689,0.010478613183432201,0.0202935840700676,0.021371372383588317,4,0.05925743887550092,FM,742.548609497369,59.25743887550092,10.478613183432202,20.293584070067602,21.371372383588316
-0.6999313962808953,0.6999313962808953,0.7528187046404652,0.010008952884867127,0.027100257015141734,0.021371372383588317,4,0.07913298203217668,FM,752.8187046404652,79.13298203217668,10.008952884867128,27.100257015141736,21.371372383588316
-0.6600119487931415,0.6600119487931415,0.7304613768610307,0.010116747351996658,0.004772551954235225,0.021371372383588317,4,0.024045940107273824,FM,730.4613768610308,24.045940107273825,10.116747351996658,4.772551954235224,21.371372383588316
-0.6199930502027592,0.6199930502027592,0.7436705352773877,0.00924360726763398,0.012343122977242018,0.021371372383588317,4,0.03604202455472289,FM,743.6705352773877,36.04202455472289,9.24360726763398,12.343122977242018,21.371372383588316
-0.5800720369488603,0.5800720369488603,0.7364591133072071,0.010262590695859034,0.006997840186101891,0.021371372383588317,4,0.024045940107273824,FM,736.4591133072072,24.045940107273825,10.262590695859034,6.99784018610189,21.371372383588316
-0.539953687504771,0.539953687504771,0.737964097435796,0.010329385386516223,0.01756009779407948,0.021371372383588317,4,0.05127563559436926,FM,737.964097435796,51.27563559436926,10.329385386516224,17.56009779407948,21.371372383588316
-0.4998358571068282,0.4998358571068282,0.7463386235545624,0.010323081984869753,0.013315745589871851,0.021371372383588317,4,0.03888209089381044,FM,746.3386235545623,38.88209089381044,10.323081984869752,13.31574558987185,21.371372383588316
-0.4600163846538512,0.4600163846538512,0.7420044959974131,0.00957592115405891,0.009430656156098734,0.021371372383588317,4,0.027537596552506146,FM,742.0044959974132,27.537596552506145,9.57592115405891,9.430656156098733,21.371372383588316
-0.419897516960645,0.419897516960645,0.7411994987006707,0.009564385276075085,0.004201087351410496,0.021371372383588317,4,0.024045940107273824,FM,741.1994987006707,24.045940107273825,9.564385276075084,4.2010873514104965,21.371372383588316
-0.3799780702879003,0.3799780702879003,0.7370505717812184,0.008760057568410416,0.00628532557358408,0.021371372383588317,4,0.024045940107273824,FM,737.0505717812183,24.045940107273825,8.760057568410415,6.28532557358408,21.371372383588316
-0.33995970047933605,0.33995970047933605,0.735215001289078,0.009523435436702133,0.0171508276123172,0.021371372383588317,4,0.05008056316676813,spinflip,735.215001289078,50.08056316676813,9.523435436702133,17.1508276123172,21.371372383588316
-0.3000402562990502,0.3000402562990502,0.7328053583205401,0.009151771229751289,0.009602539804742542,0.021371372383588317,4,0.028039498275141312,spinflip,732.8053583205401,28.039498275141312,9.151771229751288,9.602539804742541,21.371372383588316
-0.2599213898464505,0.2599213898464505,0.7426697184713023,0.007784910172936454,0.005264442663971908,0.021371372383588317,4,0.015372217558850135,spinflip,742.6697184713023,15.372217558850135,7.7849101729364545,5.264442663971908,21.371372383588316
-0.22000195578610482,0.22000195578610482,0.7521083981350812,0.00406093096827765,0.0024475379517526086,0.021371372383588317,4,0.02092316785428931,AFM,752.1083981350812,20.923167854289307,4.06093096827765,2.447537951752609,21.371372383588316
-0.1799841041584451,0.1799841041584451,0.7314199191483761,0.00366548463668332,0.004838546999672856,0.021371372383588317,4,0.02092316785428931,AFM,731.4199191483762,20.923167854289307,3.66548463668332,4.838546999672856,21.371372383588316
-0.13986630544916762,0.13986630544916762,0.7274287836874894,0.003605026038148944,0.003258144130566926,0.021371372383588317,4,0.02092316785428931,AFM,727.4287836874894,20.923167854289307,3.605026038148944,3.258144130566926,21.371372383588316
