df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
0,0.899931138754516,0.7227162366947143,0.02835140205231816,0.5674548362350951,0.0020674673150079,0.5233803254723978,0.006555831946829177,1.0072344428400228,0.12498863923329508,1.2861890930985929,0.08707312645126955,0.19426658259484558,90,0.568026489382515,0.899931138754516,,,,0.7297509041782764,0.7340807993742912,0.03107498577658356,0.4121096622105925,0.005754275552640339,0.5674548362350951,0.0020674673150079,0.0020674673150079,0.0009723988520617963,0.0006481127674202647,FM,567.4548362350951,2.0674673150079,2.0674673150079,0.6481127674202647,0.9723988520617963,412.1096622105925,5.7542755526403395,,
1,0.899931138754516,0.7270592582439775,0.028896377613110362,0.5663076301122245,0.0020868423604012455,0.5218772187300605,0.006730344283644312,1.021254539066437,0.12968434773931609,1.2749821486664048,0.0897469476744897,0.008058981321222784,89,0.5669138521455411,0.899931138754516,,,,0.7261575690712916,0.7401131315186132,0.006980657455320165,0.4121096622105925,0.005754275552640339,0.5663076301122245,0.0020868423604012455,0.0020868423604012455,0.0009723988520617963,0.0006481127674202647,FM,566.3076301122245,2.0868423604012456,2.0868423604012456,0.6481127674202647,0.9723988520617963,412.1096622105925,5.7542755526403395,,
2,0.899931138754516,0.7240867509026674,0.02870286810958078,0.5670993980772546,0.0020713162889864356,0.5222566263973264,0.006540396657088548,1.0258841810405486,0.12544873418810465,1.2753819549274144,0.08764889827716227,0.19439707054284514,90,0.5681510187402807,0.899931138754516,,,,0.7297654073431202,0.7302776220888987,0.031277317071718706,0.4121096622105925,0.005754275552640339,0.5670993980772546,0.0020713162889864356,0.0020713162889864356,0.0009723988520617963,0.0006481127674202647,FM,567.0993980772546,2.0713162889864356,2.0713162889864356,0.6481127674202647,0.9723988520617963,412.1096622105925,5.7542755526403395,,
3,0.899931138754516,0.7364955942395269,0.028306316230447756,0.5660818853026053,0.002036294116735863,0.5202559989553197,0.006439010344132841,1.0647609050620626,0.12471092692516987,1.2439360723330386,0.08633666563043743,0.007210758131784233,90,0.5668073498428858,0.899931138754516,,,,0.7264097692671395,0.7403160756053497,0.007343373069102261,0.4121096622105925,0.005754275552640339,0.5660818853026053,0.002036294116735863,0.002036294116735863,0.0009723988520617963,0.0006481127674202647,FM,566.0818853026053,2.036294116735863,2.036294116735863,0.6481127674202647,0.9723988520617963,412.1096622105925,5.7542755526403395,,
4,0.8403006012731397,0.7346418527490121,0.029069117487531784,0.5668319921161322,0.0020460498500474334,0.5215624652217159,0.006447122738792517,1.0498469754565505,0.1257915740243687,1.254368115610748,0.08814073521192566,0.00898641289576033,90,0.5679166816296594,0.8403006012731397,,,,0.7262570676699615,0.7443328644710954,0.0072303872772496265,0.4121096622105925,0.005754275552640339,0.5668319921161322,0.0020460498500474334,0.0020460498500474334,0.0009723988520617963,0.00021760784426946598,FM,566.8319921161323,2.0460498500474333,2.0460498500474333,0.21760784426946597,0.9723988520617963,412.1096622105925,5.7542755526403395,,
5,0.8403006012731397,0.7354657349088239,0.02922338698290353,0.5664448343803608,0.002069676814765097,0.5212223740253202,0.006653329036396526,1.0502428844447749,0.12999660668527113,1.2532403951317492,0.09019326831329695,0.008052097466404711,89,0.5673636888704408,0.8403006012731397,,,,0.727837410869546,0.7421603474351544,0.007146473472112895,0.4121096622105925,0.005754275552640339,0.5664448343803608,0.002069676814765097,0.002069676814765097,0.0009723988520617963,0.00021760784426946598,FM,566.4448343803607,2.069676814765097,2.069676814765097,0.21760784426946597,0.9723988520617963,412.1096622105925,5.7542755526403395,,
6,0.7798744440613501,0.7334832368438436,0.029425359051217046,0.566610277404058,0.0020592026396620135,0.5203200884380901,0.006453119975126016,1.0707525427793179,0.12630635358935063,1.2464910277200787,0.08875145486662236,0.009096158524554173,90,0.5680471737823146,0.7798744440613501,,,,0.7248048033771858,0.7408130401241793,0.007244647701025831,0.4121096622105925,0.005754275552640339,0.566610277404058,0.0020592026396620135,0.0020592026396620135,0.0009723988520617963,0.0004622408743692491,FM,566.610277404058,2.0592026396620136,2.0592026396620136,0.4622408743692491,0.9723988520617963,412.1096622105925,5.7542755526403395,,
7,0.7798744440613501,0.7250182583045301,0.027981293162655928,0.5676324176649549,0.0020499072387422075,0.5247801734275371,0.006539529777736325,0.9846614200480744,0.12444946744082508,1.2989334557489862,0.08641593964643272,0.007545098550849333,90,0.5687471683594689,0.7798744440613501,,,,0.7293060053888472,0.7338994576623792,0.006890078985376089,0.4121096622105925,0.005754275552640339,0.5676324176649549,0.0020499072387422075,0.0020499072387422075,0.0009723988520617963,0.0004622408743692491,FM,567.6324176649549,2.0499072387422075,2.0499072387422075,0.4622408743692491,0.9723988520617963,412.1096622105925,5.7542755526403395,,
8,0.7199455503022434,0.73498456854752,0.029376666942439518,0.5665306684128256,0.0020763456982612768,0.5206947252724055,0.006655806130936006,1.0624967322946581,0.13021095637887728,1.2513979755494085,0.0904543106447495,0.009457549831521837,89,0.5672501226865732,0.7199455503022434,,,,0.7275682672989546,0.7401384966296225,0.008049441766422541,0.4121096622105925,0.005754275552640339,0.5665306684128256,0.0020763456982612768,0.0020763456982612768,0.0009723988520617963,0.000308161962994021,FM,566.5306684128257,2.0763456982612767,2.0763456982612767,0.308161962994021,0.9723988520617963,412.1096622105925,5.7542755526403395,,
9,0.7199455503022434,0.7418672341749991,0.028882354990406745,0.5670115797715432,0.0020423692634420243,0.5226676103740083,0.006601873809649784,1.040281679309414,0.12943638751166447,1.2563994300766135,0.08953925359943259,0.008983634328794048,89,0.567134828637024,0.7199455503022434,,,,0.7301029772563592,0.7501807211779736,0.007422828712271367,0.4121096622105925,0.005754275552640339,0.5670115797715432,0.0020423692634420243,0.0020423692634420243,0.0009723988520617963,0.000308161962994021,FM,567.0115797715431,2.0423692634420245,2.0423692634420245,0.308161962994021,0.9723988520617963,412.1096622105925,5.7542755526403395,,
