Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-0.4974874371859297,1.3339997220120396,0.0102249872200182,-1.2867113672584382e-06,9.683968450219416e-09,-1.716472606232488e-06,2.492181136317329e-09
-0.4874371859296482,1.336717212056729,0.0104047392179882,-1.253797311468812e-06,9.582683702892398e-09,-1.6759724466708127e-06,2.470668640323461e-09
-0.4773869346733668,1.3396603996344114,0.0105396234604042,-1.2192675067831107e-06,9.418021847461593e-09,-1.6334043953983146e-06,2.439466097123389e-09
-0.4673366834170854,1.3427053392948902,0.0107188946916872,-1.1850660605683915e-06,9.288608973907164e-09,-1.5911945269423417e-06,2.410101769349222e-09
-0.457286432160804,1.345729056703768,0.0108727482647628,-1.1512931658242325e-06,9.13204564783266e-09,-1.5493286660341392e-06,2.38063903573462e-09
-0.4472361809045225,1.348788126152696,0.0110357535986567,-1.1177152298958894e-06,8.977785037171029e-09,-1.5075610305036065e-06,2.348829929117278e-09
-0.4371859296482412,1.3519946269476342,0.0112236861601539,-1.0844501551957113e-06,8.837789387648587e-09,-1.4661707830171296e-06,2.3186226146726827e-09
-0.4271356783919597,1.3553213087175426,0.0113944209962672,-1.0513967484953297e-06,8.678122106258016e-09,-1.424980417152059e-06,2.277170408946028e-09
-0.4170854271356784,1.3586914880610257,0.0115475046858787,-1.018734262019624e-06,8.499046229044191e-09,-1.3841455704021936e-06,2.245274021358929e-09
-0.4070351758793969,1.3621082242271874,0.0117378930049652,-9.864584958000492e-07,8.344500673486852e-09,-1.3436632299880274e-06,2.2098475015985524e-09
-0.3969849246231155,1.3656906198493215,0.0119407895422126,-9.543142057502536e-07,8.190543631530888e-09,-1.303297959182077e-06,2.175107924020841e-09
-0.3869346733668342,1.3693206170452343,0.0121185582931124,-9.225990293198598e-07,8.014234798632017e-09,-1.2633338721136046e-06,2.138976963256613e-09
-0.3768844221105527,1.3731878586784665,0.0122844148350005,-8.910714378493323e-07,7.822451149659138e-09,-1.2236084796698669e-06,2.106485355699937e-09
-0.3668341708542714,1.3770188095439395,0.0124738565877099,-8.600083613818815e-07,7.644764381645123e-09,-1.1842476899879129e-06,2.065054983615761e-09
-0.3567839195979899,1.377089742263557,0.0126774297617855,-8.291956675534706e-07,7.481457881940913e-09,-1.141876848117267e-06,2.087880208054056e-09
-0.3467336683417085,1.3859844960611842,0.0129762468846802,-7.926952592129417e-07,7.282662009589852e-09,-1.0986633393703387e-06,1.9809591865316566e-09
-0.3366834170854271,1.3903690602418866,0.0131976774311857,-7.626769057780607e-07,7.103222776546048e-09,-1.060402372754832e-06,1.943759217298865e-09
-0.3266331658291457,1.3948174475058135,0.0134028938934541,-7.329166238737232e-07,6.910139169925091e-09,-1.0222848945461251e-06,1.8965524253776158e-09
-0.3165829145728643,1.3994333818911413,0.0136260614986257,-7.03428038012419e-07,6.719863933570166e-09,-9.844006781527698e-07,1.853668150377673e-09
-0.3065326633165829,1.404257785324397,0.0138852406263619,-6.744657747714905e-07,6.543055065657235e-09,-9.471238151577168e-07,1.8120765012847942e-09
-0.2964824120603014,1.4093315130974975,0.0141527336525595,-6.456815397835046e-07,6.361048335362958e-09,-9.099793414422088e-07,1.7713961496265802e-09
-0.2864321608040201,1.4145591441674588,0.0144565467282097,-6.174290715234796e-07,6.190978523684024e-09,-8.733899389983621e-07,1.7255877917018347e-09
-0.2763819095477386,1.4199345508198744,0.0147622164701261,-5.894654527836523e-07,6.012596275691696e-09,-8.370023629221892e-07,1.6830990491527303e-09
-0.2663316582914573,1.4255481067061957,0.0150124841294577,-5.61796628597182e-07,5.803805910674446e-09,-8.008681202506365e-07,1.636826048426133e-09
-0.2562814070351759,1.4315175694965694,0.0153411897104278,-5.34626509233842e-07,5.6206068426560795e-09,-7.653272410868647e-07,1.5910871359568611e-09
-0.2462311557788944,1.437708835939271,0.015681411195438,-5.077226783846716e-07,5.432728407834042e-09,-7.299573809203949e-07,1.5439043050902504e-09
-0.2361809045226131,1.4440748805547965,0.0160819255406959,-4.813748803466502e-07,5.260032315193299e-09,-6.951413728386684e-07,1.494126653876551e-09
-0.2261306532663316,1.4508310155323616,0.0164447227707305,-4.553219534492085e-07,5.0639816752886185e-09,-6.605952121168938e-07,1.4445284249162756e-09
-0.2160804020100502,1.4579367082137376,0.0168507062092922,-4.296383682039274e-07,4.87246105415683e-09,-6.263855482615556e-07,1.396524304794452e-09
-0.2060301507537688,1.4653286520609945,0.0172859639366672,-4.045101159652867e-07,4.682652140830496e-09,-5.9274026297245e-07,1.3457457863730795e-09
-0.1959798994974874,1.4733115629590454,0.0177258102163253,-3.796453395111085e-07,4.4823429659293076e-09,-5.593358685252287e-07,1.2942654514642575e-09
-0.185929648241206,1.4815114197110628,0.018172871945262,-3.553934878379866e-07,4.277978090842426e-09,-5.265195107229219e-07,1.242515944827625e-09
-0.1758793969849246,1.4903022750245034,0.0186540071752525,-3.3149261764855616e-07,4.071773772255837e-09,-4.940242022354711e-07,1.189533036893093e-09
-0.1658291457286431,1.4994319350038003,0.019250849267886,-3.080583743265085e-07,3.8819285549893045e-09,-4.619125643105217e-07,1.1353702052368803e-09
-0.1557788944723618,1.509208567978395,0.0198241479932301,-2.851924847376452e-07,3.677033967573331e-09,-4.304149414891018e-07,1.0808964003326848e-09
-0.1457286432160803,1.5195583937377373,0.0203984443498219,-2.627209656096205e-07,3.461582370142523e-09,-3.992198485029822e-07,1.0254446757300247e-09
-0.135678391959799,1.5303670540271248,0.0210491831791042,-2.4090104489811896e-07,3.252529087567586e-09,-3.6866702239279043e-07,9.677673602803616e-10
-0.1256281407035175,1.541802231945642,0.0218005600596648,-2.194919110563954e-07,3.0469412599190886e-09,-3.384131183607649e-07,9.096846099020732e-10
-0.1155778894472361,1.553942609255438,0.0225629417021129,-1.9869871923972248e-07,2.832706535954864e-09,-3.08766406231088e-07,8.502520876222303e-10
-0.1055276381909547,1.5666514997557364,0.0233243226004296,-1.78522130747615e-07,2.6096601467548206e-09,-2.796819638753407e-07,7.892303449683247e-10
