Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-1.0,1.6064137091673012,0.0035848715116493,-1.946071178191296e-06,4.1438082521103824e-09,-3.1261954196618595e-06,2.0878475540931982e-09
-0.9899497487437184,1.607533736668571,0.0036215987047054,-1.924589935027801e-06,4.07681419897972e-09,-3.093843249809963e-06,2.373246900630486e-09
-0.9798994974874372,1.615302351805405,0.0040260591707579,-1.8798392032285608e-06,4.505067758459171e-09,-3.0365086859910926e-06,2.079524565168375e-09
-0.969849246231156,1.624364766857266,0.0041521780626495,-1.8303815997479044e-06,4.500009756347058e-09,-2.9732073805343345e-06,2.08086018664529e-09
-0.9597989949748744,1.6303728057655489,0.0042366705538737,-1.7978296419775754e-06,4.485506274109308e-09,-2.931132557679452e-06,2.129591650933083e-09
-0.949748743718593,1.639927163094328,0.0043081165959313,-1.7493189688979592e-06,4.417567442571677e-09,-2.8687556940119253e-06,2.0767157080572182e-09
-0.9396984924623116,1.6462213156731655,0.0043975595562549,-1.7172560833571712e-06,4.4078032084407245e-09,-2.826983568891989e-06,2.091887248781233e-09
-0.92964824120603,1.6560007558386265,0.0045686178361255,-1.669869121227226e-06,4.429906283580868e-09,-2.765304526903869e-06,2.0942075596562203e-09
-0.9195979899497488,1.6629272180358503,0.0047525982628267,-1.63817712802388e-06,4.5093316601349484e-09,-2.7241693341547098e-06,2.094081104822633e-09
-0.9095477386934674,1.672908705431051,0.0048035427207696,-1.5919550284006907e-06,4.3963930020668775e-09,-2.663195425666252e-06,2.0939007942552747e-09
-0.8994974874371859,1.6791207236299963,0.0045674548583238,-1.561972060162932e-06,4.0611176630253925e-09,-2.622739655950619e-06,2.096930575546466e-09
-0.8894472361809045,1.6901182861360429,0.0049663950976624,-1.5161143524506577e-06,4.279269748444668e-09,-2.562412590950162e-06,2.094413719491568e-09
-0.879396984924623,1.6972076923209818,0.0050707387525498,-1.486251194579976e-06,4.265053799515893e-09,-2.522476960162384e-06,2.097302668283876e-09
-0.8693467336683418,1.708166551898717,0.005159935338041,-1.441780278264168e-06,4.17867853440118e-09,-2.462800846518077e-06,2.0968407107486692e-09
-0.8592964824120604,1.715555823167228,0.0052484222306607,-1.4126412748443504e-06,4.146096208425979e-09,-2.423464965105602e-06,2.0920492799270953e-09
-0.8492462311557789,1.7268821551185642,0.0054510943892978,-1.3693877119115592e-06,4.152683599987509e-09,-2.364771203138713e-06,2.072470321005789e-09
-0.8391959798994975,1.734557778619125,0.0056216720498894,-1.3408510341142988e-06,4.1772155753746735e-09,-2.325783591192455e-06,2.078405065060808e-09
-0.829145728643216,1.746367766842695,0.0059068268509696,-1.2986923024621812e-06,4.22888334921007e-09,-2.267994376066677e-06,2.0749903735127853e-09
-0.8190954773869348,1.7543460268542326,0.0060824677115903,-1.27098541369675e-06,4.246034057025922e-09,-2.2297482107085767e-06,2.0679354576798682e-09
-0.8090452261306533,1.7664905900458965,0.0062769909015666,-1.2299976916007997e-06,4.21157578199415e-09,-2.172779347990988e-06,2.063903226201366e-09
-0.7989949748743719,1.7747613598902647,0.006389254542731,-1.2030491126491847e-06,4.172668613399649e-09,-2.1351250791800438e-06,2.059689915087818e-09
-0.7889447236180904,1.7873637476870623,0.0065834425307391,-1.1631793468288965e-06,4.127739582197271e-09,-2.079024596580285e-06,2.0516387898220573e-09
-0.778894472361809,1.795915050367078,0.006695225205583,-1.137057938394536e-06,4.083351321282227e-09,-2.042059464702109e-06,2.043910163176232e-09
-0.7688442211055277,1.808931655260124,0.0069471554604569,-1.0984065896538332e-06,4.065394679878673e-09,-1.986942450371136e-06,2.036541750601981e-09
-0.7587939698492463,1.8177085346327209,0.0071432457941153,-1.0731498455880446e-06,4.066959608031037e-09,-1.950673633265175e-06,2.028379548449426e-09
-0.7487437185929648,1.8311620013124787,0.0074170125349733,-1.0356858422257722e-06,4.047857404610906e-09,-1.896508559581145e-06,2.016556921342801e-09
-0.7386934673366834,1.8403571339351252,0.0075556262766,-1.0110903023935706e-06,4.004249441098635e-09,-1.8607672510626308e-06,2.013681634042797e-09
-0.728643216080402,1.854359430952776,0.0077622190346697,-9.748587538178168e-07,3.935153580532475e-09,-1.8077385239889395e-06,2.002881942900863e-09
-0.7185929648241207,1.8638633535484432,0.0079724297245809,-9.511117598206596e-07,3.924396412896221e-09,-1.7727423542586962e-06,1.9986079640975756e-09
-0.7085427135678393,1.878385894080553,0.0082405093421064,-9.161483424021608e-07,3.8777398454258e-09,-1.7208801232534993e-06,1.9850208041848507e-09
-0.6984924623115578,1.89422758944793,0.0061413426243693,-8.902952452657991e-07,2.6920764372157166e-09,-1.6864218163367884e-06,1.9725117750443828e-09
-0.6884422110552764,1.903281196973529,0.0087045821469836,-8.593432925958782e-07,3.793468016770031e-09,-1.6355719305430568e-06,1.9557173775025555e-09
-0.6783919597989949,1.9198892914105063,0.0064634740963497,-8.344105695605442e-07,2.6200576600412396e-09,-1.6019759171390304e-06,1.9450939648873613e-09
-0.6683417085427137,1.92932721760219,0.0092517480395863,-8.04501343702967e-07,3.725492357659451e-09,-1.5521463390036685e-06,1.9328625739504702e-09
-0.6582914572864322,1.9465663057060103,0.0068185319297707,-7.806349698601795e-07,2.549869064217794e-09,-1.5195577293856523e-06,1.922448804374573e-09
-0.6482412060301508,1.9562407266360995,0.0097256768511621,-7.518765324105996e-07,3.608432982951551e-09,-1.470851494103542e-06,1.9088764819960664e-09
-0.6381909547738693,1.9739705678890864,0.0072447261724296,-7.288246650437449e-07,2.4966196960919247e-09,-1.4386784379479744e-06,1.895294551791091e-09
-0.6281407035175879,1.984057140676616,0.0103491746579631,-7.012747513542792e-07,3.533661675094026e-09,-1.391369178000676e-06,1.875910339744317e-09
-0.6180904522613067,2.0027422774911128,0.0074694624588596,-6.790637098718259e-07,2.3553435789052873e-09,-1.3599896008702648e-06,1.8644462177244264e-09
-0.6080402010050252,2.0141313235431597,0.0115255106327062,-6.522951217191831e-07,3.6185113364660453e-09,-1.3138080368490046e-06,1.844886933688649e-09
-0.5979899497487438,2.032415062950008,0.0077196464460579,-6.314586197388248e-07,2.221807858017222e-09,-1.2833860103868088e-06,1.8360616576461566e-09
-0.5879396984924623,2.042768978223806,0.0112895458375699,-6.061994431684685e-07,3.231440062651371e-09,-1.2383254171210927e-06,1.8061351534580094e-09
-0.5778894472361809,2.0632966843498,0.0081788494807844,-5.858646685301564e-07,2.157217633731349e-09,-1.208812628055966e-06,1.7745861068445804e-09
-0.5678391959798996,2.0742365768399416,0.01221447450886,-5.61601387338588e-07,3.195629533814508e-09,-1.1648941392217548e-06,1.765818094391299e-09
-0.5577889447236182,2.095115231851883,0.0085518938600263,-5.422974814151522e-07,2.050346502720111e-09,-1.1361757135077987e-06,1.7478113387455543e-09
-0.5477386934673367,2.106162820527316,0.0128799837660486,-5.192213313236915e-07,3.0679505076796983e-09,-1.0935646636586543e-06,1.723708974146821e-09
-0.5376884422110553,2.12753064304181,0.0089985614487389,-5.007895398450076e-07,1.9590182369429846e-09,-1.065445091735061e-06,1.7135805730538491e-09
-0.5276381909547738,2.139373009393215,0.0136926946623145,-4.787923702418069e-07,2.9591739739869232e-09,-1.0243154739987249e-06,1.7034803346599007e-09
-0.5175879396984926,2.1619141269952458,0.0094107955433755,-4.61258788059972e-07,1.8550831815919807e-09,-9.972018901075597e-07,1.6608115206745295e-09
-0.5075376884422111,2.1735185383076576,0.0144951301502088,-4.4041815598340795e-07,2.8390310475594613e-09,-9.572570266372105e-07,1.636166872257165e-09
-0.4974874371859297,2.196860382822737,0.0098746649666297,-4.237987286067712e-07,1.7561151992861947e-09,-9.310266371668606e-07,1.621554936229513e-09
-0.4874371859296482,2.208366374997643,0.0152291190080862,-4.040286631628581e-07,2.6910333573179823e-09,-8.922433142641048e-07,1.5945821035735575e-09
-0.4773869346733668,2.2322819232862523,0.0104387921297173,-3.88328264746252e-07,1.6734897226932626e-09,-8.668581656941764e-07,1.5737994504548587e-09
-0.4673366834170853,2.2436810667887346,0.0161658856860421,-3.6963749945448193e-07,2.573243935959149e-09,-8.293486591011523e-07,1.5404742823177787e-09
-0.4572864321608041,2.2682543250926064,0.011071516994904,-3.548403670575611e-07,1.5973591713272284e-09,-8.04868197295761e-07,1.5186717350786887e-09
-0.4472361809045226,2.2792069141697966,0.0171282177013052,-3.372463186956728e-07,2.449217493351104e-09,-7.686541413494882e-07,1.4850413618050391e-09
-0.4371859296482412,2.304442168450966,0.0116602044068431,-3.23266065386918e-07,1.50719363850361e-09,-7.449479527068411e-07,1.4644409374513387e-09
-0.4271356783919597,2.31470406472974,0.0180302863038708,-3.0675881167982224e-07,2.308327445511719e-09,-7.100558682869493e-07,1.429243061494645e-09
-0.4170854271356783,2.340257103153398,0.0121492485306141,-2.9365451642665405e-07,1.400661568862779e-09,-6.872270679405533e-07,1.408428434364834e-09
-0.4070351758793971,2.361517917881,0.0123452907930922,-2.768060727823816e-07,1.3247054611022175e-09,-6.536825006538664e-07,1.3752267249256243e-09
-0.3969849246231156,2.3753326085268,0.012513231304471,-2.658986192401325e-07,1.2797897174757452e-09,-6.315976608433383e-07,1.3525705645299786e-09
-0.3869346733668342,2.396127875374467,0.0128328108078931,-2.501121224453806e-07,1.221810361717656e-09,-5.993006285604483e-07,1.3156275757711079e-09
-0.3768844221105527,2.409903538161207,0.0131053204540812,-2.399090900418359e-07,1.1897921104470454e-09,-5.781577649288558e-07,1.2899437517854536e-09
-0.3668341708542713,2.4297781511059515,0.0133061211368545,-2.2515144087578065e-07,1.1200767296397716e-09,-5.470680517299953e-07,1.2524384436582066e-09
-0.35678391959799,2.443024302558539,0.013398580293018,-2.156909301627127e-07,1.070931027291186e-09,-5.269381842289637e-07,1.2274946912388563e-09
-0.3467336683417086,2.4623700468888905,0.0135882632332002,-2.018978438561085e-07,1.004011377226371e-09,-4.971472032427318e-07,1.1893110937676991e-09
-0.3366834170854271,2.4744550789301,0.0138542653511386,-1.9304149238332608e-07,9.729881961140267e-10,-4.776725012721673e-07,1.1644997308771943e-09
-0.3266331658291457,2.492262524048358,0.0141346588561607,-1.802838672605606e-07,9.172854115786747e-10,-4.4931472606400396e-07,1.1257248077055086e-09
-0.3165829145728642,2.4874999259002397,0.0302849787588907,-1.700317541410446e-07,2.012221312140246e-09,-4.229539758265362e-07,1.209285153198537e-09
-0.306532663316583,2.520412495877127,0.0146262771283809,-1.6014431183795786e-07,8.294823441290934e-10,-4.0362972470003226e-07,1.0562547572795091e-09
-0.2964824120603015,2.5205426038018195,0.0244506968065071,-1.4966810192095193e-07,1.3948594702170902e-09,-3.7724482732191227e-07,1.015378629678595e-09
-0.2864321608040201,2.546636474115513,0.0150713312568662,-1.4142425360443445e-07,7.416848834273201e-10,-3.601561625536151e-07,9.876813825744148e-10
-0.2763819095477386,2.5437901709002717,0.0255805643854873,-1.317456174123776e-07,1.2716714350372036e-09,-3.351332066327938e-07,9.45200604341836e-10
-0.2663316582914572,2.57006584250599,0.0154816968252061,-1.240845326624739e-07,6.570502587331157e-10,-3.18905418979143e-07,9.158659788386351e-10
-0.256281407035176,2.564794260404211,0.0266709667420154,-1.151174723869334e-07,1.147949540887885e-09,-2.9525263245024705e-07,8.706738857603645e-10
-0.2462311557788945,2.590822656370099,0.0154464366060107,-1.080506756239826e-07,5.564956835751967e-10,-2.799401384427105e-07,8.407257419011997e-10
-0.2361809045226131,2.583371161004202,0.0280053491708453,-9.974709591735963e-08,1.0366855389952238e-09,-2.576837709868268e-07,7.943064490809811e-10
-0.2261306532663316,2.6095757091221894,0.0160812987546638,-9.32321116976752e-08,4.944846314311556e-10,-2.432962539964199e-07,7.63388076236409e-10
-0.2160804020100502,2.597670981056934,0.0294659745071392,-8.56119264126943e-08,9.311095669201493e-10,-2.223916168746376e-07,7.166018229467018e-10
-0.2060301507537689,2.6243640614340205,0.0161945856052999,-7.963177205486272e-08,4.1603224435559806e-10,-2.089827607290877e-07,6.862989497487056e-10
-0.1959798994974875,2.609996045873154,0.0312905453888598,-7.260965358347294e-08,8.353519210346744e-10,-1.8951090874508387e-07,6.390679890906205e-10
-0.185929648241206,2.637792938203948,0.0165630338346763,-6.712627535653837e-08,3.5295377127215327e-10,-1.770652151034106e-07,6.077300130317727e-10
-0.1758793969849246,2.619670664169337,0.033653627139173,-6.070834305154147e-08,7.499246484463918e-10,-1.5903586536245165e-07,5.608911359669702e-10
-0.1658291457286431,2.648248404500512,0.0168088218354273,-5.570853219989712e-08,2.9159422712445223e-10,-1.4753003151544298e-07,5.296421695850453e-10
-0.1557788944723619,2.624222243669956,0.0358107071938966,-4.993819486859329e-08,6.56142349675658e-10,-1.3104892178288738e-07,4.829932177986181e-10
-0.1457286432160804,2.6532619377507745,0.0168020875155541,-4.541247272051511e-08,2.3183936672094555e-10,-1.204911853684881e-07,4.5146487121113965e-10
-0.135678391959799,2.6246232277837853,0.0386616652361166,-4.020323787832674e-08,5.717278546596034e-10,-1.0551835196757329e-07,4.0523146001755804e-10
-0.1256281407035175,2.6548957208146597,0.0171572394142384,-3.6153834078376595e-08,1.8621218991840836e-10,-9.59846593857252e-08,3.746551417559154e-10
-0.1155778894472361,2.653123920354493,0.0173976036842426,-3.109582362623579e-08,1.6160077894859474e-10,-8.250107348589058e-08,3.2992321693257545e-10
-0.1055276381909549,2.651422319527124,0.0177447848598731,-2.7950999130286002e-08,1.4851346041869708e-10,-7.410990294712354e-08,3.015696910339302e-10
-0.0954773869346734,2.648447244455819,0.0190139223489721,-2.3496569063256093e-08,1.3742848747086574e-10,-6.222942358974644e-08,2.5907632445255963e-10
-0.085427135678392,2.645073155943569,0.019474914371281,-2.07472408113551e-08,1.2512613261300125e-10,-5.487796973001225e-08,2.31769996608992e-10
-0.0753768844221105,2.6383176914006765,0.0187700506754862,-1.691967717690675e-08,9.567335894553278e-11,-4.463948362862133e-08,1.9273009469747006e-10
-0.0653266331658291,2.632377316799256,0.0183001670681819,-1.4569086065302704e-08,7.868463274872587e-11,-3.835133168479896e-08,1.6787676811807327e-10
-0.0552763819095476,2.6248563067794417,0.0180511118614701,-1.1350588765491022e-08,5.932914906668564e-11,-2.9793664506758988e-08,1.3314740910555194e-10
-0.0452261306532664,2.618170292022066,0.0178224210054673,-9.39864476309195e-09,4.7813952882452906e-11,-2.4607252503996122e-08,1.1129762053340268e-10
-0.0351758793969849,2.610878441877096,0.0185064891447156,-6.725388854808591e-09,3.632266290495049e-11,-1.7559172774260238e-08,8.060783770626173e-11
-0.0251256281407035,2.6055176055258884,0.0185338110514489,-5.094589890536303e-09,2.753576739021196e-11,-1.3274043652726546e-08,6.138575568524925e-11
-0.015075376884422,2.5737958563649763,0.0199818774174318,-2.828612346257819e-09,1.7783351152591398e-11,-7.280270736061188e-09,3.3161172563104194e-11
-0.0050251256281406,2.4785551661400573,0.0279639169682297,-1.3978565979707795e-09,1.4567789020370616e-11,-3.4646646924234406e-09,1.4975719723198436e-11
0.0050251256281407,3.227466857612793,0.0690234628804972,7.235026888409385e-10,1.4840008409098084e-11,2.33508094962787e-09,1.4137820897257366e-11
0.015075376884422,2.9700292681311566,0.0276052098033202,2.1499826556167794e-09,1.649658478923529e-11,6.385511413156183e-09,3.349574492566817e-11
0.0251256281407035,2.9629241636485237,0.0250611455704821,4.4013359839893936e-09,2.999184955044377e-11,1.3040824739297924e-08,6.53445577000735e-11
0.0351758793969849,2.991733575305173,0.0258241001430381,5.999841381321557e-09,4.244716732378463e-11,1.7949926907005072e-08,8.876904597332487e-11
0.0452261306532663,3.047634985499476,0.0261906675951735,8.581490827920661e-09,6.100368251372309e-11,2.6153251674913867e-08,1.2629205555311346e-10
0.0552763819095477,3.0828623080423267,0.0253759265901157,1.0451580452818592e-08,7.030769718604658e-11,3.222078343746639e-08,1.5284229096661432e-10
0.0653266331658291,3.126721781599204,0.0247441115545446,1.3515149421583374e-08,8.665429806439948e-11,4.2258112078032615e-08,1.9602651281962783e-10
0.0753768844221105,3.1508399234254894,0.0252946463764181,1.5735982336142266e-08,1.0390330114825091e-10,4.9581561379035355e-08,2.2639198635699102e-10
0.085427135678392,3.18295807154678,0.0255316968701268,1.934773796386617e-08,1.2961128343900507e-10,6.15830387182599e-08,2.717012243986003e-10
0.0954773869346733,3.2168046815694487,0.0266853856525182,2.1939491483626643e-08,1.5152466268725815e-10,7.057505891578323e-08,3.2432157204076876e-10
0.1055276381909547,3.194338564403018,0.0276175600462874,2.615820910146952e-08,1.9436407568962634e-10,8.35581761085421e-08,3.6935926562018046e-10
0.1155778894472361,3.206555455092837,0.0279009067721366,2.9165941189718683e-08,2.2281964370884947e-10,9.352220782480932e-08,3.895027961333511e-10
0.1256281407035175,3.2086326313249547,0.0279832944937779,3.400012666389355e-08,2.626888025098361e-10,1.0909391588295053e-07,4.4135772469134217e-10
0.135678391959799,3.2056168987030187,0.0277095374999424,3.7436179083160834e-08,2.8731724137593156e-10,1.2000604829185286e-07,4.772611508672791e-10
0.1457286432160803,3.196012835369068,0.0271092388352202,4.29227068067614e-08,3.2406270628330405e-10,1.371815218831927e-07,5.30355697839137e-10
0.1557788944723618,3.1529196928609267,0.049793233697783,4.7310795951143775e-08,7.252510785237086e-10,1.491671402392862e-07,5.663804513417887e-10
