Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-0.4974874371859297,1.1845473875763035,0.0019637729125771,-1.577681507657177e-06,1.389665124760266e-09,-1.8688385083227527e-06,2.624722699566305e-09
-0.4874371859296482,1.185439458370925,0.0019923114211893,-1.54191546048279e-06,1.4080844829045211e-09,-1.827847428328474e-06,2.5789164812987303e-09
-0.4773869346733668,1.186502448849456,0.0020357206480499,-1.5041565449211111e-06,1.455733068238363e-09,-1.7846854240018354e-06,2.5283943688322315e-09
-0.4673366834170854,1.1876445715802753,0.0020790227222656,-1.4665866765795408e-06,1.4848336877810543e-09,-1.7417837051916485e-06,2.487375595283972e-09
-0.457286432160804,1.1887167186453873,0.0020982722188754,-1.4293634847146766e-06,1.4673915776210811e-09,-1.6991082713015664e-06,2.4397818134088304e-09
-0.4472361809045225,1.1898492973962678,0.00212715541695,-1.3921637045796425e-06,1.4696763359522792e-09,-1.6564650057546728e-06,2.3899072939915483e-09
-0.4371859296482412,1.1909389525338605,0.0021506580720627,-1.355334068180323e-06,1.4566730692256923e-09,-1.6141201354921295e-06,2.3424022914137035e-09
-0.4271356783919597,1.192137830444756,0.0022049145129264,-1.3185947769589549e-06,1.5003083422771852e-09,-1.571946716639635e-06,2.2921411959900462e-09
-0.4170854271356784,1.193234813051485,0.0022241035973971,-1.2822046963861692e-06,1.475304039076263e-09,-1.5299712811860864e-06,2.2435597628966403e-09
-0.4070351758793969,1.1944887742614143,0.0022598574803823,-1.2459741355957228e-06,1.4736755240349206e-09,-1.4883021179891602e-06,2.197654334054025e-09
-0.3969849246231155,1.195650259737759,0.0022796808799794,-1.209943252709146e-06,1.4452456459821571e-09,-1.4466689643696394e-06,2.149911761512116e-09
-0.3869346733668342,1.1968797731236782,0.0023346037743399,-1.1741655362247992e-06,1.4722556989821014e-09,-1.4053349806063796e-06,2.099808774555665e-09
-0.3768844221105527,1.1982308313430134,0.0024110136677944,-1.1384713441348343e-06,1.523038307126795e-09,-1.3641514651428807e-06,2.050332494537274e-09
