Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-1.0,1.4860442908155729,0.003573673611555909,-2.4673695771889713e-06,5.715303809916558e-09,-3.666620473513705e-06,2.3696516222968413e-09
-0.9899497487437185,1.491252953507188,0.003603093849348648,-2.4258476099844763e-06,5.677170732786723e-09,-3.617552413147703e-06,2.1731361602015803e-09
-0.9798994974874372,1.4958907566387123,0.0036823084853131287,-2.389163646669455e-06,5.688781372235367e-09,-3.573927815150076e-06,2.2319963780269585e-09
-0.9698492462311558,1.5028765175724481,0.0037779579517120063,-2.3342033891101667e-06,5.6803297174427405e-09,-3.5080194607316933e-06,2.211062538511605e-09
-0.9597989949748744,1.5073558739184847,0.0038222958852484105,-2.29792232083168e-06,5.633806945141774e-09,-3.46378670811403e-06,2.2428551223507543e-09
-0.949748743718593,1.5144026542937075,0.003956319618102793,-2.243784754636597e-06,5.668436090701856e-09,-3.3979935880854173e-06,2.2612642203143405e-09
-0.9396984924623115,1.5194161573606437,0.004073559367202133,-2.207924893838454e-06,5.729202490790655e-09,-3.354756757936931e-06,2.2619240319653182e-09
-0.9296482412060302,1.5272621718870325,0.004110048318851605,-2.154416153653417e-06,5.612403728764426e-09,-3.2903582939772245e-06,2.2212938525295376e-09
-0.9195979899497487,1.5324656010651756,0.004090251854539736,-2.1189246757828236e-06,5.468901958962476e-09,-3.2471791768853572e-06,2.2082161199452255e-09
-0.9095477386934674,1.5401698157868968,0.00415763509373563,-2.0662630646624385e-06,5.385229877757076e-09,-3.182396003668417e-06,2.237869671313307e-09
-0.8994974874371859,1.5457247845829105,0.004239315240331885,-2.031348034601621e-06,5.381087059741369e-09,-3.1399050031975093e-06,2.230372795977347e-09
-0.8894472361809045,1.5548324232531257,0.0039659644924955745,-1.9781168085384975e-06,4.8296156206786095e-09,-3.075640150897651e-06,2.271014725072288e-09
-0.8793969849246231,1.558908319732872,0.005664167312680905,-1.9464992331841873e-06,6.913511669891099e-09,-3.034413848964485e-06,2.324222402645722e-09
-0.8693467336683417,1.568062399111218,0.0036744690413303663,-1.8946026584658179e-06,4.200564003522309e-09,-2.970855189996402e-06,2.253766713312304e-09
-0.8592964824120604,1.572873280188451,0.0054959089109811775,-1.862632525624212e-06,6.349371184757191e-09,-2.9296849303642532e-06,2.2489941984653324e-09
-0.8492462311557789,1.5828551833695548,0.004895199956888185,-1.8109664545324752e-06,5.404124012356771e-09,-2.8664976394651134e-06,2.3278742841482857e-09
-0.8391959798994975,1.589401293688203,0.004965139339732866,-1.7779358242845043e-06,5.3568137353667976e-09,-2.8258534992123926e-06,2.3319344634682424e-09
