Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-1.0,2.3285396097151323,0.0030824969548109305,-1.5797279214000536e-07,9.854002652988867e-11,-3.6784590375529776e-07,4.2950161261727546e-10
-0.9899497487437185,2.3393222700590006,0.0031227636662437253,-1.5335423532109687e-07,1.013462947548502e-10,-3.587449778945105e-07,4.160853289142696e-10
-0.9798994974874372,2.3488941390519766,0.003130156808550946,-1.493222699387499e-07,9.823955354976333e-11,-3.507422046890668e-07,4.064691739864441e-10
-0.9698492462311558,2.364144034263021,0.003206094503750873,-1.4334146773781613e-07,9.651108583673386e-11,-3.3887987581486327e-07,3.989253111402847e-10
-0.9597989949748744,2.374893141241199,0.0032550526846573335,-1.3944072018905042e-07,9.698823192079981e-11,-3.31156809986709e-07,3.9109886242251135e-10
-0.949748743718593,2.391164679874284,0.003215272370458802,-1.3371675128551369e-07,8.86889643324318e-11,-3.1973877278145457e-07,3.739934769893593e-10
-0.9396984924623115,2.4023589795972553,0.003289256447450155,-1.2999619236139034e-07,9.119326130869297e-11,-3.122975200328382e-07,3.6720337374714276e-10
-0.9296482412060302,2.419619684704951,0.0033147854184338594,-1.2456523582766097e-07,8.58751002231485e-11,-3.014004966385229e-07,3.5681588047775167e-10
-0.9195979899497487,2.431074130635907,0.003301251459867744,-1.2103757153747163e-07,7.598121900100197e-11,-2.942513089997403e-07,3.5431702790173605e-10
-0.9095477386934674,2.448478535574356,0.003304509182030219,-1.1586915347899158e-07,7.056645907874783e-11,-2.837031352284816e-07,3.4169019089491037e-10
-0.8994974874371859,2.4604278645907014,0.0033161791465589918,-1.125204528903884e-07,6.885408708867018e-11,-2.7684845762787695e-07,3.324635758801389e-10
-0.8894472361809045,2.478751589446493,0.0033493412993423626,-1.076214437064236e-07,6.030635016324682e-11,-2.6676682464582373e-07,3.280037949284669e-10
-0.8793969849246231,2.4911888992062257,0.003389665560089416,-1.0444540007446553e-07,5.960116355978746e-11,-2.6019322123866163e-07,3.2139558113257363e-10
-0.8693467336683417,2.5099505987789987,0.003468947566638306,-9.980311677302201e-08,6.172625883451197e-11,-2.505008927044569e-07,3.0961158626456974e-10
-0.8592964824120604,2.5232650308026248,0.0035010776580402373,-9.680004916308531e-08,5.935446281567105e-11,-2.4425217903318807e-07,3.04016589262536e-10
-0.8492462311557789,2.543970261734598,0.003578028843026873,-9.238694741194349e-08,5.517129814426132e-11,-2.350296467884224e-07,2.992870183055357e-10
-0.8391959798994975,2.5576765843062588,0.003664927801637258,-8.953772054119736e-08,5.922284911183748e-11,-2.2900853124037803e-07,2.9109777236403577e-10
-0.8291457286432161,2.5786382787403443,0.003560565167167174,-8.539239121898716e-08,4.702097586881065e-11,-2.2019608871045116e-07,2.7882231573526435e-10
-0.8190954773869347,2.592401567324708,0.0035968483259245137,-8.272391798055848e-08,3.953596297278403e-11,-2.1445361462804039e-07,2.79335681012787e-10
-0.8090452261306533,2.6137424900628417,0.0037461813123802136,-7.881673030483878e-08,4.1559082520056926e-11,-2.0600663692558072e-07,2.74554501141352e-10
-0.7989949748743719,2.6285019139775208,0.0037404093473210444,-7.627909927186829e-08,4.329367099822412e-11,-2.0049975843258714e-07,2.6163870278210436e-10
-0.7889447236180904,2.651196525213754,0.0037565428066875504,-7.261057689257533e-08,4.023583880995852e-11,-1.925049091513618e-07,2.510407334938374e-10
-0.778894472361809,2.6663420488197396,0.00378162730340898,-7.024611828851606e-08,3.6918267486211105e-11,-1.873001789590357e-07,2.4673322547820224e-10
-0.7688442211055276,2.6896146710397275,0.004012399376874524,-6.679378189962041e-08,4.3975409177701355e-11,-1.7964953573144686e-07,2.4049190811259847e-10
-0.7587939698492463,2.705072771806609,0.004088289809113796,-6.457720233969964e-08,4.353527581855321e-11,-1.7468603172856754e-07,2.362892218395684e-10
-0.7487437185929648,2.7280769599649655,0.004129447549721209,-6.134986928145726e-08,3.782130707302813e-11,-1.6736716488360596e-07,2.3137783022786743e-10
-0.7386934673366834,2.744478425101902,0.004145673487608877,-5.926882425971606e-08,3.223213459441267e-11,-1.6266200946194695e-07,2.2923299434567612e-10
-0.728643216080402,2.768589011731504,0.00417070552730137,-5.626455610966342e-08,2.870303891225384e-11,-1.557734317951648e-07,2.2079783351702432e-10
-0.7185929648241206,2.785460047127935,0.004189637050805299,-5.432090046855354e-08,3.15725310168205e-11,-1.51308697979169e-07,2.0990644566726792e-10
-0.7085427135678393,2.8105103282623776,0.004312070344265587,-5.1510029725259086e-08,3.393052211039681e-11,-1.4476947055194274e-07,2.006018179080326e-10
-0.6984924623115578,2.826748466417665,0.004425642242425403,-4.970527103568634e-08,3.33199243459553e-11,-1.4050429867300076e-07,1.9879388771800903e-10
-0.6884422110552764,2.8513258257765823,0.004585733264877608,-4.708356331736799e-08,3.269924629276036e-11,-1.3425058005639827e-07,1.947441599581365e-10
-0.6783919597989949,2.8671349589395083,0.004590779958747819,-4.54032134986709e-08,2.918153617188441e-11,-1.3017714067023353e-07,1.9090678257419418e-10
-0.6683417085427136,2.8916675577515774,0.004650555741964466,-4.2976716255372384e-08,2.828192716482202e-11,-1.2427437613435518e-07,1.8236770437998023e-10
-0.6582914572864322,2.9083065362689084,0.004700719562756232,-4.1427376670010015e-08,2.710688262043694e-11,-1.204835103498642e-07,1.7806768042248797e-10
-0.6482412060301508,2.9315252944908985,0.004823203178607555,-3.9191326449591114e-08,2.7903620098089556e-11,-1.1489036481162652e-07,1.7041189899507662e-10
-0.6381909547738693,2.946275641071059,0.004948166791753287,-3.776501860615863e-08,2.9737674853301374e-11,-1.1126615440392047e-07,1.6505468178203578e-10
-0.6281407035175879,2.967995703935154,0.005051840338882972,-3.5706266998575156e-08,2.813249569537959e-11,-1.0597604705533263e-07,1.5989379499754966e-10
-0.6180904522613065,2.981990332776128,0.00501310228952403,-3.439849345650633e-08,2.5830765943915716e-11,-1.0257597494936479e-07,1.542837397239961e-10
-0.6080402010050251,3.001664341538425,0.005186091427539551,-3.253011555263874e-08,2.8771978254613533e-11,-9.764448788048024e-08,1.4492198511657666e-10
-0.5979899497487438,3.0129313189263187,0.00517348440643043,-3.1342813148253425e-08,2.577196849382992e-11,-9.443374335762835e-08,1.4235073955788165e-10
-0.5879396984924623,3.0270811104591497,0.005243387053279759,-2.963601681904769e-08,2.311668507692788e-11,-8.971062670218892e-08,1.387456874906086e-10
-0.5778894472361809,3.036163889559363,0.0052799508223011354,-2.85524177850438e-08,2.2375881033955048e-11,-8.668981983856251e-08,1.3457995616117838e-10
-0.5678391959798995,3.0466331336668078,0.005126327255976915,-2.700406222139799e-08,1.771239573320251e-11,-8.227147070731122e-08,1.274805892695349e-10
-0.5577889447236181,3.0518474660183195,0.005174224350180178,-2.6027502314576866e-08,1.7599774458474876e-11,-7.943196698552735e-08,1.2349746521124824e-10
-0.5477386934673367,3.0588743782657977,0.005370770543651154,-2.462482789153469e-08,1.8991947265322634e-11,-7.532425510662045e-08,1.188119915172872e-10
-0.5376884422110553,3.062521704771512,0.0053357920890209146,-2.3720297231321418e-08,1.747750551462776e-11,-7.264392511455344e-08,1.1469152723192187e-10
-0.5276381909547738,3.0632742368093244,0.005494506640553384,-2.2434500558229535e-08,1.777687472179057e-11,-6.872302757570894e-08,1.1058588450689183e-10
-0.5175879396984925,3.062096078073888,0.0056875898407138525,-2.1616906152850143e-08,1.6495070325847958e-11,-6.619304355073373e-08,1.1209382530254938e-10
-0.507537688442211,3.056912062297898,0.005771934400555981,-2.045358731996308e-08,1.4287327313483057e-11,-6.252481779565848e-08,1.0968083218779398e-10
-0.4974874371859297,3.0511688489854305,0.005823656057046768,-1.9716112952118563e-08,1.4092285292309654e-11,-6.015718966258234e-08,1.0646491151762305e-10
-0.48743718592964824,3.040087856119895,0.005957415119297898,-1.865900417411683e-08,1.6204591490613562e-11,-5.6725011997023014e-08,9.964707164086106e-11
-0.4773869346733668,3.031995210983453,0.0058301091875891916,-1.7992152985471928e-08,1.5585018988407237e-11,-5.4552121687232525e-08,9.364990004877626e-11
-0.46733668341708545,3.014147927472945,0.006117481693499399,-1.7030309053257756e-08,1.65086181373576e-11,-5.1331870737100595e-08,9.153149924576786e-11
-0.457286432160804,2.99918112737532,0.006016264399844503,-1.642111134001996e-08,1.5257489207252648e-11,-4.924988722151672e-08,8.755700637745743e-11
-0.44723618090452255,2.971285754287681,0.005923256832070774,-1.555129236563921e-08,1.5258985166441476e-11,-4.620733346678656e-08,8.01837687636154e-11
-0.4371859296482412,2.949151262161576,0.005819998140565567,-1.5000743549209172e-08,1.4783568091874477e-11,-4.423946177151235e-08,7.563841481850358e-11
-0.42713567839195976,2.915755080986097,0.005566064331018343,-1.420199967410069e-08,1.0588551094816215e-11,-4.140955270992198e-08,7.277089001551958e-11
-0.4170854271356784,2.8918347482517412,0.005543899047640867,-1.3684546394838923e-08,9.633703859133164e-12,-3.9573446778658293e-08,7.056545016038881e-11
-0.40703517587939697,2.8524303637773323,0.005773612066860734,-1.2925663335859831e-08,1.1991928378133895e-11,-3.686955457116998e-08,6.632679227115302e-11
-0.3969849246231155,2.8254617147232794,0.006181765880793472,-1.243809662221594e-08,1.4432675678739006e-11,-3.514336581010008e-08,6.518477914027391e-11
-0.3869346733668342,2.7829220775233816,0.0066817745661811555,-1.1735612452360024e-08,1.7225872857192974e-11,-3.265929498693102e-08,6.20547408284353e-11
-0.37688442211055273,2.751854486267229,0.006628818965335258,-1.128569429855484e-08,1.5899667484307308e-11,-3.1056588486118626e-08,6.06818296252138e-11
-0.3668341708542714,2.702423542633639,0.0061000609349112075,-1.0631871921821952e-08,1.0538362138049576e-11,-2.8731820983797194e-08,5.826765399166615e-11
-0.35678391959798994,2.6690177542402043,0.006116908088941242,-1.0206446979073294e-08,1.115536275937078e-11,-2.724118819485792e-08,5.487494040325946e-11
-0.3467336683417085,2.618685427885988,0.005912133743206577,-9.578220361979398e-09,9.147164715608524e-12,-2.5082346086996306e-08,5.131204769459157e-11
-0.33668341708542715,2.5599658839404564,0.006025746940974076,-8.987558252624323e-09,9.230059241860764e-12,-2.300784250664577e-08,4.873029112987034e-11
-0.3266331658291457,2.5190030585297576,0.00605548530158526,-8.603255686755692e-09,9.842645958274109e-12,-2.1671627388251118e-08,4.581877818844602e-11
-0.31658291457286436,2.457956254735604,0.005830929508024683,-8.041301977275872e-09,8.39229481640277e-12,-1.976516849126301e-08,4.2106999433939715e-11
-0.3065326633165829,2.4170052237050763,0.005833193251123323,-7.67738332669702e-09,8.419915273610289e-12,-1.8556275605012955e-08,3.9892529413879803e-11
-0.29648241206030146,2.3568734944428438,0.006108254235122646,-7.13665499978795e-09,1.0355215807918149e-11,-1.682019300798322e-08,3.6120032263677274e-11
-0.2864321608040201,2.3163266073169733,0.006230604429120819,-6.784112528215042e-09,1.1034652739284289e-11,-1.5714220356136923e-08,3.366559382961289e-11
-0.27638190954773867,2.256995215743971,0.005733924392959224,-6.263007755746689e-09,8.265119760151104e-12,-1.4135578540887661e-08,3.068647424732816e-11
-0.26633165829145733,2.2147252542794424,0.005633241948974824,-5.926862001179218e-09,7.610284443730395e-12,-1.3126370952640808e-08,2.8820845135093716e-11
-0.2562814070351759,2.153878519571397,0.005911050588406625,-5.424847076818003e-09,8.481590246503756e-12,-1.168446159071798e-08,2.6353975148254016e-11
-0.24623115577889443,2.114929293591044,0.0063962207706965415,-5.0936117772304254e-09,9.99587677729122e-12,-1.0772628757844966e-08,2.4789591005723653e-11
-0.2361809045226131,2.054578011848547,0.006981395570844864,-4.613151234451336e-09,1.1473128316337589e-11,-9.478079091635696e-09,2.1944969548644786e-11
-0.22613065326633164,2.0148695964285466,0.006868714937851269,-4.29716683547336e-09,1.1046226216309689e-11,-8.658230807576344e-09,1.9386442453312096e-11
-0.2160804020100502,1.956481353690416,0.005045016849216387,-3.8300580477675046e-09,5.142644749495241e-12,-7.49343715400904e-09,1.6496468367552155e-11
-0.20603015075376885,1.920359534923801,0.0048347105370943055,-3.527184238938766e-09,4.322992982527522e-12,-6.773461884679009e-09,1.4895760045284087e-11
-0.1959798994974874,1.8742276903966817,0.0053061729955473395,-3.0826269942021108e-09,5.606139051675119e-12,-5.777544871697887e-09,1.2535909573782501e-11
-0.18592964824120606,1.846408627769355,0.005599898253543957,-2.8002190642698596e-09,6.0914136621408646e-12,-5.170348639912099e-09,1.0926644403797683e-11
-0.1758793969849246,1.8028550171279467,0.0053425884431578426,-2.4039050183907983e-09,5.168498349225308e-12,-4.3338922231048995e-09,8.838465067582505e-12
-0.16582914572864316,1.7757918765312173,0.006433470286845932,-2.1555874814713698e-09,6.489057402388631e-12,-3.8278747387492446e-09,7.715852448009846e-12
-0.15577889447236182,1.7424619026526407,0.005753047031155419,-1.8040525830939497e-09,4.7272804056510724e-12,-3.1434928964232946e-09,6.314234765775935e-12
-0.14572864321608037,1.7284669077162318,0.004956088864555134,-1.584431708489242e-09,3.211432696357884e-12,-2.738637775659946e-09,5.5543755833199864e-12
-0.13567839195979903,1.7198310499871494,0.00700697393807757,-1.2864274632141748e-09,4.613803706300612e-12,-2.2124378947919394e-09,4.276436125839044e-12
-0.12562814070351758,1.7322022509615735,0.00703967387022515,-1.1043174153931936e-09,3.9957295155517234e-12,-1.912901112720157e-09,3.5397277159960863e-12
-0.11557788944723613,1.7762867329271055,0.0054752976181112745,-8.614397943310261e-10,2.0796186202287455e-12,-1.530164077885656e-09,2.9327559567586955e-12
-0.10552763819095479,1.8079494586717184,0.006629913430068496,-7.252039794307458e-10,2.227446618080951e-12,-1.3111321420383929e-09,2.626713262128214e-12
-0.09547738693467334,1.8613968750257408,0.007145727227130174,-5.517630752048611e-10,1.8322282253978532e-12,-1.0270500639409212e-09,1.9783145283010727e-12
-0.085427135678392,1.886299554549496,0.007812705559996542,-4.588640803696457e-10,1.6735984289208718e-12,-8.655551104000268e-10,1.6988059393246235e-12
-0.07537688442211055,1.9010798422251536,0.018927210179369176,-3.457303934584255e-10,3.3699712598761293e-12,-6.572610818483838e-10,1.3326065970514107e-12
-0.0653266331658291,1.875043896065819,0.025275024568012668,-2.86316858615144e-10,3.806672316409094e-12,-5.368566780870659e-10,1.1928481461941629e-12
-0.055276381909547756,1.79401074880517,0.026886138665164018,-2.0979947591921276e-10,3.090477395875354e-12,-3.763825148927591e-10,1.0381032972143339e-12
-0.045226130653266305,1.6946432021009854,0.02663849512672143,-1.689828308947855e-10,2.5927755244699497e-12,-2.8636560564762863e-10,9.784170923051581e-13
-0.035175879396984966,1.4676476819265667,0.02143992655284131,-1.2429897594854906e-10,1.6421893710129385e-12,-1.824271039167341e-10,1.1371752336156827e-12
-0.025125628140703515,1.2950868464363698,0.03182310211440703,-1.0292853444672757e-10,2.3677227052968227e-12,-1.3330139108492966e-10,1.1515579470100422e-12
-0.015075376884422065,1.1190525686902777,0.06421093817284464,-7.440039360497525e-11,4.143666868157421e-12,-8.325795157521526e-11,1.1494277927238942e-12
-0.005025125628140725,1.057433332990035,0.11425797014943893,-5.8936609250806e-11,6.140430296380945e-12,-6.232153515521112e-11,1.784981620816498e-12
0.005025125628140614,0.9148718676538825,0.14848144949615,-3.4650227130533e-11,5.365785712320794e-12,-3.1700518009541954e-11,1.5400702363958902e-12
0.015075376884422065,0.5235438624699936,0.07834108943057579,-2.1777797749275498e-11,2.897219845162184e-12,-1.1401632349746028e-11,7.810358229718665e-13
0.025125628140703515,6.768503356294028,3.297841301073181,5.200487416544098e-12,2.5318018688683864e-12,3.519951653324358e-11,6.896761342855186e-13
0.035175879396984966,2.9874585700384597,0.24322278094021518,2.68959367865761e-11,2.1744520853236025e-12,8.035049685226944e-11,7.712141432789823e-13
0.045226130653266416,2.4272609433956682,0.09315628976724347,7.113792982098231e-11,2.699969532575094e-12,1.7267031864849236e-10,9.836893715170151e-13
0.055276381909547645,2.288524231451955,0.07429582151412628,1.1075576342551071e-10,3.5619717653718683e-12,2.534672483722415e-10,1.1233016968351373e-12
0.0653266331658291,2.2661332422388534,0.03184084800673917,1.7921894727264054e-10,2.452704057619677e-12,4.0613401405358303e-10,1.292622568454717e-12
0.07537688442211055,2.2453153743478595,0.012222362551822148,2.3688669039972845e-10,1.0804694083167758e-12,5.318853279328918e-10,1.5803162202026353e-12
0.085427135678392,2.1728965743338757,0.01538354211857675,3.478997193932966e-10,2.3120021905594445e-12,7.559501084814107e-10,1.8453114956309992e-12
0.09547738693467345,2.1310957068348566,0.01739198084376285,4.360941264181673e-10,3.416315250412591e-12,9.293583205856536e-10,2.1259476759118767e-12
0.1055276381909549,2.071237290475612,0.012651759675223383,5.965093143926094e-10,3.401271611700301e-12,1.2355123360860132e-09,2.706622842527837e-12
0.11557788944723613,2.0399647800948983,0.010086383215270367,7.24452913097461e-10,3.251088468310683e-12,1.4778584275559705e-09,3.0674130113727078e-12
0.12562814070351758,2.0659655198211713,0.007059353212571812,9.358171675238876e-10,2.6799625598716167e-12,1.9333660009610646e-09,3.6038261291960633e-12
0.13567839195979903,2.127261337132457,0.0068028172637282875,1.0897511368080523e-09,2.91468868491522e-12,2.3181854604279124e-09,4.063790668123988e-12
0.14572864321608048,2.2641305563998806,0.005361346738339308,1.335311560403741e-09,2.2559120681437816e-12,3.023319706224115e-09,5.016360164548064e-12
0.15577889447236193,2.374400056250838,0.005316519628038311,1.5060602247034652e-09,2.3376017458706783e-12,3.5759894822530575e-09,5.771054469844677e-12
0.16582914572864316,2.5491570426009194,0.006269402640476438,1.7607726175394512e-09,3.337485325249037e-12,4.488485918419547e-09,7.0339983765222425e-12
0.1758793969849246,2.658983514084162,0.009114739786362413,1.9347804234221384e-09,5.867139175791123e-12,5.1445492492522405e-09,8.222797075175031e-12
0.18592964824120606,2.79773805893221,0.00905381185140125,2.208173428678678e-09,6.1787118740168024e-12,6.177890842137168e-09,1.0043669796512305e-11
0.1959798994974875,2.8770495123528237,0.00876141832884603,2.394699532700213e-09,6.20676622667944e-12,6.889669122786682e-09,1.1014636264520683e-11
0.20603015075376896,2.980736731812993,0.009635882132014325,2.6845652055058123e-09,7.539254100446687e-12,8.00198211699827e-09,1.2811975188406442e-11
0.2160804020100502,3.0374340221308254,0.008982430726699495,2.885426747073469e-09,7.200435266287099e-12,8.764293369927231e-09,1.390742013100347e-11
0.22613065326633164,3.10446106769726,0.00824262729038813,3.206352585700562e-09,6.924496545894207e-12,9.953996771617837e-09,1.5374204063482737e-11
0.2361809045226131,3.146186056092997,0.008247383925286376,3.4246792437567186e-09,7.23435853459711e-12,1.0774678083298498e-08,1.6724631706128112e-11
0.24623115577889454,3.2047760747845357,0.008019241235937651,3.760329368962132e-09,7.296568586781314e-12,1.2051013594959472e-08,1.9039905949848066e-11
0.256281407035176,3.245213920048305,0.007735733772858144,3.985668348730319e-09,7.121304953801407e-12,1.2934346405995574e-08,2.040924038850501e-11
0.2663316582914572,3.301238145588604,0.00601289003802224,4.332987225037755e-09,3.914124814699609e-12,1.4304222711642751e-08,2.262377397107184e-11
0.27638190954773867,3.3400397369055286,0.006395249550068993,4.5633158986281316e-09,4.873193583669521e-12,1.524165643347072e-08,2.4222914143009495e-11
0.2864321608040201,3.390210077229748,0.005633897824683579,4.922818531418881e-09,2.696771744669801e-12,1.668938899358964e-08,2.6184415726249126e-11
0.29648241206030157,3.4167600996597067,0.00569493756946397,5.176219414676573e-09,3.0202418792996888e-12,1.7685899963150836e-08,2.7612970312985237e-11
0.306532663316583,3.4520691740814224,0.006553591548462262,5.571915852896995e-09,6.042122215849846e-12,1.9234638956361313e-08,2.9972885566516226e-11
0.31658291457286425,3.477347380511604,0.006387440032984152,5.836211197467233e-09,5.768975411023083e-12,2.0294533719625174e-08,3.142053171782315e-11
0.3266331658291457,3.515403270495221,0.006279012808793294,6.2408377187678395e-09,5.588847752346364e-12,2.1939061327186396e-08,3.390515282139627e-11
0.33668341708542715,3.5506851751597592,0.006102035968884334,6.656498362886483e-09,5.011213623729537e-12,2.3635130055576242e-08,3.65135330900649e-11
0.3467336683417086,3.573620789459655,0.006145865175456502,6.942708692222735e-09,5.264770662237788e-12,2.4810608117689418e-08,3.829702043119946e-11
0.35678391959799005,3.6080991809313847,0.005859189751765659,7.380879937073454e-09,3.982737895983751e-12,2.663094685550762e-08,4.0788653940073996e-11
0.3668341708542713,3.6312042570015244,0.006020617848109721,7.678249302566888e-09,4.996239620874729e-12,2.788129155379987e-08,4.251898953256045e-11
0.37688442211055273,3.664258310344586,0.006636522353906655,8.146344790493837e-09,8.116916571659142e-12,2.9850311597499366e-08,4.514682809672472e-11
0.3869346733668342,3.6892912545437997,0.00609360595739728,8.46325625882809e-09,5.717897210569675e-12,3.1223417300657546e-08,4.706003340311059e-11
0.39698492462311563,3.7327095052255967,0.005702702834730285,8.94241414338196e-09,2.7708981206787794e-12,3.337943427266565e-08,4.993604060123728e-11
0.4070351758793971,3.7624468299721276,0.005712367011123012,9.27477358196763e-09,2.6956908646393353e-12,3.489584246218335e-08,5.2001045623278127e-11
0.4170854271356783,3.801279548984224,0.005677128518886137,9.805626701009892e-09,2.0617995312494667e-12,3.7273928243522545e-08,5.511332192417991e-11
0.42713567839195976,3.829496678125798,0.005726788583217115,1.0171111108215265e-08,2.8739088236070823e-12,3.895023620175876e-08,5.7198625727513e-11
0.4371859296482412,3.869213845486683,0.0056442201004513705,1.075355607501977e-08,1.8001794824178552e-12,4.1607808053683925e-08,6.029445246697873e-11
0.44723618090452266,3.8926690687039054,0.005628791860422126,1.117077634467093e-08,1.7785193208980562e-12,4.348413555030981e-08,6.249567357196906e-11
