Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
0.2763819095477386,1.2231150025193496,0.0015808686952494,8.060355383564437e-07,2.6633563814689253e-11,9.85874159527527e-07,1.2738198794418331e-09
0.2864321608040201,1.2206650430340484,0.0015609779135792,8.415436070524098e-07,2.8586787517468263e-11,1.027242863317658e-06,1.31316743350529e-09
0.2964824120603015,1.2184750278403582,0.0015510655888764,8.770888888648602e-07,9.146110522223139e-11,1.0687109082780794e-06,1.3558501139049587e-09
0.306532663316583,1.2164052601137147,0.0015335306070292,9.129976101896768e-07,7.715937910937546e-11,1.1105750955059738e-06,1.3969603587193284e-09
0.3165829145728642,1.2143894183293058,0.0015142885383884,9.492442650675764e-07,8.504880834531323e-11,1.1527521909078436e-06,1.4337143804529774e-09
0.3266331658291457,1.212048228750884,0.0015021946027862,9.931109645813357e-07,9.734766275414898e-11,1.2036983855738898e-06,1.487172695737225e-09
0.3366834170854271,1.2101012251941023,0.0014902314396918,1.0300281695652171e-06,9.887774203024627e-11,1.246438349975308e-06,1.53030980275759e-09
0.3467336683417086,1.2083090343938736,0.0014737016362031,1.0671992405100946e-06,3.7902455231602696e-11,1.2895064838066278e-06,1.5720663100099363e-09
0.35678391959799,1.2064790535012906,0.001459645973592,1.104652764354675e-06,7.949126321402621e-11,1.3327404215862126e-06,1.609547264950067e-09
0.3668341708542713,1.2047195857077495,0.0014495576925305,1.1424215955065506e-06,8.64139438194534e-11,1.376297671242238e-06,1.6527305133511863e-09
0.3768844221105527,1.2029627499612214,0.0014347658884841,1.1804243411274184e-06,6.849843683151894e-11,1.4200065115238022e-06,1.6916268427908175e-09
0.3869346733668342,1.2012911599459384,0.0014198641558393,1.218702256600099e-06,8.928121799754165e-11,1.4640162474598657e-06,1.7270645950050263e-09
0.3969849246231156,1.1998071885760355,0.0014043539290001,1.257081282358334e-06,7.817144076260865e-11,1.5082551591979104e-06,1.7628938443681392e-09
0.4070351758793971,1.198182784866975,0.0013913249690313,1.2958971682488507e-06,4.8440826639954544e-11,1.5527216779536347e-06,1.8020796447686595e-09
0.4170854271356783,1.1966142066580372,0.0013867873177099,1.3349326683896208e-06,7.46276231702515e-11,1.5973993959269429e-06,1.8491126255850126e-09
0.4271356783919597,1.1950895046287102,0.0013692735186727,1.374228209911155e-06,4.3945141831465926e-11,1.6423257106295217e-06,1.8809612556527423e-09
0.4371859296482412,1.1935450311715403,0.0013624449546564,1.4138922899516369e-06,6.704147670614846e-11,1.6875441172835271e-06,1.9246878201073276e-09
0.4472361809045226,1.192130571817226,0.0013499233178545,1.4535884855144535e-06,7.98778837111291e-11,1.732867272423281e-06,1.959921053580897e-09
0.4572864321608041,1.190682925666667,0.0013358113847353,1.493619444938405e-06,1.1519361122774043e-10,1.7784271705318832e-06,1.990473794260849e-09
0.4673366834170853,1.189356453542426,0.0013203884818028,1.5337736061716082e-06,6.261883593293022e-11,1.8242035367732413e-06,2.02380710609364e-09
0.4773869346733668,1.1880883419519097,0.0013147766382239,1.5741561055326457e-06,7.444501459581349e-12,1.870236517395756e-06,2.069644773380915e-09
0.4874371859296482,1.1867371355073004,0.0013099494931627,1.6148271494416969e-06,1.382244325228705e-10,1.9163753456678586e-06,2.108972254642416e-09
0.4974874371859297,1.1853945096479297,0.0012970725015959,1.6537793357359222e-06,8.520498608485226e-11,1.9603809447505625e-06,2.1426925329926523e-09
