Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-0.4974874371859297,1.1637416501772075,0.0021733757879286,-1.5978464098799112e-06,7.745369868640807e-11,-1.8594804177633744e-06,3.471550740662396e-09
-0.4874371859296482,1.1643716268541382,0.0021812866833865,-1.5628185974956622e-06,9.850776990331812e-11,-1.8197016328439268e-06,3.4070252239565142e-09
-0.4773869346733668,1.1651493540976654,0.002194932764706,-1.5258811812680888e-06,1.2413920896707702e-10,-1.7778794727842964e-06,3.3460818744615582e-09
-0.4673366834170854,1.1658307461302455,0.0022044782795529,-1.4892357350268975e-06,4.1975766023870925e-11,-1.7361968081302329e-06,3.2826230828257487e-09
-0.457286432160804,1.1665074458682536,0.0022179822245526,-1.452811489982962e-06,4.785094440719709e-11,-1.694715420508077e-06,3.221826566152915e-09
-0.4472361809045225,1.1672585095147427,0.0022287431135556,-1.416351819154458e-06,1.1702959326126784e-10,-1.653248713374727e-06,3.153727251130349e-09
-0.4371859296482412,1.1680602328875946,0.0022365616500491,-1.3800843062598923e-06,8.115909022657869e-11,-1.6120215961744447e-06,3.085187534631128e-09
-0.4271356783919597,1.1688630896188916,0.0022467337667777,-1.3439706195027858e-06,5.171396731856118e-11,-1.570917650669042e-06,3.018939089137157e-09
-0.4170854271356784,1.1696268391066944,0.0022636688217262,-1.30816343972317e-06,6.678216674332824e-11,-1.530063069038352e-06,2.960218438531355e-09
-0.4070351758793969,1.170311055140104,0.002275249574975,-1.2726566734596335e-06,8.125487224987146e-11,-1.4894041743476386e-06,2.894049673139577e-09
-0.3969849246231155,1.1711791644520806,0.0022920789695543,-1.2370451644073565e-06,9.192349325624524e-11,-1.4488015220400943e-06,2.8333605923382317e-09
-0.3869346733668342,1.172072658386734,0.0023018983152781,-1.201643653465999e-06,5.4420736115132855e-11,-1.4084136713514404e-06,2.765325965683208e-09
