Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-0.7386934673366834,10.6580874300263,0.13591006296714053,-3.5084802759621086e-10,3.649309601503895e-12,-3.739368952772696e-09,2.758528594532696e-11
-0.728643216080402,10.723852534986289,0.13927354281859064,-3.26636088164636e-10,3.421108908461637e-12,-3.502797242082337e-09,2.689852105275964e-11
-0.7185929648241206,10.781695727706577,0.15811624811524605,-2.8434095457393125e-10,3.4474350480734952e-12,-3.0656776551417644e-09,2.5293394770984985e-11
-0.7085427135678393,10.666064389567596,0.176872619980859,-2.5083445215357364e-10,3.507413924305574e-12,-2.675416417791929e-09,2.3849292040751216e-11
-0.6984924623115578,10.628961239366197,0.17051677780970154,-2.3491728757520764e-10,3.075191605141241e-12,-2.496926744093924e-09,2.3156203647335e-11
-0.6884422110552764,10.572642476879155,0.16992779157439303,-2.0530450268776566e-10,2.5851495341470023e-12,-2.170611105811222e-09,2.168105085815955e-11
-0.6783919597989949,10.309917150796167,0.17564804964370478,-1.8261791954870122e-10,2.435085898688389e-12,-1.8827756207978694e-09,1.9965290581335253e-11
-0.6683417085427136,10.12661092491747,0.19326203885929522,-1.7307687061175127e-10,2.716627834325854e-12,-1.7526821287874878e-09,1.90272255493676e-11
-0.6582914572864322,9.924448780103303,0.21458036967624305,-1.5287661458398004e-10,2.8222060461939995e-12,-1.5172161311143035e-09,1.707712972904059e-11
-0.6482412060301508,9.827753167911682,0.19792103010745302,-1.3342368030152584e-10,2.1860882338198886e-12,-1.3112549967577561e-09,1.5354855191893105e-11
-0.6381909547738693,9.665480805863602,0.18699739260284678,-1.2603797098290865e-10,1.915207986194407e-12,-1.2182175893452973e-09,1.4588175269362152e-11
-0.6281407035175879,9.24921306801452,0.1770767562578759,-1.1336454019755497e-10,1.6457330437078805e-12,-1.0485327866446828e-09,1.3087141688608177e-11
-0.6180904522613065,8.799708733175903,0.19145054378903867,-1.0232184776568511e-10,1.7941659446191472e-12,-9.004024573783945e-10,1.1596813907866294e-11
-0.6080402010050251,8.616901816089575,0.22263886115301165,-9.685749917355655e-11,2.1579902683849134e-12,-8.34611560530514e-10,1.0919500383744825e-11
-0.5979899497487438,8.14751530484741,0.2503804991534439,-8.79022102919834e-11,2.4209358500331385e-12,-7.161846036838503e-10,9.76400202327641e-12
-0.5879396984924623,7.523529277368486,0.2342344182874411,-8.172526215515235e-11,2.258753762172825e-12,-6.148624025249034e-10,8.812502611035026e-12
-0.5778894472361809,7.160119674093552,0.25516137697643476,-7.956733613995594e-11,2.583921673616347e-12,-5.697116489109134e-10,8.360501322798506e-12
-0.5678391959798995,6.563314935731528,0.2515826403539707,-7.438092714848964e-11,2.6118836051749865e-12,-4.881854500872407e-10,7.503683189677251e-12
-0.5577889447236181,6.05457714084542,0.2501287747415186,-6.900066558393371e-11,2.6255955727087177e-12,-4.1776985254760436e-10,6.720444054095855e-12
-0.5477386934673367,5.803275506521739,0.24849326646339884,-6.658739962128889e-11,2.633836275213515e-12,-3.8642502526520077e-10,6.3371805276005445e-12
-0.5376884422110553,5.322149582386999,0.27551416801184014,-6.208358163811416e-11,3.032660043061349e-12,-3.304181080883784e-10,5.662993288157709e-12
-0.5276381909547738,4.694430502827925,0.2161630701603151,-6.010662729445485e-11,2.5475941198103823e-12,-2.8216638459319836e-10,5.077793491438773e-12
-0.5175879396984925,4.411588229583712,0.21196992665056258,-5.911938245960328e-11,2.624366183921681e-12,-2.608103717990436e-10,4.7956146358442876e-12
-0.507537688442211,3.921618252072394,0.26494442553472564,-5.6815348540734616e-11,3.686258209139445e-12,-2.2280810783519954e-10,4.196586907784082e-12
-0.4974874371859297,3.5133109189391436,0.198581920037903,-5.4354495196082184e-11,2.893752907893005e-12,-1.9096424146582076e-10,3.6257003991971566e-12
-0.48743718592964824,3.344863801720711,0.16669031240128265,-5.293532506951331e-11,2.4392438207840274e-12,-1.7706145265733393e-10,3.360249235557553e-12
-0.4773869346733668,2.8466684378109806,0.149019983518344,-5.3642424768881884e-11,2.6105587438364436e-12,-1.5270219751722605e-10,2.945351636840063e-12
-0.46733668341708545,2.4697883866014245,0.1329589478039341,-5.3435788760616016e-11,2.680404304480863e-12,-1.3197509050985636e-10,2.579319176099667e-12
-0.457286432160804,2.3430508173140536,0.12381413564239567,-5.259632064293568e-11,2.5831454605969278e-12,-1.2323585207014248e-10,2.4033910874243923e-12
-0.44723618090452255,2.1243144329375787,0.11196261582870073,-5.100922467633038e-11,2.496544339513061e-12,-1.0835963219288431e-10,2.1190639606130713e-12
-0.4371859296482412,1.9714428606874244,0.09325477525407809,-4.8490741044348965e-11,2.0920137919512183e-12,-9.559672524132443e-11,1.854370502406159e-12
-0.42713567839195976,1.9084158604762704,0.10535549778160337,-4.7218477589829006e-11,2.4443371666225026e-12,-9.011249153997302e-11,1.7284188105890883e-12
-0.4170854271356784,1.675770427018595,0.09381463593256882,-4.8181175028633065e-11,2.5261256236209257e-12,-8.074058825199009e-11,1.5846956450414941e-12
-0.40703517587939697,1.4962313865111232,0.09307616422041452,-4.906363556013132e-11,2.8951519793970152e-12,-7.341055146141173e-11,1.4455784718725894e-12
-0.3969849246231155,1.4457302632999358,0.08550349435262937,-4.877981634046304e-11,2.7283792627628715e-12,-7.052245672162014e-11,1.355308813343234e-12
-0.3869346733668342,1.3789731294094654,0.07156110249367445,-4.730316073297022e-11,2.2897488768691105e-12,-6.522978758690288e-11,1.220186092942135e-12
-0.37688442211055273,1.275125789869266,0.0660102871300855,-4.765794254781232e-11,2.291117437469826e-12,-6.076987163482329e-11,1.1669756633436086e-12
-0.3668341708542714,1.2233498400734324,0.06649608091567323,-4.8128667293854445e-11,2.4417046466369367e-12,-5.887819743688428e-11,1.148839571901218e-12
-0.35678391959798994,1.1685680893629806,0.06573158275508453,-4.80609857523691e-11,2.543072172072899e-12,-5.616253429354739e-11,1.0717988630216223e-12
-0.3467336683417085,1.1309361659998107,0.07213057362058643,-4.814014100232023e-11,2.948341496053625e-12,-5.444342649585432e-11,9.69156745757876e-13
-0.33668341708542715,1.0882039072851357,0.06278706395717572,-4.852777924834992e-11,2.642741637090097e-12,-5.280811898992491e-11,1.006596216510166e-12
-0.3266331658291457,1.0577894772664405,0.055685407295483304,-4.913706031191844e-11,2.3974348050064834e-12,-5.1976665341753766e-11,1.0274645769605147e-12
-0.31658291457286436,1.0479422697618783,0.05009218363135957,-4.81108954373834e-11,2.1237927433125963e-12,-5.041744096492796e-11,9.244744822486578e-13
-0.3065326633165829,1.0543802955065507,0.05815923795353772,-4.698913721341313e-11,2.4433395228363747e-12,-4.954442038067639e-11,9.11937085842633e-13
-0.29648241206030146,1.0391534956101556,0.06694158440117041,-4.734577585973952e-11,2.926568695609113e-12,-4.9199528487023247e-11,8.924606927069841e-13
-0.2864321608040201,1.0070017662951503,0.05585667265650558,-4.8650393523766203e-11,2.5388721914880568e-12,-4.89910322093867e-11,9.209107727388343e-13
-0.27638190954773867,1.018929489038872,0.061912669999808836,-4.7603980889550825e-11,2.738302068924621e-12,-4.850509992400625e-11,9.495539937165087e-13
-0.26633165829145733,1.026619023016374,0.06645061929933291,-4.68949913914526e-11,2.8967382301187736e-12,-4.814329024665434e-11,9.310996784880685e-13
-0.2562814070351759,1.0052781392703023,0.06320077854799724,-4.7458161949627876e-11,2.856104106660541e-12,-4.770865273791057e-11,8.675759879798568e-13
-0.24623115577889443,0.9938108027250173,0.06355964786809078,-4.763867927087684e-11,2.9204295505315133e-12,-4.7343834086949754e-11,8.628459219245141e-13
-0.2361809045226131,0.9783306865049509,0.06399168021638406,-4.8214169692247464e-11,3.027152488239131e-12,-4.716940173428266e-11,8.650413173277679e-13
-0.22613065326633164,0.9840765208803324,0.047690351873009885,-4.7627097638753036e-11,2.1050543032156843e-12,-4.686870854397198e-11,9.315521502748787e-13
-0.2160804020100502,1.0114798973906975,0.06160966675279039,-4.622600205263641e-11,2.6567258312445296e-12,-4.675667181298285e-11,9.432645821459127e-13
-0.20603015075376885,1.0187860241158329,0.06089025731392733,-4.574670453122439e-11,2.5759163290604205e-12,-4.660610322576785e-11,9.339055054293997e-13
-0.1959798994974874,1.0162460131276105,0.049825993105558346,-4.579445429362553e-11,2.0670487967842755e-12,-4.653843159925154e-11,8.909294321432735e-13
-0.18592964824120606,1.035225292972945,0.052684460223539835,-4.515823921678961e-11,2.1004026354623376e-12,-4.674895142334336e-11,9.65568982222365e-13
-0.1758793969849246,1.0493674618270994,0.057256913194750104,-4.4467052260909535e-11,2.238600579351435e-12,-4.666227776596362e-11,9.81840905231583e-13
-0.16582914572864316,1.0397246689432604,0.06612891034965972,-4.4555972323170367e-11,2.697258941268535e-12,-4.632594357315338e-11,9.037696504662848e-13
-0.15577889447236182,1.0159872385413682,0.05281019953811324,-4.546140710989739e-11,2.193581402032579e-12,-4.6188209469789575e-11,8.927941518031998e-13
-0.14572864321608037,1.0023098480081674,0.048700295853129086,-4.6205815240317936e-11,2.0526853419214475e-12,-4.6312543650616533e-11,9.113513151804736e-13
-0.13567839195979903,0.9733932544096111,0.045080427013368084,-4.758339754897665e-11,1.9610265656258717e-12,-4.6317358196064696e-11,9.786006606255769e-13
-0.12562814070351758,0.9695583057043573,0.05102262265137677,-4.763874773030397e-11,2.32272754695823e-12,-4.6188543535270814e-11,9.145955508161973e-13
-0.11557788944723613,0.9693022141110672,0.05640837529280731,-4.7525562272269833e-11,2.6124097884468763e-12,-4.606663273738455e-11,8.80222153175274e-13
-0.10552763819095479,0.9559130482711814,0.05155460454593226,-4.798153782675252e-11,2.416207139406814e-12,-4.586617808471e-11,8.856633029604042e-13
-0.09547738693467334,0.9846168023883701,0.04992266135678219,-4.674827684789486e-11,2.2023793525233163e-12,-4.6029138867140514e-11,8.626841410091215e-13
-0.085427135678392,1.0071843578409587,0.04922234061842423,-4.570198724097146e-11,2.060020775278568e-12,-4.603032667135353e-11,8.692719790907855e-13
-0.07537688442211055,1.0027008616949362,0.04787011266048516,-4.5992988924937386e-11,2.0003480441021838e-12,-4.611720962696037e-11,9.079653210477038e-13
-0.0653266331658291,0.9987263887275062,0.07080694131276585,-4.587282640899311e-11,3.1228476317465953e-12,-4.5814402260177463e-11,9.071360421925511e-13
-0.055276381909547756,0.98495404303154,0.07139434320028128,-4.641977301604304e-11,3.244601411282421e-12,-4.5721343108757976e-11,8.776611355316394e-13
-0.045226130653266305,0.96307112560403,0.050406006435010635,-4.768980103616191e-11,2.3315888579964583e-12,-4.5928670363728684e-11,8.58078955246796e-13
-0.035175879396984966,0.9560166974291846,0.054561855838102795,-4.8102579070981205e-11,2.592372801326901e-12,-4.598686878126567e-11,8.637821127883053e-13
-0.025125628140703515,0.977368372486452,0.0507219253349523,-4.7081652809218105e-11,2.2764012753651782e-12,-4.6016118380117694e-11,8.676321946363294e-13
-0.015075376884422065,1.00281633209328,0.05426876943676534,-4.627768792847711e-11,2.2780488757037636e-12,-4.640802126619287e-11,1.0433206642923e-12
-0.005025125628140725,0.9896679909247625,0.10140189501474486,-4.6650444216648897e-11,4.394432769756854e-12,-4.6168451403638624e-11,1.8609239754799986e-12
0.005025125628140614,0.9927124691998758,0.11224334039243185,-4.462123451878864e-11,4.678159058560211e-12,-4.42960558978934e-11,1.8753875857337925e-12
0.015075376884422065,1.008067135229423,0.07616852270905541,-4.444672629963278e-11,3.1841228969481075e-12,-4.4805284051197074e-11,1.0762602171493783e-12
0.025125628140703515,1.001955193811514,0.08289039590816372,-4.5663634451304564e-11,3.682517339558903e-12,-4.5752915706794995e-11,8.442698677962871e-13
0.035175879396984966,1.0105225135673528,0.07827003548598839,-4.5142165434189315e-11,3.3947348001774314e-12,-4.561717448243025e-11,8.461865867871772e-13
0.045226130653266416,0.9995521187307486,0.06874804562248533,-4.5572578038554526e-11,3.004493403998886e-12,-4.5552166934459557e-11,8.927225102779816e-13
0.055276381909547645,1.0096514712879578,0.049177468663026726,-4.492331340636563e-11,2.0010158405099975e-12,-4.5356889475867106e-11,8.938135130041844e-13
0.0653266331658291,1.012039217896949,0.04587012440002909,-4.4652702269436343e-11,1.8274265344818454e-12,-4.5190285881745676e-11,8.802523890015147e-13
0.07537688442211055,0.9890847205083694,0.060980018852855804,-4.5511507107061745e-11,2.6658063386028057e-12,-4.5014736286902835e-11,8.660358252733133e-13
0.085427135678392,0.9911180039397799,0.06797873399056766,-4.551477365006786e-11,2.997871094195191e-12,-4.511051160982615e-11,8.630017650101325e-13
0.09547738693467345,0.9829902334738845,0.06445350211528258,-4.598641378295392e-11,2.8861704037669585e-12,-4.5204195621132534e-11,8.580220533773573e-13
0.1055276381909549,0.9658714872367704,0.060822551181882414,-4.6585729398243496e-11,2.78593350926083e-12,-4.4995827737891184e-11,8.875912379413398e-13
0.11557788944723613,1.0007873412042048,0.06636066986210878,-4.4773000894181884e-11,2.831455264936266e-12,-4.4808252522621775e-11,8.933426174116114e-13
0.12562814070351758,1.01190383620184,0.05786092393067139,-4.426719577570975e-11,2.374895516386784e-12,-4.479414522333858e-11,8.861493510824245e-13
0.13567839195979903,1.0174755636399948,0.056070585922384474,-4.38478529750503e-11,2.2619979033595636e-12,-4.4614118920192924e-11,8.646160015104204e-13
0.14572864321608048,1.0058607542432103,0.052892686225022585,-4.42851391652489e-11,2.1577139071792402e-12,-4.454468348252279e-11,8.810157987359846e-13
0.15577889447236193,1.0005710289915941,0.054081370657911146,-4.453003891957384e-11,2.241033720144206e-12,-4.4555466862793736e-11,8.784515520201187e-13
0.16582914572864316,0.9958695764073746,0.04859601349945767,-4.4691957995516535e-11,1.991681261662149e-12,-4.450736127781123e-11,8.847846621527436e-13
0.1758793969849246,0.9906713652557543,0.05299504978553725,-4.488832843241641e-11,2.2331579979069263e-12,-4.446958161219066e-11,8.74406180080915e-13
0.18592964824120606,0.9974761645323882,0.0709418106039536,-4.46667683937432e-11,3.055280065668904e-12,-4.455403681944747e-11,8.678969682986337e-13
0.1959798994974875,1.0458257790965226,0.0769444344185835,-4.2406252213552424e-11,3.0233864491088305e-12,-4.4349551759802105e-11,8.055086120754999e-13
0.20603015075376896,1.0380298455460626,0.06769064040395827,-4.271511239394685e-11,2.6655164512729345e-12,-4.433956152077136e-11,8.394133994456787e-13
0.2160804020100502,1.0009205274535866,0.05943158153593416,-4.4172247500382826e-11,2.4884278915721913e-12,-4.421290926689355e-11,8.295392662740765e-13
0.22613065326633164,0.9722271845191225,0.06026812202956314,-4.50955454383393e-11,2.6654919348000018e-12,-4.3843115175870776e-11,8.190739851035552e-13
0.2361809045226131,0.9941970896113622,0.05580834871176743,-4.415813522749524e-11,2.3202243518422185e-12,-4.3901889525840735e-11,8.672299929898531e-13
0.24623115577889454,0.9911886270877265,0.0615298842339375,-4.4268442365280475e-11,2.601125199592874e-12,-4.38783766113545e-11,8.787017598032604e-13
0.256281407035176,0.9901662400042816,0.06813004171774026,-4.402645063394911e-11,2.889188862624468e-12,-4.359350508495151e-11,9.017189875580782e-13
0.2663316582914572,0.9540283154359005,0.06279876934047458,-4.4747934694546496e-11,2.803858863722248e-12,-4.269079675587388e-11,8.61006734182035e-13
0.27638190954773867,0.9426129873338235,0.06862062344475363,-4.47482327931143e-11,3.135387931239397e-12,-4.218026539102683e-11,8.331705086761356e-13
0.2864321608040201,0.9333831312990319,0.07795841533105637,-4.413025527161828e-11,3.5644613733394227e-12,-4.119043585044868e-11,8.757005764383671e-13
0.29648241206030157,0.917664500992186,0.07066556401770542,-4.43825507533167e-11,3.2906503597281813e-12,-4.0728291289802734e-11,8.472448030442337e-13
0.306532663316583,0.8995371556310405,0.06659327017484193,-4.479775194219041e-11,3.1876812885175504e-12,-4.0297242360742884e-11,8.230763995145219e-13
0.31658291457286425,0.8910593466250154,0.058299995837296836,-4.414621207178795e-11,2.7376100840451902e-12,-3.933689488465674e-11,8.206791300957774e-13
0.3266331658291457,0.8713921253964305,0.04149405256954791,-4.405690239705069e-11,1.8535563660637287e-12,-3.8390837818149094e-11,8.562470981044061e-13
0.33668341708542715,0.8358552908615411,0.04652610691983498,-4.378497419889486e-11,2.233575795308854e-12,-3.659790234438233e-11,8.151498989629607e-13
0.3467336683417086,0.8181531724797712,0.05419765761404136,-4.3432401276715556e-11,2.699351394435259e-12,-3.5534356892959294e-11,8.146229027918399e-13
0.35678391959799005,0.7821967455723318,0.04880261979067985,-4.267438693292417e-11,2.458777211528885e-12,-3.337976657822773e-11,7.990199141908242e-13
0.3668341708542713,0.7388934176173187,0.04155114177065277,-4.0833357312900423e-11,2.0571202320335056e-12,-3.017149893771813e-11,7.538703302856813e-13
0.37688442211055273,0.69055669854693,0.040403473162971285,-4.084704024951294e-11,2.1352582543646295e-12,-2.8207197260117225e-11,7.412797327835861e-13
0.3869346733668342,0.5524228213282087,0.03295208246321953,-4.2353337684060306e-11,2.1421938079284805e-12,-2.3396950296094937e-11,7.398358752943525e-13
0.39698492462311563,0.4117651584428542,0.03038610790535291,-4.1850108086041816e-11,2.5635089095800856e-12,-1.7232416386899583e-11,7.091610283961117e-13
0.4070351758793971,0.33252067825330417,0.026747967060050542,-4.182019493730653e-11,2.584067864859282e-12,-1.3906079585238564e-11,7.162099650072787e-13
0.4170854271356783,0.14339496420332742,0.018410379694187507,-4.2469758497581876e-11,2.290660287903108e-12,-6.089949499484714e-12,7.09542951732011e-13
0.42713567839195976,0.10458677248213606,0.0169559840201546,-4.129706960894259e-11,2.2681385980625116e-12,4.319127223369414e-12,6.588273234005836e-13
0.4371859296482412,0.26114631403876337,0.02220738445654359,-4.0272952118989955e-11,2.3035125001939435e-12,1.0517133001333831e-11,6.618212349632142e-13
0.44723618090452266,0.6358434896624288,0.042998317140377385,-3.886228507324889e-11,2.375568089154172e-12,2.471033095723069e-11,7.146365733467761e-13
0.4572864321608041,1.0933642125228853,0.05995845629969016,-3.891905291524968e-11,2.0167946581820944e-12,4.2552699642818473e-11,7.6349091362355e-13
0.46733668341708534,1.3851274562733413,0.08394396609197283,-3.84709763794854e-11,2.2615989820945837e-12,5.3287205652868415e-11,7.847704773073422e-13
0.4773869346733668,2.04277369289903,0.15878155085700354,-3.8557909836191565e-11,2.9715355328858984e-12,7.876508386654489e-11,7.970886818191915e-13
0.48743718592964824,3.0411453883832182,0.24615738452303454,-3.632834850226471e-11,2.9277422306976417e-12,1.1047978951524071e-10,8.321406275884233e-13
0.4974874371859297,3.6851874700732026,0.32443012808600713,-3.4913005554183974e-11,3.063214110216169e-12,1.286609706108749e-10,9.30834558907884e-13
0.5075376884422111,5.311795133793244,0.48455497932916214,-3.2162854443488654e-11,2.9248787744485452e-12,1.7084249372182346e-10,1.2262115243607248e-12
0.5175879396984926,7.236879981811555,0.7158349036622939,-3.091967132360532e-11,3.0525808698611946e-12,2.2376195044599212e-10,1.366417268970206e-12
0.5276381909547738,8.517896019660073,0.7695923984211267,-2.9862979924595264e-11,2.692602837806202e-12,2.543697578348987e-10,1.4692344635687886e-12
0.5376884422110553,11.861971442897884,0.895597584920961,-2.746836975900008e-11,2.0686907401079435e-12,3.258290176642188e-10,1.7434223476529483e-12
0.5477386934673367,16.407516564268725,1.6480770119046362,-2.532450570714497e-11,2.5405004898714317e-12,4.15512246871899e-10,2.111228298877137e-12
0.5577889447236182,19.966486324568365,2.352176174865588,-2.3430134691459205e-11,2.7576834756586805e-12,4.678174638998151e-10,2.3600465628049512e-12
0.5678391959798996,33.4551425514758,4.989816741677138,-1.7569262455147916e-11,2.619203171292378e-12,5.877821799612653e-10,2.6999028851286314e-12
0.5778894472361809,58.22839930471104,10.438137695336652,-1.2558578408244305e-11,2.250621792102601e-12,7.312659182547718e-10,3.158897150321728e-12
0.5879396984924623,83.09389859959418,17.39130188114443,-9.771027548825217e-12,2.0446306236843275e-12,8.119127723559239e-10,3.427018144077514e-12
0.5979899497487438,373.3359087735644,276.3188011607928,-2.654403764416056e-12,1.9645860537514773e-12,9.909842416402387e-10,4.0435817980787885e-12
0.6080402010050252,204.11497229727678,85.81934206908068,5.8656818548411456e-12,2.4661014734563717e-12,1.1972734893055395e-09,4.5676761862582355e-12
0.6180904522613067,125.39546693458433,31.213151263479844,1.0451614240400284e-11,2.601313526459091e-12,1.3105850478951446e-09,4.771186964497874e-12
0.6281407035175879,68.84029690478027,7.311102016132813,2.2678718073177434e-11,2.407418710698145e-12,1.561209685577341e-09,5.1178157965601824e-12
0.6381909547738693,46.83995654725098,3.313483824553013,3.9387818055889686e-11,2.783462288422416e-12,1.8449236862289003e-09,5.904785681717622e-12
0.6482412060301508,41.40417294263704,2.3659485177997337,4.8264125836887286e-11,2.753553028268981e-12,1.9983362130756778e-09,6.441914743534603e-12
0.6582914572864322,33.92638208550832,1.0864471067930832,6.877968064540689e-11,2.191577324433659e-12,2.333445725295316e-09,7.458896332795758e-12
0.6683417085427137,28.394806048177635,0.8864884739462109,9.562930821953123e-11,2.9712607343579165e-12,2.7153756594149884e-09,8.285905292174635e-12
0.6783919597989949,26.642153180310228,0.8801808159741479,1.0977651475710942e-10,3.6115855839742293e-12,2.9246827217594955e-09,8.813106225007166e-12
0.6884422110552764,24.074394455733067,0.7289808776445011,1.4055165675639512e-10,4.232523237132638e-12,3.383696026160256e-09,1.073608643123129e-11
0.6984924623115578,21.453380998437314,0.4293081119798026,1.8199187701307656e-10,3.5957124584096396e-12,3.904341076182277e-09,1.2400812295951e-11
0.7085427135678393,20.198543331590518,0.3049721103537788,2.0725691517986923e-10,3.0612577149053864e-12,4.186287782032369e-09,1.311048180094139e-11
0.7185929648241207,18.40716224103606,0.23382970281554663,2.6079618499728605e-10,3.2108539067333863e-12,4.800517689088299e-09,1.5022025893650885e-11
0.728643216080402,17.153269613197693,0.250250546018498,3.203144784268133e-10,4.5668244837832985e-12,5.494440609465925e-09,1.6997661212670303e-11
0.7386934673366834,16.562181761483295,0.21704364922919267,3.5430643251541003e-10,4.516167762100634e-12,5.8680875345829356e-09,1.7858452910251342e-11
0.7487437185929648,15.399620862002076,0.15236764184741824,4.33578044175143e-10,4.0927260277386066e-12,6.676937494385589e-09,1.97995985398517e-11
0.7587939698492463,14.438876079135536,0.16296675019418141,5.255294295268085e-10,5.731711506005419e-12,7.58805430887638e-09,2.2039379101822504e-11
0.7688442211055277,14.039653248415139,0.17018259685258938,5.755709246831213e-10,6.783356035201296e-12,8.080816202420688e-09,2.2907100743677048e-11
0.778894472361809,13.330841030869998,0.15006080790232515,6.861151141128283e-10,7.512250713790643e-12,9.146491515115342e-09,2.3908332327060333e-11
0.7889447236180904,12.75750703375125,0.1273861326842915,8.093433488761333e-10,7.85600580627426e-12,1.0325203466007063e-08,2.418199264431327e-11
0.7989949748743719,12.521165369937583,0.12442497019068742,8.74975299193565e-10,8.479160663933484e-12,1.0955710415813243e-08,2.409480198310578e-11
0.8090452261306533,12.017571281095067,0.09179653088951559,1.0241299278395802e-09,7.55048057808343e-12,1.2307554408914903e-08,2.459089098240245e-11
0.8190954773869348,11.48294906462487,0.06967306177712349,1.201384173047764e-09,6.947111225702858e-12,1.3795433266153944e-08,2.5349464953503337e-11
0.829145728643216,11.218952899899184,0.06595923716075035,1.3000221313551032e-09,7.306071854462603e-12,1.4584887060499452e-08,2.5185245413485614e-11
0.8391959798994975,10.685449507119843,0.04479495761932673,1.5212616592160951e-09,5.9615627624648705e-12,1.625536464667094e-08,2.4202867744384074e-11
0.8492462311557789,10.174134058291498,0.03796099815457308,1.7751832245241131e-09,6.185586199058732e-12,1.8060952104338504e-08,2.4094509505637704e-11
0.8592964824120604,9.948326147101733,0.03876012643891734,1.9116070253701543e-09,7.0282616817772446e-12,1.9017290153473272e-08,2.451962656991048e-11
0.8693467336683418,9.496421358837495,0.029309308642129526,2.2181542163815055e-09,6.342211077221953e-12,2.1064527077640772e-08,2.4478248209591776e-11
