Voltage (V),TMR_Ratio,TMR_Error,I_apar (A),I_apar_error (A),I_par (A),I_par_error (A)
-1.0,3.664794187771375,0.022485651828646026,-1.78440799115058e-08,1.0420681576452793e-10,-6.539488034581441e-08,1.2306575428634257e-10
-0.9899497487437185,3.670844950894716,0.022502764848208942,-1.69929205478071e-08,9.905245587606409e-11,-6.237837659387276e-08,1.183675431312931e-10
-0.9798994974874372,3.675321090965948,0.022676535068474727,-1.6261444360049584e-08,9.519713530297435e-11,-5.97660294260595e-08,1.1645982354265539e-10
-0.9698492462311558,3.681038241196372,0.02301019005337482,-1.5214705851599344e-08,8.990846415849226e-11,-5.6005914068291394e-08,1.1416259695025925e-10
-0.9597989949748744,3.688082273029384,0.0231558249161392,-1.4547777071421435e-08,8.601640425226273e-11,-5.365339872909272e-08,1.1331435221845716e-10
-0.949748743718593,3.700429765331314,0.023556240822879233,-1.358993218180373e-08,8.115278291522696e-11,-5.028858955438045e-08,1.1091239740466021e-10
-0.9396984924623115,3.7082860821398715,0.02378885818784739,-1.2986107371570658e-08,7.809399424017023e-11,-4.8156201227169464e-08,1.0756049379882506e-10
-0.9296482412060302,3.719381780023882,0.024155588354289333,-1.2127430899605776e-08,7.38004146218162e-11,-4.510654552649236e-08,1.0232836453668283e-10
-0.9195979899497487,3.7278091700963283,0.02441478440278636,-1.158244737546346e-08,7.111668548639368e-11,-4.317715353841084e-08,9.840319528058855e-11
-0.9095477386934674,3.742740254136524,0.024648831851783883,-1.0803141452317188e-08,6.662221532601802e-11,-4.043335238471845e-08,9.344708296381193e-11
-0.8994974874371859,3.752132248420476,0.024653286329509864,-1.0309975385708627e-08,6.333650059316727e-11,-3.8684391125138675e-08,9.015960707829076e-11
-0.8894472361809045,3.765104715722309,0.024853733050141415,-9.609619402967867e-09,5.923667427142473e-11,-3.6181223330410916e-08,8.543253559178497e-11
-0.8793969849246231,3.7729376191208144,0.025387486152439822,-9.1684709757762e-09,5.7609691431293585e-11,-3.459206905432335e-08,8.327591958737167e-11
-0.8693467336683417,3.785892260603902,0.02561230395147998,-8.53939148846886e-09,5.3639344555744065e-11,-3.232921614646109e-08,8.122214677405339e-11
-0.8592964824120604,3.7957508826904385,0.025951596918976968,-8.143121187818211e-09,5.161008999622342e-11,-3.090925943651619e-08,7.92632619401027e-11
-0.8492462311557789,3.8098218814931055,0.02619777965244994,-7.574937592467543e-09,4.8176822355021055e-11,-2.885916299072755e-08,7.544682535349018e-11
-0.8391959798994975,3.8188968624531046,0.02659307942491118,-7.216250599777449e-09,4.6454908496821796e-11,-2.7558116774165434e-08,7.316716958670715e-11
-0.8291457286432161,3.834115268414888,0.0270386587113092,-6.705106618775483e-09,4.3583069807610147e-11,-2.5708151663396803e-08,7.032342905686103e-11
-0.8190954773869347,3.846048337301821,0.027158775030218525,-6.379790784833671e-09,4.133769934183162e-11,-2.4536983740343018e-08,6.888220985931816e-11
-0.8090452261306533,3.8608319035285934,0.027222063803395206,-5.9204158648519175e-09,3.810398917716904e-11,-2.285773045317711e-08,6.581942248887914e-11
-0.7989949748743719,3.8701607651909957,0.027584961114133045,-5.632127916294365e-09,3.658394292526521e-11,-2.179724048617937e-08,6.39596615334796e-11
-0.7889447236180904,3.8876282581689505,0.02839190927639592,-5.220186490466309e-09,3.466568140707941e-11,-2.0294144513248622e-08,6.167899324898326e-11
-0.778894472361809,3.8979554073158926,0.028719646586109718,-4.962273967690522e-09,3.318336004855615e-11,-1.934272264494216e-08,5.983094683999906e-11
-0.7688442211055276,3.912254145678763,0.029129755684141636,-4.595218476347882e-09,3.093932249708501e-11,-1.7977662534391652e-08,5.7153912994852786e-11
-0.7587939698492463,3.923012369461103,0.029420202289447,-4.364181576630193e-09,2.9526577561414825e-11,-1.7120738307694506e-08,5.53894318940301e-11
-0.7487437185929648,3.942011635478749,0.030161487514425635,-4.033437681554262e-09,2.78024233838815e-11,-1.589985827166533e-08,5.2803463152835735e-11
-0.7386934673366834,3.9564881849976294,0.030515483642941807,-3.823858200801201e-09,2.654883917893946e-11,-1.5129049792576245e-08,5.081723637887807e-11
-0.728643216080402,3.976212030117824,0.03148238185582455,-3.5292558948710366e-09,2.5195223554859704e-11,-1.4033069746550462e-08,4.8051550982945e-11
-0.7185929648241206,3.9901758251534885,0.03177780798801534,-3.3440633500104353e-09,2.391297302135434e-11,-1.3343400736993427e-08,4.6779037720742073e-11
-0.7085427135678393,4.010243086092976,0.03233475232756673,-3.0823553835240138e-09,2.224356488283843e-11,-1.2360994365658641e-08,4.445824207225765e-11
-0.6984924623115578,4.0268661518509825,0.0328977828492412,-2.9164659771500268e-09,2.130933148885747e-11,-1.1744218126410443e-08,4.292047968423926e-11
-0.6884422110552764,4.053533236788584,0.033696614795263105,-2.681207356002557e-09,1.993196106207279e-11,-1.0868363132278406e-08,4.0433654565169026e-11
-0.6783919597989949,4.0686526487290315,0.03432827665999455,-2.5358931283099655e-09,1.9140788853560508e-11,-1.0317668293392091e-08,3.890161326239755e-11
-0.6683417085427136,4.090860835173602,0.03358932784236682,-2.3311386355887674e-09,1.6902965150930658e-11,-9.536363745690117e-09,3.673832738780306e-11
-0.6582914572864322,4.104556617542254,0.03367373784504675,-2.2036256321619047e-09,1.5885324269657763e-11,-9.044906171075879e-09,3.5425292315514044e-11
-0.6482412060301508,4.119275321508428,0.034304621460531995,-2.025484950194335e-09,1.4796286297258916e-11,-8.343530169422252e-09,3.336249857247066e-11
-0.6381909547738693,4.131986317324643,0.03432431454390146,-1.912761028746078e-09,1.3883544385188007e-11,-7.903502399090602e-09,3.1930344212035037e-11
-0.6281407035175879,4.14881245158906,0.03525127675314035,-1.7559955943686722e-09,1.3032115503371227e-11,-7.28529638685228e-09,3.013996022811778e-11
-0.6180904522613065,4.155973580302051,0.036000311647103114,-1.6590026566827688e-09,1.25347039800287e-11,-6.894771210824502e-09,2.921053044389771e-11
-0.6080402010050251,4.155621519893944,0.035430180233540165,-1.52614092151345e-09,1.118011219420488e-11,-6.342064055832068e-09,2.7661536927226075e-11
-0.5979899497487438,4.158786881048119,0.035773992257003735,-1.4416781801506146e-09,1.0635146140844267e-11,-5.995632302303703e-09,2.652746103743029e-11
-0.5879396984924623,4.156717761554636,0.03641815087645503,-1.324515232027073e-09,9.942778298177813e-12,-5.505635990416594e-09,2.4872412514684088e-11
-0.5778894472361809,4.15315019400337,0.03626953520494993,-1.2518523330070735e-09,9.316507136782327e-12,-5.1991307596918985e-09,2.3757011520083045e-11
-0.5678391959798995,4.145399798065498,0.0364547175746159,-1.1500584202124047e-09,8.576463479412172e-12,-4.767451942912029e-09,2.2219443402689672e-11
-0.5577889447236181,4.139211599253753,0.03657839668283855,-1.0873140572456496e-09,8.119969639339284e-12,-4.500622957782852e-09,2.1264474231365988e-11
-0.5477386934673367,4.132899637460722,0.0367830885905647,-9.97950569198707e-10,7.451909736388618e-12,-4.124429545645057e-09,1.9973458597804355e-11
-0.5376884422110553,4.124202814730386,0.0372597465095474,-9.4303109033918e-10,7.137678811252228e-12,-3.88925147715511e-09,1.9185018779482878e-11
-0.5276381909547738,4.111447782271551,0.036862409292621794,-8.65869828830001e-10,6.419386452717434e-12,-3.559978587478955e-09,1.7949172917677377e-11
-0.5175879396984925,4.09769656310442,0.036543953899583856,-8.188724988671569e-10,6.004773838088201e-12,-3.355491024228677e-09,1.703095664076953e-11
-0.507537688442211,4.077278985666234,0.03709650820065067,-7.530608563847399e-10,5.682099052197941e-12,-3.070439204665318e-09,1.5610345553064044e-11
-0.4974874371859297,4.072964350158254,0.03749826867861657,-7.108173074601668e-10,5.469466796518752e-12,-2.895133552760738e-09,1.4635430203572505e-11
-0.48743718592964824,4.059743272764792,0.03674289261259652,-6.530101685395079e-10,4.861347079475084e-12,-2.6510536387752705e-09,1.364494660205247e-11
-0.4773869346733668,4.05065211379575,0.035490279439849906,-6.166830578377136e-10,4.3282305630239175e-12,-2.497968531772361e-09,1.3100824877831285e-11
-0.46733668341708545,4.0369265601676885,0.03777316425085832,-5.651182978939061e-10,4.3317612000875786e-12,-2.2813410664046656e-09,1.2242122313362413e-11
-0.457286432160804,4.028313259245863,0.04045050957529528,-5.328348843181962e-10,4.506924462883181e-12,-2.1464258294877252e-09,1.161618869022444e-11
-0.44723618090452255,4.011741467005644,0.040805879250778686,-4.875399183078455e-10,4.168381196212886e-12,-1.955884107096128e-09,1.0777291261663432e-11
-0.4371859296482412,3.9869193190555263,0.03805842669404004,-4.606116235461391e-10,3.556216067095415e-12,-1.8364213804976334e-09,1.0309256929581111e-11
-0.42713567839195976,3.935100368499746,0.03528394053481113,-4.242652983422751e-10,2.947476301531667e-12,-1.6695265318483415e-09,9.463909864218179e-12
-0.4170854271356784,3.904131124458807,0.035018778443449784,-4.0084291195060487e-10,2.7690728381572532e-12,-1.5649432885650575e-09,8.95345089309137e-12
-0.40703517587939697,3.8489070475538503,0.04107088128719824,-3.684113361851215e-10,3.2853028022676956e-12,-1.417980988241645e-09,8.309927849581408e-12
-0.3969849246231155,3.790993744270535,0.03899079705318976,-3.500292834303863e-10,2.938386725843585e-12,-1.3269588237960926e-09,7.885390391054733e-12
-0.3869346733668342,3.732159679867737,0.03410678254932405,-3.214721000325693e-10,2.2316083476687238e-12,-1.1997852099439629e-09,7.130922239325995e-12
-0.37688442211055273,3.7035613145093658,0.03655185200621144,-3.0270599148661314e-10,2.3814225923789997e-12,-1.1210901997400219e-09,6.680904307064724e-12
-0.3668341708542714,3.6428347485803876,0.038443782585246285,-2.780132958951387e-10,2.400905594455538e-12,-1.0127564948541725e-09,6.143006654196823e-12
-0.35678391959798994,3.6073536528878765,0.0363351509085718,-2.620834725080105e-10,2.084805629595465e-12,-9.45427771913311e-10,5.8416295707893225e-12
-0.3467336683417085,3.5479571736129167,0.037268971067674454,-2.400482899094794e-10,2.025748258932975e-12,-8.516810521978506e-10,5.3273263126804635e-12
-0.33668341708542715,3.486966115240132,0.03914353298880503,-2.196515173403011e-10,2.0463830027675417e-12,-7.659173981267102e-10,4.796535216933186e-12
