H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-3.428455035730327,3.428455035730327,0.3408018973467111,0.00044746026662586847,0.000272861164764346,0.0011629061797949363,4,0.001381743876762384,FM,340.80189734671114,1.381743876762384,0.44746026662586846,0.272861164764346,1.1629061797949363
-3.1998550000078128,3.1998550000078128,0.34075460148867914,0.00044617378685881385,0.00032530689617379374,0.0011629061797949363,4,0.001381743876762384,FM,340.75460148867916,1.381743876762384,0.44617378685881387,0.3253068961737937,1.1629061797949363
-2.97147,2.97147,0.34066770528250623,0.00044526641068592146,0.0002955789984893132,0.0011629061797949363,4,0.001381743876762384,FM,340.66770528250623,1.381743876762384,0.44526641068592143,0.29557899848931324,1.1629061797949363
-2.742940000018229,2.742940000018229,0.34103217087582516,0.00044157783439549044,0.00013280689165583455,0.0011629061797949363,4,0.001381743876762384,FM,341.03217087582516,1.381743876762384,0.4415778343954904,0.13280689165583456,1.1629061797949363
-2.514195000009944,2.514195000009944,0.3411357859946142,0.0004381497342994664,0.0005350530958778579,0.0011629061797949363,4,0.00156235961152347,FM,341.1357859946142,1.56235961152347,0.43814973429946635,0.5350530958778579,1.1629061797949363
-2.285675000010938,2.285675000010938,0.3411607844117061,0.00043425250807509305,0.0004990418274607415,0.0011629061797949363,4,0.0014572064000607388,FM,341.1607844117061,1.4572064000607388,0.4342525080750931,0.4990418274607415,1.1629061797949363
-2.057125000012153,2.057125000012153,0.3417588150329982,0.00043492831373812967,0.00040530120638178623,0.0011629061797949363,4,0.001381743876762384,FM,341.7588150329982,1.381743876762384,0.4349283137381297,0.40530120638178624,1.1629061797949363
-1.8284000000136733,1.8284000000136733,0.3465753157542396,0.00043365887116649936,0.00030714293206293225,0.0011629061797949363,4,0.0008968599858911325,canting,346.5753157542396,0.8968599858911325,0.43365887116649937,0.30714293206293225,1.1629061797949363
-1.5998550000156264,1.5998550000156264,0.3635037254470404,0.0004521647868234262,0.000613946231936402,0.0011629061797949363,4,0.001792728242887175,canting,363.5037254470404,1.792728242887175,0.4521647868234262,0.6139462319364021,1.1629061797949363
-1.3715250000182277,1.3715250000182277,0.37381808327879695,0.0004929263952240915,0.003041791415578079,0.0011629061797949363,4,0.008882056922931751,canting,373.81808327879696,8.882056922931751,0.4929263952240915,3.041791415578079,1.1629061797949363
-1.1428750000218744,1.1428750000218744,0.3843492471301979,0.0004948259105624415,0.0027801859600731223,0.0011629061797949363,4,0.008118166757667765,canting,384.3492471301979,8.118166757667765,0.49482591056244146,2.7801859600731222,1.1629061797949363
-0.9142350000273449,0.9142350000273449,0.3946525641452593,0.00048458736823062684,0.0038147060099685977,0.0011629061797949363,4,0.011138974142430385,canting,394.6525641452593,11.138974142430385,0.48458736823062687,3.8147060099685977,1.1629061797949363
-0.6856650000729219,0.6856650000729219,0.40605909568631154,0.0004822710319065035,0.004980362263810719,0.0011629061797949363,4,0.014542700363161232,canting,406.05909568631154,14.542700363161233,0.4822710319065035,4.9803622638107194,1.1629061797949363
