df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
0,3.4285600001312506,0.5999106462111532,0.4746780710622649,0.5232906079327153,0.03775406007692353,0.49874068116597564,0.2318752709900506,0.2450641945239049,2.009331999237965,1.546206388550898,1.246714077326814,1.0695619161149308,90,0.5195926318967935,3.4285600001312506,0.5254730205595223,0.09486918669378833,0.21774859263267551,0.7432216131921978,0.7453489158105396,0.06905388755681337,0.575846842090097,0.21537526228548318,0.5232906079327153,0.03775406007692353,0.03775406007692353,0.0057373306282915894,0.002826007667270557,FM,523.2906079327153,37.75406007692353,37.75406007692353,2.826007667270557,5.7373306282915895,575.846842090097,215.3752622854832,525.4730205595223,94.86918669378832
1,3.4285600001312506,0.6298653247875882,0.6417873620857468,0.520359347176503,0.03634470110954602,0.47860924750511885,0.2192311593875571,0.4335008673092948,2.1539027465939062,1.4266146052619095,1.5585876000469134,1.0452853807689173,90,0.5405069046878758,3.4285600001312506,0.5539900560042117,0.144951110846436,0.17310372270325147,0.7270937787074632,0.7692041084885799,0.11128956202195706,0.575846842090097,0.21537526228548318,0.520359347176503,0.03634470110954602,0.03634470110954602,0.0057373306282915894,0.002826007667270557,FM,520.359347176503,36.344701109546016,36.344701109546016,2.826007667270557,5.7373306282915895,575.846842090097,215.3752622854832,553.9900560042117,144.951110846436
2,3.4285600001312506,0.6125261746539642,0.4596239794074362,0.526417047224023,0.03642822054617406,0.529275314884654,0.22727477428115642,-0.029412332723209735,1.9907886011191132,1.6760962926117844,1.0896685605849172,2.0973578423409305,90,0.5202189924564128,3.4285600001312506,0.5282815685987496,0.157622785649367,0.27804248707712637,0.8063240556758761,0.7587150488507485,0.12274435576728875,0.575846842090097,0.21537526228548318,0.526417047224023,0.03642822054617406,0.03642822054617406,0.0057373306282915894,0.002826007667270557,FM,526.417047224023,36.42822054617406,36.42822054617406,2.826007667270557,5.7373306282915895,575.846842090097,215.3752622854832,528.2815685987497,157.622785649367
3,3.4285600001312506,0.6081406497488396,0.5174872281328546,0.5206219900766031,0.038027469360345685,0.4813081434632317,0.22841009413470412,0.3946695239839954,2.0427546305624023,1.46518268312075,1.3222697565080461,2.1379438770831296,90,0.5176765524633267,3.4285600001312506,0.5332581540584653,0.10431383797091173,0.18714862167431248,0.7204067757327778,0.7539660185254213,0.10949854163115419,0.575846842090097,0.21537526228548318,0.5206219900766031,0.038027469360345685,0.038027469360345685,0.0057373306282915894,0.002826007667270557,FM,520.6219900766032,38.027469360345684,38.027469360345684,2.826007667270557,5.7373306282915895,575.846842090097,215.3752622854832,533.2581540584654,104.31383797091173
4,3.200020000140624,0.6103582361825229,0.5046292744321657,0.5220105064232466,0.038065021411142395,0.4896826144036996,0.23601821159407613,0.3272060566081552,2.105571554604811,1.5021115257676576,1.3315582289602272,2.1882305689002326,89,0.5187619116494991,3.200020000140624,0.5224114108696323,0.09308913754285521,0.19876415321419555,0.7211755640838278,0.7543118953332381,0.11786952574979791,0.575846842090097,0.21537526228548318,0.5220105064232466,0.038065021411142395,0.038065021411142395,0.0057373306282915894,0.0019689678590858717,FM,522.0105064232466,38.065021411142396,38.065021411142396,1.9689678590858717,5.7373306282915895,575.846842090097,215.3752622854832,522.4114108696323,93.08913754285521
5,3.200020000140624,0.6133154685976381,0.529379621722636,0.5199535573963928,0.037879303415225204,0.47870219798584335,0.22641272229748355,0.41709882618960553,2.0511477240633926,1.4563703315684386,1.340421194795814,2.0440384845875013,90,0.5177811709979959,3.200020000140624,0.5733891630441332,0.08672067510053626,0.165385929649954,0.7387750926940873,0.6901460598578752,0.09555989514386945,0.575846842090097,0.21537526228548318,0.5199535573963928,0.037879303415225204,0.037879303415225204,0.0057373306282915894,0.0019689678590858717,FM,519.9535573963929,37.8793034152252,37.8793034152252,1.9689678590858717,5.7373306282915895,575.846842090097,215.3752622854832,573.3891630441333,86.72067510053625
6,2.9715100001514383,1.2712469671487518,1.517368331545711,0.5452760956307615,0.02542848755271285,0.6635464502545659,0.11970675134610112,-2.236796468646488,3.1201642696657625,2.3842016254447067,0.783365686740961,2.885387239331183,90,0.5196052287074148,2.9715100001514383,,,0.44586836588859846,,1.739743996365685,0.14767176997992704,0.575846842090097,0.21537526228548318,0.5452760956307615,0.02542848755271285,0.02542848755271285,0.0057373306282915894,0.010912831267342084,FM,545.2760956307615,25.428487552712852,25.428487552712852,10.912831267342083,5.7373306282915895,575.846842090097,215.3752622854832,,
7,2.9715100001514383,0.6103707547863407,0.4914706535577687,0.5225390473523045,0.03729815550931887,0.49434872130425234,0.22783114073923494,0.2857045764852713,2.018754220144695,1.5291454183653415,1.275732639562592,0.005377834897807524,90,0.5197974961234468,2.9715100001514383,0.6114945701960058,0.11066410356507288,0.17318313524177498,0.7846777054377808,0.6172443872630154,0.10321244176028392,0.575846842090097,0.21537526228548318,0.5225390473523045,0.03729815550931887,0.03729815550931887,0.0057373306282915894,0.010912831267342084,FM,522.5390473523045,37.298155509318875,37.298155509318875,10.912831267342083,5.7373306282915895,575.846842090097,215.3752622854832,611.4945701960058,110.66410356507288
8,2.742930000164058,0.6134435518612787,0.4900587146577631,0.5219664675267786,0.0370898682131643,0.49156482022967674,0.2267271541104327,0.30959811937391596,2.0161248341477513,1.5214237034715143,1.2619206267778107,3.2508287949897507,90,0.5183496673311122,2.742930000164058,0.41215329587599214,0.1640764214195971,0.23052798564706756,0.6426812815230597,0.811385295447848,0.11929802266138988,0.575846842090097,0.21537526228548318,0.5219664675267786,0.0370898682131643,0.0370898682131643,0.0057373306282915894,0.0008967816456795128,FM,521.9664675267785,37.089868213164294,37.089868213164294,0.8967816456795128,5.7373306282915895,575.846842090097,215.3752622854832,412.15329587599217,164.0764214195971
9,2.742930000164058,0.6182028782747382,0.48350877615224985,0.5224545724539079,0.03661521965424626,0.4955025866559642,0.22505863276102264,0.2770515174813618,2.0081923447915155,1.5327997121676071,1.240385870740096,1.0397440694331648,90,0.5175827249552105,2.742930000164058,0.5705634155284842,0.08722589873995587,0.19497959206561255,0.7655430075940968,0.7014774830321278,0.07136871897055753,0.575846842090097,0.21537526228548318,0.5224545724539079,0.03661521965424626,0.03661521965424626,0.0057373306282915894,0.0008967816456795128,FM,522.4545724539079,36.61521965424626,36.61521965424626,0.8967816456795128,5.7373306282915895,575.846842090097,215.3752622854832,570.5634155284843,87.22589873995587
10,2.51439000017897,0.6266292956537187,0.5064735452133937,0.5215123232823395,0.03648539981163684,0.48822526690853335,0.22192154370753234,0.3457371257065868,2.0242562870103935,1.4980578534415536,1.2861143955992622,3.335596263922185,90,0.5168724460558616,2.51439000017897,0.48438201618529975,0.27714772035051666,0.2251648427081214,0.7095468588934212,0.8409182129687143,0.14855257485658296,0.575846842090097,0.21537526228548318,0.5215123232823395,0.03648539981163684,0.03648539981163684,0.0057373306282915894,0.0021943836941434023,FM,521.5123232823396,36.485399811636846,36.485399811636846,2.1943836941434025,5.7373306282915895,575.846842090097,215.3752622854832,484.38201618529973,277.14772035051664
11,2.51439000017897,0.6373494458077713,0.6095912480930887,0.5185552156564629,0.03758195008900351,0.46620205728507735,0.21728638690394028,0.5451809342523121,2.1177274152872085,1.3929993055223184,1.466846434791128,2.0615475592214603,90,0.5196739630881763,2.51439000017897,0.5557992624077602,0.09515952017759731,0.14766994615555948,0.7034692085633197,0.6988718050455541,0.17993181059771293,0.575846842090097,0.21537526228548318,0.5185552156564629,0.03758195008900351,0.03758195008900351,0.0057373306282915894,0.0021943836941434023,FM,518.5552156564629,37.581950089003506,37.581950089003506,2.1943836941434025,5.7373306282915895,575.846842090097,215.3752622854832,555.7992624077602,95.15952017759732
12,2.2857900001968683,0.6283832575063258,0.47499364273831884,0.5235579715921844,0.035709803987413406,0.5035942200512779,0.22151981728365253,0.20908201714702873,1.9959807215686,1.5727871305559247,1.1975808133219288,0.07808906164590965,90,0.5177537960480962,2.2857900001968683,0.622650611925794,0.031106070582568156,0.19102559200660466,0.8136762039323986,0.6332696631023855,0.019781562400554162,0.575846842090097,0.21537526228548318,0.5235579715921844,0.035709803987413406,0.035709803987413406,0.0057373306282915894,0.0016074781470791343,FM,523.5579715921845,35.70980398741341,35.70980398741341,1.6074781470791344,5.7373306282915895,575.846842090097,215.3752622854832,622.650611925794,31.106070582568158
