temperature_K,H_sat_c_T,H_sf_b_T,H_AFM_c_max_T,H_FM_c_min_T,H_AFM_b_max_T,H_FM_b_min_T,sigma_shared_c_meV,sigma_shared_c_err_meV,fwhm_shared_c_meV,fwhm_shared_c_err_meV,sigma_shared_b_meV,sigma_shared_b_err_meV,fwhm_shared_b_meV,fwhm_shared_b_err_meV,sigma_floor_c_meV,n_FM_floor_c,sigma_floor_b_meV,n_FM_floor_b,Phi_AFM_c_m2_meV,Phi_AFM_c_m2_err_meV,Phi_FM_c_m2_meV,Phi_FM_c_m2_err_meV,Delta_ex_c_m2_meV,Delta_ex_c_m2_err_meV,n_AFM_c_m2_bins,n_FM_c_m2_bins,Phi_AFM_b_m2_meV,Phi_AFM_b_m2_err_meV,Phi_FM_b_m2_meV,Phi_FM_b_m2_err_meV,Delta_ex_b_m2_meV,Delta_ex_b_m2_err_meV,n_AFM_b_m2_bins,n_FM_b_m2_bins,lin_a_meV,lin_a_err_meV,lin_b_meV_per_T,lin_b_err_meV_per_T,lin_cov_ab,lin_chi2,lin_chi2_red,lin_dof,lin_n,lin_birge_scale,sin2_a_meV,sin2_a_err_meV,sin2_b_meV,sin2_b_err_meV,sin2_cov_ab,sin2_chi2,sin2_chi2_red,sin2_dof,sin2_n,sin2_birge_scale,Phi_FM_sin2_meV,Phi_FM_sin2_err_meV,Phi_AFM_sin2_meV,Phi_AFM_sin2_err_meV,Delta_sin2_meV,Delta_sin2_err_meV,c_calib_c,c_calib_b,V_T_afm_c_meV,V_T_afm_b_meV,B_FN_afm_c_V,B_FN_fm_c_V,calib_ok_c,calib_ok_b
30,2.0,0.3,0.1,1.9,0.255,0.375,158.0093548915783,1.2691153144717708,372.08359620109763,2.9885381819738823,140.6619149916617,1.1433393175230067,331.23349699480434,2.692358343175181,2.684673254152665,56,1.004679895763129,112,468.05000000000007,1.357687860164804,348.0095687626276,0.8525312134138968,120.04043123737246,1.6031611882414867,1,14,453.5272392653376,6.509526760765542,340.31750670684977,0.2552661973600658,113.20973255848781,6.514529874107372,13,28,471.53373312281565,2.0140831247283373,-110.0240992345243,2.677900110252371,-4.822900231006952e-06,40.136402947907335,2.675760196527156,15,17,2.675760196527156,347.4359754765894,2.259479031937542,115.35547467097491,4.190979076860469,-7.628638783334519e-06,88.47230782569856,5.898153855046571,15,17,5.898153855046571,347.4359754765894,2.259479031937542,462.7914501475643,2.7225490907931484,115.35547467097491,4.190979076860469,1.7207423366327261,1.7494239424823061,468.05,451.5125,1.0224597388327406,0.36188787481241735,True,True
