df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
0,3.4285600001312506,0.3439009647636641,0.7203261157264123,0.535708715481989,0.062022922737484054,0.48885812610823504,0.4067198338317115,0.25161258632713285,2.2247904207779343,1.4959202589826268,1.7330944374767174,2.7744896255526,90,0.5742109711923847,3.4285600001312506,0.01777474109292021,0.010745446961928565,0.5555246050628939,0.5732993461558141,0.5301924278251455,0.14715809511915245,0.5907639496461341,0.3649815016178474,0.535708715481989,0.062022922737484054,0.062022922737484054,0.0100810064914535,0.0020663603021859474,FM,535.708715481989,62.02292273748405,62.02292273748405,2.0663603021859474,10.081006491453499,590.763949646134,364.9815016178474,17.77474109292021,10.745446961928565
1,3.4285600001312506,0.33975491142622644,0.48394958057023935,0.537894324061523,0.06747997626853441,0.503134098740209,0.43660358812731737,0.18580255636529514,2.080697254067022,1.533206112602258,1.3464798048790687,0.7663701420736647,89,0.5351167246492986,3.4285600001312506,0.4754155334347242,0.14648612484770765,0.19556328976272105,0.6709788231974453,0.40506004117461675,0.0804523769427123,0.5907639496461341,0.3649815016178474,0.537894324061523,0.06747997626853441,0.06747997626853441,0.0100810064914535,0.0020663603021859474,FM,537.8943240615231,67.47997626853441,67.47997626853441,2.0663603021859474,10.081006491453499,590.763949646134,364.9815016178474,475.4155334347242,146.48612484770766
2,3.4285700001312502,0.3371035886818986,0.57329310237748,0.5340287774258516,0.07050532702254438,0.47616202216076015,0.42159134612151977,0.3018478747663502,2.0846043112046546,1.4800508265852748,1.451538980306305,0.806500296036452,90,0.5346299941993987,3.4285700001312502,0.5285349848149763,0.16255227124117239,0.15000572391259645,0.6785407087275728,0.3718095501390306,0.127411357272224,0.5907639496461341,0.3649815016178474,0.5340287774258516,0.07050532702254438,0.07050532702254438,0.0100810064914535,0.0020663603021859474,FM,534.0287774258517,70.50532702254438,70.50532702254438,2.0663603021859474,10.081006491453499,590.763949646134,364.9815016178474,528.5349848149763,162.55227124117238
3,3.4285700001312502,0.3448742747552874,0.5710238110234747,0.5332200326059119,0.06847406993952208,0.4780729726185431,0.41261679721366,0.29495589893809115,2.077715089650229,1.4763403465113178,1.4437872968790226,1.8908131158895536,90,0.5336328691145292,3.4285700001312502,0.0245846919330297,0.009704384996717956,0.5679280332143869,0.5925127251474166,0.5149413753931177,0.1188346706191275,0.5907639496461341,0.3649815016178474,0.5332200326059119,0.06847406993952208,0.06847406993952208,0.0100810064914535,0.0020663603021859474,FM,533.2200326059119,68.47406993952208,68.47406993952208,2.0663603021859474,10.081006491453499,590.763949646134,364.9815016178474,24.584691933029703,9.704384996717957
4,3.200010000140624,0.3599248087921302,0.7328668529027734,0.5307661812380262,0.07099607298882162,0.45282695962175645,0.389571424616675,0.42460899237409777,2.229442434517822,1.407770867487166,1.666775948315,2.403728342871004,90,0.537196675067936,3.200010000140624,0.01954157586751626,0.040709151070351474,0.5428200283191502,0.5623616041866665,0.5383082674607338,0.15257841983605713,0.5907639496461341,0.3649815016178474,0.5307661812380262,0.07099607298882162,0.07099607298882162,0.0100810064914535,0.0018230739740345825,FM,530.7661812380262,70.99607298882161,70.99607298882161,1.8230739740345825,10.081006491453499,590.763949646134,364.9815016178474,19.541575867516258,40.709151070351474
5,3.200010000140624,0.3319239442003032,0.5274152255606313,0.5345460715126252,0.0699772694931835,0.4855745294497464,0.4295046727199314,0.25329038811904814,2.0474036124039685,1.5152913807813997,1.3877057472619032,1.6295450281644206,90,0.5327023488312626,3.200010000140624,0.4087689638259808,0.11275910775671093,0.21413976802729906,0.6229087318532799,0.4553805412710602,0.08569376822888382,0.5907639496461341,0.3649815016178474,0.5345460715126252,0.0699772694931835,0.0699772694931835,0.0100810064914535,0.0018230739740345825,FM,534.5460715126252,69.9772694931835,69.9772694931835,1.8230739740345825,10.081006491453499,590.763949646134,364.9815016178474,408.76896382598085,112.75910775671093
6,2.971520000151438,0.3423176570805041,0.48447295673567137,0.5375520849739479,0.06668279448570177,0.5077168811212502,0.4334066214729535,0.1611146359003337,2.079432814931131,1.558485942395884,1.3523474946615979,0.005596367291599986,89,0.5392254530025051,2.971520000151438,0.6378927632516403,0.08575427461184866,0.1773354751328782,0.8152282383845185,0.3427538857550905,0.05717317164367108,0.5907639496461341,0.3649815016178474,0.5375520849739479,0.06668279448570177,0.06668279448570177,0.0100810064914535,0.018720900715397566,FM,537.5520849739479,66.68279448570178,66.68279448570178,18.720900715397566,10.081006491453499,590.763949646134,364.9815016178474,637.8927632516403,85.75427461184866
7,2.971520000151438,0.3417465387510558,0.45958585380678796,0.5365590899378256,0.06538500699693935,0.5083222934794698,0.41926182539367535,0.1524237577003236,1.985447945967045,1.5641083365850545,1.2571629788911307,0.0041422176344496275,90,0.5338591353302605,2.971520000151438,0.012623637199138837,0.007048359467775837,0.8111397777714987,0.8237634149706375,0.3520560315992644,0.08085736785682494,0.5907639496461341,0.3649815016178474,0.5365590899378256,0.06538500699693935,0.06538500699693935,0.0100810064914535,0.018720900715397566,FM,536.5590899378257,65.38500699693935,65.38500699693935,18.720900715397566,10.081006491453499,590.763949646134,364.9815016178474,12.623637199138837,7.048359467775837
8,2.742930000164058,0.3393552365890663,0.4725069915586615,0.5364112294591183,0.06715156248221878,0.5067359529702468,0.43739007708593813,0.15891227800896882,2.0721431380693884,1.5698847453356872,1.3248803391930337,1.7666294160939446,89,0.5353250419623248,2.742930000164058,0.46168818903543274,0.29410363036752,0.2582991740191325,0.7199873630545652,0.46519583823983607,0.12322076237663457,0.5907639496461341,0.3649815016178474,0.5364112294591183,0.06715156248221878,0.06715156248221878,0.0100810064914535,0.008758662614230328,FM,536.4112294591183,67.15156248221878,67.15156248221878,8.758662614230328,10.081006491453499,590.763949646134,364.9815016178474,461.68818903543274,294.10363036752
9,2.742930000164058,0.3517500779172917,0.5962700265052965,0.5319774985728458,0.0677544582873242,0.4738669543343526,0.40410237629759743,0.31606867652358867,2.0967911216985695,1.4813484085298194,1.4761977576413805,1.6467377570220636,90,0.5344675280833667,2.742930000164058,0.47712796768441584,0.12234734266860295,0.172909394850087,0.6500373625345028,0.4455216709261785,0.08615119674520251,0.5907639496461341,0.3649815016178474,0.5319774985728458,0.0677544582873242,0.0677544582873242,0.0100810064914535,0.008758662614230328,FM,531.9774985728458,67.7544582873242,67.7544582873242,8.758662614230328,10.081006491453499,590.763949646134,364.9815016178474,477.12796768441586,122.34734266860295
10,2.51439000017897,0.3291634564447681,0.42456148932410986,0.5382153457145791,0.0670720823129535,0.5203097194372905,0.435724618796283,0.09346573316548047,1.9677881160884108,1.620568937091098,1.1866947464551896,1.799499645822246,90,0.5345349056813627,2.51439000017897,0.45366016347555055,0.3520557994102786,0.2936020282398159,0.7472621917153665,0.45201421601239583,0.1019716078525497,0.5907639496461341,0.3649815016178474,0.5382153457145791,0.0670720823129535,0.0670720823129535,0.0100810064914535,0.0036648069863994322,FM,538.215345714579,67.0720823129535,67.0720823129535,3.6648069863994324,10.081006491453499,590.763949646134,364.9815016178474,453.6601634755506,352.0557994102786
