df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
0,3.42863,1.1476622070399687,0.03134696903103583,0.596841538506914,0.001162051739970901,0.5292342736654121,0.0025451703890880524,2.8362754185616015,0.10856712291181189,0.031598810089633826,0.08558256848678238,0.0164026394981061,90,0.6078625578805613,3.42863,,,,,2.1989425337536646,,0.37208359620109765,0.002988538181973883,0.596841538506914,0.004619630928446044,0.001162051739970901,0.004619630928446044,0.0005477830859786969,FM,596.841538506914,4.6196309284460435,1.1620517399709012,0.5477830859786968,4.6196309284460435,372.08359620109763,2.9885381819738828,,
1,3.42863,1.0737814626273194,0.02871214245853395,0.5980505475591182,0.0012150524838973483,0.5322253399128946,0.0027227771143860115,2.596335561352553,0.10403725387866863,0.23080796091524525,0.08061372350130107,0.023248992845296915,90,0.6048895261575651,3.42863,,,,,2.01812562055261,,0.37208359620109765,0.002988538181973883,0.5980505475591182,0.004619630928446044,0.0012150524838973483,0.004619630928446044,0.0005477830859786969,FM,598.0505475591183,4.6196309284460435,1.2150524838973482,0.5477830859786968,4.6196309284460435,372.08359620109763,2.9885381819738828,,
2,3.42863,1.1206201366081856,0.02967172049448868,0.5974702652099948,0.0011791037656165649,0.530308685571833,0.002615932227923757,2.7537022627994325,0.1055142176468896,0.10128059882441291,0.08221011339268751,0.018003501567814422,90,0.6060813573444387,3.42863,,,,,2.131631937200267,,0.37208359620109765,0.002988538181973883,0.5974702652099948,0.004619630928446044,0.0011791037656165649,0.004619630928446044,0.0005477830859786969,FM,597.4702652099947,4.6196309284460435,1.1791037656165648,0.5477830859786968,4.6196309284460435,372.08359620109763,2.9885381819738828,,
3,3.42863,1.1450475579889874,0.030377053579224943,0.5969794855280559,0.0011675859621120069,0.5285989928524355,0.0025618336894887386,2.856333098936802,0.10669457022878147,0.02302184860999191,0.0834183460877416,0.016674930929458497,90,0.6056732395971942,3.42863,,,,,2.195219180931126,,0.37208359620109765,0.002988538181973883,0.5969794855280559,0.004619630928446044,0.0011675859621120069,0.004619630928446044,0.0005477830859786969,FM,596.9794855280559,4.6196309284460435,1.1675859621120068,0.5477830859786968,4.6196309284460435,372.08359620109763,2.9885381819738828,,
4,3.20007,1.11213615768732,0.029349584854286192,0.5977838023475951,0.0011815749202996615,0.5311900931415762,0.0026362070010158257,2.714506178673317,0.10496056642375624,0.1336426936499431,0.08165365329097858,0.02789132412898426,90,0.6046588495232464,3.20007,,,,,2.080550310300774,,0.37208359620109765,0.002988538181973883,0.5977838023475951,0.004619630928446044,0.0011815749202996615,0.004619630928446044,0.0008927060497206091,FM,597.783802347595,4.6196309284460435,1.1815749202996615,0.8927060497206091,4.6196309284460435,372.08359620109763,2.9885381819738828,,
5,3.20007,1.1715336921605504,0.03118684986953735,0.5957308134517035,0.001150931992230519,0.5266139029245466,0.002505472303712079,2.947740080776775,0.10808102823398391,-0.04553783287534581,0.08481647094394984,0.021209658697110462,90,0.6050087656412826,3.20007,,,,,2.2490471426791316,,0.37208359620109765,0.002988538181973883,0.5957308134517035,0.004619630928446044,0.001150931992230519,0.004619630928446044,0.0008927060497206091,FM,595.7308134517035,4.6196309284460435,1.150931992230519,0.8927060497206091,4.6196309284460435,372.08359620109763,2.9885381819738828,,
6,2.97157,1.1356868925467518,0.031214795922277952,0.5978852142733466,0.0011910120111864877,0.5299971654670874,0.0026478722956868625,2.8157375241035756,0.11079980607545875,0.05936356570136198,0.08657575668377109,0.015911583315806638,89,0.6074166843270541,2.97157,,,,,2.143771436859139,,0.37208359620109765,0.002988538181973883,0.5978852142733466,0.004619630928446044,0.0011910120111864877,0.004619630928446044,0.0014788395413011502,FM,597.8852142733466,4.6196309284460435,1.1910120111864877,1.4788395413011501,4.6196309284460435,372.08359620109763,2.9885381819738828,,
7,2.97157,1.2003198544575853,0.0321411536153032,0.5945269771043336,0.0011375700929595208,0.5242295663728307,0.0024464282232872004,3.06117105569252,0.10975889726893485,-0.12836660810906297,0.08647808089738254,0.02644226197296174,90,0.6062243650856711,2.97157,,,,,2.3027897472071825,,0.37208359620109765,0.002988538181973883,0.5945269771043336,0.004619630928446044,0.0011375700929595208,0.004619630928446044,0.0014788395413011502,FM,594.5269771043336,4.6196309284460435,1.1375700929595207,1.4788395413011501,4.6196309284460435,372.08359620109763,2.9885381819738828,,
8,2.74297,1.1443942143440617,0.029896979283885117,0.597516533726052,0.0011550549231090365,0.5303066562149236,0.0025683231773442686,2.814444535589544,0.10576778241105497,0.05578734464704252,0.08255499080828724,0.0263160907096389,90,0.606685274723046,2.74297,,,,,2.144290213230806,,0.37208359620109765,0.002988538181973883,0.597516533726052,0.004619630928446044,0.0011550549231090365,0.004619630928446044,0.0009066177378729764,FM,597.516533726052,4.6196309284460435,1.1550549231090363,0.9066177378729765,4.6196309284460435,372.08359620109763,2.9885381819738828,,
9,2.74297,1.1855584509162407,0.03299333446658446,0.5953287085100202,0.001164618529978245,0.5255239134240973,0.0025342402392275385,3.006123391509112,0.11390914781584467,-0.08202342217259685,0.08965588962674625,0.01227011208233953,89,0.6072931538056113,2.74297,,,,,2.230204028697959,,0.37208359620109765,0.002988538181973883,0.5953287085100202,0.004619630928446044,0.001164618529978245,0.004619630928446044,0.0009066177378729764,FM,595.3287085100202,4.6196309284460435,1.164618529978245,0.9066177378729765,4.6196309284460435,372.08359620109763,2.9885381819738828,,
