temperature_K,H_sat_c_T,H_sf_b_T,H_AFM_c_max_T,H_FM_c_min_T,H_AFM_b_max_T,H_FM_b_min_T,sigma_shared_c_meV,sigma_shared_c_err_meV,fwhm_shared_c_meV,fwhm_shared_c_err_meV,sigma_shared_b_meV,sigma_shared_b_err_meV,fwhm_shared_b_meV,fwhm_shared_b_err_meV,sigma_floor_c_meV,n_FM_floor_c,sigma_floor_b_meV,n_FM_floor_b,Phi_AFM_c_m2_meV,Phi_AFM_c_m2_err_meV,Phi_FM_c_m2_meV,Phi_FM_c_m2_err_meV,Delta_ex_c_m2_meV,Delta_ex_c_m2_err_meV,n_AFM_c_m2_bins,n_FM_c_m2_bins,Phi_AFM_b_m2_meV,Phi_AFM_b_m2_err_meV,Phi_FM_b_m2_meV,Phi_FM_b_m2_err_meV,Delta_ex_b_m2_meV,Delta_ex_b_m2_err_meV,n_AFM_b_m2_bins,n_FM_b_m2_bins,lin_a_meV,lin_a_err_meV,lin_b_meV_per_T,lin_b_err_meV_per_T,lin_cov_ab,lin_chi2,lin_chi2_red,lin_dof,lin_n,lin_birge_scale,sin2_a_meV,sin2_a_err_meV,sin2_b_meV,sin2_b_err_meV,sin2_cov_ab,sin2_chi2,sin2_chi2_red,sin2_dof,sin2_n,sin2_birge_scale,Phi_FM_sin2_meV,Phi_FM_sin2_err_meV,Phi_AFM_sin2_meV,Phi_AFM_sin2_err_meV,Delta_sin2_meV,Delta_sin2_err_meV,c_calib_c,c_calib_b,V_T_afm_c_meV,V_T_afm_b_meV,B_FN_afm_c_V,B_FN_fm_c_V,calib_ok_c,calib_ok_b
90,2.0,0.3,0.1,1.9,0.255,0.375,146.4976063357178,57.26287864944789,344.97549994840125,134.84377447989468,186.256522007545,119.5304625725929,438.6005915411151,281.4727292577634,46.956301747025364,56,63.961416427860755,72,633.6822626586168,22.689931346922958,605.5692162373837,17.684229331166794,28.113046421233022,28.76742865751781,1,14,653.0423944054579,19.37016668405674,600.0592061992057,21.245925625757128,52.98318820625214,28.750525439778404,9,18,633.0265283050785,13.816172264797348,-57.37292683296368,35.83737480119919,-0.0003766153104870793,0.16125659592785366,0.010750439728523577,15,17,1.0,562.4018592585791,37.75454723451694,63.19281469826879,43.076014047441745,-0.0015797557761590235,0.5721058723113397,0.03814039148742265,15,17,1.0,562.4018592585791,37.75454723451694,625.5946739568478,11.019858019989293,63.19281469826879,43.076014047441745,,,,,,-0.2509004005576349,False,False
