temperature_K,H_sat_c_T,H_sf_b_T,H_AFM_c_max_T,H_FM_c_min_T,H_AFM_b_max_T,H_FM_b_min_T,sigma_shared_c_meV,sigma_shared_c_err_meV,fwhm_shared_c_meV,fwhm_shared_c_err_meV,sigma_shared_b_meV,sigma_shared_b_err_meV,fwhm_shared_b_meV,fwhm_shared_b_err_meV,sigma_floor_c_meV,n_FM_floor_c,sigma_floor_b_meV,n_FM_floor_b,Phi_AFM_c_m2_meV,Phi_AFM_c_m2_err_meV,Phi_FM_c_m2_meV,Phi_FM_c_m2_err_meV,Delta_ex_c_m2_meV,Delta_ex_c_m2_err_meV,n_AFM_c_m2_bins,n_FM_c_m2_bins,Phi_AFM_b_m2_meV,Phi_AFM_b_m2_err_meV,Phi_FM_b_m2_meV,Phi_FM_b_m2_err_meV,Delta_ex_b_m2_meV,Delta_ex_b_m2_err_meV,n_AFM_b_m2_bins,n_FM_b_m2_bins,lin_a_meV,lin_a_err_meV,lin_b_meV_per_T,lin_b_err_meV_per_T,lin_cov_ab,lin_chi2,lin_chi2_red,lin_dof,lin_n,lin_birge_scale,sin2_a_meV,sin2_a_err_meV,sin2_b_meV,sin2_b_err_meV,sin2_cov_ab,sin2_chi2,sin2_chi2_red,sin2_dof,sin2_n,sin2_birge_scale,Phi_FM_sin2_meV,Phi_FM_sin2_err_meV,Phi_AFM_sin2_meV,Phi_AFM_sin2_err_meV,Delta_sin2_meV,Delta_sin2_err_meV,c_calib_c,c_calib_b,V_T_afm_c_meV,V_T_afm_b_meV,B_FN_afm_c_V,B_FN_fm_c_V,calib_ok_c,calib_ok_b
50,2.0,0.3,0.1,1.9,0.255,0.375,162.85714072729033,1.486513828497597,383.4992594610494,3.50047256056184,175.00686011239392,2.4436158358609146,412.10966221059243,5.754275552640339,1.1629061797949363,56,0.5781602307013555,72,439.7000000000001,5.361014273790338,340.6493145496302,0.47455844557305576,99.05068545036988,5.381977309692828,1,14,419.25861825979445,13.170668007136785,337.59162218805466,0.18600895343655338,81.66699607173977,13.17198144111109,9,18,449.32211178369846,2.401130323110869,-110.47617119791585,3.2324690761464097,-7.643563583895053e-06,13.646367031595346,0.9097578021063565,15,17,1.0,332.00959504453976,2.0394935617158887,81.42537298395295,4.246167453578176,-8.081453228868956e-06,46.314314955384816,3.0876209970256543,15,17,3.0876209970256543,332.00959504453976,2.0394935617158887,413.43496802849273,2.454906428841884,81.42537298395295,4.246167453578176,1.6644282373135015,1.681884710199106,439.7,423.1625,0.738479232077055,0.1434210308422183,True,True
