df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
0,3.4288300001312404,0.07512216890869199,0.0886963374234697,0.5967387914454909,0.09982611723566256,0.5902855275021814,0.26430116156168015,0.022504065178512566,0.613100706873753,1.6690513592632126,0.38382688484408084,0.6619774134830326,90,0.5960513987555109,3.4288300001312404,0.010952973222319917,0.009959410844331908,0.6621594968782707,0.6731124701005906,0.17190208092764986,0.07925244058297033,0.34497549994840127,0.13484377447989468,0.5967387914454909,0.09982611723566256,0.09982611723566256,0.046956301747025364,0.0050396035931037746,FM,596.738791445491,99.82611723566257,99.82611723566257,5.039603593103775,46.956301747025364,344.97549994840125,134.84377447989468,10.952973222319917,9.959410844331908
1,3.4288300001312404,0.08955108966345945,0.14448770743616685,0.5864914282697395,0.08287786094179762,0.5670878863182527,0.21746799747983614,0.08029414294401431,0.6849963338676132,1.6233779350639785,0.5018037942154394,0.6431588995986571,90,0.6187202349995993,3.4288300001312404,0.010590762976890322,0.00897607486400844,0.7103368574827633,0.7209276204596536,0.16092202279778828,0.06739396113128097,0.34497549994840127,0.13484377447989468,0.5864914282697395,0.08287786094179762,0.08287786094179762,0.046956301747025364,0.0050396035931037746,FM,586.4914282697396,82.87786094179762,82.87786094179762,5.039603593103775,46.956301747025364,344.97549994840125,134.84377447989468,10.590762976890321,8.97607486400844
2,3.4288100001312407,0.07759119695702647,0.0928948192709986,0.5926332031362225,0.09744468201630728,0.5796043986569743,0.25566491961385635,0.04692410256525733,0.6171329801431785,1.6505613418025273,0.39338566938264896,2.0578633052164954,90,0.5945079982853708,3.4288100001312407,0.011380615382395098,0.016096797842587506,0.637854043337298,0.6492346587196931,0.17933272895340405,0.12678852724770404,0.34497549994840127,0.13484377447989468,0.5926332031362225,0.09744468201630728,0.09744468201630728,0.046956301747025364,0.0050396035931037746,FM,592.6332031362225,97.44468201630728,97.44468201630728,5.039603593103775,46.956301747025364,344.97549994840125,134.84377447989468,11.3806153823951,16.096797842587506
3,3.4288100001312407,0.07774485958616333,0.1229626450136366,0.5864170166461924,0.10358005916503164,0.5540621643653197,0.25242858505383864,0.11435534660133094,0.6558026455828074,1.6118463293831669,0.45129699593686573,1.9297956548034665,90,0.5923113794913827,3.4288100001312407,0.007547425975881872,0.009514108663274751,0.8036871087204013,0.8112345346962831,0.2140658348612628,0.13471479747533022,0.34497549994840127,0.13484377447989468,0.5864170166461924,0.10358005916503164,0.10358005916503164,0.046956301747025364,0.0050396035931037746,FM,586.4170166461923,103.58005916503164,103.58005916503164,5.039603593103775,46.956301747025364,344.97549994840125,134.84377447989468,7.547425975881872,9.514108663274751
4,3.200210000140616,0.08501781512304497,0.12484629353533032,0.5818456867691384,0.09452294757818587,0.5500337387058134,0.23104550428358225,0.12311988812354879,0.6565941229188389,1.6039085188220321,0.45045343616849004,1.260874123609667,90,0.5884059460841683,3.200210000140616,0.012176659407925228,0.0092774721190984,0.5608494562649874,0.5730261156729126,0.1946256519289422,0.07741490997282155,0.34497549994840127,0.13484377447989468,0.5818456867691384,0.09452294757818587,0.09452294757818587,0.046956301747025364,0.01184299122328032,FM,581.8456867691384,94.52294757818586,94.52294757818586,11.84299122328032,46.956301747025364,344.97549994840125,134.84377447989468,12.176659407925229,9.2774721190984
5,3.200210000140616,0.0804295484000795,0.08928671867603907,0.5906824489438878,0.09225655009746145,0.5692175566112172,0.24691819289360423,0.07962808351898662,0.6121548224209756,1.6321073450339154,0.36504466917477274,0.003664770109254128,90,0.5735037228957915,3.200210000140616,0.008419567581647636,0.007835596266739488,0.8040568551034853,0.812476422685133,0.1256550260931823,0.07480238041597037,0.34497549994840127,0.13484377447989468,0.5906824489438878,0.09225655009746145,0.09225655009746145,0.046956301747025364,0.01184299122328032,FM,590.6824489438877,92.25655009746144,92.25655009746144,11.84299122328032,46.956301747025364,344.97549994840125,134.84377447989468,8.419567581647636,7.835596266739488
6,2.97167000015143,0.08074048132470953,0.11048486712529391,0.587097035151503,0.09771591876622643,0.5632173161480973,0.25220112344746026,0.0885755480249635,0.6597205189399048,1.6301480465222191,0.4390139114364304,2.641890103349133,89,0.5911071235624248,2.97167000015143,0.012266404034411149,0.016635248818855624,0.5567402152664042,0.5690066193008153,0.19012563613435407,0.13121247040564624,0.34497549994840127,0.13484377447989468,0.587097035151503,0.10527434290608356,0.09771591876622643,0.046956301747025364,0.10527434290608356,FM,587.0970351515031,105.27434290608356,97.71591876622642,105.27434290608356,46.956301747025364,344.97549994840125,134.84377447989468,12.26640403441115,16.635248818855622
7,2.97167000015143,0.08811874543476561,0.16346339020377834,0.5767989074761022,0.10049056601775623,0.5286437514479408,0.21797623247325457,0.18739503085151069,0.7161642724037783,1.5692480754501537,0.5144589006887622,0.006836876049559232,90,0.5891122393578156,2.97167000015143,0.00498949754075273,0.00890993870613154,0.8011556780056968,0.8061451755464495,0.14242343267364863,0.1271607900697913,0.34497549994840127,0.13484377447989468,0.5767989074761022,0.10527434290608356,0.10049056601775623,0.046956301747025364,0.10527434290608356,FM,576.7989074761022,105.27434290608356,100.49056601775624,105.27434290608356,46.956301747025364,344.97549994840125,134.84377447989468,4.98949754075273,8.90993870613154
8,2.743050000164051,0.07707888395881048,0.08897625455676404,0.5924689540261523,0.09720196352134573,0.5749529177376912,0.2576103883607057,0.06250078063054261,0.6128353310253641,1.652044247113991,0.37320843653935837,0.014555470048407937,90,0.5819837308742486,2.743050000164051,0.007792757215107082,0.00797234845449695,0.8406002245356715,0.8483929817507786,0.11408439675976388,0.07695438230514011,0.34497549994840127,0.13484377447989468,0.5924689540261523,0.09720196352134573,0.09720196352134573,0.046956301747025364,0.08932636866146311,FM,592.4689540261523,97.20196352134573,97.20196352134573,89.3263686614631,46.956301747025364,344.97549994840125,134.84377447989468,7.792757215107082,7.97234845449695
9,2.743050000164051,0.08431214693135107,0.09174742156515525,0.5932562634268539,0.08907730482662198,0.5850131557218292,0.23547637871411536,0.03238665259412922,0.6137023566563939,1.6628302902106529,0.38440298422618574,1.952064376205809,90,0.5947492864994991,2.743050000164051,0.012303655093364063,0.01717030377682575,0.5612957396150849,0.573599394708449,0.19872609398382315,0.14271955037661616,0.34497549994840127,0.13484377447989468,0.5932562634268539,0.08932636866146311,0.08907730482662198,0.046956301747025364,0.08932636866146311,FM,593.2562634268539,89.3263686614631,89.07730482662197,89.3263686614631,46.956301747025364,344.97549994840125,134.84377447989468,12.303655093364064,17.17030377682575
10,2.5144900001789625,0.26442771069024495,0.3337229265022504,0.6244335467053859,0.037473583268256984,0.6888008075827753,0.07917640714338936,-0.7200484412088827,1.0290576075150477,1.9902967479785978,0.4067084018999589,1.152235516148547,90,0.5866978050853708,2.5144900001789625,,,0.661630394787634,,0.4126317954615121,0.08060760351909711,0.34497549994840127,0.13484377447989468,0.6244335467053859,0.046956301747025364,0.037473583268256984,0.046956301747025364,0.019083812315477646,FM,624.4335467053859,46.956301747025364,37.47358326825698,19.083812315477648,46.956301747025364,344.97549994840125,134.84377447989468,,
11,2.5144900001789625,0.08291422281778607,0.13126466330714082,0.5790795728680361,0.09773612188430392,0.5457110166544069,0.23605154593145192,0.12564431660489264,0.6664811664585588,1.6149403435141696,0.4617168119409944,0.6666588184569984,90,0.5885006260492986,2.5144900001789625,0.012126792381277451,0.011466933478251918,0.5374439879296048,0.5495707803108822,0.19561677076701742,0.09431939976478565,0.34497549994840127,0.13484377447989468,0.5790795728680361,0.09773612188430392,0.09773612188430392,0.046956301747025364,0.019083812315477646,FM,579.0795728680362,97.73612188430391,97.73612188430391,19.083812315477648,46.956301747025364,344.97549994840125,134.84377447989468,12.12679238127745,11.466933478251917
12,2.285880000196861,0.08564138726688922,0.10267163677656314,0.5879468318702156,0.08988450630543038,0.5669185217207556,0.23121555307933145,0.0830801909724634,0.6264824902843014,1.6425472440218993,0.40957911402318187,0.0040092092371125125,90,0.5883120689235471,2.285880000196861,0.3129707899067274,0.042781016881013906,0.41445048902392095,0.7274212789306483,0.09016317651785397,0.005947705055211043,0.34497549994840127,0.13484377447989468,0.5879468318702156,0.08988450630543038,0.08988450630543038,0.046956301747025364,0.02203141004616649,FM,587.9468318702155,89.88450630543038,89.88450630543038,22.03141004616649,46.956301747025364,344.97549994840125,134.84377447989468,312.97078990672736,42.781016881013905
13,2.285880000196861,0.296085437172238,0.36689018369866,0.6295146025540581,0.03533696832928856,0.6990624159905027,0.07331760554486585,-0.8572579454676397,1.1008602957180862,2.060192477276082,0.43142371445981936,3.316297127188678,90,0.5887486063627254,2.285880000196861,,,0.735678350790575,,0.49946732893728185,0.15583021468372302,0.34497549994840127,0.13484377447989468,0.6295146025540581,0.046956301747025364,0.03533696832928856,0.046956301747025364,0.02203141004616649,FM,629.5146025540581,46.956301747025364,35.33696832928856,22.03141004616649,46.956301747025364,344.97549994840125,134.84377447989468,,
14,2.0572800002187357,0.30714970224733673,0.37249509353608257,0.6296391701038577,0.03367243993929453,0.6982206978272324,0.07213094161740995,-0.8797502753402797,1.111678479307542,2.0710569742399914,0.43316704191709793,2.485501347356993,90,0.5907158009002004,2.0572800002187357,,,0.6929301459376982,,0.5226194691213983,0.12775756433366342,0.34497549994840127,0.13484377447989468,0.6296391701038577,0.046956301747025364,0.03367243993929453,0.046956301747025364,0.017001460361192572,FM,629.6391701038577,46.956301747025364,33.67243993929453,17.00146036119257,46.956301747025364,344.97549994840125,134.84377447989468,,
15,2.0572800002187357,0.07613466733667769,0.09032681645550673,0.6076421323299348,0.09864483008425708,0.615333055484389,0.2607020065286471,-0.027266604618900167,0.6146405664320084,1.7198558341423962,0.36537016982568454,1.309358527844188,90,0.6060684548999999,2.0572800002187357,0.01144508501085395,0.009980883782470631,0.6379732916289994,0.6494183766398534,0.18231406035806383,0.08030084962617354,0.34497549994840127,0.13484377447989468,0.6076421323299348,0.09864483008425708,0.09864483008425708,0.046956301747025364,0.017001460361192572,FM,607.6421323299348,98.64483008425708,98.64483008425708,17.00146036119257,46.956301747025364,344.97549994840125,134.84377447989468,11.445085010853951,9.980883782470631
16,1.8286400002460845,0.07612561006061905,0.09539485740032895,0.5921398728269038,0.09995459447562882,0.5758743997208488,0.26037476926848535,0.05733330046973974,0.620479001333482,1.6770886275007286,0.40039532034104863,0.004484162878269038,90,0.592303704004509,1.8286400002460845,0.31877412301396907,0.014915585589536321,0.4167940917035485,0.7355682147175175,0.08073602100305782,0.005931932930731328,0.34497549994840127,0.13484377447989468,0.5921398728269038,0.09995459447562882,0.09995459447562882,0.046956301747025364,0.01901716942676365,canting,592.1398728269038,99.95459447562882,99.95459447562882,19.017169426763648,46.956301747025364,344.97549994840125,134.84377447989468,318.7741230139691,14.91558558953632
17,1.8286400002460845,0.07682066592817613,0.0993928329212197,0.5926806778028055,0.10062829808468444,0.5759571646650846,0.2658806054381592,0.059516410288573525,0.6471839374022249,1.6744813146987203,0.42115797958435347,0.00461671798494526,89,0.5953279827164328,1.8286400002460845,0.3192405596732003,0.0367955640503711,0.4278409290913058,0.7470814887645061,0.08508564287876022,0.019172157111555496,0.34497549994840127,0.13484377447989468,0.5926806778028055,0.10062829808468444,0.10062829808468444,0.046956301747025364,0.01901716942676365,canting,592.6806778028056,100.62829808468445,100.62829808468445,19.017169426763648,46.956301747025364,344.97549994840125,134.84377447989468,319.2405596732003,36.7955640503711
18,1.6000000002812502,0.07665692268766919,0.12032434622115457,0.582957867703482,0.10296303791460103,0.5556158435967796,0.2562535497715391,0.09601948229432461,0.6523716229741862,1.6640242023028546,0.4470408061981448,2.8052218042767034,90,0.5929234993686373,1.6000000002812502,0.012078026301699962,0.011843586478970694,0.6754263809493841,0.6875044072510841,0.2072746870857494,0.13548830766258946,0.34497549994840127,0.13484377447989468,0.582957867703482,0.10296303791460103,0.10296303791460103,0.046956301747025364,0.005168446561428777,canting,582.9578677034821,102.96303791460103,102.96303791460103,5.168446561428777,46.956301747025364,344.97549994840125,134.84377447989468,12.078026301699962,11.843586478970694
19,1.6000000002812502,0.08192522753954312,0.10908128308484821,0.5859096259357465,0.09630310219634741,0.556536150337914,0.24109158612916073,0.10990714706863927,0.6358215463683554,1.6520100948377556,0.42087905902165873,2.0165624112143528,90,0.5850684262006012,1.6000000002812502,0.012051447028647355,0.01464638689938156,0.5094099019186766,0.521461348947324,0.1985473879982722,0.12476674316951457,0.34497549994840127,0.13484377447989468,0.5859096259357465,0.09630310219634741,0.09630310219634741,0.046956301747025364,0.005168446561428777,canting,585.9096259357465,96.30310219634741,96.30310219634741,5.168446561428777,46.956301747025364,344.97549994840125,134.84377447989468,12.051447028647356,14.64638689938156
20,1.371550000328096,0.5383201386749168,2.700834776713568,0.7956628386773547,0.24776287226524743,1.0601975180360719,0.17070935569879453,-2.0676799433790083,10.533691907548349,3.303771920620595,7.7233954612721245,1.3331162811467014,45,0.9720192915831662,1.371550000328096,,,,,0.6476439691176465,,0.34497549994840127,0.13484377447989468,0.7956628386773547,0.24776287226524743,0.24776287226524743,0.046956301747025364,0.09784131537424456,canting,795.6628386773547,247.76287226524744,247.76287226524744,97.84131537424456,46.956301747025364,344.97549994840125,134.84377447989468,,
21,1.371550000328096,0.09053463382577018,0.10633469217783904,0.5871068043621241,0.08641555753659219,0.5648890017949609,0.2255117758969284,0.09271708238732199,0.6514619230393718,1.6743904834195893,0.42481978641545515,0.6504916473507442,89,0.586998585759519,1.371550000328096,0.010302058721969876,0.010046757306617207,0.7227366331986803,0.7330386919206502,0.1581658017695946,0.07812687956124582,0.34497549994840127,0.13484377447989468,0.5871068043621241,0.09784131537424456,0.08641555753659219,0.046956301747025364,0.09784131537424456,canting,587.1068043621242,97.84131537424456,86.41555753659219,97.84131537424456,46.956301747025364,344.97549994840125,134.84377447989468,10.302058721969875,10.046757306617208
22,1.1429800003937078,0.07803850196580182,0.08943417972794519,0.6052031943746493,0.09542971660657493,0.6041141738201732,0.25443498273346654,0.003987478450142215,0.6130681784518393,1.8239293347721648,0.3643083848650563,0.7470769122728943,90,0.5977872299679358,1.1429800003937078,0.011401574423662186,0.01284359096572931,0.5219299345396922,0.5333315089633544,0.19328725100200686,0.1146285010805237,0.34497549994840127,0.13484377447989468,0.6052031943746493,0.09542971660657493,0.09542971660657493,0.046956301747025364,0.005729371954575487,canting,605.2031943746493,95.42971660657493,95.42971660657493,5.729371954575487,46.956301747025364,344.97549994840125,134.84377447989468,11.401574423662186,12.843590965729309
23,1.1429800003937078,0.09302397486388497,0.11580370598260399,0.5927136139677857,0.08454741897075048,0.5657557313178598,0.21226984371297514,0.11489643953708739,0.6414893803104623,1.7466123004482015,0.43745607815740456,1.4722638246358783,90,0.5982908734057616,1.1429800003937078,0.012343355067802375,0.012118419526518898,0.5247817836112536,0.537125138679056,0.207824059422494,0.10089333450904182,0.34497549994840127,0.13484377447989468,0.5927136139677857,0.08454741897075048,0.08454741897075048,0.046956301747025364,0.005729371954575487,canting,592.7136139677857,84.54741897075048,84.54741897075048,5.729371954575487,46.956301747025364,344.97549994840125,134.84377447989468,12.343355067802374,12.118419526518897
24,0.9143300004921636,0.10003694363561412,0.10554205420812383,0.6039401195986975,0.07666391661304654,0.5843487690867718,0.19814500328058665,0.09054559433906106,0.625189675756971,1.8521350252216546,0.41883488338891495,0.004683833580572028,90,0.6062097138266533,0.9143300004921636,0.3215551988351666,0.03463576420259833,0.42624652027682675,0.7478017191119933,0.10352855865938121,0.006323367174192976,0.34497549994840127,0.13484377447989468,0.6039401195986975,0.07666391661304654,0.07666391661304654,0.046956301747025364,0.009042440242841862,canting,603.9401195986975,76.66391661304654,76.66391661304654,9.042440242841861,46.956301747025364,344.97549994840125,134.84377447989468,321.5551988351666,34.63576420259833
25,0.9143300004921636,0.12852736295892447,0.1473366380873614,0.5877130885245492,0.06363448664319357,0.552426397776418,0.15363386744978824,0.2052207696725357,0.6772063597906832,1.763183004947709,0.4853898270452634,1.6323568719637274,90,0.5964116375400802,0.9143300004921636,0.013129097120902156,0.009699390685095519,0.6247910881621902,0.6379201852830924,0.24022375854510725,0.08855740689440718,0.34497549994840127,0.13484377447989468,0.5877130885245492,0.06363448664319357,0.06363448664319357,0.046956301747025364,0.009042440242841862,canting,587.7130885245492,63.63448664319357,63.63448664319357,9.042440242841861,46.956301747025364,344.97549994840125,134.84377447989468,13.129097120902156,9.69939068509552
26,0.6857300006562349,0.3343440188515063,0.35455571073792513,0.6426900820876753,0.028696963631220287,0.7023139163387789,0.07037865478140648,-0.8547999398479582,1.055258684570858,2.37038011576653,0.42653012972767657,0.7888581603253746,90,0.609372048256513,0.6857300006562349,0.019708075782875145,0.007722083974926331,0.7958524369822397,0.8155605127651149,0.5690049388620749,0.09789551446519926,0.34497549994840127,0.13484377447989468,0.6426900820876753,0.0818420790648511,0.028696963631220287,0.046956301747025364,0.0818420790648511,canting,642.6900820876754,81.84207906485109,28.696963631220285,81.84207906485109,46.956301747025364,344.97549994840125,134.84377447989468,19.708075782875145,7.722083974926331
27,0.6857300006562349,0.2589657763038143,0.39291933493378495,0.7956744212424849,0.16495212904986728,0.48427988887742796,0.07171027532431415,0.8784687433361968,1.1801462375886076,1.392977138496099,0.9584976113762018,2.849838621983684,89,0.6190218722981964,0.6857300006562349,,,,0.517642272325338,0.38114226843203713,0.1683200717128699,0.34497549994840127,0.13484377447989468,0.7956744212424849,0.16495212904986728,0.16495212904986728,0.046956301747025364,0.0818420790648511,canting,795.6744212424849,164.95212904986727,164.95212904986727,81.84207906485109,46.956301747025364,344.97549994840125,134.84377447989468,,
28,0.4571900009842735,0.14846715709301064,0.11415648502696647,0.6228741289812124,0.05062084247354593,0.6061399489789807,0.13379574789652787,0.11496876850659893,0.6135469206132763,1.9991302086635976,0.4030824250135806,0.9912824367063566,90,0.6139205798084169,0.4571900009842735,0.01377832533861556,0.010139958379713116,0.5322928709573843,0.5460711962959999,0.26538503103971345,0.09901166081266632,0.34497549994840127,0.13484377447989468,0.6228741289812124,0.05062084247354593,0.05062084247354593,0.046956301747025364,0.0033431775746975033,canting,622.8741289812124,50.62084247354593,50.62084247354593,3.343177574697503,46.956301747025364,344.97549994840125,134.84377447989468,13.77832533861556,10.139958379713116
29,0.4571900009842735,0.15544633779310382,0.13416570387799395,0.6179699984506513,0.0502704068275847,0.5926086219962212,0.12804718952445457,0.18082405401102766,0.6417629504219511,1.952606561378394,0.4624586496596665,2.050385175811407,90,0.622061759968537,0.4571900009842735,0.013780128619122478,0.009107508137657781,0.6482482716502173,0.6620284002693397,0.29156630776699,0.10094887643323755,0.34497549994840127,0.13484377447989468,0.6179699984506513,0.0502704068275847,0.0502704068275847,0.046956301747025364,0.0033431775746975033,canting,617.9699984506512,50.2704068275847,50.2704068275847,3.343177574697503,46.956301747025364,344.97549994840125,134.84377447989468,13.780128619122479,9.107508137657781
