temperature_K,H_sat_c_T,H_sf_b_T,H_AFM_c_max_T,H_FM_c_min_T,H_AFM_b_max_T,H_FM_b_min_T,sigma_shared_c_meV,sigma_shared_c_err_meV,fwhm_shared_c_meV,fwhm_shared_c_err_meV,sigma_shared_b_meV,sigma_shared_b_err_meV,fwhm_shared_b_meV,fwhm_shared_b_err_meV,sigma_floor_c_meV,n_FM_floor_c,sigma_floor_b_meV,n_FM_floor_b,Phi_AFM_c_m2_meV,Phi_AFM_c_m2_err_meV,Phi_FM_c_m2_meV,Phi_FM_c_m2_err_meV,Delta_ex_c_m2_meV,Delta_ex_c_m2_err_meV,n_AFM_c_m2_bins,n_FM_c_m2_bins,Phi_AFM_b_m2_meV,Phi_AFM_b_m2_err_meV,Phi_FM_b_m2_meV,Phi_FM_b_m2_err_meV,Delta_ex_b_m2_meV,Delta_ex_b_m2_err_meV,n_AFM_b_m2_bins,n_FM_b_m2_bins,lin_a_meV,lin_a_err_meV,lin_b_meV_per_T,lin_b_err_meV_per_T,lin_cov_ab,lin_chi2,lin_chi2_red,lin_dof,lin_n,lin_birge_scale,sin2_a_meV,sin2_a_err_meV,sin2_b_meV,sin2_b_err_meV,sin2_cov_ab,sin2_chi2,sin2_chi2_red,sin2_dof,sin2_n,sin2_birge_scale,Phi_FM_sin2_meV,Phi_FM_sin2_err_meV,Phi_AFM_sin2_meV,Phi_AFM_sin2_err_meV,Delta_sin2_meV,Delta_sin2_err_meV,c_calib_c,c_calib_b,V_T_afm_c_meV,V_T_afm_b_meV,B_FN_afm_c_V,B_FN_fm_c_V,calib_ok_c,calib_ok_b
60,2.0,0.3,0.1,1.9,0.255,0.375,199.9279478836969,4.907012799976577,470.79433923843237,11.555132102608288,212.85905949781352,4.216128652252298,501.24478007188674,9.92822426275303,0.475819695707647,56,0.7148063478683365,72,411.34999999999997,2.011040353157875,324.09407786539253,0.30089508870096876,87.25592213460742,2.033425965319051,1,14,393.45478916434183,11.486809224821485,320.22352138750387,0.3043552913117411,73.23126777683797,11.490840626812009,9,20,413.21757993246166,1.7255625356790387,-94.63269429688224,2.1678207307984714,-3.5880824570784846e-06,6.0516845792119165,0.40344563861412774,15,17,1.0,307.38809453379974,2.4144487775753354,91.63824291501577,5.60507434841078,-1.1511159517945626e-05,101.57827640640238,6.771885093760159,15,17,6.771885093760159,307.38809453379974,2.4144487775753354,399.02633744881547,3.771485425512912,91.63824291501577,5.60507434841078,1.6730305231086484,1.6967882334978117,411.34999999999997,397.175,0.64661678537535,0.048140249287335214,True,True
