temperature_K,H_sat_c_T,H_sf_b_T,H_AFM_c_max_T,H_FM_c_min_T,H_AFM_b_max_T,H_FM_b_min_T,sigma_shared_c_meV,sigma_shared_c_err_meV,fwhm_shared_c_meV,fwhm_shared_c_err_meV,sigma_shared_b_meV,sigma_shared_b_err_meV,fwhm_shared_b_meV,fwhm_shared_b_err_meV,sigma_floor_c_meV,n_FM_floor_c,sigma_floor_b_meV,n_FM_floor_b,Phi_AFM_c_m2_meV,Phi_AFM_c_m2_err_meV,Phi_FM_c_m2_meV,Phi_FM_c_m2_err_meV,Delta_ex_c_m2_meV,Delta_ex_c_m2_err_meV,n_AFM_c_m2_bins,n_FM_c_m2_bins,Phi_AFM_b_m2_meV,Phi_AFM_b_m2_err_meV,Phi_FM_b_m2_meV,Phi_FM_b_m2_err_meV,Delta_ex_b_m2_meV,Delta_ex_b_m2_err_meV,n_AFM_b_m2_bins,n_FM_b_m2_bins,lin_a_meV,lin_a_err_meV,lin_b_meV_per_T,lin_b_err_meV_per_T,lin_cov_ab,lin_chi2,lin_chi2_red,lin_dof,lin_n,lin_birge_scale,sin2_a_meV,sin2_a_err_meV,sin2_b_meV,sin2_b_err_meV,sin2_cov_ab,sin2_chi2,sin2_chi2_red,sin2_dof,sin2_n,sin2_birge_scale,Phi_FM_sin2_meV,Phi_FM_sin2_err_meV,Phi_AFM_sin2_meV,Phi_AFM_sin2_err_meV,Delta_sin2_meV,Delta_sin2_err_meV,c_calib_c,c_calib_b,V_T_afm_c_meV,V_T_afm_b_meV,B_FN_afm_c_V,B_FN_fm_c_V,calib_ok_c,calib_ok_b
80,2.0,0.3,0.1,1.9,0.255,0.375,250.87435062935765,154.99337301294736,590.763949646134,364.9815016178474,221.72150153171498,97.65071462944641,522.1142362212427,229.94986022101736,5.539872574968426,56,5.521102406074906,72,347.5624999999999,14.01320600719793,293.8712115879077,5.270069476925829,53.6912884120922,14.97142527923756,1,14,350.1201140965502,7.343658850819218,294.12591523832526,4.263287789133808,55.994198858224934,8.49146324788566,9,18,345.2532901232634,5.918736261214475,-64.60836700627286,12.332934308532543,-5.9531003022114856e-05,0.9366510782706347,0.06244340521804231,15,17,1.0,270.94312834496037,10.547506632651974,63.69249025539273,12.961026279759144,-0.00012929773961991656,4.231561318899944,0.2821040879266629,15,17,1.0,270.94312834496037,10.547506632651974,334.63561860035304,4.543414921687363,63.69249025539273,12.961026279759144,1.819718117164628,1.8018051964910022,347.5625,347.5625,0.3788707639392932,-0.146544933404635,True,True
