df_index,H,A,A_err,V_peak,V_peak_err,V0_gauss,V0_gauss_err,slope,slope_err,intercept,intercept_err,chi2,n_points,V_peak_rough,abs_H,fwhm_meas_V,fwhm_meas_err,V_left_meas,V_right_meas,height_meas,sigma_noise,fwhm_fit_V,fwhm_fit_err_V,Phi_eV,Phi_err_eV,Phi_err_stat_eV,Phi_err_floor_eV,Phi_err_repeat_eV,window,Phi_meV,Phi_meV_err,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV,fwhm_fit_meV,fwhm_fit_meV_err,fwhm_meas_meV,fwhm_meas_meV_err
22,1.1429600003937146,0.055434321531481805,0.04685810935952353,0.7873323488652308,0.04444821749966034,0.8042342410889027,0.18670413733834101,-0.024220462984801957,0.21637763543148586,1.616866958484262,0.15772437165226338,0.004192547820935131,90,0.7760485758058622,1.1429600003937146,,,0.5976072790698111,,0.06178155870118604,0.0054292050418623386,0.46222315559112354,0.17664582367937973,0.7873323488652308,0.04444821749966034,0.04444821749966034,0.019542447252143335,0.009742631499423265,canting,787.3323488652309,44.44821749966034,44.44821749966034,9.742631499423265,19.542447252143337,462.22315559112354,176.64582367937973,,
23,1.1429600003937146,0.06362615165968355,0.06426444564410752,0.7979323862180359,0.041392313691848585,0.8416293983436752,0.16245256737303385,-0.07041073188144692,0.23421094077330118,1.6476350800169663,0.15515393904250124,0.006714332582331298,90,0.7852959418196392,1.1429600003937146,,,0.651276605099763,,0.07405529132407707,0.02228930409239843,0.46222315559112354,0.17664582367937973,0.7979323862180359,0.041392313691848585,0.041392313691848585,0.019542447252143335,0.009742631499423265,canting,797.9323862180358,41.392313691848585,41.392313691848585,9.742631499423265,19.542447252143337,462.22315559112354,176.64582367937973,,
24,0.914320000492169,0.057696120848734926,0.04452478005703529,0.7888327388651304,0.04250488811716659,0.7983428418943201,0.17956506631598831,-0.01419316178913294,0.2125615357996123,1.6759975695317697,0.16471659693276272,0.007001309742526102,90,0.7855150312701404,0.914320000492169,,,0.6265420891922228,,0.06384604818968889,0.006052900333596326,0.46222315559112354,0.17664582367937973,0.7888327388651304,0.04250488811716659,0.04250488811716659,0.019542447252143335,0.022369335857575057,canting,788.8327388651304,42.50488811716659,42.50488811716659,22.369335857575056,19.542447252143337,462.22315559112354,176.64582367937973,,
25,0.914320000492169,0.07666466547608101,0.09526523563405576,0.810047920740982,0.03964779501916734,0.8838202325052437,0.13447356453859186,-0.13680844562975772,0.27685933937955276,1.7619205213528735,0.16403630400375407,0.6014950510704047,90,0.7904883946968937,0.914320000492169,0.01035504101670981,0.008842208297413723,0.657916417269139,0.6682714582858488,0.15016125526004692,0.0663151477073646,0.46222315559112354,0.17664582367937973,0.810047920740982,0.03964779501916734,0.03964779501916734,0.019542447252143335,0.022369335857575057,canting,810.047920740982,39.64779501916734,39.64779501916734,22.369335857575056,19.542447252143337,462.22315559112354,176.64582367937973,10.355041016709809,8.842208297413723
26,0.6857100006562542,0.050625624245347056,0.055264807832105335,0.7974925186348698,0.048378694079508996,0.8244002336973811,0.2027516736071199,-0.03504651256702447,0.22839933942617438,1.77136252487166,0.15258863703288836,0.01235429201514183,90,0.7749180633298597,0.6857100006562542,,,0.6117906734431805,,0.059287842004090624,0.008933101879135102,0.46222315559112354,0.17664582367937973,0.7974925186348698,0.048378694079508996,0.048378694079508996,0.019542447252143335,0.011281806820011118,canting,797.4925186348698,48.378694079508996,48.378694079508996,11.281806820011118,19.542447252143337,462.22315559112354,176.64582367937973,,
27,0.6857100006562542,0.07209971386889191,0.0524259388906262,0.791586682962325,0.03453161936012455,0.801089916814186,0.14874566888658414,-0.017751587510146105,0.22060455536028215,1.7386866282274485,0.1754388460764717,0.006434003715436704,89,0.7918031197454913,0.6857100006562542,,,0.6013531331099039,,0.079187835498819,0.020046697031534323,0.46222315559112354,0.17664582367937973,0.791586682962325,0.03453161936012455,0.03453161936012455,0.019542447252143335,0.011281806820011118,canting,791.5866829623251,34.531619360124544,34.531619360124544,11.281806820011118,19.542447252143337,462.22315559112354,176.64582367937973,,
28,0.45718000098429495,0.0695474562644903,0.07442715633743743,0.7749735559378004,0.04095635007122868,0.7131861672947675,0.14895277356345712,0.1061555179177742,0.2461955520763327,1.7182968438244643,0.23866778741268432,0.008026623785730831,90,0.7817697707916332,0.45718000098429495,0.41279608041257326,0.0155225530005924,0.4747253901562863,0.8875214705688595,0.07646797626601261,0.00662149580540427,0.46222315559112354,0.17664582367937973,0.7749735559378004,0.04095635007122868,0.04095635007122868,0.019542447252143335,0.014725624773942042,canting,774.9735559378004,40.95635007122868,40.95635007122868,14.725624773942043,19.542447252143337,462.22315559112354,176.64582367937973,412.79608041257325,15.522553000592401
29,0.45718000098429495,0.06467185808462292,0.0714931636453752,0.8106781679058118,0.042286629936867166,0.8607220856012542,0.1645646160454284,-0.08130483284064498,0.25107303526109376,1.870529292843911,0.16427293229031256,0.005905291054267517,89,0.79750953494489,0.45718000098429495,,,0.6758511933311065,,0.07322885468266054,0.006065115907661876,0.46222315559112354,0.17664582367937973,0.8106781679058118,0.042286629936867166,0.042286629936867166,0.019542447252143335,0.014725624773942042,canting,810.6781679058118,42.286629936867165,42.286629936867165,14.725624773942043,19.542447252143337,462.22315559112354,176.64582367937973,,
30,0.2285700019687623,0.05027310290870669,0.05025155162356023,0.7792495287909816,0.05154582992354975,0.740256659282971,0.204953544466155,0.04986233303571406,0.22266090611629066,1.8357732647163956,0.20020060457637354,0.005116346288406861,90,0.7822280416997992,0.2285700019687623,0.3976147868610278,0.028522497183551522,0.5575428591319298,0.9551576459929576,0.05335303260005333,0.005792758223350965,0.46222315559112354,0.17664582367937973,0.7792495287909816,0.05154582992354975,0.05154582992354975,0.019542447252143335,0.008583999745234102,canting,779.2495287909817,51.54582992354975,51.54582992354975,8.583999745234102,19.542447252143337,462.22315559112354,176.64582367937973,397.6147868610278,28.522497183551522
31,0.2285700019687623,0.05933421204782721,0.04899478994976493,0.7941372724193133,0.041245058766009056,0.8086580883303691,0.17455229634580466,-0.022329178030335652,0.2167136897501868,1.8835370517214782,0.1585797372063857,0.09690164589960026,90,0.7829451553010016,0.2285700019687623,,,0.6725281955753021,,0.07352736294378816,0.02578751090923415,0.46222315559112354,0.17664582367937973,0.7941372724193133,0.041245058766009056,0.041245058766009056,0.019542447252143335,0.008583999745234102,canting,794.1372724193133,41.24505876600906,41.24505876600906,8.583999745234102,19.542447252143337,462.22315559112354,176.64582367937973,,
32,-0.00015297058540778355,0.06396130473561287,0.052143515467167716,0.7846851041846196,0.03939218653489867,0.7562466484055705,0.16207996444921258,0.04668597373306808,0.21784107297742947,1.8500249614666637,0.1946445861941671,0.009155235912516978,90,0.785486224413828,0.00015297058540778355,0.3640357436847349,0.01993739242077361,0.5768241927581135,0.9408599364428484,0.07445887212475238,0.007224225594493572,0.46222315559112354,0.17664582367937973,0.7846851041846196,0.03939218653489867,0.03939218653489867,0.019542447252143335,0.006790943416531663,AFM,784.6851041846196,39.39218653489867,39.39218653489867,6.790943416531663,19.542447252143337,462.22315559112354,176.64582367937973,364.0357436847349,19.93739242077361
33,-0.00015297058540778355,0.06334566828883305,0.04652096588022886,0.7902575415597691,0.038162265416617325,0.778907577412627,0.16357106571952346,0.018634251275953168,0.21139812705541913,1.8715315523007308,0.1696776437060381,0.07857899057378828,90,0.7785749554494986,0.00015297058540778355,0.2485658219675777,0.02204058360205553,0.6844672056953509,0.9330330276629286,0.0834237177381654,0.022869198282903205,0.46222315559112354,0.17664582367937973,0.7902575415597691,0.038162265416617325,0.038162265416617325,0.019542447252143335,0.006790943416531663,AFM,790.2575415597692,38.16226541661732,38.16226541661732,6.790943416531663,19.542447252143337,462.22315559112354,176.64582367937973,248.5658219675777,22.04058360205553
34,-0.2284800019695378,0.07246831094982217,0.058624669426508166,0.7789042637822896,0.03507792823377427,0.7470530218320156,0.14348209174228985,0.05912133988783494,0.2210177131840248,1.8107928863484437,0.20188263955630287,0.014041162118551132,90,0.7820882208252505,0.2284800019695378,0.42903193089406455,0.022133187138470106,0.5229781414908167,0.9520100723848812,0.080199933060636,0.00919428714810148,0.46222315559112354,0.17664582367937973,0.7789042637822896,0.03507792823377427,0.03507792823377427,0.019542447252143335,0.011121824117316619,canting,778.9042637822896,35.07792823377427,35.07792823377427,11.121824117316619,19.542447252143337,462.22315559112354,176.64582367937973,429.03193089406454,22.133187138470106
35,-0.2284800019695378,0.06771153402388964,0.05124113609453514,0.7807571715239227,0.03656368315473814,0.7622617137070956,0.15313781942653712,0.032327272574307425,0.2142956178357859,1.8354652511073837,0.18619944305066208,0.06967775641354143,90,0.780334818282064,0.2284800019695378,0.038114796496847236,0.011812274282201694,0.6314328714232267,0.6695476679200739,0.08433309418148618,0.021419015845516594,0.46222315559112354,0.17664582367937973,0.7807571715239227,0.03656368315473814,0.03656368315473814,0.019542447252143335,0.011121824117316619,canting,780.7571715239227,36.563683154738136,36.563683154738136,11.121824117316619,19.542447252143337,462.22315559112354,176.64582367937973,38.114796496847234,11.812274282201694
36,-0.457050000984575,0.05943551281995326,0.06264301337537895,0.7904631548997998,0.04168950187300852,0.8223796744436732,0.17325931980557505,-0.04860129978000969,0.2340070955343576,1.8496034659134049,0.15061474011360695,0.01375259499750808,90,0.7658373934248499,0.457050000984575,,,0.6359590131685712,,0.06938858091484255,0.008985968004528147,0.46222315559112354,0.17664582367937973,0.7904631548997998,0.04168950187300852,0.04168950187300852,0.019542447252143335,0.015579103936925853,canting,790.4631548997997,41.689501873008524,41.689501873008524,15.579103936925854,19.542447252143337,462.22315559112354,176.64582367937973,,
37,-0.457050000984575,0.06730489075349351,0.058876785300429314,0.78282001944509,0.03869208999411226,0.7478460302226518,0.15941124819427746,0.06016225746508298,0.232173837472974,1.757732441940064,0.21359983299441818,0.025590197897336017,89,0.7873972874959919,0.457050000984575,0.40454724810176035,0.12478417374500678,0.5543407982753694,0.9588880463771298,0.07251013793039159,0.013017153026447448,0.46222315559112354,0.17664582367937973,0.78282001944509,0.03869208999411226,0.03869208999411226,0.019542447252143335,0.015579103936925853,canting,782.8200194450901,38.69208999411226,38.69208999411226,15.579103936925854,19.542447252143337,462.22315559112354,176.64582367937973,404.5472481017604,124.78417374500678
38,-0.6856800006562828,0.07182173957214963,0.061287011395556826,0.7703859814473948,0.03637097888073303,0.7278008545988305,0.14486942829692115,0.07754258064484452,0.22525716618733096,1.66965736862361,0.20646110921468422,0.0052815182309475395,90,0.7693178173498998,0.6856800006562828,0.4412743990796757,0.018542314475431757,0.5015754347730197,0.9428498338526954,0.0769718015683272,0.005996878421046374,0.46222315559112354,0.17664582367937973,0.7703859814473948,0.03637097888073303,0.03637097888073303,0.019542447252143335,0.011737452953264593,canting,770.3859814473948,36.370978880733034,36.370978880733034,11.737452953264594,19.542447252143337,462.22315559112354,176.64582367937973,441.2743990796757,18.542314475431755
39,-0.6856800006562828,0.07461791764003502,0.06964643726263585,0.7830412719893789,0.03652122152056751,0.7300778166296593,0.1398872253131167,0.09887359965381735,0.23600314454054871,1.6510234705600466,0.22704962216866198,0.004436332660750521,90,0.784931103611924,0.6856800006562828,0.4610349936704189,0.008898143989730592,0.4659015530359417,0.9269365467063606,0.07837524445184622,0.00551047691031588,0.46222315559112354,0.17664582367937973,0.7830412719893789,0.03652122152056751,0.03652122152056751,0.019542447252143335,0.011737452953264593,canting,783.0412719893789,36.521221520567515,36.521221520567515,11.737452953264594,19.542447252143337,462.22315559112354,176.64582367937973,461.0349936704189,8.898143989730592
40,-0.9142500004922067,0.05867437185449258,0.04560444336186959,0.770671475689579,0.04212273119698671,0.7496748887902032,0.17656554826816656,0.03177824791134314,0.2131898570619318,1.6446291912147337,0.1779039376673342,0.0090812169289092,90,0.7665410867174347,0.9142500004922067,0.35685315301861664,0.014724804364763802,0.5767602901512426,0.9336134431698593,0.06754954807640715,0.007109920874247077,0.46222315559112354,0.17664582367937973,0.770671475689579,0.04212273119698671,0.04212273119698671,0.019542447252143335,0.008468291131714,canting,770.6714756895791,42.122731196986706,42.122731196986706,8.468291131714,19.542447252143337,462.22315559112354,176.64582367937973,356.85315301861664,14.724804364763802
41,-0.9142500004922067,0.061913637972988524,0.04580173076625575,0.7761862001152304,0.03949111230408557,0.77003498375488,0.16735702201735828,0.00988834936977906,0.21147648254735635,1.6585998198477006,0.17165705819669555,0.007342966759245037,90,0.7748364811457917,0.9142500004922067,0.353167889707086,0.031798234841774284,0.5934343192357964,0.9466022089428824,0.07062174458021442,0.012449593999539283,0.46222315559112354,0.17664582367937973,0.7761862001152304,0.03949111230408557,0.03949111230408557,0.019542447252143335,0.008468291131714,canting,776.1862001152305,39.49111230408557,39.49111230408557,8.468291131714,19.542447252143337,462.22315559112354,176.64582367937973,353.16788970708603,31.798234841774285
42,-1.1429000003937353,0.06075325477390908,0.07632016185542148,0.7614394222072647,0.04915448528601416,0.6912047421651054,0.16734756916010451,0.10389450953613201,0.2529230985717988,1.5207517489239784,0.2422475663091919,0.0075206441010968895,90,0.7700373127657316,1.1429000003937353,0.41034465851671376,0.0245336493424585,0.500213054374224,0.9105577128909378,0.07206450385612095,0.006283338754994417,0.46222315559112354,0.17664582367937973,0.7614394222072647,0.04915448528601416,0.04915448528601416,0.019542447252143335,0.009022208575801534,canting,761.4394222072647,49.154485286014165,49.154485286014165,9.022208575801534,19.542447252143337,462.22315559112354,176.64582367937973,410.34465851671376,24.5336493424585
