H,abs_H,Phi_eV,Phi_err_stat_eV,Phi_err_repeat_eV,Phi_err_floor_eV,n,Phi_err_m2_eV,region,Phi_meV,Phi_err_m2_meV,Phi_err_stat_meV,Phi_err_repeat_meV,Phi_err_floor_meV
-3.428445000131255,3.428445000131255,0.7680400899817005,0.02562026178754303,0.010896771088395936,0.019542447252143335,4,0.0318186646814821,FM,768.0400899817005,31.818664681482105,25.62026178754303,10.896771088395935,19.542447252143337
-3.1998500001406316,3.1998500001406316,0.7582261927675824,0.023469805595967747,0.01440924050057055,0.019542447252143335,4,0.04207510537600702,FM,758.2261927675825,42.075105376007016,23.46980559596775,14.40924050057055,19.542447252143337
-2.9714700001514402,2.9714700001514402,0.7576808798028491,0.022832068204356754,0.011211310291887933,0.019542447252143335,4,0.032737121843140767,FM,757.6808798028492,32.73712184314077,22.832068204356755,11.211310291887933,19.542447252143337
-2.7429500001640568,2.7429500001640568,0.7734115098148833,0.01930880974272895,0.017963632990289947,0.019542447252143335,4,0.05245396181515868,FM,773.4115098148833,52.45396181515868,19.30880974272895,17.96363299028995,19.542447252143337
-2.5142000001789837,2.5142000001789837,0.7719695837001579,0.023474203993883884,0.01784957794017064,0.019542447252143335,4,0.05212092009430978,FM,771.9695837001578,52.12092009430978,23.474203993883883,17.84957794017064,19.542447252143337
-2.2856800001968782,2.2856800001968782,0.7765192285844796,0.02616342951255245,0.011810044178187937,0.019542447252143335,4,0.034485429906793486,FM,776.5192285844796,34.485429906793485,26.16342951255245,11.810044178187937,19.542447252143337
-2.057125000218752,2.057125000218752,0.7596121855264748,0.022074954072543066,0.006427235731853488,0.019542447252143335,4,0.0232199787882824,FM,759.6121855264748,23.2199787882824,22.074954072543065,6.4272357318534885,19.542447252143337
-1.828405000246116,1.828405000246116,0.7653028099584088,0.02470071646993226,0.01612661375731198,0.019542447252143335,4,0.047089849959142456,canting,765.3028099584088,47.089849959142455,24.70071646993226,16.12661375731198,19.542447252143337
-1.5998550002812753,1.5998550002812753,0.7723322492261168,0.024507427454150084,0.01585477788783262,0.019542447252143335,4,0.04629608689766329,canting,772.3322492261168,46.296086897663294,24.507427454150083,15.85477788783262,19.542447252143337
-1.3715250003281019,1.3715250003281019,0.7765034452670567,0.024021739877163238,0.01749306499935795,0.019542447252143335,4,0.05107989926104587,canting,776.5034452670567,51.079899261045874,24.021739877163238,17.49306499935795,19.542447252143337
-1.1428850003937405,1.1428850003937405,0.7579299907746625,0.0216773449250779,0.009022208575801534,0.019542447252143335,4,0.02634492612821145,canting,757.9299907746625,26.34492612821145,21.6773449250779,9.022208575801534,19.542447252143337
-0.9142350004922148,0.9142350004922148,0.7708903958099249,0.020584083898475415,0.008468291131714,0.019542447252143335,4,0.02472748245873639,canting,770.8903958099249,24.72748245873639,20.584083898475416,8.468291131714,19.542447252143337
-0.6856650006562972,0.6856650006562972,0.7854612283879,0.018425606107147982,0.011737452953264593,0.019542447252143335,4,0.03427346290978888,canting,785.4612283879,34.27346290978888,18.42560610714798,11.737452953264594,19.542447252143337
-0.4570400009845965,0.4570400009845965,0.7753013497531159,0.02082548735798606,0.015579103936925853,0.019542447252143335,4,0.04549111660562304,canting,775.3013497531159,45.49111660562304,20.825487357986063,15.579103936925854,19.542447252143337
-0.2284750019695809,0.2284750019695809,0.7821050228817373,0.016581092414200194,0.011121824117316619,0.019542447252143335,4,0.03247582144881154,canting,782.1050228817373,32.47582144881154,16.581092414200192,11.121824117316619,19.542447252143337
-0.00015787939568439032,0.00015787939568439032,0.7827487472633017,0.020263567711602325,0.006790943416531663,0.019542447252143335,4,0.020263567711602325,AFM,782.7487472633017,20.263567711602324,20.263567711602324,6.790943416531663,19.542447252143337
0.22856000196884843,0.22856000196884843,0.7815653007992888,0.021376677883921894,0.008583999745234102,0.019542447252143335,4,0.02506535259884386,canting,781.5653007992888,25.06535259884386,21.376677883921893,8.583999745234102,19.542447252143337
0.457160000984338,0.457160000984338,0.791247996145072,0.02010855152240179,0.014725624773942042,0.019542447252143335,4,0.04299895015747831,canting,791.247996145072,42.99895015747831,20.10855152240179,14.725624773942043,19.542447252143337
