! Date:	23-Nov-25
!Time:	22:51
! User Name:	Aditya Kumar
! Sample Name:	Gr-CrSBr-Gr
! Sample ID:	SHCBS2
! Current Source:	Keithley 2400
! LockIn Specifications:
!LockIn Input Voltage (V)=	
!LockIn Input Frequency (Hz)=	
!Time Constant for Zi LockIn  1st Harmonic (s)=	
!Time Constant for Zi LockIn 2nd Harmonic (s)=	
!Time Constant of SR7265=	
!Time Constant of SR7225=	
! Measuring Insturment 1:	
! Measuring Insturment 1:	
! U1, th1 (volts):	
! U2, th2 (volts):	
! U3, th3 (volts):	
! U4 , th4(volts):	
! U5, th5 (volts):	
! Comments:	


! 
! 
date	time	Tcryo (K)	Tsample (K)	Hx (T)	Hy (T)	Hz (T)	|H|	phi	theta	L1_Ch1	L1_Ch2	L2_Ch1	L2_Ch2	L3_Ch1	L3_Ch2	L4_Ch1	L4_Ch2	L5_ Ch1	L5_Ch2
23-Nov-25	23:33:11	129.9148	0.0000	-0.000010	-0.000210	0.000000	0.000210	84.0000	0.0000	9.997988E-2	7.195052E-7	1.919808E-7	2.287766E-11	-1.000560E-1	5.753601E-7	-1.781063E-7	1.504454E-11	5.405104E+5	1.089415E-4	
23-Nov-25	23:35:20	130.0408	0.0000	-0.006260	-0.000210	-0.059600	0.059928	84.0000	0.0000	9.997937E-2	6.173048E-7	1.968839E-7	2.096047E-11	-1.000568E-1	5.644617E-7	-1.830285E-7	1.786356E-11	5.265325E+5	1.080998E-4	
23-Nov-25	23:37:28	130.0247	0.0000	-0.012540	-0.000230	-0.119400	0.120057	84.0000	0.0000	9.998041E-2	8.429520E-7	2.152387E-7	1.579024E-11	-1.000574E-1	4.297448E-7	-2.007452E-7	1.947067E-11	4.808788E+5	9.112735E-5	
23-Nov-25	23:39:37	129.9169	0.0000	-0.018800	-0.000230	-0.179000	0.179985	84.0000	0.0000	9.998147E-2	5.305129E-7	2.407665E-7	2.296692E-11	-1.000589E-1	4.350701E-7	-2.259028E-7	1.254466E-11	4.286555E+5	8.092274E-5	
23-Nov-25	23:41:46	130.0934	0.0000	-0.025070	-0.000230	-0.238600	0.239914	84.0000	0.0000	9.998143E-2	5.467694E-7	2.500644E-7	2.162534E-11	-1.000592E-1	5.011749E-7	-2.349592E-7	1.847589E-11	4.124348E+5	8.791757E-5	
23-Nov-25	23:43:55	129.9329	0.0000	-0.031340	-0.000220	-0.298400	0.300041	84.0000	0.0000	9.998168E-2	6.545318E-7	2.560015E-7	1.840996E-11	-1.000599E-1	6.717637E-7	-2.408282E-7	2.494739E-11	4.026361E+5	9.389813E-5	
23-Nov-25	23:46:03	130.0271	0.0000	-0.037610	-0.000220	-0.358000	0.359970	84.0000	0.0000	9.998228E-2	5.806734E-7	2.602331E-7	2.268365E-11	-1.000595E-1	6.251332E-7	-2.450304E-7	1.956039E-11	3.959158E+5	8.963571E-5	
23-Nov-25	23:48:12	130.0400	0.0000	-0.043880	-0.000220	-0.417600	0.419899	84.0000	0.0000	9.998202E-2	6.093840E-7	2.635978E-7	2.701960E-11	-1.000594E-1	5.580725E-7	-2.483750E-7	2.425199E-11	3.907266E+5	1.059812E-4	
23-Nov-25	23:55:52	130.0572	0.0000	-0.050150	-0.000220	-0.477400	0.480027	84.0000	0.0000	9.998325E-2	6.623443E-7	2.663396E-7	1.917921E-11	-1.000589E-1	7.450384E-7	-2.510804E-7	2.019974E-11	3.866147E+5	8.314178E-5	
23-Nov-25	23:58:01	129.9146	0.0000	-0.056410	-0.000210	-0.537000	0.539955	84.0000	0.0000	9.998167E-2	5.725636E-7	2.686508E-7	1.942879E-11	-1.000602E-1	5.269878E-7	-2.534552E-7	2.703798E-11	3.831442E+5	9.449534E-5	
24-Nov-25	00:00:10	130.0878	0.0000	-0.062690	-0.000210	-0.596600	0.599885	84.0000	0.0000	9.998374E-2	6.871799E-7	2.707860E-7	1.568004E-11	-1.000590E-1	6.348755E-7	-2.555347E-7	2.288253E-11	3.800777E+5	7.987705E-5	
24-Nov-25	00:02:19	129.9568	0.0000	-0.068960	-0.000200	-0.656400	0.660012	84.0000	0.0000	9.998379E-2	5.559363E-7	2.726640E-7	3.231615E-11	-1.000583E-1	5.468995E-7	-2.574138E-7	3.021346E-11	3.773824E+5	1.234761E-4	
24-Nov-25	00:04:27	130.0013	0.0000	-0.075240	-0.000200	-0.716000	0.719942	84.0000	0.0000	9.998329E-2	5.713227E-7	2.743942E-7	2.196152E-11	-1.000597E-1	7.119074E-7	-2.590436E-7	1.804061E-11	3.750071E+5	8.140405E-5	
24-Nov-25	00:06:36	130.0659	0.0000	-0.081500	-0.000200	-0.775600	0.779870	84.0000	0.0000	9.998243E-2	6.338576E-7	2.759063E-7	1.713048E-11	-1.000607E-1	4.937573E-7	-2.606128E-7	1.538089E-11	3.728537E+5	6.623372E-5	
24-Nov-25	00:08:45	129.9135	0.0000	-0.087760	-0.000210	-0.835400	0.839997	84.0000	0.0000	9.998334E-2	6.751280E-7	2.772988E-7	3.130632E-11	-1.000593E-1	4.078300E-7	-2.619908E-7	2.821813E-11	3.709373E+5	1.157893E-4	
24-Nov-25	00:11:38	130.0883	0.0000	-0.094030	-0.000190	-0.895000	0.899926	84.0000	0.0000	9.998276E-2	6.769059E-7	2.787217E-7	2.073550E-11	-1.000603E-1	5.915658E-7	-2.633289E-7	1.744070E-11	3.690486E+5	7.677022E-5	
24-Nov-25	00:13:23	129.9302	0.0000	-0.094030	-0.000200	-0.895000	0.899926	84.0000	0.0000	9.998323E-2	4.870304E-7	2.786912E-7	2.334364E-11	-1.000603E-1	7.383030E-7	-2.633698E-7	1.627867E-11	3.690424E+5	7.922100E-5	
24-Nov-25	00:15:51	130.0864	0.0000	-0.087760	-0.000190	-0.835600	0.840196	84.0000	0.0000	9.998323E-2	6.221941E-7	2.774761E-7	3.294138E-11	-1.000598E-1	4.287598E-7	-2.621631E-7	1.932203E-11	3.706978E+5	1.021025E-4	
24-Nov-25	00:18:00	129.9547	0.0000	-0.081500	-0.000200	-0.775600	0.779870	84.0000	0.0000	9.998277E-2	6.851769E-7	2.761239E-7	2.384339E-11	-1.000592E-1	4.135437E-7	-2.607813E-7	2.053217E-11	3.725835E+5	8.814309E-5	
24-Nov-25	00:20:08	129.9822	0.0000	-0.075230	-0.000180	-0.716000	0.719941	84.0000	0.0000	9.998281E-2	7.138965E-7	2.745431E-7	2.266174E-11	-1.000598E-1	4.883669E-7	-2.592510E-7	2.088535E-11	3.747561E+5	8.759035E-5	
24-Nov-25	00:22:17	130.0671	0.0000	-0.068960	-0.000190	-0.656400	0.660012	84.0000	0.0000	9.998242E-2	4.964089E-7	2.729088E-7	1.533441E-11	-1.000594E-1	5.097798E-7	-2.576753E-7	2.306255E-11	3.770218E+5	7.739723E-5	
24-Nov-25	00:24:26	129.9110	0.0000	-0.062690	-0.000180	-0.596600	0.599885	84.0000	0.0000	9.998370E-2	7.055518E-7	2.710604E-7	3.255218E-11	-1.000592E-1	4.012659E-7	-2.558178E-7	1.699381E-11	3.796759E+5	9.956981E-5	
24-Nov-25	00:26:34	130.0751	0.0000	-0.056410	-0.000180	-0.537000	0.539955	84.0000	0.0000	9.998426E-2	6.950967E-7	2.690507E-7	2.063056E-11	-1.000588E-1	6.613487E-7	-2.538273E-7	1.288365E-11	3.825807E+5	7.087642E-5	
24-Nov-25	00:28:43	129.9697	0.0000	-0.050150	-0.000200	-0.477400	0.480027	84.0000	0.0000	9.998316E-2	8.177781E-7	2.667437E-7	2.293891E-11	-1.000586E-1	5.509456E-7	-2.515055E-7	2.136167E-11	3.859953E+5	9.232343E-5	
24-Nov-25	00:30:52	129.9774	0.0000	-0.043870	-0.000190	-0.417600	0.419898	84.0000	0.0000	9.998350E-2	8.791524E-7	2.640841E-7	1.555210E-11	-1.000585E-1	6.512040E-7	-2.488477E-7	1.707071E-11	3.899973E+5	7.125084E-5	
24-Nov-25	00:33:01	130.0777	0.0000	-0.037600	-0.000190	-0.358000	0.359969	84.0000	0.0000	9.998228E-2	5.716361E-7	2.608013E-7	2.368774E-11	-1.000588E-1	9.316471E-7	-2.456597E-7	2.355209E-11	3.949782E+5	1.007892E-4	
24-Nov-25	00:35:09	129.9088	0.0000	-0.031340	-0.000190	-0.298400	0.300041	84.0000	0.0000	9.998180E-2	7.573992E-7	2.565917E-7	2.807787E-11	-1.000583E-1	8.083574E-7	-2.414882E-7	1.936429E-11	4.016225E+5	1.030773E-4	
24-Nov-25	00:37:18	130.0736	0.0000	-0.025070	-0.000200	-0.238600	0.239914	84.0000	0.0000	9.998263E-2	7.238720E-7	2.508751E-7	3.095289E-11	-1.000587E-1	7.193686E-7	-2.358576E-7	2.066341E-11	4.109881E+5	1.132612E-4	
24-Nov-25	00:39:27	129.9935	0.0000	-0.018800	-0.000200	-0.179000	0.179985	84.0000	0.0000	9.998342E-2	5.939200E-7	2.421879E-7	2.281368E-11	-1.000570E-1	6.101559E-7	-2.272443E-7	1.739382E-11	4.261328E+5	9.167049E-5	
24-Nov-25	00:41:36	129.9443	0.0000	-0.012540	-0.000200	-0.119400	0.120057	84.0000	0.0000	9.998194E-2	7.406835E-7	2.222606E-7	2.839795E-11	-1.000564E-1	8.376943E-7	-2.074501E-7	2.185836E-11	4.655187E+5	1.248442E-4	
24-Nov-25	00:43:44	130.0967	0.0000	-0.006260	-0.000210	-0.059600	0.059928	84.0000	0.0000	9.998137E-2	6.317961E-7	1.986115E-7	2.336865E-11	-1.000549E-1	8.131741E-7	-1.850955E-7	1.656892E-11	5.213255E+5	1.113070E-4	
24-Nov-25	00:45:53	129.9148	0.0000	-0.000000	-0.000200	-0.000000	0.000200	84.0000	0.0000	9.998063E-2	6.750798E-7	1.932313E-7	1.889265E-11	-1.000555E-1	5.165098E-7	-1.793293E-7	1.639144E-11	5.369224E+5	1.006638E-4	
24-Nov-25	00:48:02	130.0390	0.0000	0.006280	-0.000220	0.059600	0.059930	84.0000	0.0000	9.998010E-2	1.040204E-6	1.981380E-7	1.756342E-11	-1.000569E-1	8.493098E-7	-1.843048E-7	1.451695E-11	5.230507E+5	9.332860E-5	
24-Nov-25	00:50:11	130.0322	0.0000	0.012550	-0.000220	0.119400	0.120058	84.0000	0.0000	9.998114E-2	7.701058E-7	2.171364E-7	2.547247E-11	-1.000569E-1	7.263039E-7	-2.025983E-7	1.713385E-11	4.765821E+5	1.089883E-4	
24-Nov-25	00:52:47	129.9207	0.0000	0.018820	-0.000220	0.179000	0.179987	84.0000	0.0000	9.998248E-2	7.568989E-7	2.411689E-7	2.164645E-11	-1.000574E-1	6.222457E-7	-2.263256E-7	2.124700E-11	4.278977E+5	9.864612E-5	
24-Nov-25	00:54:55	130.0543	0.0000	0.025090	-0.000240	0.238600	0.239916	84.0000	0.0000	9.998261E-2	6.940513E-7	2.504171E-7	2.395117E-11	-1.000580E-1	8.071054E-7	-2.353534E-7	2.097109E-11	4.118007E+5	9.998056E-5	
24-Nov-25	00:57:04	130.0109	0.0000	0.031370	-0.000240	0.298400	0.300044	84.0000	0.0000	9.998250E-2	7.372321E-7	2.563649E-7	3.590420E-11	-1.000583E-1	6.506046E-7	-2.412218E-7	2.326934E-11	4.020220E+5	1.258588E-4	
24-Nov-25	00:59:13	129.9434	0.0000	0.037640	-0.000230	0.358000	0.359973	84.0000	0.0000	9.998270E-2	4.788175E-7	2.606540E-7	1.578123E-11	-1.000583E-1	6.345562E-7	-2.454631E-7	2.253375E-11	3.952466E+5	8.126952E-5	
24-Nov-25	01:01:22	130.0917	0.0000	0.043910	-0.000220	0.417600	0.419902	84.0000	0.0000	9.998229E-2	6.344352E-7	2.639170E-7	2.449133E-11	-1.000592E-1	4.438504E-7	-2.487405E-7	2.096015E-11	3.902049E+5	9.404890E-5	
24-Nov-25	01:03:30	129.9117	0.0000	0.050170	-0.000230	0.477400	0.480029	84.0000	0.0000	9.998340E-2	7.696408E-7	2.667730E-7	1.967093E-11	-1.000587E-1	6.188920E-7	-2.515431E-7	1.911974E-11	3.859461E+5	8.178098E-5	
24-Nov-25	01:05:39	130.0687	0.0000	0.056450	-0.000220	0.537000	0.539959	84.0000	0.0000	9.998301E-2	7.337351E-7	2.690842E-7	2.309473E-11	-1.000593E-1	9.907405E-7	-2.538213E-7	2.220827E-11	3.825592E+5	9.525762E-5	
24-Nov-25	01:07:48	129.9917	0.0000	0.062720	-0.000220	0.596600	0.599888	84.0000	0.0000	9.998269E-2	5.454690E-7	2.711569E-7	2.631799E-11	-1.000591E-1	5.184175E-7	-2.558809E-7	1.954311E-11	3.795586E+5	9.233503E-5	
24-Nov-25	01:09:56	129.9590	0.0000	0.068990	-0.000220	0.656400	0.660016	84.0000	0.0000	9.998360E-2	5.117349E-7	2.730224E-7	3.601004E-11	-1.000591E-1	7.668498E-7	-2.577390E-7	2.158079E-11	3.768975E+5	1.148976E-4	
24-Nov-25	01:12:05	130.0794	0.0000	0.075260	-0.000220	0.716000	0.719945	84.0000	0.0000	9.998282E-2	8.770489E-7	2.747596E-7	1.952124E-11	-1.000589E-1	7.299193E-7	-2.594759E-7	2.532767E-11	3.744449E+5	9.198288E-5	
24-Nov-25	01:14:14	129.9090	0.0000	0.081540	-0.000210	0.775600	0.779874	84.0000	0.0000	9.998226E-2	5.554227E-7	2.763335E-7	1.835213E-11	-1.000598E-1	6.394761E-7	-2.609957E-7	2.717888E-11	3.722895E+5	9.070901E-5	
24-Nov-25	01:16:22	130.0783	0.0000	0.087810	-0.000210	0.835400	0.840002	84.0000	0.0000	9.998315E-2	7.241706E-7	2.777142E-7	3.514421E-11	-1.000597E-1	6.382533E-7	-2.623988E-7	2.374597E-11	3.703721E+5	1.158437E-4	
