timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,n_outliers_removed,temperature
20251206024636,20251206024636_Hx_-30.000000E-6_T_Hy_-2.057130E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.057130000218752,-3e-05,-2.05713,0.0,1.5,0.0022114266075977,1.2319836726313564e-09,2,70
20251206024739,20251206024739_Hx_-30.000000E-6_T_Hy_-2.285700E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.285700000196876,-3e-05,-2.2857,0.0,1.5,0.0019679262687379,1.1710154480769994e-09,2,70
20251206024823,20251206024823_Hx_-30.000000E-6_T_Hy_-2.285700E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.285700000196876,-3e-05,-2.2857,0.0,1.5,0.0023138291097623,1.299361788163103e-09,3,70
20251206024927,20251206024927_Hx_-30.000000E-6_T_Hy_-2.514200E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.514200000178984,-3e-05,-2.5142,0.0,1.5,0.0020312603915559,1.056719933261878e-09,0,70
20251206025011,20251206025011_Hx_-30.000000E-6_T_Hy_-2.514200E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.514200000178984,-3e-05,-2.5142,0.0,1.5,0.0024055282701969,1.2528643593502142e-09,2,70
20251206025115,20251206025115_Hx_-30.000000E-6_T_Hy_-2.742950E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.7429500001640568,-3e-05,-2.74295,0.0,1.5,0.001980602905625,1.2646710943014914e-09,2,70
20251206025159,20251206025159_Hx_-30.000000E-6_T_Hy_-2.742950E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.7429500001640568,-3e-05,-2.74295,0.0,1.5,0.0022633168620447,1.2219886196925067e-09,2,70
20251206025304,20251206025304_Hx_-30.000000E-6_T_Hy_-2.971470E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.97147000015144,-3e-05,-2.97147,0.0,1.5,0.0020877626067466,1.2778909509370851e-09,4,70
20251206025348,20251206025348_Hx_-30.000000E-6_T_Hy_-2.971470E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.97147000015144,-3e-05,-2.97147,0.0,1.5,0.002308997222143,1.329703556127261e-09,4,70
20251206025454,20251206025454_Hx_-30.000000E-6_T_Hy_-3.199850E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.199850000140632,-3e-05,-3.19985,0.0,1.5,0.0020231340160286,1.5611637076977121e-09,7,70
20251206025538,20251206025538_Hx_-30.000000E-6_T_Hy_-3.199850E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.199850000140632,-3e-05,-3.19985,0.0,1.5,0.0023209719242463,1.3993601646035843e-09,4,70
20251206025645,20251206025645_Hx_-30.000000E-6_T_Hy_-3.428450E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.428450000131255,-3e-05,-3.42845,0.0,1.5,0.0020006623541988,1.0611628092926855e-09,0,70
20251206025729,20251206025729_Hx_-30.000000E-6_T_Hy_-3.428450E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.428450000131255,-3e-05,-3.42845,0.0,1.5,0.0023198560465482,1.330058955505577e-09,3,70
20251206025825,20251206025825_Hx_-30.000000E-6_T_Hy_-3.428460E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.428460000131254,-3e-05,-3.42846,0.0,1.5,0.0019732546560378,1.2343525254106147e-09,2,70
20251206025909,20251206025909_Hx_-30.000000E-6_T_Hy_-3.428460E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.428460000131254,-3e-05,-3.42846,0.0,1.5,0.0022774411349734,1.3218035247070844e-09,3,70
20251206030013,20251206030013_Hx_-30.000000E-6_T_Hy_-3.199860E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-3.199860000140631,-3e-05,-3.19986,0.0,1.5,0.0020940935969266,1.14593133473924e-09,1,70
20251206030057,20251206030057_Hx_-30.000000E-6_T_Hy_-3.199860E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-3.199860000140631,-3e-05,-3.19986,0.0,1.5,0.0022916590252438,1.4502194932475082e-09,5,70
20251206030200,20251206030200_Hx_-30.000000E-6_T_Hy_-2.971490E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.9714900001514395,-3e-05,-2.97149,0.0,1.5,0.002014125041127,1.064623619532439e-09,0,70
20251206030244,20251206030244_Hx_-30.000000E-6_T_Hy_-2.971490E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.9714900001514395,-3e-05,-2.97149,0.0,1.5,0.0022743372333726,1.2641674073482703e-09,2,70
20251206030348,20251206030348_Hx_-30.000000E-6_T_Hy_-2.742970E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.742970000164056,-3e-05,-2.74297,0.0,1.5,0.0019894358103042,1.064013459840971e-09,0,70
20251206030432,20251206030432_Hx_-30.000000E-6_T_Hy_-2.742970E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.742970000164056,-3e-05,-2.74297,0.0,1.5,0.0023642981988967,1.1588860549036519e-09,1,70
20251206030536,20251206030536_Hx_-30.000000E-6_T_Hy_-2.514210E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.5142100001789824,-3e-05,-2.51421,0.0,1.5,0.0019693321539296,1.2790157862876211e-09,3,70
20251206030620,20251206030620_Hx_-30.000000E-6_T_Hy_-2.514210E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.5142100001789824,-3e-05,-2.51421,0.0,1.5,0.0022792564153216,1.6316502548734003e-09,9,70
20251206030723,20251206030723_Hx_-30.000000E-6_T_Hy_-2.285690E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.2856900001968774,-3e-05,-2.28569,0.0,1.5,0.0019660021387792,1.557498433775466e-09,6,70
20251206030808,20251206030808_Hx_-30.000000E-6_T_Hy_-2.285690E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.2856900001968774,-3e-05,-2.28569,0.0,1.5,0.0022166551343167,1.2433962745448492e-09,2,70
20251206030911,20251206030911_Hx_-30.000000E-6_T_Hy_-2.057130E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-2.057130000218752,-3e-05,-2.05713,0.0,1.5,0.0019027031499426,1.385529371367796e-09,4,70
20251206030955,20251206030955_Hx_-30.000000E-6_T_Hy_-2.057130E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-2.057130000218752,-3e-05,-2.05713,0.0,1.5,0.0022888431719659,1.5650722651971547e-09,5,70
20251206031059,20251206031059_Hx_-30.000000E-6_T_Hy_-1.828410E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.828410000246116,-3e-05,-1.82841,0.0,1.5,0.0018667903567087,1.105483476100801e-09,1,70
20251206031143,20251206031143_Hx_-30.000000E-6_T_Hy_-1.828410E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.828410000246116,-3e-05,-1.82841,0.0,1.5,0.0021738144833585,1.0691371678885341e-09,0,70
20251206031247,20251206031247_Hx_-30.000000E-6_T_Hy_-1.599870E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.599870000281273,-3e-05,-1.59987,0.0,1.5,0.0016903141490299,1.3475221597823775e-09,4,70
20251206031331,20251206031331_Hx_-30.000000E-6_T_Hy_-1.599870E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.599870000281273,-3e-05,-1.59987,0.0,1.5,0.0020471861884387,1.2771813661265223e-09,3,70
20251206031434,20251206031434_Hx_-30.000000E-6_T_Hy_-1.371530E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.3715300003281006,-3e-05,-1.37153,0.0,1.5,0.0017179921864848,1.289136813605608e-09,4,70
20251206031518,20251206031518_Hx_-30.000000E-6_T_Hy_-1.371530E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.3715300003281006,-3e-05,-1.37153,0.0,1.5,0.0019875889936034,1.084379604249223e-09,2,70
20251206031622,20251206031622_Hx_-30.000000E-6_T_Hy_-1.142880E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,-1.142880000393742,-3e-05,-1.14288,0.0,1.5,0.0017652757221822,1.0924019495008991e-09,3,70
20251206031706,20251206031706_Hx_-30.000000E-6_T_Hy_-1.142880E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,-1.142880000393742,-3e-05,-1.14288,0.0,1.5,0.002085859069748,1.5127515728230203e-09,5,70
20251206031810,20251206031810_Hx_-30.000000E-6_T_Hy_-914.240000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.9142400004922122,-3e-05,-0.91424,0.0,1.5,0.0017538191983329,1.2381123987174003e-09,6,70
20251206031854,20251206031854_Hx_-30.000000E-6_T_Hy_-914.240000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.9142400004922122,-3e-05,-0.91424,0.0,1.5,0.0021269463191392,1.0890592731276146e-09,6,70
20251206031958,20251206031958_Hx_-30.000000E-6_T_Hy_-685.680000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.6856800006562828,-3e-05,-0.68568,0.0,1.5,0.0016696470603164,9.195878693207151e-10,13,70
20251206032042,20251206032042_Hx_-30.000000E-6_T_Hy_-685.680000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.6856800006562828,-3e-05,-0.68568,0.0,1.5,0.0021531593944984,1.141415802550479e-09,9,70
20251206032146,20251206032146_Hx_-30.000000E-6_T_Hy_-457.050000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.457050000984575,-3e-05,-0.45705,0.0,1.5,0.0015999835346828,1.1529700669642603e-09,10,70
20251206032230,20251206032230_Hx_-30.000000E-6_T_Hy_-457.050000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.457050000984575,-3e-05,-0.45705,0.0,1.5,0.0021097686423255,1.2291326300944971e-09,9,70
20251206032335,20251206032335_Hx_-30.000000E-6_T_Hy_-228.500000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.2285000019693654,-3e-05,-0.2285,0.0,1.5,0.0015754026398828,9.32595255533253e-10,7,70
20251206032420,20251206032420_Hx_-30.000000E-6_T_Hy_-228.500000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.2285000019693654,-3e-05,-0.2285,0.0,1.5,0.0021069357702131,1.01164191050449e-09,7,70
20251206032524,20251206032524_Hx_-30.000000E-6_T_Hy_-190.000000E-6_T_Hz_0.000000E+0_T_decreasing.txt.dat,-0.0001923538406167,-3e-05,-0.00019,0.0,1.5,0.0015915727429664,8.640164943138305e-10,6,70
20251206032608,20251206032608_Hx_-30.000000E-6_T_Hy_-190.000000E-6_T_Hz_0.000000E+0_T_increasing.txt.dat,-0.0001923538406167,-3e-05,-0.00019,0.0,1.5,0.001948996377969,9.586577718089456e-10,4,70
20251206032711,20251206032711_Hx_-30.000000E-6_T_Hy_228.520000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.228520001969193,-3e-05,0.22852,0.0,1.5,0.0015715196257519,9.991162516954475e-10,5,70
20251206032756,20251206032756_Hx_-30.000000E-6_T_Hy_228.520000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.228520001969193,-3e-05,0.22852,0.0,1.5,0.0018958823720795,1.060400885225823e-09,7,70
20251206032859,20251206032859_Hx_-30.000000E-6_T_Hy_457.110000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.4571100009844457,-3e-05,0.45711,0.0,1.5,0.0016859927085054,9.56729546545742e-10,8,70
20251206032943,20251206032943_Hx_-30.000000E-6_T_Hy_457.110000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.4571100009844457,-3e-05,0.45711,0.0,1.5,0.0020093918919041,1.1146532516389991e-09,7,70
20251206033047,20251206033047_Hx_-30.000000E-6_T_Hy_685.630000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.6856300006563306,-3e-05,0.68563,0.0,1.5,0.001663221800412,1.224181180748856e-09,11,70
20251206033131,20251206033131_Hx_-30.000000E-6_T_Hy_685.630000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.6856300006563306,-3e-05,0.68563,0.0,1.5,0.0021643913706056,1.0232479500655503e-09,9,70
20251206033237,20251206033237_Hx_-30.000000E-6_T_Hy_914.230000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.9142300004922176,-3e-05,0.91423,0.0,1.5,0.001760317827892,9.29624050417056e-10,5,70
20251206033321,20251206033321_Hx_-30.000000E-6_T_Hy_914.230000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.9142300004922176,-3e-05,0.91423,0.0,1.5,0.002078174173953,1.0628065664354515e-09,4,70
20251206033425,20251206033425_Hx_-30.000000E-6_T_Hy_1.142840E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.142840000393756,-3e-05,1.14284,0.0,1.5,0.0016951088716542,1.122427775587233e-09,2,70
20251206033509,20251206033509_Hx_-30.000000E-6_T_Hy_1.142840E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.142840000393756,-3e-05,1.14284,0.0,1.5,0.0020129996033343,9.717045775415551e-10,0,70
20251206033612,20251206033612_Hx_-30.000000E-6_T_Hy_1.371390E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.3713900003281343,-3e-05,1.37139,0.0,1.5,0.0017264267338228,1.422304723037781e-09,5,70
20251206033657,20251206033657_Hx_-30.000000E-6_T_Hy_1.371390E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.3713900003281343,-3e-05,1.37139,0.0,1.5,0.0020450628168063,1.1366041281959987e-09,2,70
20251206033800,20251206033800_Hx_-30.000000E-6_T_Hy_1.599850E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.5998500002812763,-3e-05,1.59985,0.0,1.5,0.0017187358525039,1.1878254064570174e-09,2,70
20251206033844,20251206033844_Hx_-30.000000E-6_T_Hy_1.599850E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.5998500002812763,-3e-05,1.59985,0.0,1.5,0.0021128184202132,1.402846708083776e-09,5,70
20251206033948,20251206033948_Hx_-30.000000E-6_T_Hy_1.828480E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.828480000246106,-3e-05,1.82848,0.0,1.5,0.0019448018732999,1.304418090886116e-09,4,70
20251206034032,20251206034032_Hx_-30.000000E-6_T_Hy_1.828480E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.828480000246106,-3e-05,1.82848,0.0,1.5,0.0021271649981373,1.3311197698383363e-09,4,70
20251206034136,20251206034136_Hx_-30.000000E-6_T_Hy_2.057080E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.0570800002187566,-3e-05,2.05708,0.0,1.5,0.0019093969922767,1.11389104460437e-09,1,70
20251206034220,20251206034220_Hx_-30.000000E-6_T_Hy_2.057080E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.0570800002187566,-3e-05,2.05708,0.0,1.5,0.0022219236519535,1.1716390302003575e-09,1,70
20251206034323,20251206034323_Hx_-30.000000E-6_T_Hy_2.285700E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.285700000196876,-3e-05,2.2857,0.0,1.5,0.0020150281608549,1.2721857667840323e-09,3,70
20251206034407,20251206034407_Hx_-30.000000E-6_T_Hy_2.285700E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.285700000196876,-3e-05,2.2857,0.0,1.5,0.0022757815121957,1.2307860307655407e-09,3,70
