timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251111175932,20251111175932_Hx_-10.000000E-6_T_Hy_3.428570E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.4285700000145836,-1e-05,3.42857,0.0,1.5,0.32868146116696406,5.144072467003897e-10,5
20251111180025,20251111180025_Hx_-10.000000E-6_T_Hy_3.428570E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.4285700000145836,-1e-05,3.42857,0.0,1.5,0.30985463876097885,5.107968050401987e-10,5
20251111180136,20251111180136_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.33015376820845316,4.862348148990668e-10,5
20251111180229,20251111180229_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.31418759427328585,4.908215494153519e-10,5
20251111180347,20251111180347_Hx_-10.000000E-6_T_Hy_3.200040E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.200040000015625,-1e-05,3.20004,0.0,1.5,0.32906426490423346,4.995991319044083e-10,5
20251111180441,20251111180441_Hx_-10.000000E-6_T_Hy_3.200040E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.200040000015625,-1e-05,3.20004,0.0,1.5,0.31284781430554287,4.901395256519825e-10,5
20251111180559,20251111180559_Hx_-10.000000E-6_T_Hy_2.971550E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.9715500000168267,-1e-05,2.97155,0.0,1.5,0.3317957830904065,4.886369231658932e-10,5
20251111180653,20251111180653_Hx_-10.000000E-6_T_Hy_2.971550E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.9715500000168267,-1e-05,2.97155,0.0,1.5,0.3097554421101709,4.963882218154316e-10,5
20251111180811,20251111180811_Hx_-10.000000E-6_T_Hy_2.742950E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.7429500000182285,-1e-05,2.74295,0.0,1.5,0.3271647688827103,4.835998092660926e-10,5
20251111180905,20251111180905_Hx_-10.000000E-6_T_Hy_2.742950E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.7429500000182285,-1e-05,2.74295,0.0,1.5,0.3116845478450359,5.056289301716221e-10,5
20251111181023,20251111181023_Hx_-10.000000E-6_T_Hy_2.514410E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.5144100000198852,-1e-05,2.51441,0.0,1.5,0.32571925316060024,5.061224872860232e-10,5
20251111181117,20251111181117_Hx_-10.000000E-6_T_Hy_2.514410E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.5144100000198852,-1e-05,2.51441,0.0,1.5,0.3113154578178328,4.881357218002085e-10,5
20251111181235,20251111181235_Hx_-10.000000E-6_T_Hy_2.285830E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.285830000021874,-1e-05,2.28583,0.0,1.5,0.3296658675423447,4.788492515749885e-10,5
20251111181329,20251111181329_Hx_-10.000000E-6_T_Hy_2.285830E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.285830000021874,-1e-05,2.28583,0.0,1.5,0.3071553529358104,4.913627675341934e-10,5
20251111181447,20251111181447_Hx_-10.000000E-6_T_Hy_2.057230E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.0572300000243047,-1e-05,2.05723,0.0,1.5,0.3327864693182249,4.566765251381785e-10,5
20251111181541,20251111181541_Hx_-10.000000E-6_T_Hy_2.057230E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.0572300000243047,-1e-05,2.05723,0.0,1.5,0.3120444679271777,5.025260124443901e-10,5
20251111181659,20251111181659_Hx_-10.000000E-6_T_Hy_1.828610E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.8286100000273433,-1e-05,1.82861,0.0,1.5,0.34336981399839955,4.396762925062166e-10,5
20251111181753,20251111181753_Hx_-10.000000E-6_T_Hy_1.828610E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.8286100000273433,-1e-05,1.82861,0.0,1.5,0.32752287182340617,4.294963127600117e-10,5
20251111181911,20251111181911_Hx_-10.000000E-6_T_Hy_1.599980E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.5999800000312503,-1e-05,1.59998,0.0,1.5,0.3503655797446334,3.813745509244792e-10,5
20251111182005,20251111182005_Hx_-10.000000E-6_T_Hy_1.599980E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.5999800000312503,-1e-05,1.59998,0.0,1.5,0.3320876763945541,4.042636544911775e-10,5
20251111182123,20251111182123_Hx_-10.000000E-6_T_Hy_1.371520E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.371520000036456,-1e-05,1.37152,0.0,1.5,0.3715762448110801,3.779505254648914e-10,5
20251111182217,20251111182217_Hx_-10.000000E-6_T_Hy_1.371520E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.371520000036456,-1e-05,1.37152,0.0,1.5,0.34475396366035893,3.717362684544526e-10,5
20251111182335,20251111182335_Hx_-10.000000E-6_T_Hy_1.142950E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.1429500000437465,-1e-05,1.14295,0.0,1.5,0.3951725206699115,3.2316905983909686e-10,5
20251111182428,20251111182428_Hx_-10.000000E-6_T_Hy_1.142950E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.1429500000437465,-1e-05,1.14295,0.0,1.5,0.36911844258691084,3.1605890386195765e-10,5
20251111182547,20251111182547_Hx_-10.000000E-6_T_Hy_914.320000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.9143200000546855,-1e-05,0.91432,0.0,1.5,0.419511485031555,2.8160212029485786e-10,5
20251111182641,20251111182641_Hx_-10.000000E-6_T_Hy_914.320000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.9143200000546855,-1e-05,0.91432,0.0,1.5,0.39219446765308935,2.9414975321307275e-10,5
20251111182759,20251111182759_Hx_-10.000000E-6_T_Hy_685.710000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.6857100000729172,-1e-05,0.68571,0.0,1.5,0.4443386676043896,2.4815770628562914e-10,5
20251111182853,20251111182853_Hx_-10.000000E-6_T_Hy_685.710000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.6857100000729172,-1e-05,0.68571,0.0,1.5,0.4138216547917072,2.5023948995814296e-10,5
20251111183012,20251111183012_Hx_-10.000000E-6_T_Hy_457.170000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.45717000010936854,-1e-05,0.45717,0.0,1.5,0.4649634996357437,2.0333641127585434e-10,5
20251111183105,20251111183105_Hx_-10.000000E-6_T_Hy_457.170000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.45717000010936854,-1e-05,0.45717,0.0,1.5,0.4342454227430729,2.1255223032948394e-10,5
