timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251105231327,20251105231327_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.06920907690731894,1.259892011868535e-10,10
20251105231412,20251105231412_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.06661727617364227,1.2274727202992943e-10,10
20251105231513,20251105231513_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.06930446948975724,1.2342912910334535e-10,10
20251105231557,20251105231557_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.06961344576286127,1.2241821424846344e-10,10
20251105231707,20251105231707_Hx_-10.000000E-6_T_Hy_3.200030E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.2000300000156248,-1e-05,3.20003,0.0,1.5,0.07326670188876266,1.260373110528031e-10,10
20251105231752,20251105231752_Hx_-10.000000E-6_T_Hy_3.200030E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.2000300000156248,-1e-05,3.20003,0.0,1.5,0.06999811471004509,1.2736426670283219e-10,10
20251105231901,20251105231901_Hx_-10.000000E-6_T_Hy_2.971530E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.9715300000168265,-1e-05,2.97153,0.0,1.5,0.07513487729195249,1.2209696329244718e-10,10
20251105231946,20251105231946_Hx_-10.000000E-6_T_Hy_2.971530E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.9715300000168265,-1e-05,2.97153,0.0,1.5,0.06401139758831548,1.2614581620653342e-10,10
20251105232055,20251105232055_Hx_-10.000000E-6_T_Hy_2.742940E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.7429400000182285,-1e-05,2.74294,0.0,1.5,0.0731909442392401,1.2440250927960643e-10,10
20251105232140,20251105232140_Hx_-10.000000E-6_T_Hy_2.742940E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.7429400000182285,-1e-05,2.74294,0.0,1.5,0.06571847164321958,1.2181671863401008e-10,10
20251105232249,20251105232249_Hx_-10.000000E-6_T_Hy_2.514400E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.5144000000198856,-1e-05,2.5144,0.0,1.5,0.07483119552411555,1.255638081526644e-10,10
20251105232334,20251105232334_Hx_-10.000000E-6_T_Hy_2.514400E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.5144000000198856,-1e-05,2.5144,0.0,1.5,0.06746697525260427,1.2366938131062945e-10,10
20251105232443,20251105232443_Hx_-10.000000E-6_T_Hy_2.285830E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.285830000021874,-1e-05,2.28583,0.0,1.5,0.07282743004199593,1.190507730720348e-10,10
20251105232528,20251105232528_Hx_-10.000000E-6_T_Hy_2.285830E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.285830000021874,-1e-05,2.28583,0.0,1.5,0.06712907395445558,1.2602795832973342e-10,10
20251105232637,20251105232637_Hx_-10.000000E-6_T_Hy_2.057220E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.0572200000243046,-1e-05,2.05722,0.0,1.5,0.06896821617696046,1.1032963045408301e-10,10
20251105232722,20251105232722_Hx_-10.000000E-6_T_Hy_2.057220E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.0572200000243046,-1e-05,2.05722,0.0,1.5,0.06339354142485011,1.106323597378526e-10,10
20251105232831,20251105232831_Hx_-10.000000E-6_T_Hy_1.828610E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.8286100000273433,-1e-05,1.82861,0.0,1.5,0.06907103304764864,1.0832438880624632e-10,10
20251105232916,20251105232916_Hx_-10.000000E-6_T_Hy_1.828610E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.8286100000273433,-1e-05,1.82861,0.0,1.5,0.05988616845846908,1.0698587507249647e-10,10
20251105233025,20251105233025_Hx_-10.000000E-6_T_Hy_1.599990E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.5999900000312501,-1e-05,1.59999,0.0,1.5,0.07256381451731495,9.378649865042222e-11,10
20251105233110,20251105233110_Hx_-10.000000E-6_T_Hy_1.599990E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.5999900000312501,-1e-05,1.59999,0.0,1.5,0.0632652282526908,9.791905650355848e-11,10
