timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251121091126,20251121091126_Hx_0.000000E+0_T_Hy_3.428710E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.42871,0.0,3.42871,0.0,1.5,-0.00016650846598333753,4.360918634472758e-10,110
20251121091210,20251121091210_Hx_0.000000E+0_T_Hy_3.428710E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.42871,0.0,3.42871,0.0,1.5,-0.00017889559324645867,4.311017182358219e-10,110
20251121091307,20251121091307_Hx_0.000000E+0_T_Hy_3.428690E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.42869,0.0,3.42869,0.0,1.5,-0.00016938529766815768,4.35754528689538e-10,110
20251121091352,20251121091352_Hx_0.000000E+0_T_Hy_3.428690E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.42869,0.0,3.42869,0.0,1.5,-0.00018310199566209657,4.33362524591277e-10,110
20251121091502,20251121091502_Hx_-0.000000E+0_T_Hy_3.200140E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.20014,-0.0,3.20014,0.0,1.5,-0.00016851366665574072,4.309957267992212e-10,110
20251121091546,20251121091546_Hx_-0.000000E+0_T_Hy_3.200140E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.20014,-0.0,3.20014,0.0,1.5,-0.00017915463464659976,4.3484641383436816e-10,110
20251121091657,20251121091657_Hx_0.000000E+0_T_Hy_2.971610E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.97161,0.0,2.97161,0.0,1.5,-0.00016456987270997117,4.3097201441951897e-10,110
20251121091741,20251121091741_Hx_0.000000E+0_T_Hy_2.971610E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.97161,0.0,2.97161,0.0,1.5,-0.00018605404828390243,4.3348974639902486e-10,110
20251121091851,20251121091851_Hx_-0.000000E+0_T_Hy_2.743010E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.74301,-0.0,2.74301,0.0,1.5,-0.0001700996813743627,4.3183952843414137e-10,110
20251121091935,20251121091935_Hx_-0.000000E+0_T_Hy_2.743010E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.74301,-0.0,2.74301,0.0,1.5,-0.00018050532070774256,4.3339250870035724e-10,110
20251121092046,20251121092046_Hx_-0.000000E+0_T_Hy_2.514460E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.51446,-0.0,2.51446,0.0,1.5,-0.0001660846013037783,4.3508231919736603e-10,110
20251121092130,20251121092130_Hx_-0.000000E+0_T_Hy_2.514460E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.51446,-0.0,2.51446,0.0,1.5,-0.00018170372749157552,4.307889926656885e-10,110
20251121092241,20251121092241_Hx_-0.000000E+0_T_Hy_2.285860E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.28586,-0.0,2.28586,0.0,1.5,-0.00017119305131445695,4.31127616230319e-10,110
20251121092325,20251121092325_Hx_-0.000000E+0_T_Hy_2.285860E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.28586,-0.0,2.28586,0.0,1.5,-0.0001814814252642531,4.3044859281129364e-10,110
20251121092435,20251121092435_Hx_-0.000000E+0_T_Hy_2.057250E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.05725,-0.0,2.05725,0.0,1.5,-0.00017618855949950041,4.2698815554573855e-10,110
20251121092519,20251121092519_Hx_-0.000000E+0_T_Hy_2.057250E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.05725,-0.0,2.05725,0.0,1.5,-0.0001799417333984342,4.309124369783814e-10,110
20251121092629,20251121092629_Hx_-0.000000E+0_T_Hy_1.828630E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.82863,-0.0,1.82863,0.0,1.5,-0.00017810654722916121,4.287088358865872e-10,110
20251121092714,20251121092714_Hx_-0.000000E+0_T_Hy_1.828630E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.82863,-0.0,1.82863,0.0,1.5,-0.00018799546898582375,4.252335764060833e-10,110
20251121092824,20251121092824_Hx_-0.000000E+0_T_Hy_1.599990E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.59999,-0.0,1.59999,0.0,1.5,-0.000173738344567637,4.187919902310049e-10,110
20251121092908,20251121092908_Hx_-0.000000E+0_T_Hy_1.599990E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.59999,-0.0,1.59999,0.0,1.5,-0.00018429184925289192,4.2261410231758866e-10,110
20251121093019,20251121093019_Hx_-0.000000E+0_T_Hy_1.371530E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.37153,-0.0,1.37153,0.0,1.5,-0.0001702682861300873,4.203566806666905e-10,110
20251121093103,20251121093103_Hx_-0.000000E+0_T_Hy_1.371530E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.37153,-0.0,1.37153,0.0,1.5,-0.0001926161195732756,4.209755917945117e-10,110
20251121093214,20251121093214_Hx_-10.000000E-6_T_Hy_1.142960E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.142960000043746,-1e-05,1.14296,0.0,1.5,-0.00017282866480723767,4.123632311150815e-10,110
20251121093258,20251121093258_Hx_-10.000000E-6_T_Hy_1.142960E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.142960000043746,-1e-05,1.14296,0.0,1.5,-0.0001880111317895556,4.1499494703291287e-10,110
20251121093408,20251121093408_Hx_-0.000000E+0_T_Hy_914.320000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.91432,-0.0,0.91432,0.0,1.5,-0.00017718798352535218,3.940844726179134e-10,110
20251121093452,20251121093452_Hx_-0.000000E+0_T_Hy_914.320000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.91432,-0.0,0.91432,0.0,1.5,-0.00019918570347719473,3.930358786417054e-10,110
20251121093602,20251121093602_Hx_-0.000000E+0_T_Hy_685.710000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.68571,-0.0,0.68571,0.0,1.5,-0.000156935737708825,3.602590716767603e-10,110
20251121093646,20251121093646_Hx_-0.000000E+0_T_Hy_685.710000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.68571,-0.0,0.68571,0.0,1.5,-0.00019450568597765942,3.638617385612677e-10,110
20251121093757,20251121093757_Hx_-0.000000E+0_T_Hy_457.160000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.45716,-0.0,0.45716,0.0,1.5,-0.00013642220602813778,3.3172631362054974e-10,110
20251121093841,20251121093841_Hx_-0.000000E+0_T_Hy_457.160000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.45716,-0.0,0.45716,0.0,1.5,-0.00016504183139721322,3.3218653595930414e-10,110
20251121093951,20251121093951_Hx_-10.000000E-6_T_Hy_228.550000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.2285500002187705,-1e-05,0.22855,0.0,1.5,-0.0001046072185657646,3.1301810806185785e-10,110
