Voltage (V),TMR_Ratio,TMR_Error
-1.0,5.785547203040024,0.06495454644762225
-0.9899497487437185,5.837019729867988,0.06590616264195608
-0.9798994974874372,5.893535761141717,0.06617058965833311
-0.9698492462311558,5.921929735948675,0.06647968509337379
-0.9597989949748744,5.970166615168048,0.06763930760326833
-0.949748743718593,6.0120551258920365,0.068521834883167
-0.9396984924623115,6.0318762750453105,0.06957182067761694
-0.9296482412060302,6.070841846364782,0.07071839406393494
-0.9195979899497487,6.105401954982656,0.070541573167534
-0.9095477386934674,6.120993092993251,0.07136261798339065
-0.8994974874371859,6.150777421535455,0.0735935549093946
-0.8894472361809045,6.1759567774474515,0.0755312395548483
-0.8793969849246231,6.186713291552018,0.0765155371601919
-0.8693467336683417,6.211259201423771,0.07849108168414351
-0.8592964824120604,6.240951650619665,0.08021617395691479
-0.8492462311557789,6.254189392612352,0.08089044440516711
-0.8391959798994975,6.286361873523739,0.08190735763830764
-0.8291457286432161,6.320501249912549,0.08348561975851106
-0.8190954773869347,6.337588212639965,0.08497890960846782
-0.8090452261306533,6.378093443983559,0.08790444350635121
-0.7989949748743719,6.420321097969333,0.09233431824261984
-0.7889447236180904,6.443141503868021,0.09520272885672598
-0.778894472361809,6.489449883781905,0.09825203098381324
-0.7688442211055276,6.530695380892726,0.09920114588212466
-0.7587939698492463,6.553474347829209,0.10105735357745575
-0.7487437185929648,6.598826630931605,0.10577868995514716
-0.7386934673366834,6.636673659471501,0.11091616141855141
-0.728643216080402,6.647271192607233,0.1128404059838253
-0.7185929648241206,6.662490172352678,0.1139615962451417
-0.7085427135678393,6.680170961525958,0.11614816918437611
-0.6984924623115578,6.686810289686876,0.11785364942622885
-0.6884422110552764,6.689537541501664,0.12129581621872251
-0.6783919597989949,6.6659493152298985,0.12565316081953531
-0.6683417085427136,6.648745465201962,0.12661097324562082
-0.6582914572864322,6.612820939359736,0.12929126908449193
-0.6482412060301508,6.5742708430882155,0.1332686988076812
-0.6381909547738693,6.547001138942902,0.13265083848089712
-0.6281407035175879,6.4695296294475115,0.1321468992287296
-0.6180904522613065,6.40454114837364,0.1336062505887191
-0.6080402010050251,6.380496972956241,0.13214721030498336
-0.5979899497487438,6.315880000049335,0.12859060260459912
-0.5879396984924623,6.219555565982881,0.13201015395421753
-0.5778894472361809,6.170081873347851,0.13316555951148937
-0.5678391959798995,6.043912047616417,0.12961502900548774
-0.5577889447236181,5.866233803979754,0.12578638219099728
-0.5477386934673367,5.772948250159458,0.12575207370107638
-0.5376884422110553,5.60499169309371,0.12902050840693935
-0.5276381909547738,5.426114598822086,0.12738262828491298
-0.5175879396984925,5.3257782156613835,0.12463376609451667
-0.507537688442211,5.105341033387383,0.12490370482903577
-0.4974874371859297,4.87404308766378,0.12060788355580687
-0.48743718592964824,4.756550297021628,0.11576589736663809
-0.4773869346733668,4.486619030908889,0.11035812614113728
-0.46733668341708545,4.191783675422727,0.11085388403067857
-0.457286432160804,4.045898233339884,0.11034465216733376
-0.44723618090452255,3.782494802207179,0.1042547965379414
-0.4371859296482412,3.5169322163050603,0.09660838595631803
-0.42713567839195976,3.3820588672029523,0.09459933039458289
-0.4170854271356784,3.1169926934144887,0.09748211951020978
-0.40703517587939697,2.87426930774962,0.09842754859633689
-0.3969849246231155,2.7598843540508984,0.09611566110908662
-0.3869346733668342,2.5421126827537144,0.0828655284869539
-0.37688442211055273,2.3554645680292023,0.07656766978734289
-0.3668341708542714,2.2646031219216303,0.07499712587874566
-0.35678391959798994,2.072374666309152,0.07373569174012357
-0.3467336683417085,1.902251348018374,0.07039424409003608
-0.33668341708542715,1.7773655403812147,0.06066665386207917
-0.3266331658291457,1.7140172051683753,0.058587550881140586
-0.31658291457286436,1.5907744501608223,0.06122793800585165
-0.3065326633165829,1.4859652056557608,0.0623494344312013
-0.29648241206030146,1.4453980738394956,0.060979781277465436
-0.2864321608040201,1.37708749166401,0.05711688409714997
-0.27638190954773867,1.312191785223051,0.054261594682744406
-0.26633165829145733,1.2837556332404798,0.05284169669827305
-0.2562814070351759,1.2294816964092754,0.05410120849297819
-0.24623115577889443,1.182998029451843,0.05299938455403147
-0.2361809045226131,1.156004882802283,0.05025732470140834
-0.22613065326633164,1.1125644364846363,0.04672748150142328
-0.2160804020100502,1.1006049434073335,0.04947797973334697
-0.20603015075376885,1.0952746778698557,0.05239103656779337
-0.1959798994974874,1.0684744811506475,0.05048644240909501
-0.18592964824120606,1.0512486759197084,0.04552488896937751
-0.1758793969849246,1.0463399094884682,0.04516910575253166
-0.16582914572864316,1.028071002835414,0.047245587577251426
-0.15577889447236182,1.0056830842290085,0.04691396991055003
-0.14572864321608037,1.003351283316633,0.047523103541767676
-0.13567839195979903,1.006228359087891,0.048324904211011155
-0.12562814070351758,1.0024506865460945,0.04903820596527502
-0.11557788944723613,1.0027113723472114,0.04944464434090307
-0.10552763819095479,1.0063171619218787,0.051380587363644634
-0.09547738693467334,1.0048296873267684,0.051054931181161195
-0.085427135678392,1.0071323951768814,0.0495559729339052
-0.07537688442211055,1.0060638267991364,0.04707411397085948
-0.0653266331658291,1.0017009802815326,0.046929956411449765
-0.055276381909547756,0.9963634763603505,0.04842391327366012
-0.045226130653266305,0.994477328182104,0.05062114424234306
-0.035175879396984966,0.9969977644508369,0.046237975075903326
-0.025125628140703515,0.9995842912553502,0.04717345657816648
-0.015075376884422065,1.0014242240188584,0.05945236065005574
-0.005025125628140725,0.9930350127053791,0.10349363243572839
0.005025125628140614,0.9851006357477387,0.10683114186812014
0.015075376884422065,0.9848452675015863,0.06017826189853947
0.025125628140703515,0.9953244196492939,0.05077438294438731
0.035175879396984966,0.9968903625383483,0.049533735671276384
0.045226130653266416,0.9873017990882443,0.04789072760312439
0.055276381909547645,0.9913431075041479,0.046936049253150466
0.0653266331658291,0.9982386301838766,0.046447242302214434
0.07537688442211055,1.0024177247882182,0.04549359583636546
0.085427135678392,0.9964895983447818,0.04824021893774685
0.09547738693467345,0.9989087063561379,0.05018787059316169
0.1055276381909549,0.9899406613893185,0.048808456463987425
0.11557788944723613,0.9870636109595265,0.044525652172854556
0.12562814070351758,0.9913292572099957,0.0440474633633713
0.13567839195979903,0.9920728309926294,0.04776136936762774
0.14572864321608048,0.9822323875528681,0.05059891534249596
0.15577889447236193,0.9759090611468729,0.05167947224910533
0.16582914572864316,0.9678990835553877,0.05025000878830084
0.1758793969849246,0.9502682264269051,0.050204953178449224
0.18592964824120606,0.9444297250780287,0.05127522981683946
0.1959798994974875,0.9241643724971085,0.051002938770860644
0.20603015075376896,0.8845003444332515,0.04822219301892817
0.2160804020100502,0.8707541975553897,0.04667548332404817
0.22613065326633164,0.845440878502539,0.0443674454854179
0.2361809045226131,0.8025110014865985,0.043883567938586214
0.24623115577889454,0.7711299611618743,0.043180903372625465
0.256281407035176,0.6988658912030313,0.03918535696239457
0.2663316582914572,0.622897184815823,0.03742157351782069
0.27638190954773867,0.5769085593992282,0.0366079884531504
0.2864321608040201,0.4718071568263218,0.03476023324824649
0.29648241206030157,0.33117266734133544,0.03153307089294094
0.306532663316583,0.24844997009397912,0.028775701829492465
0.31658291457286425,0.149895340974471,0.014273306415824307
0.3266331658291457,0.1766709634309809,0.025277305313174615
0.33668341708542715,0.4432505970909467,0.03719651566421387
0.3467336683417086,0.6241121653803656,0.04504453513600452
0.35678391959799005,1.0622753917114807,0.06925748281616119
0.3668341708542713,1.6080285758871637,0.10439803363106478
0.37688442211055273,1.9430124361740713,0.1249319700421557
0.3869346733668342,2.8680531128220133,0.1988685430648138
0.39698492462311563,4.1543972694914535,0.3221362935517961
0.4070351758793971,4.962882538090597,0.399483853850982
0.4170854271356783,7.238882304051436,0.6400463174148459
0.42713567839195976,10.729197391448846,1.243179307418912
0.4371859296482412,13.064529992353073,1.7991017871028885
0.44723618090452266,20.841856558473108,4.145247531019778
0.4572864321608041,35.07991258848418,8.16149272822129
0.46733668341708534,42.70544949570048,8.476126398509717
0.4773869346733668,58.91629640378745,9.846193086574273
0.48743718592964824,54.319117404437094,11.796895572648678
0.4974874371859297,43.69817419816194,8.38528264086257
0.5075376884422111,31.879094266892523,4.728360271103462
0.5175879396984926,25.57381359647702,2.452400347539452
0.5276381909547738,23.561406809644474,1.9390971665600003
0.5376884422110553,20.319973554526225,1.2969286120595318
0.5477386934673367,17.992527318442544,0.9356336805915524
0.5577889447236182,17.189252248476333,0.8226922999382459
0.5678391959798996,15.938926784923229,0.653655511143939
0.5778894472361809,14.831726302245087,0.51007641219424
0.5879396984924623,14.383369391599372,0.47586734483860316
0.5979899497487438,13.64795027789677,0.4467488164987007
0.6080402010050252,12.997014359539918,0.3793757591771772
0.6180904522613067,12.701158380545033,0.3466776056632552
0.6281407035175879,12.096805586202793,0.2963179153054564
0.6381909547738693,11.54970535781905,0.2623054472036412
0.6482412060301508,11.282239504247661,0.25027630696681796
0.6582914572864322,10.791193863281995,0.2299117842394808
0.6683417085427137,10.357924600583102,0.20876618954568688
0.6783919597989949,10.153716673343697,0.19691743325549366
0.6884422110552764,9.80152679746564,0.1844446212626095
0.6984924623115578,9.463473179799724,0.17946021073855953
0.7085427135678393,9.304470324820286,0.17630051054825613
0.7185929648241207,9.020655476481696,0.16611722203560922
0.728643216080402,8.776401278506555,0.15173421380774377
0.7386934673366834,8.66569496737738,0.1468219224096833
0.7487437185929648,8.46160234716597,0.14429894697102139
0.7587939698492463,8.288432050881672,0.14382715140239838
0.7688442211055277,8.207558720266377,0.14034198012507462
0.778894472361809,8.055308917327258,0.13315317615183553
0.7889447236180904,7.903237019445215,0.13239265936374853
0.7989949748743719,7.816672226291963,0.13115174740749563
0.8090452261306533,7.6201217389635545,0.12608710388452388
0.8190954773869348,7.432147330211516,0.12312602968015116
0.829145728643216,7.34078243776357,0.1204796817401541
0.8391959798994975,7.152763537718796,0.11622603673653978
0.8492462311557789,6.978716100392994,0.116542904203188
0.8592964824120604,6.895079080665963,0.11723288780727703
0.8693467336683418,6.721802834623965,0.11337613773901008
0.879396984924623,6.5585942710864025,0.10654629082050375
0.8894472361809045,6.480435599181685,0.10433457365925546
0.8994974874371859,6.32599710250776,0.10128622420887474
0.9095477386934674,6.179932314514945,0.09720886028449709
0.9195979899497488,6.108790008117187,0.09690614751957562
0.9296482412060301,5.975757198187851,0.09646977136476262
0.9396984924623115,5.85841738451228,0.0920079081449718
0.949748743718593,5.803319086624334,0.0907052124323167
0.9597989949748744,5.696211955251542,0.08944635864950412
0.9698492462311559,5.594146062109602,0.0868063989137695
0.9798994974874373,5.545767548341261,0.08537339740719384
0.9899497487437185,5.445926802902109,0.08258028345389502
1.0,5.348121289051022,0.07997810602032612
