timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251127112951,20251127112951_Hx_-0.000000E+0_T_Hy_3.428670E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.42867,-0.0,3.42867,0.0,1.5,-6.28999860433758e-05,4.6564393541404914e-10,160
20251127113035,20251127113035_Hx_-0.000000E+0_T_Hy_3.428670E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.42867,-0.0,3.42867,0.0,1.5,-6.762469849120245e-05,4.738886716195261e-10,160
20251127113136,20251127113136_Hx_-0.000000E+0_T_Hy_3.428670E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.42867,-0.0,3.42867,0.0,1.5,-5.769332762564855e-05,4.727020476920703e-10,160
20251127113220,20251127113220_Hx_-0.000000E+0_T_Hy_3.428670E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.42867,-0.0,3.42867,0.0,1.5,-6.820653322900502e-05,4.739351631959241e-10,160
20251127113329,20251127113329_Hx_-0.000000E+0_T_Hy_3.200110E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.20011,-0.0,3.20011,0.0,1.5,-5.700860005263171e-05,4.580492627279527e-10,160
20251127113413,20251127113413_Hx_-0.000000E+0_T_Hy_3.200110E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.20011,-0.0,3.20011,0.0,1.5,-6.989940343399054e-05,4.650255444020964e-10,160
20251127113522,20251127113522_Hx_-0.000000E+0_T_Hy_2.971600E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.9716,-0.0,2.9716,0.0,1.5,-6.130771856433751e-05,4.5960426983200654e-10,160
20251127113606,20251127113606_Hx_-0.000000E+0_T_Hy_2.971600E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.9716,-0.0,2.9716,0.0,1.5,-6.948888995799948e-05,4.6034585723538634e-10,160
20251127113715,20251127113715_Hx_-0.000000E+0_T_Hy_2.743000E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.743,-0.0,2.743,0.0,1.5,-6.320688192002974e-05,4.643662636603792e-10,160
20251127113759,20251127113759_Hx_-0.000000E+0_T_Hy_2.743000E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.743,-0.0,2.743,0.0,1.5,-7.061597120865701e-05,4.655847867823366e-10,160
20251127113908,20251127113908_Hx_-0.000000E+0_T_Hy_2.514450E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.51445,-0.0,2.51445,0.0,1.5,-6.332360610217518e-05,4.638133876275762e-10,160
20251127113952,20251127113952_Hx_-0.000000E+0_T_Hy_2.514450E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.51445,-0.0,2.51445,0.0,1.5,-6.996080428244109e-05,4.55996925900169e-10,160
20251127114102,20251127114102_Hx_-0.000000E+0_T_Hy_2.285860E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.28586,-0.0,2.28586,0.0,1.5,-6.639090443281536e-05,4.608543303368448e-10,160
20251127114146,20251127114146_Hx_-0.000000E+0_T_Hy_2.285860E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.28586,-0.0,2.28586,0.0,1.5,-7.03224218634894e-05,4.506468476293769e-10,160
20251127114255,20251127114255_Hx_-10.000000E-6_T_Hy_2.057250E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.057250000024304,-1e-05,2.05725,0.0,1.5,-6.511146526707386e-05,4.4427911102723844e-10,160
20251127114339,20251127114339_Hx_-10.000000E-6_T_Hy_2.057250E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.057250000024304,-1e-05,2.05725,0.0,1.5,-7.398570997575358e-05,4.4845296922864806e-10,160
20251127114448,20251127114448_Hx_-0.000000E+0_T_Hy_1.828620E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.82862,-0.0,1.82862,0.0,1.5,-6.59740160422578e-05,4.471037322011493e-10,160
