timestamp,filename,H,Hx,Hy,Hz,sigma,v_offset,residual_rms,temperature
20251106021452,20251106021452_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.018871835473485934,2.5872377628637083e-10,20
20251106021536,20251106021536_Hx_-10.000000E-6_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.4285800000145836,-1e-05,3.42858,0.0,1.5,0.016038859909242083,2.652624117583004e-10,20
20251106021638,20251106021638_Hx_-0.000000E+0_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.42858,-0.0,3.42858,0.0,1.5,0.018749501034287297,2.6016979204751716e-10,20
20251106021722,20251106021722_Hx_-0.000000E+0_T_Hy_3.428580E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.42858,-0.0,3.42858,0.0,1.5,0.016761755106265066,2.619273046571583e-10,20
20251106021832,20251106021832_Hx_-10.000000E-6_T_Hy_3.200030E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,3.2000300000156248,-1e-05,3.20003,0.0,1.5,0.01865435546174466,2.596928020959396e-10,20
20251106021917,20251106021917_Hx_-10.000000E-6_T_Hy_3.200030E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,3.2000300000156248,-1e-05,3.20003,0.0,1.5,0.01641887297560367,2.663559067043239e-10,20
20251106022026,20251106022026_Hx_-10.000000E-6_T_Hy_2.971540E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.9715400000168266,-1e-05,2.97154,0.0,1.5,0.019349878694386997,2.611606883956216e-10,20
20251106022111,20251106022111_Hx_-10.000000E-6_T_Hy_2.971540E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.9715400000168266,-1e-05,2.97154,0.0,1.5,0.01717272691259289,2.6152189557205925e-10,20
20251106022221,20251106022221_Hx_-10.000000E-6_T_Hy_2.742940E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.7429400000182285,-1e-05,2.74294,0.0,1.5,0.01887769695159327,2.6352016414128974e-10,20
20251106022305,20251106022305_Hx_-10.000000E-6_T_Hy_2.742940E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.7429400000182285,-1e-05,2.74294,0.0,1.5,0.016227718115206617,2.593483333717853e-10,20
20251106022415,20251106022415_Hx_-0.000000E+0_T_Hy_2.514410E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.51441,-0.0,2.51441,0.0,1.5,0.019048532589590113,2.6260820500630694e-10,20
20251106022459,20251106022459_Hx_-0.000000E+0_T_Hy_2.514410E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.51441,-0.0,2.51441,0.0,1.5,0.01586223862326374,2.6940709407037647e-10,20
20251106022609,20251106022609_Hx_-10.000000E-6_T_Hy_2.285820E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.2858200000218742,-1e-05,2.28582,0.0,1.5,0.018560207788097506,2.590674221908018e-10,20
20251106022654,20251106022654_Hx_-10.000000E-6_T_Hy_2.285820E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.2858200000218742,-1e-05,2.28582,0.0,1.5,0.01666119004844578,2.588251627114856e-10,20
20251106022803,20251106022803_Hx_-10.000000E-6_T_Hy_2.057230E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,2.0572300000243047,-1e-05,2.05723,0.0,1.5,0.018228514597592598,2.5656660556714387e-10,20
20251106022848,20251106022848_Hx_-10.000000E-6_T_Hy_2.057230E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,2.0572300000243047,-1e-05,2.05723,0.0,1.5,0.01708159076689223,2.556193410553844e-10,20
20251106022958,20251106022958_Hx_-10.000000E-6_T_Hy_1.828600E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.8286000000273435,-1e-05,1.8286,0.0,1.5,0.018366884264033788,2.482696936098147e-10,20
20251106023042,20251106023042_Hx_-10.000000E-6_T_Hy_1.828600E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.8286000000273435,-1e-05,1.8286,0.0,1.5,0.01703741302368672,2.45592793139648e-10,20
20251106023152,20251106023152_Hx_-10.000000E-6_T_Hy_1.599980E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.5999800000312503,-1e-05,1.59998,0.0,1.5,0.01915320388369977,2.3183780034516608e-10,20
20251106023237,20251106023237_Hx_-10.000000E-6_T_Hy_1.599980E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.5999800000312503,-1e-05,1.59998,0.0,1.5,0.0170446291936206,2.2930428442586959e-10,20
20251106023346,20251106023346_Hx_-10.000000E-6_T_Hy_1.371530E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.3715300000364556,-1e-05,1.37153,0.0,1.5,0.01949226927250461,2.0080306281459707e-10,20
20251106023431,20251106023431_Hx_-10.000000E-6_T_Hy_1.371530E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.3715300000364556,-1e-05,1.37153,0.0,1.5,0.018149884114029444,1.9932963666829387e-10,20
20251106023541,20251106023541_Hx_-10.000000E-6_T_Hy_1.142960E+0_T_Hz_0.000000E+0_T_decreasing.txt.dat,1.142960000043746,-1e-05,1.14296,0.0,1.5,0.020667308176880658,1.7784204118126002e-10,20
20251106023625,20251106023625_Hx_-10.000000E-6_T_Hy_1.142960E+0_T_Hz_0.000000E+0_T_increasing.txt.dat,1.142960000043746,-1e-05,1.14296,0.0,1.5,0.017773406211430053,1.8140949467206042e-10,20
20251106023735,20251106023735_Hx_-0.000000E+0_T_Hy_914.320000E-3_T_Hz_0.000000E+0_T_decreasing.txt.dat,0.91432,-0.0,0.91432,0.0,1.5,0.021082402840992776,1.6558705370099648e-10,20
20251106023819,20251106023819_Hx_-0.000000E+0_T_Hy_914.320000E-3_T_Hz_0.000000E+0_T_increasing.txt.dat,0.91432,-0.0,0.91432,0.0,1.5,0.01863926059633677,1.6376807635682987e-10,20
