Voltage (V),TMR_Ratio,TMR_Error
-0.4974874371859297,1.19116119880684,0.0026478515551356
-0.4874371859296482,1.1923558110933827,0.00266781890792
-0.4773869346733668,1.1936766763376492,0.0026866289310872
-0.4673366834170854,1.195028716659828,0.0027215778685211
-0.457286432160804,1.1964456163442976,0.0027431764655104
-0.4472361809045225,1.1978466520494744,0.0027637425124489
-0.4371859296482412,1.1992489171960774,0.0027910393655236
-0.4271356783919597,1.2007161677981943,0.0028142438962332
-0.4170854271356784,1.202232684974311,0.0028489714893924
-0.4070351758793969,1.2037396419951818,0.0028719088535191
-0.3969849246231155,1.2053030817718324,0.0029005836444208
-0.3869346733668342,1.2068329960182818,0.0029348001664696
-0.3768844221105527,1.2084655928211523,0.0029496293871985
-0.3668341708542714,1.2101877283889546,0.0029667924280111
-0.3567839195979899,1.21178791342519,0.0029910836176073
-0.3467336683417085,1.2141262721580843,0.0030209984201091
-0.3366834170854271,1.2159343326097751,0.0030573310276833
-0.3266331658291457,1.21783935569452,0.0030871290999891
-0.3165829145728643,1.2197932069119326,0.0031192252128966
-0.3065326633165829,1.2218211043484586,0.0031414374066141
-0.2964824120603014,1.2238667390574802,0.0031749016438831
-0.2864321608040201,1.2259432642057295,0.0032156243885645
-0.2763819095477386,1.2281241681813966,0.0032580459542693
-0.2663316582914573,1.230353763239051,0.0032882923426795
-0.2562814070351759,1.2326815899745007,0.0033245376032839
-0.2462311557788944,1.2350797150586597,0.0033502171925457
-0.2361809045226131,1.237555186040509,0.0033952168109669
-0.2261306532663316,1.240148464340316,0.0034336685365439
-0.2160804020100502,1.2427272826400293,0.0034847607457622
-0.2060301507537688,1.2455201861037746,0.003522442453365
-0.1959798994974874,1.2483649617059809,0.0035754949199778
-0.185929648241206,1.2512705335598588,0.0036355376831681
-0.1758793969849246,1.2543108070659854,0.00368660605542
-0.1658291457286431,1.2574055171428498,0.0037235165435824
-0.1557788944723618,1.2606381507819953,0.0037844159432948
-0.1457286432160803,1.2640546316925854,0.003853375370997
-0.135678391959799,1.2674696346272705,0.0039100448897038
-0.1256281407035175,1.2710138558160418,0.0039742949150878
-0.1155778894472361,1.2745492964260852,0.0040350100183282
-0.1055276381909547,1.2780938489036406,0.0041014659224875
-0.0954773869346733,1.2817152433764525,0.0041619715252927
-0.085427135678392,1.2851940288667332,0.0042287716525399
-0.0753768844221105,1.2885768867909848,0.004285243343461
-0.0653266331658291,1.291734498234902,0.0043361596287816
-0.0552763819095477,1.294611993573483,0.004386813354854
-0.0452261306532663,1.2971834489169398,0.0044424323851451
-0.0351758793969849,1.2991983673476102,0.0044720293291787
-0.0251256281407035,1.300779397099178,0.0045025733284571
-0.015075376884422,1.3017210176470566,0.0045454194727566
-0.0050251256281407,1.3042643561846157,0.0045809168577182
0.0050251256281406,1.295546501754799,0.0043962322631633
0.015075376884422,1.2963337995176356,0.0044210627684132
0.0251256281407035,1.294374793940512,0.0043957883856837
0.0351758793969849,1.2915865374302382,0.0043218060645623
0.0452261306532664,1.2881122007950678,0.0042504473719754
0.0552763819095476,1.2843175301089984,0.0041895264997426
0.0653266331658291,1.2802547913788302,0.0041168302396941
0.0753768844221105,1.276148131807858,0.0040248996851096
0.085427135678392,1.2717748566187606,0.0039393965131674
0.0954773869346734,1.2675773128762249,0.0038742681759426
0.1055276381909549,1.2633641620003304,0.0038099249616641
0.1155778894472361,1.2593390414404169,0.0037318666993482
0.1256281407035175,1.2554206053100594,0.0036606754663824
0.135678391959799,1.2515572495934042,0.0035892919887196
0.1457286432160804,1.2479085964120689,0.0035236490149918
0.1557788944723619,1.2443425824320833,0.0034758975575145
0.1658291457286431,1.240919280811677,0.0034223139706259
0.1758793969849246,1.2377213344820168,0.0033720475654604
0.185929648241206,1.2346477681569406,0.0033099121965261
0.1959798994974875,1.2316493616492123,0.003252648104097
0.2060301507537689,1.228694536147815,0.0032032041595299
0.2160804020100502,1.225896998052922,0.0031496089996802
0.2261306532663316,1.22326550274649,0.0031119879483004
0.2361809045226131,1.220788157372914,0.0030698508559779
0.2462311557788945,1.218297684191113,0.0030342451069767
0.256281407035176,1.2159509633095085,0.0029892763055519
0.2663316582914572,1.213676432750563,0.0029671870087715
0.2763819095477386,1.2114218451760457,0.00292475056909
0.2864321608040201,1.2091835915462257,0.0028770692399315
0.2964824120603015,1.2071605963819811,0.0028400278942708
0.306532663316583,1.2051880030541442,0.0028145073977221
0.3165829145728642,1.2033016685885494,0.0027817550255666
0.3266331658291457,1.2010828065438803,0.0027535170589993
0.3366834170854271,1.1992837050573522,0.0027208573655963
0.3467336683417086,1.1976427434430974,0.0026874174429977
0.35678391959799,1.1959346516554858,0.0026572493265688
0.3668341708542713,1.1942668473402482,0.0026357238414886
0.3768844221105527,1.1926422152880547,0.002604605157571
0.3869346733668342,1.1910439746745884,0.0025830989437568
0.3969849246231156,1.1895545036126434,0.0025758764184998
0.4070351758793971,1.1880507653619523,0.0025483971120987
0.4170854271356783,1.1865614276132734,0.0025322495267034
0.4271356783919597,1.1851637600225722,0.0025014705053427
0.4371859296482412,1.1837718619257114,0.0024708203074514
0.4472361809045226,1.1823992808236343,0.002456007917154
0.4572864321608041,1.1810247051480691,0.0024348863618676
0.4673366834170853,1.1797694232653324,0.0024144206324718
0.4773869346733668,1.178515813470962,0.0024091164703941
0.4874371859296482,1.1772413091935567,0.0023911823600673
0.4974874371859297,1.1759998526571669,0.0023676933120452
